header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Customer Service is so bad""",1,2021-10-28,"Avoid this company! Some days before the flight I received an email that the departure hour was changed and that I got the option to cancel the tickets and to receive a full refund. I cancelled the ticket, but nobody sent me a confirmation about this. When I called to Blue air to see what's happening, my ticket was still active. If you are sending them emails nobody will answer. I have already sent three, but no reply. Customer Service is so bad, that you'll just waste your time dealing with them. I'm very disappointed about the entire process.",True,,Solo Leisure,Economy Class,Timisoara to Bucharest,September 2021,,,,,1,,False,
"""it is a joke of company""",1,2021-10-08,"Worst airline in Europe. Please do not buy a ticket with them, it is a joke of company. First they changed the flight date a week before, without giving the option to refund the money. Finally the flight was delayed by more than 2 hours.",True,,Solo Leisure,Economy Class,Barcelona to Milán,October 2021,1,1,,1,1,,False,
"""the worst low cost company""",1,2021-10-03,"I made a reservation with 3 seat purchase for me, my wife and my 4yo boy on a two way flight to Larnaca. A month before flight they informed me they changed the time of departure. With worse times of departure. I said fine.. it happens. Bad luck. A week before departure I receive another email that they changed again the flights with a day before. With arrival near midnight on both flights. I had to get another another stay for a night even if I get there after midnight. Why can I do? Sleep with my 4yo in the airport? Two days before flight I try to fill the online check in because the airport chec kin costs extra. I receive a notification that I must fill within 24 hours and I see that the seat for my child was moved to the back of the plane. I said that I cannot let my 4yo to stay separate from us so I paid to change the seat even thought I already paid for the right seats when I made the reservation. One day before flight: I try to fill the online checkin. The website informs me that I need to pay again the seats full price. So I cannot fill the online checkin and I have to pay for it at the airport. In conclusion: this is one of the worst low cost company with a site that wants to fool you to pay things at least twice. Don't ever fly with BlueAir. I know that I won't.",True,,Family Leisure,Economy Class,Bucharest to Larnaca,October 2021,1,2,,1,2,,False,
"""8 months waiting for the refund""",1,2021-09-21,"Flight was cancelled in January 2021 due to COVID-19 restriction. There are 8 months waiting for the refund. Despite numerous complains Blueair does not want to pay back the money. =I will definitely never ever book again, and I would not recommend anybody to book this airline.",True,,Solo Leisure,Economy Class,Bucharest to Hamburg,February 2021,,,,,1,,False,
"""Hands down the worst airline""",1,2021-09-03,"Not Verified |  Hands down the worst airline I’ve ever flown with. I booked my ticket two months prior to the flight and paid extra for a specific seat. On the day of the flight, upon checking in my luggage, I was told I have no seat on the plane because “I hadn’t utilised the online system recently” - although it is perfectly within my right to check in at the CHECK IN desk if I have CHECK IN luggage. The general attitude of the staff was one of indifferent and “oh well, tough luck”. I was told to stand at the boarding gate, wait for everyone to board and then maybe there’s a seat left. Long story short, there was a seat left at the very end, I was ushered onto the plane whilst the pilot or someone was shouting and cursing the stressed out boarding employee through the walkie talkie. Not to mention I did not get to sit on the seat I paid for, but I lived through two hours of extreme stress and anxiety in which I didn’t know if I would make it back to work the next day or have to fork out hundreds for a new flight. II pray this airline goes bust, although I’m afraid it won’t",False,,Solo Leisure,Economy Class,Bucharest to London,August 2021,1,1,,1,1,,False,
"""did not let me on the plane""",1,2021-08-31,"Avoid at all cost! The lady at the gate did not let me on the plane because they thought the rules for entry in UK were different to the actual rules. They did not let me talk to a manager. She just ignored me, told me to call the embassy, leave the airport to talk to an agent, ignored me again, and then just left at the end. I was not the only person in this situation. Firstly, if you have a boarding pass you should be let in! You can always get fined by the country on arrival, which would not have been the case. Secondly, this was just ridiculous. I will now miss 2 days of work, and had to pay £600 for the next available flight. I knew they were bad, but not like this. Also, during this whole time the pilot was shouting at her to stop letting people in as it was late and he wanted to leave, only because she wasn't able to process everyone quickly enough. How could you do that?",True,,Solo Leisure,Economy Class,Bucharest to London,August 2021,,,,1,1,,False,
"""Worst company ever""",1,2021-08-30,"I would give 0 stars if possible. Worst company ever. They have all kind of additional services to add to your flight ticket, like priority boarding which I paid, but at the airport in Bucharest the lady at check in told me that they don't do such things and they don't have priority boarding. Moreover, I have paid extra money to have a meal on board and I was never given one. Now I am trying to contact them and I am waiting around 1 hour at phone only for the call to be disconnected after due to some technical issues on their end, as the robot said. They don't answer on emails either. I don't know why nobody checks them.",True,,Solo Leisure,Economy Class,Bucharest to Iasi,August 2021,2,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst experience with an airline""",1,2021-08-14,"The worst experience with an airline. I booked my ticket online. Even though I paid the fee for my luggage, I was told that I have to pay an extra 150 euros because my reservation did not match the reservation on their software. I have shown them the confirmation on my e-mail where it was confirmed that I have already paid for my luggage, but the confirmation was not taken into account. Moreover, the personnel was very impolite. Never flying with this company again.",True,,Couple Leisure,Economy Class,Cluj-Napoca to Bucharest,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""was the worst experience""",1,2021-08-10,Not Verified |  This was the worst experience of my life. In Helsinki I had problems getting a seat because I had checked in online. The next day when I was flying from Bucharest to I had problems checking in again online. And when I had to check in at the airport I had to pay 35 € extra and when I complained about that considering I couldn't check in online they decided I had a bad attitude and refused to give me a boarding ticket. After I had payed 35€.  Then after they felt they had humiliated me enough I got the boarding ticket. The staff was rude.  Do not fly with this airline company. It's not worth it.,False,,Solo Leisure,Economy Class,,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Avoid if you have alternatives""",1,2021-08-04,"Just spent 2 hours today trying to check in and didn't resolve anything. I have logged in, started checking in, and could not go any further from the luggage selection - because I have purchased my luggage + priority and all mod cons, it showed all my luggage, there was no selection available for me but when trying to move ahead the page would just simply reload (no error message). I have tried to call the call centre, spend 49 minutes in queue only to hear a message ""I'm sorry, we're experiencing technical difficulties"" and they hung up! All this for 470.95 euro (two tickets, one way)! This is a terrible company, I only use it because there are not that many options from my city - this is something they know and take advantage off. Avoid if you have alternatives.",True,,Couple Leisure,Economy Class,Iasi to London,August 2021,,,,,1,,False,
"""a payment if we wanted to board the plane""",1,2021-07-29,"I express my deepest rejection of the situation that presented itself to me at the counter of your airline in the city of Barcelona on Friday July 9, for our flight to Larnaca, with a connecting flight in Bucharest. When we presented ourselves to the counter, we explained that we could not check in online because the page gave us an error, The representative asked us to try again in front of her to check such error, realizing that in effect the page did not work, she informed us that we had to make a payment to check-in. By insisting that it was not our fault, in a very impolite way he urged us to make such a payment if we wanted to board the plane, which we rejected since it was not our fault that the website was down, in short, when we were short of time since we spent several minutes discussing why they would charged us for something that was already paid for and that it was not our fault we were not be able to do the check in, we made the decision to pay again so we would not to miss our flight and, conveniently your airline does not receive payments with card; Only cash, which we found very rare, since even the plane itself receives payments with cards for beverage, but not the airline counter? Another representative received the money but said that she had no change. We are extremely offended by the way your officials treat their clients.",True,,Family Leisure,Economy Class,Barcelona to Larnaca via Bucharest,July 2021,1,3,,1,1,,False,
"""Extremely satisfied for the price""",8,2021-07-19,"Extremely satisfied for the price. Considering I managed to pay under 20€for the roughly 2h flight I couldn't be happier with the airline. The flight was over punctual, boarding was easy and uncomplicated and the cabin crew has been really nice and professional. The aircraft was new and had the industry standard slim seats which led to a reasonable amount of legroom. They even had a recline functionality which is quite unusual for low cost carriers. Even the Infight services have been perfect. A big 0.5l Water for only 2€ and food for similar competitive prices. All in all very satisfied and definitely a better experience than on Ryanair flights for a similar price.",True,Boeing 737 Max-8,Family Leisure,Economy Class,Bucharest to Frankfurt,July 2021,5,4,,4,5,,True,
"""pay for my checkin""",1,2021-07-17,"I booked a flight from Lisbon to Cluj (via Bucharest, both flights with Blue Air). In Lisbon I was only issued the boarding pass for Lisbon-Bucharest. Upon arrival in Bucharest (with a 1h layover) I was told I had not checked in and need to go to the agency and pay for my checkin. Mine was not the only such issue. I finally paid 40 eur for the checkin and nearly missed my flight.",True,,Solo Leisure,Economy Class,Lisbon to Cluj-Napoca via Bucharest,July 2021,1,1,,1,1,,False,
"""they disappointed me too much""",1,2021-07-15,"Not Verified |  This company is incredibly disrespectful. They used to be good but last years they have degraded significantly. A few weeks after booking first issue came up: the last leg (Bucharest - Iasi) of the flight was cancelled. No refunds, no nothing. So on top of the ticket price i now had to pay for an extra bus ride to Iasi ! Online check in was not possible, presumably due to the Covid-19 pandemic. But they do charge you 36! Euros for airport check-in fee! When calling them to ask about these problems they just hang up the phone, when contacting them on social media they block you and if you mail them they ignore you. This company needs to be looked at by authorities because this is not serious at all. I used to fly them a lot but last few years they disappointed me too much.",False,Boeing 737-800,Solo Leisure,Economy Class,Brussels to Iasi via Bucharest ,July 2021,3,2,,1,1,,False,
"""does not respect what they themselves printed on the boarding pass""",1,2021-07-13,"Took flight 0B1216 and at the gate, we were forced to pay an additional 35EUR for each luggage because the lady at the counter decided it was oversized. They did not measure it with those iron templates that most reputable airlines use. On the boarding pass, it is clearly printed ""one piece of luggage of maximum 10kg and 40x30x20cm free of charge"" but they simply ignored this and decided the size and weight just by looking at it. Oh, and on the payslip they put ""last-minute ticket"" not a single reference to oversized luggage which again is a sketchy practice. A company that does not respect what they themselves printed on the boarding pass and charge you at the gate is not a reputable one, in fact, is the worst experience ever. We paid for 3 cabin luggage, additional 105 EUR. Practically this airline just made the money for another seat by this unclear practice.",True,,Family Leisure,Economy Class,Rome to Otopeni,July 2021,3,3,,1,1,,False,
"""bad customer service""",1,2021-07-11,Such a bad customer service. Flight got cancelled and there is no way to contact them. The invoice reply is an automatic email and they don't answer the phone after calling two times and waiting over 50 minutes on the hold. Now after two months when I call it doesn't even ring. Is this even a real airline or a hoax?,True,,Solo Leisure,Economy Class,Munich to Bucharest,July 2021,,,,1,1,,False,
"""was worth flying with them""",7,2021-07-05,"I had a good experience flying with them. I had priority boarding and it works really fine with them. They helped me to do the check-in at the airport. I can say that the seats were not so comfortable and the food on board is really expensive, but taking in consideration their flight prices it was worth flying with them.",True,Boeing 737-800,Couple Leisure,First Class,Madrid to Iasi via Bucharest,June 2021,3,4,,5,5,,True,
"""they refused to board him on the plane""",1,2021-07-04,"I had a direct flight for my son scheduled on the 25th of June which was cancelled and I tried several times to contact them to change the date for a different flight. The customer services was very poor and they had an unprofessional language and approach. Finally, I managed to change the flight for my son for the 2nd July, a direct flight as well. It was impossible to find on their website the information regarding the documents needed for a child to travel with them, so I had multiple conversations over the phone with them to make sure we have all the documentation needed for check in and there will not be any problem before. Their also requested a fee for ""special assistance"" as my son was under age. Everything was paid and added to my sons ticket, priority boarding, luggage and the special assistance. With two days before the flight to be due, I have received an email saying that the flight schedule is changed due to operational reasons and the flight will have a commercial stop at Bucharest and there will be a six hours stay between the flights. I accepted that even if the 3 hours flight became now 11 hours flight. On the 2nd July, my son grandparents took him to the Cluj Napoca airport, a four hours journey for them. They went to the check in office to do the checks and his grandfather asked them what is going to happen in Bucharest because there are 6 hours between the next flight and if is someone to look after my son in all this time. They realised there is a mistake and actually they don't have staff to look after my son in airport and they contacted Bucharest for an opinion. After two hours of stress for me as a mother and my son, they refused to board him on the plane because they had no staff to look after him even if the service was added on his ticket. I tried myself to contact the airport from Bucharest but at 10 pm was nobody there and impossible to reach someone over the phone. Also they don't have opening hours over the weekend. This is ridiculous! They created a big drama for my family and myself offering services which they cannot comply. I",True,,Family Leisure,Economy Class,Cluj Napoca to London Heathrow ,July 2021,1,1,,1,1,,False,
"""great customer service""",10,2021-06-13,"Cluj-Napoca Airport to Dublin Airport. I mention that Valentina and her colleagues had great customer service, we were very well treated, making our experience wonderful. Also a good flight time. I'm impressed and happy to schedule my next flight with Blue Air airline.",True,,Couple Leisure,Economy Class,Cluj-Napoca to Dublin,June 2021,5,5,,5,5,,True,
"""Avoid at all costs""",1,2021-06-10,"Not Verified |  Worst airline company that I have ever had the misfortune to deal with, they cancelled the flight, 2 days before departure, I tried calling numerous times, I sent them emails and to this day not a single answer from them. Would not recommend. Avoid at all costs.",False,,Family Leisure,Economy Class,,June 2021,,,,,1,,False,
"""I wrote countless emails and requests""",1,2021-06-10,"Not Verified |  Even if this company belongs to my country, my review is very weak. After they canceled a flight for me in September 2020, I haven't received any money back until now. I wrote countless emails and requests, but no one noticed me! Shame on this company, the most unprofessional there is!",False,,Solo Leisure,Economy Class,Liverpool to Bucharest,September 2020,1,1,,1,1,,False,
"""deeply disappointed and dissatisfied""",2,2021-05-15,"Not Verified |  The airline introduced a totally absurd rule regarding all passengers having to seal their luggage in plastic wrap. What is absolutely lovely about this is that they don’t let you check in your luggage unless it’s wrapped (in some airports they allow it however, so they even aren’t good about following their own rule). Now imagine being in an airport with a single wrapping center where you can only pay cash and where there is no ATM. A full flight of people having to spend a lot of time wrapping and searching all of their pockets, hoping they have enough cash left. A very “beautiful” experience related with a totally understandable rule. The company does not offer any explanation for this request (as far as I know they are the only ones requesting this) and I can only assume they are playing a game in collaboration with some wrapping companies in order to find another way to steal money from tourists. Very elegant Blue Air - I am deeply disappointed and dissatisfied.",False,,Couple Leisure,Economy Class,Cairo to Bucharest,May 2021,1,1,,1,1,,False,
"""not willing to give back the money""",1,2021-05-01,"Athens to Larnaca. The airline cancelled the flight and not willing to give back the money after 6 months. No answers, simply stole the money and looks like they can do it without any repercussions.",True,,Couple Leisure,Economy Class,Athens to Larnaca,October 2020,,,,,1,,False,
"""they are simply ignoring my messages""",1,2021-03-19,"Blue Air cancelled my flight, and even though I have submitted a refund request on their site they are simply ignoring my messages. This is literally stealing and they know it! Will never ever use Blue Air, nor should anyone else!",True,,Solo Leisure,Economy Class,Bucharest to Helsinki,January 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""has been promising to refund us for flights they cancelled for a year now""",1,2021-02-17,"Not Verified |  This company has been promising to refund us for flights they cancelled for a year now! Every time we phone, it’s another month, another three months. Lately they haven’t even bothered giving us a timeline, they just say they don’t know when they will refund us. They have just received an emergency bail out from the EU. They are certainly not using the money to refund customers! We have asked to speak to a manager, but apparently they are “busy helping customers with real problems”.",False,,Couple Leisure,Economy Class,Bucharest to Liverpool,April 2020,1,1,,1,1,,False,
"""you can’t get a refund""",1,2020-12-08,Not Verified |  Liverpool to Bucharest. Don’t use Blue Air as you can’t get a refund. We have been trying since June. Emails are not replied to and there is no way to contact any one by phone. The voucher given is unusable.,False,,Couple Leisure,Economy Class,Liverpool to Bucharest,June 2020,,,,,1,,False,
"""Covid regulations not being respected""",1,2020-10-30,"No possibility for online checkin, waiting time at the checkin counter minimum 1 hour. Covid regulations not being respected as can be seen in the picture. They have created a crowd of 300 people waiting in line in stead of allowing online checkin. I paid extra for ""Priority"", they don't have such a think at the counter. Terrible service!",True,,Solo Leisure,Economy Class,Köln to Bucharest,October 2020,2,4,"<span class=""star fill"">1</span>",1,2,,False,1
"""I wish I had read the reviews before""",1,2020-10-16,"Not Verified |  Awful experience. I can't explain how angry I am. I paid nearly £500 for a comfort pack to fly with my wife and my little daughter. With this pack you should get a priority boarding, extra legroom seat 23kg baggage and 2 other bags on board and apart from the luggage, I haven't received any of the benefits I should have get so no priority boarding and no extra legroom seats for us. I've been in the queue with the baby for half an hour and nobody cared. Same awful experience on our return flight as well. Another awful experience was when I bought a flight for my family, I've been charged but I haven't received the flight confirmation and there is no way of reaching them on none of the 3 numbers given on their website, nor by email, nor by messenger or Instagram page. I'll never fly with them again even if I will need to pay more for a flight with another airline. Avoid at all cost. I wish I had read the reviews before.",False,,Family Leisure,Premium Economy,Liverpool to Bucharest,September 2020,1,1,,1,1,,False,1
"""charged me 70 euro for a bag""",2,2020-03-15,"Bucharest to Larnaca. They charged me 70 euro for a bag. Because it was bigger than their size by 2 cm. Also, the personnel in gate control were very very rude.",True,,Solo Leisure,Economy Class,Bucharest to Larnaca,March 2020,2,2,,1,2,,False,
"""charged us 80€ for a bag""",1,2020-01-29,Bucharest to Tel Aviv. They charged us 80€ for a bag just because it was bigger than their size by 2 cm. Its the first time i saw something like this! Unbelievable! I dont recommend to any body this company.,True,,Couple Leisure,Economy Class,Bucharest to Tel Aviv,January 2020,2,1,"<span class=""star fill"">1</span>",1,2,,False,2
"""worst customer service ever""",1,2019-12-05,"Dublin to Bucharest. Flight was initially delayed by over 9 hours and caused us to miss out on one night at our hotel. By far the worst customer service ever. They charge a premium on calling them, view and ignore messages to their Facebook Messenger and do not adhere to their own time frames that they provide you. Would never fly with them again or recommend to anybody.",True,,Solo Leisure,Economy Class,Dublin to Bucharest,September 2019,1,2,,1,2,,False,
"""70 euro for the little bags""",1,2019-12-03,"Iasi to Munich, I had just hand luggage, just a rucksacks, to check-in everything was alright, they didn't said anything, like ""hey the Rucksacks is to big or not good"", then to the gates control everything was alright no one said anything.  I was shocked when I saw that before boarding in the plane, the last control place with 30 Min before departure with a lot of people waiting they started measuring hand luggage. Is just funny, because are existing this type of baggage with a standard measure, exact with what the rules of the airplane line are asking for and this bags or not enough good to pass in this special support for baggage. Then we paid 70 euro for the little bags.  Really disappointed.",True,,Solo Leisure,Economy Class,Iasi to Munich,November 2019,1,1,,1,1,,False,
"""truly dreadful airline""",1,2019-11-21,"Not Verified |  Bucharest to Luton. A truly dreadful airline. I paid money for speedy boarding but there was no queuing system and no announcement. The company is now refusing to refund me for this as they say there was an announcement.  Also, where my partner was sat in the front row he could not see the safety demonstration. Ground staff and stewards are rude. Planes are very old and the toilet door didn't work. Seats are so cramped you can barely move.",False,,Couple Leisure,Economy Class,Bucharest to Luton,November 2019,1,1,,1,2,,False,
"""ground staff is really rude""",2,2019-11-17,"Cluj Napoca to Dublin. Blue air is a company which is just ripping off money of the passengers, they are changing their cabin bag allowance measure with -3cm so people who are having cabin approved bags can pay extra 70€. Most of the low cost airlines cabin bag measures are 55cmX40cmX23cm but Blue Air changed this to 55cmX40cmX20cm. So bare in mind this whenever you are purchasing a blue air light tickets thinking how much you will save maybe you will end up spending more. Also ground staff is really rude they are just asking for money and telling passengers to make a complain on the website. I guess it’s not the best marketing strategy.",True,Boeing 737,Solo Leisure,Economy Class,Cluj Napoca to Dublin,November 2019,2,2,,1,1,,False,
"""Everything was perfect""",10,2019-11-16,Copenhagen to Bucharest with Blue Air. Everything was perfect. The flight took off earlier than scheduled. Everything went smoothly and extremely efficient. The plane was in good condition and clean.,True,,Business,Economy Class,Copenhagen to Bucharest,November 2019,5,4,,5,5,,True,
"""one of the worst airlines""",3,2019-10-27,"I think this may be one of the worst airlines I have flown with for some time. I initially booked my flight on the basis of the basic fare without luggage and thought that it was fairly reasonable for a no frills flight. However i needed to add luggage later on and saw that it was over £65 each way. This did not include seat selection or any other benefit so I saw online that you could upgrade your ticket to include luggage, seat selection and meals. I decided to do this as it seemed that it would offer more comfort and if i was going to pay so much extra for luggage, i may as well include the others. The meals had to be preordered but i did not get what i ordered. You had to pay separately for drinks other than water. The waiting time for check in was a disgrace and i was in a queue for approx 90 minutes on my return journey and only passed through security whilst the plane was boarding which meant a rush through the airport to catch my plane. This was very stressful and then the ""Premium"" upgrade i had paid for did not include any priority boarding or any such benefit. The flight left on time and landed in good time. However it took over 45 minutes until i could pick up my luggage despite a very short queue in passport control. The staff were polite but all in all, i thought it was a horrible experience which worked out very expensive. My flight to Cyprus in the end cost more than i have paid for some long haul flights to the USA and SE Asia at almost £400 with luggage and meals included. I would recommend that you check the luggage prices and to steer clear of the food! I will not be using this airline again.",True,,Solo Leisure,Economy Class,Luton to Larnaca,October 2019,2,3,,2,1,,False,
"""rude and incompetent staff""",1,2019-10-08,Bucharest to Cologne I paid a reservation ticket for preferential seat but at check in another random seat without explanation was assigned to me. No one answered until now to my request to refund the money. Both on-board and check-in Blue Air staff need to learn to communicate. Extremely rude and incompetent staff.,True,,Solo Leisure,Economy Class,Bucharest to Cologne,October 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
