header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""try and avoid this company""",2,2018-10-07,"Macau to Seoul as a long holiday trip around Asia. I don't make airline reviews a lot, but I must do it for Jeju Air because of it's terrible customer service ever seen. Starting from a long check in with only some Jeju Air customer representative are visible at Macau Airport. Our flight was delay with no explanation from the airport which was making itself a 2 hour delay. As Jeju Air is a budget airline, you must pay for everything including changing seat, but then we boarded an old plane for an uncomfortable 3 hours and 30 minutes flight to South Korea. Overall for this flight include seat was broken, legroom uncomfortable, no free food and drinks and nothing. The only positive thing was their onboard staff which was friendly. But please try and avoid this company to avoid disappointment and fly an alternative airline if possible.",True,Boeing 737,Business,Economy Class,Macau to Seoul,October 2018,1,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""couldn't do online check in""",1,2018-05-22,"Be aware you will waste hours on their website and downloading their app on your phones in hope to online check in but this will not happen. And their customer service is non existent. First flight with them was Hong Kong -Seoul, I couldn't do online check in so at the airport counter i inquired about this, and i was told that ""Hong Kong is to blame, that Jeju has problem with Hong Kong regulations but i will not have this problem when flying from Seoul. I am now trying to do online checkin from Seoul right now , my flight is to Tokyo tomorrow and after wasting my time to fill in all the details etc and still cannot do online check in. If you cant provide online check in service then dont waste peoples time. This is ridiculous, very disappointed and will never fly again. On board service was appalling also, the flight attendant with a tray and tiny cups of water would walk so fast and without looking at the passengers I didn't manage to ask if i could have one of those tiny cups of water.",True,,Solo Leisure,Economy Class,Seoul to Tokyo,May 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""not allowed to combine luggage""",2,2018-04-27,". Our flight from Cebu to Incheon was cancelled at the very last minute and there is no clear information when the aircraft will arrive. All we can hear is announcement in Hangul. I think you should educate your staff to speak English as well since you flying customers of different nationality as well. Another disappointment was when we are flying back to Cebu, we are not allowed to combine luggage and check-in one luggage for me and my husband with total of 28kgs (limit each will be 15kgs) saying it has to be one piece for me and one for my husband. We approached the manager duty in Incheon and asked why we are allowed to fly in Cebu with only one check-in baggage of 19kgs and she is not able to explain. She just insist we should put our belongings on separate checkin baggage.  It is very inconvenient to move your things from one luggage to another specially when you are in the airport.",True,,Couple Leisure,Economy Class,Cebu to Incheon,April 2018,2,1,,1,2,,False,
"""one of the worst airline""",2,2018-04-26,"Cebu to Incheon. By far one of the worst airline we've experienced. I traveled with my wife from Cebu to Incheon. We we're delayed from Cebu to Incheon. They accepted our 1 piece check-in baggage that is around 19KG and we have 30KG allowance combined. However, they did not accept the same check-in baggage from Incheon to Cebu. They strictly said that one piece check-in should only weigh 15KG or less. They are not organized and they don't have 'Customer Service' at all. I even speak to the Manager in Charge for Jeju Air in Incheon Airport and they didn't seem to know how to provide Customer Service. They can only offer you a free water for a 4 hour + flight. I have tried JinAir before which is also a budget friendly airline but they are far better than this airline. Stay away from Jeju air if you have the chance.",True,,Couple Leisure,Economy Class,Cebu to Incheon,April 2018,2,2,,1,1,,False,
"""worst travel experience to date""",1,2017-11-09,"✅ Verified Review |  Seoul to Bangkok. This was the worst travel experience I've had. I was planning to go to BKK. I flew Delta with the intention of transferring to Jeju to complete the trip to BKK. I paid for a ticket the day before and thought everything was fine until I landed in Korea. They tried calling me en route there (23hr flight couldn't answer) then sent me an email on the day I landed saying my ticket was cancelled due to technical issues. As I was boarding they denied me my initial flight, then said I had to pay another $500 in order to go.  I only had a certain amount of money budgeted to make BKK a great experience. I had to use that money to get to BKK.  They said they would give me a full refund but that money wouldn't show up in my account until a week later.  I love to give everybody the benefit of the doubt but long story short Jeju Airlines completely screwed me over because of their incompetence and ""technical"" issues. I wouldn't suggest anyone fly with this airline. My worst travel experience to date and I travel a lot.",False,,Business,Economy Class,Seoul to Bangkok,November 2017,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""plane clean, friendly attendants""",9,2017-08-08,"✅ Verified Review | Flew Jeju Air on the quick 1.5 hr hop to Osaka from Seoul Gimpo. If flying to/from Japan/China/Taiwan, Gimpo Airport saves hours of time over Incheon - less people and no wait, so you don't have to arrive hours early. As it's a short flight, LCC is perfectly acceptable. Departure was on time, plane clean, friendly attendants. Even passed around free cups of water during the flight. They will also fill your water bottle for you. No major delays or problems for the short flight. Very simple. Normal cloth LCC seat but not painfully tight like say Cebu Pacific or Air Asia. I'm 180 cm 120 kg (5'11"" 265 lb).",False,Boeing 737,Solo Leisure,Economy Class,Seoul Gimpo to Kansai,June 2017,4,5,,5,5,,True,
"""not good value for money""",4,2017-05-20,"✅ Verified Review |  Flew Jeju Air from Seoul to Saipan. Queuing for hours in Incheon (Seoul) airport. I almost missed my flight although I was at the airport 4 hours prior the departure time. The matter is that as a holder of foreign passport I can't use check in kiosk. An airline's staff should verify that I'm in possession of all necessary documents to go to US territory. The flight itself was quite smooth, but all window blinds should be closed (maybe because of North Korea, I don't know). There's no meal but you could buy some beverages and snacks (a very limited assortment) Considering that my one way ticket costs almost 300 US$ it's not good value for money.",False,Boeing 737,Solo Leisure,Economy Class,Seoul to Saipan,April 2017,3,4,"<span class=""star fill"">2</span>",2,2,,False,
"""offer free water and kind service""",8,2016-08-24,"My first flight with Jeju Air from Seoul to Kota Kinabalu. They're a low cost airline, but they still offer free water and kind service. The attendants are friendly, courteous and don't look overworked. As it's a low cost airline, the plane is older but you wouldn't know. The inside was kept clean and in good condition. I booked an exit seat to have the most room. If you book exit row, book Row 16. Row 15 is an exit row, but it doesn't recline.",False,Boeing 737,Solo Leisure,Economy Class,ICN to BKI,July 2016,4,5,,5,5,,True,
"""clean cabin, friendly crew""",8,2016-06-03,"Cheongju to Jeju with Jeju Air. Boeing 737-800 aircraft. Efficient budget airline, quick boarding, checking in was quick and easy. On board - clean cabin, not very noisy, friendly crew, just half a cup of juice for a short flight (about 40 min), on time. Short on leg space. No entertainment.",False,Boeing 737-800,Business,Economy Class,CJJ to CJU,May 2016,3,4,,4,4,,True,
Jeju Air customer review,9,2013-07-09,My wife and I were on flight from GMP-CJU and CJU-PUS last June 2013. We were very much satisfied with the on time performance ground and on board services. Although they were budget airlines but their services were as good as the full service one. Surprisingly we were not charged for checked baggage as the other budget airline in south east asia did. We were with 738 aircraft for the fist stint but old 734 for the later one. Snack were provided still.,False,,,Economy Class,,,3,4,"<span class=""star fill"">2</span>",,5,,True,
