header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Would definitely fly again""",10,2022-09-13,"Not Verified |  Great experience. Check in was fast using face recognition, the flight left on time and the staff were phenomenal. There were no questions about how many bags we had or how large they were. The plane seemed new and the airline seemed like they cared that you had a good experience. Seats reclined back far. Would definitely fly again.",False,,Couple Leisure,Economy Class,Los Angeles to Paris,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""a very pleasant experience""",9,2022-09-07,"Newark to Paris. I had a very pleasant experience at the airport and while boarding the plane. My expectations were low because of the reviews I saw online. When comparing this airline to others I would say: the seats recline really comfortably and the bathrooms onboard are spacious and clean. Great value, especially being an inexpensive airline.",True,,Solo Leisure,Economy Class,Newark to Paris,August 2022,5,3,,5,4,,True,
"""Avoid French Bee at all costs""",1,2022-08-25,"Avoid French Bee at all costs! While flying with my wife and two young children from Paris to LAX, we checked in online and got our boarding passes on my phone. The boarding passes explicitly stated that baggage drop closed 1 hour before (the time it stated was 13:50, flight was at 14:50). As such, we arrived 90 minutes early to provide some buffer, but when we arrived at the baggage desk they claimed bag drop was closed and that we were too late. Every agent was incredibly rude, disrespectful, and actively unhelpful. They stated that we needed to go to the ticket counter to rebook our flight, and the ticket agent initially quoted a price of $150 per person to change our flights. However, they said we needed to sit and wait for our original flight to depart (so we officially ""miss"" it) before they'd rebook us. Then, when we went to rebook, they claimed it was impossible for us to change to any flight within the next 3 days for under $2000. Ultimately, we ended up having to fly into SFO instead and fork over $2,500 for the privilege of flying in 4 hours late to an airport 300+ miles away from home. If they had even told me it'd cost that much initially, I would've just ditched our checked bag instead of allowing them to force us into missing the flight we had boarding passes for! I would never consider flying French Bee again, and I'm aghast that they're still in business with their predatory and dishonest business practices. There were at least another 5-10 people on our flight who had something similar happen, as well. It's a total scam, never ever ever get tempted by their ""cheap"" prices!",True,,Family Leisure,Economy Class,Paris to Los Angeles,August 2022,1,1,,1,1,,False,
"""They claimed we were late""",1,2022-08-22,"Not Verified |  Horrible experience with the airline. We booked this flight for our travel from Paris to LAX and we arrived at the airport 2 hours before departure. Inspire of arriving that early, they didn’t let us checkin. They claimed we were late. The staff were very rude and very unhelpful. When we tried to reschedule our flight at the counter, the guy was more angry than me and was more rude. I didn’t understand why he was angry considering I should’ve been more angry. We had to pay a penalty of 150 euros plus the fare difference if we chose to reschedule. They don’t refund the money if you want to cancel. I know they offer less fare prices and it’s very tempting to book with the airlines but please don’t do so.  It’s not worth it. We paid 2000 dollars and booked a different flight and we lost the money that we used to book with French bee airlines. Oh and another thing is you have pay extra money for the meals if you have any preferences like vegetarian or vegan or so.",False,,Couple Leisure,Economy Class,Paris to Los Angeles,August 2022,,,,1,1,,False,
"""experience in this company is horrible""",1,2022-08-20,"Not Verified |  I took French Bee to fly from the Paris Orly to Newark on the 14th August, I could not print my boarding pass in the machines and one representative told me it is your fault.I was early to the Aéroport and because of their unprofessionalism, I was about to lose my flight. They told me your are ineligible (I am a green card holder), once I have got to the boarding gate, they told me we have a TSA and you have to check again, I have been going through agents who asked me very intrusive and nonsensical questions, I was pulled apart to do this humiliating checking, I have asked them for the reasons why they do this, they told me it is random and I think that it is far to be random.  My experience in this company is horrible, I would never recommend anyone to travel with French Bee.",False,,Couple Leisure,Economy Class,Paris to Newark,August 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I don't recommend them""",2,2022-08-14,"Not Verified |  It was a bad experience. The staff at the front desk where rude and condescending. They keep saying they did not represent French Bee after I was referred to them by the staff helping customers by the kiosks machines. Their English is very poor and i was not able to get the appropriate assistance. They kept asking me to come back later and made me miss my plane to charge me more. Their attitude is unprofessional and unacceptable. After the whole ordeal I wrote to French Bee for compensation of my time and I got no help, even after i provided proof that other passengers had problems with the kiosks. I rather pay more and fly with another airline than go back to them. I don't recommend them.",False,,Solo Leisure,Economy Class,Paris to Los Angeles,July 2022,3,5,"<span class=""star fill"">5</span>",1,2,,False,1
"""Never, ever fly French Bee""",1,2022-07-11,"This airline is a scam. Because of a last-minute family emergency, I booked a flight through edreams from Nice to LAX. It had a two hour layover. I checked in online the night before, but the French Bee's website wouldn't allow me to print a ticket. I figured two hours would be plenty of time. My flight landed on time, and my French Bee flight was supposed to leave at 15.20. When I arrived at Orly, I was informed by the gate agents that they: 1) Had moved up the flight 30 minutes early, 2) Therefore, I could not print my boarding pass or check my bag (even though I was there an hour and a half before the scheduled departure), 3) I would have to purchase a new ticket. The gate agents were also the rudest I ever encountered - I was begging them to be let on the flight, as I could have made it, and they laughed and wouldn't help me. They directed me to an hour long line full of 30 other passengers who also weren't allowed to board their flight. As I had an emergency, I ended up booking another flight from Air France and lost about 3,000 euro. When I contacted customer service, they condescendingly told me that ""this is how the airline industry works."" I fly around 20-30 times a year - most other airlines close check in 30-45 minutes before boarding, and will at least try to get you on your flight. French Bee appears to actively encourage customers to miss their flight, so they can double-charge them on a second ticket. This is not how the airline industry works, these are unethical business practices. And the other reviews & passengers who missed their flights indicate that the problem is French Bee, not us. I am desperately trying to get a refund, but French Bee has refused me. My travel insurance won't cover it because I was technically checked in. There is no help, just a lesson for you: Never, ever fly French Bee. The low fares are a scam.",True,,Solo Leisure,Economy Class,Paris Orly to Los Angeles,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst airline I have ever flown""",1,2022-07-06,My experience was terrible with this airline. I was informed at check-in that my AstraZeneca vaccination was not accepted in France. So I was obliged to run about to get the expensive test done before the flight. I was also informed that an exit ticket from France (within 90 days) was required. I had pre-paid 55$ for a gourmet dinner but was served the ordinary (awful) meal instead. This was the worst airline I have ever flown.,True,,Solo Leisure,Economy Class,San Francisco to Paris,June 2022,1,1,,1,1,,False,
"""rude representative""",1,2022-07-05,"Newark to Paris. My elderly parents missed their flight. There was a diabetes scare (my mother is diabetic) and we arrived minutes after they closed their check-in. Their offices were closed so we had to purchase new tickets for the next day (btw: French Bee charges for luggage and they are not listed on the terminal signs at EWR). When I called in at the next available opportunity to kindly ask to pay the difference in the tickets (my tickets were insured, but that's not the point), the rude representative told me it was not a French Bee problem - elderly parents were listed as No Shows so too bad and have a nice day. PS French Bee may wish to list their name on the Terminal sign at EWR. Which they do not do. Feel free to reach out, French Bee. I will await your response.",True,A359,Couple Leisure,Economy Class,Newark to Paris,July 2022,1,1,,1,1,,False,
"""Pre-paid services were not delivered!""",1,2022-06-30,"Warning: Pre-paid services (ie: meals and priority boarding) were not delivered! My family and I did not receive our pre-paid meals. If you pre-pay for priority boarding good luck trying to exercise this additional service. There is no crowd control at the gate and the airline staff does not provide a mechanism to ensure priority boarding is honored. Airport experience at Orly Paris, French Bee is total mayhem with no clear lines.",True,A350,Family Leisure,Economy Class,"Newark, New Jersey to Orly Paris ",June 2022,3,1,"<span class=""star fill"">3</span>",1,1,,False,3
"""they refuse to discuss the matter with me""",1,2022-06-23,"French Bee lost my bag and is now refusing to refund me for the expenses I incurred while the bag was lost, despite saying they would do so. Let me explain: 1) French Bee stewardess took my carry on bag out of the overhead compartment without telling me or giving me a baggage claim ticket, and then left it at my departure airport. French Bee customer service admitted this was unacceptable and not part of their normal procedures. 2) It took 4 days for me to get my bag back. 3) I was told by French Bee staff to save and submit my expense receipts so that I could be reimbursed for clothes and toiletries I had to buy while waiting for my bag. 4) When I submitted these receipts French Bee staff tells me via email they will only honor 50% of my expenses without any explanation why. I was never informed only 50% of my expenses would be covered prior to incurring my expenses. 5) When I call French Bee customer service line, they refuse to discuss the matter with me, telling me they don’t handle customer service complaints like this over the phone and I can only handle it via email. When I ask to speak with a manager/supervisor they hang up the phone one me. 6) I’m a college student in over $100,000 USD of debt and because of French Bee airline’s mistake I am out a few hundred euros for expenses incurred while waiting for my bag to arrive. I don’t understand why the French Bee team is treating me so disrespectfully and not offering to pay 100% of the expenses I incurred due to the complete fault of their airline.",True,,Solo Leisure,Economy Class,Los Angeles to Paris Orly ,May 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst flying experience""",1,2022-06-07,Not Verified | Paris to New York. This has been the worst flying experience I have ever had. Me along with 3 other flyers were denied access to the aircraft. Gate agents ripped up our boarding passes and told us we weren’t flying back home. When we asked if we would at least receive a refund or another flight out his response was we would get a free flight out the next day. This was a complete lie when we went back to the check in desk we were told the next flight out was 3 days away and we had to pay another $350 and didn’t receive a refund from the priori ticket cost. I strongly encourage people to pick a different airline even if it costs more over dealing with this company. I will never be flying with this airline again,False,,Couple Leisure,Economy Class,Paris to New York,June 2022,1,1,,1,2,,False,
"""staff were not helpful""",1,2022-05-06,"French Bee flight staff were not helpful and interrupted an overnight flight with announcements multiple times an hour and kept bright cabin lights on. They boarded and took off an hour late even though no delay was announced. There was no organization to boarding. Flying from Paris to EWR, French Bee didn't give the option to do mobile check in, and the kiosks wouldn't allow check in even though it was more than 90 min before boarding. The check in desks closed and the staff were unwilling to help. The woman explaining to me was smirking at me the entire time like it was funny. I went to the desk to transfer to another flight and they were going to charge a ticket difference of €360 per person. I went online to see the tickets for the next day, and they were €360. My original tickets were that much. The people at the transfer desk were rude and unwilling to actually help. One lady was speaking English to a customer solely, then said ""I don't speak English"". Management there is horrible.",True,Boeing 747,Solo Leisure,Economy Class,Newark to Paris Orly,April 2022,2,2,"<span class=""star fill"">2</span>",1,1,,False,
"""Horrible ground crew""",1,2022-04-25,"✅ Trip Verified |Newark to Paris. Horrible ground crew, absolutely rude and disorganized - after waiting in line to board, I was told that ""I needed to use my eyes and see that the gate for premium is different, so now ""Because you don't look"". I need to stand in another line again"". The boarding pass clearly reflected we stood in the correct line, by the way. Then 2 hours before landing, the pilot put on the seatbelt sign for minimal turbulence that passed about 2 min after it started. My son needed to use the toilet, so after about 30 min I asked the flight attendant, who just waved her finger - ""NO NO NO"". Then, again, half an hour later, same thing. We finally landed, but we couldn't get to the gate because it was occupied. 30 additional minutes. My son finally, crying, went in the barf bag after peeing on himself. He's 10 and never had an accident. I can handle the lack of management that allowed this to happen, but the absolute rudeness of their employees is something no one should have to deal with.",True,,Family Leisure,Premium Economy,Newark to Paris,April 2022,1,2,"<span class=""star fill"">4</span>",1,1,,False,1
"""not recognize the Paris pharmacy antigen test""",1,2022-04-07,"Not Verified |  French Bee staff started boarding early and closed boarding early at 2 hours before not the 1.5hr as stated. Would not recognize the Paris pharmacy antigen test we obtained said they would hold our spot in line and to get an additional test at clinic downstairs. Back in twenty minutes with negative tests and they wouldn't acknowledge us in line said the boarding is closed. Had to fly the next day and tried to charge us again for baggage which was already extremely high priced, got seats further back and the extra money we had paid for more leg room and Wine & cheese ignored. Sent four emails no response. called the office said they don't deal with complaints to email customer service! Beware, do not patronize this low budget airline, deceptive practices, rude attendants.",False,,Business,Economy Class,Paris to New York,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I really enjoyed this flight""",10,2022-03-24,I really enjoyed this flight. So surprised as other reviewers were harsh. We did purchase the extended leg room. It was so worth it. My husband is 6’4”. The staff was very nice and attentive. Seating was as nice as Americans First Class although it was tight when seat in front reclined fully It was a great way to start our vacation.,True,,Couple Leisure,Premium Economy,San Francisco to Tahiti,March 2022,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""can't explain why they are asking for more money""",1,2022-03-02,"Took my money. Said flight was changeable for no fee. Charged fee to change. Do not fly. If you want to throw money away, a recycling bin is easier. Customer service says they can't explain why they are asking for more money, but if you want to fly you need to pay more. Dropped calls, broken website.",True,,Couple Leisure,Economy Class,San Francisco to Paris,March 2022,,,,,1,,True,
"""arrived too late to check in""",1,2022-02-12,"Horrible experience. I arrived too late to check in, meaning I lost my flight. Six other passengers and I had to wait in line and deal with extremely rude customer service employees. They gave us two options: fly to San Francisco in two days for 200 euros or fly to New York tomorrow for 500 euros. I watched as people paid the 500 euros each to get on the next flight. The customer service people had no sympathy for us.",True,,Solo Leisure,Economy Class,Paris to New York,February 2022,,,,1,1,,False,
"""Worst service ever!""",1,2022-01-31,"We were at the airport 2 hours in advance, well on time. While queuing at the check-in desk, a lady suddenly came running up and announced through the microphone that it was the 'last call' to check in. Literally 1 minute later, while her colleagues were still checking in, she closed all counters and shouted to us and some other travelers who were queuing that we had missed our flight and had to come back the next day. Even though we were there in time, even before her call. She wouldn't listen. One minute later, all of the French Bee staff walked away without saying a word. All of their customers still standing there were left alone, had to book a new flight and had to pay extra via the Help Desk. Never experienced. Worst service ever! They'll never see us back.",True,,Couple Leisure,Economy Class,Paris to Ile de la Réunion,November 2021,1,1,,1,1,,False,
"""never experienced such a lack of customer service""",1,2021-12-23,"I flew to Paris from San Francisco on December 11, 2021 and had booked a return flight from Paris back to San Francisco on December 17, 2021. I arrived at ORY with plenty of time before the flight took off, but was denied boarding, along with many other passengers. We had received no notification that we needed to arrive at the airport excessively early for this flight, and multiple flight attendants were still around. We were repeatedly told we would be allowed to board if we checked our luggage into a different area, and we kept being transferred to different parts of the airport and being told different information. We were all incredibly upset that we were continuously being lied to, just so that airport staff wouldn't have to deal with our issue. This was my first visit to Paris, and I was fortunate to experience kindness from people in the city, but I was shocked at the rudeness of airport staff during this occurrence. At the help desk, I was told I could be switched to the New York flight for €100, but very shortly after, I was told it was too late, even though that flight would not be leaving for much longer, and I had been patiently waiting at the desk the entire time for service. Multiple other passengers who were supposed to be on the New York flight joined us shortly after, after having been denied boarding, as well. I have never experienced such a lack of customer service, and I am attempting to seek a refund for my troubles. I had to book an entirely separate through TAP Air Portugal to return to the US, which cost more than my entire original round trip through French Bee.",True,,Solo Leisure,Economy Class,Paris to San Francisco,December 2021,3,1,"<span class=""star fill"">3</span>",1,1,,False,3
"""denied entry for being too late""",1,2021-12-14,"I didn't even catch the flight. I was denied entry for being ""too late,"" even though I had plenty of time to board. The staff at the counter said I should have been there four hours earlier. Their correspondences indicated no such thing. I have never missed a flight in my life, but I wasn't alone. In the five minutes I stood in line at the help desk, I met almost a dozen other people with the same issue. I'm writing this from an airport lobby, resting my head on my book bag, preparing to sleep here for the night. Never,  ever fly this airline.",True,,Solo Leisure,Economy Class,Paris to Newark,December 2021,,,,1,1,,False,
"""the service on board was great""",9,2021-10-17,"I was pleasantly surprised by my trip with French Bee. I was on a different airline arriving to Newark but my flight got delayed. French Bee customer service answered the line within just a few minutes and were willing to rebook me without a fee; only had to pay the difference if needed. I was able to make it to the desk just a few minutes before closing and the staff were very professional and friendly. Finally, the flight was good and the service on board was great. For the cost and after this experience, I will definitely fly with them again.",True,,Solo Leisure,Economy Class,Newark to Paris,October 2021,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""very bad flight experience""",1,2021-10-05,"Terrible crew, terrible food and very bad flight experience. Avoid at all cost. Cheap ticket is one thing, being taken for a fool as a customer is not acceptable.",True,,Business,Economy Class,Newark to Paris Orly,October 2021,2,1,"<span class=""star fill"">2</span>",1,2,,False,
"""told the test would be free""",2,2021-09-10,"Not Verified |  The staff had no idea that presenting a Covid recovery letter with a positive test would exempt us from having to take a Covid test before returning to the US. They delayed us until 20 minutes before luggage check in was closed, and forced us to take a test anyway because we did not have a QR code to scan. I was told the test would be free - it was not. When I presented a receipt to them 2 minutes before check in closed, they asked ""why would it be free?"".  Initially rude, they wasted my time and money and acted like I was in the wrong for being visibly frustrated.",False,,Couple Leisure,Economy Class,Paris-Orly to Newark,September 2021,4,5,,1,1,,False,
"""I couldn't have asked for more!""",8,2021-08-30,"Based on all the reviews, I was prepared for the worst. Being a regular Spirit customer, my bar for airlines is extremely low. But, they had real seat-back pockets, their seats reclined and were actually very comfortable, they had free movies, nice attendants, a free (mediocre) meal, clean bathrooms. I couldn't have asked for more! Got me from A to B without making me feel like cattle.",True,,Solo Leisure,Economy Class,New York to Paris,August 2021,5,4,"<span class=""star fill"">5</span>",4,5,,True,4
"""It’s impressively awful""",2,2021-08-23,"Not Verified |  Never understood how bad low cost airlines can be until I flew with French bee. It’s impressively awful. None of my other experiences have nearly been as bad. The staff were pretty bad. Like I wave my arms and scream to get their attention and they somehow miss me from 2 feet away. I asked for water when they were walking around with the beverages but they walked right by me all 3 times out of 3. They push the cart right through at least 10 rows of seats. Once they were walking by with the beverage cart and went through 20 rows of seats until they decided to randomly stop. I assumed they’d return but they did not. The luggage was delayed by 2 hours. The check in process was a nightmare. Especially when I’m on vacation, I try to be understanding but some aspects were just avoidable. Delays happen, that’s ok, but some issues were just, unnecessary, unprofessional and below the lowest standards.",False,,Solo Leisure,Economy Class,Paris to Newark,August 2021,1,1,"<span class=""star fill"">4</span>",2,2,,False,2
"""You get what you pay for""",1,2021-07-07,"Not Verified |  Cancelled my flight, automatically put me on another flight 1 day later, very difficult to reach customer service to understand why and how to change the flight / get my money back. You get what you pay for. Very unreliable, cheap, poor quality service. Might be worth it if you're on a strict budget and have very flexible dates, but even then I'm not sure it's worth the hassle.",False,,Solo Leisure,Economy Class,Newark to Paris Orly,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""low quality service""",1,2020-01-01,"San Francisco to Paris. Low price and low quality service. I pay for food in the flight and for nice seats but they dont find on the system, so I don’t have food in a almost 12 hours flight. Thanks for the experience French Bee.",True,,Couple Leisure,Economy Class,San Francisco to Paris,December 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""a mistake at Edreams""",1,2019-12-21,"I booked a flight from Papeete to Paris via San Francisco on Edreams. They proceeded to the reservation on French Bee. When I arrived at Papeete airport, I was asked to collect my luggage in San Francisco. This was something I could not do, as there was only two hours of transit time. I tried everything,  I stressed all the people in the customs line to try to arrive on time, finally I missed the flight to Paris. In San Francisco put me back on the next flight to Paris (2 days later). I asked them to book me a hotel which was refused because for them it was a mistake at Edreams. They left me without a solution. I had some money and I was able to book a hotel (end of holidays=limited budget). When I came back, I tried everything to recover the hotel and restaurant expenses.",True,,Family Leisure,Economy Class,Papeete to Paris via San Francisco,November 2019,1,1,,1,1,,False,
"""everything was exceptional""",10,2019-12-13,"Paris to San Francisco. After reading negative reviews after I had already booked my ticket, I was bracing for the worst, but to my surprise, everything was exceptional and trouble free. Check in and boarding was fast and efficient. The plane was brand new. The food was good, there was even a baguette instead of the usual roll. I was seated in the last row but the seat reclined all the way, first time I’ve ever seen that. The inflight entertainment was similar to other long haul flights, a selection of new releases along with some older movies. I’m not a tall person but there seemed to be a lot of legroom, more than discount carriers for sure, it seemed the same amount of space as a major carrier. I was surprised to read that others said the seats were tight, it all seemed fairly roomy. Maybe my plane was different? Anyway, I’d totally fly French Bee again, such a good value! I’ve been on over 50 flights the last five years, and I would say this was in the top 5 for sure.",True,A350-900,Solo Leisure,Economy Class,Paris to San Francisco,November 2019,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""staff is super nice""",10,2019-12-04,"San Francisco to Papeete. I've flown on French Bee 10 times now and it was always perfect. Aircraft is brand new, seats go very far back, staff is super nice. Movie selection is awesome. Check in in Tahiti was very long.",True,A350,Couple Leisure,Economy Class,San Francisco to Papeete,December 2019,5,5,"<span class=""star fill"">5</span>",4,5,,True,5
"""misleading commercial practices""",1,2019-10-16,"Paris to San Francisco. French Bee is the worst. I have nothing to say about their cabin staff services, they are very professional and it is like any other Economy Class type of flight: long and tiring for everyone. My only problem with FrenchBee is with their customer service: I suggest you never have to make a modification on your flight: FrenchBee will take your money and send you a confirmation, then later cancel your confirmation and tell you that you have to pay for another flight (if you're lucky to see that they canceled your reservation.) I do not recommend you to fly with them, their unfair and misleading commercial practices is something that should not be allowed anywhere in the world.",True,,Solo Leisure,Premium Economy,Paris to San Francisco,October 2019,3,4,"<span class=""star fill"">2</span>",1,1,,False,1
