header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""missed my connection on Sky Express""",1,2022-08-15,"Not Verified |  I missed my connection on Sky Express from Corfu to Athens on July 18 2022 because of the unprecedented melted tarmac at London Luton that date. We arrived at nearly 1 AM in Corfu. I was not able to secure a connected flight the next day, July 19 2022 to Athens, but finally was able to persuade the only agent at Corfu airport at that time of night, and had to pay again - even though I had a ticket for a flight which I had missed as noted above for a ticket to Athens the next morning July 19 2022. I had to spend the night in the airport, no accommodation or food or anything. My travel insurance was disregarded, I had no recompense whatsoever.",False,,Solo Leisure,Economy Class,Corfu to Athens,July 2022,1,1,,1,1,,False,
"""have not been refunded""",1,2022-08-13,"Expedia and Sky Express cancelled my flight from Athens to Chania on July 5th as I was trying to check in my luggage. I had to buy new tickets for the same flight that was cancelled and have not been refunded or had a decent explanation from either company. Instead, both blame the other. Yesterday I received an incomprehensible, unpunctuated, ungrammatical message from a Sky Express that did not apologise in any way nor attempt take any responsibility.",True,,Couple Leisure,Economy Class,Istanbul to Chania,July 2022,2,2,,3,1,,False,
"""They lost my luggage""",2,2022-08-09,They lost my luggage I flew with Sky Express in august 2022. A terrible mistake. Their customer service department is a mess. They lost my luggage. There is no phone number to contact and all the communication was done by email. They are slow in responding and never reply to all the questions you ask.,True,,Solo Leisure,Economy Class,Athens to Brussels,August 2022,3,3,,3,2,,False,
"""They lost my luggage""",1,2022-08-03,"I flew with Sky Express in early June 2022 which was proved to be a terrible mistake.  Their customer service department is a mess. They lost my luggage and spend my entire holidays without it. There is no phone number to contact and all the communication was done by email. They are slow in responding and never reply to all the questions you ask. They just say what they want to say and that's it. After spending most of my holidays, they notified me that they could compensate 30.00 EUR per day.  They did not even apologise for the inconvenience! Two months after, I still haven't received any compensation. Save yourselves and seek alternative airlines. T",True,,Couple Leisure,Economy Class,Thessaloniki to Astypalea via Athens,June 2022,1,3,,1,1,,False,
"""no one had even bothered to contact me""",1,2022-07-31,"Though I had been allowed 23 kgs in my suitcase to arrive into Greece via Emirates, Sky Express only allowed 17 kgs to fly from Crete to Athens. We discovered later that the ticket counter rep had forgotten to put a tag on my suitcase, but she was alert enough to give us a 78 Euro bill to pay for the extra weight and a couple of fake passes to a ""VIP lounge"" that took us asking four different airport staff the location of, because no one seemed to know it existed, and which actually turned out to be nothing more than a hallway with a few chairs lined against the wall. Totally not worth the back and forth walk around the airport or the set of stairs we had to climb with our carry on bags. Supposedly the VIP pass allows people to board ahead of the line, but no one called out any different categories and everyone was allowed to rush out of the door at the same time and onto a bus that would drive us to the plane, where we would have to climb a set of stairs to board. Upon arriving in Athens, we discovered one of our suitcases didn't make it. Actually, we didn't even know if it made it or not. Maybe it was still in Crete, or maybe it made it to Athens and was forgotten outside behind the luggage carousel. No one could tell us anything, nor did they even try. The Sky Express counter rep was less than helpful and made it clear to us that she did not want to deal with the issue of lost luggage, despite that being her actual job behind that counter. Instead, she sent me all the way back to the carousel to wait for my suitcase even though I had told her the conveyor belt had stopped running, all the other passengers were gone and the sign above the carousel indicated that there were no more bags. She refused to fill out a lost claim for me and kept insisting that there were delays and that the luggage might ""show up at some point"" and sent me back to wait at the empty carousel four times. After three hours with no results and her refusing to help me, the rep finally filed a claim report for me and gave me a number to call. She promised someone would call me in a couple of days with news about my luggage, but I never received a call, email, text message or anything. In fact, the number on the report she told me to call turned out to be an inactive number. So, I had nothing but an empty promise and a fake phone number at my disposal to try to find my luggage. Nine days later, when I was leaving Greece, I arrived at Athens airport early to see if anyone had bothered to look for my suitcase. There were at least ten other people crowding around the same claim counter who also lost their luggage with Sky Express, and no one was getting anywhere with the counter rep. After a while, we were told to walk around the airport and look for our bags in the corners of the building. When that didn't yield results, we were finally escorted to the basement of the airport where hundreds of pieces of unclaimed luggage lay unclaimed and many untagged. It was there where I finally found my suitcase. Since my arrival to Athens from Crete nine days earlier, my suitcase had just been left there unclaimed and no one had even bothered to contact me to let me know that it was there. I suppose people who don't like to help customers should not have jobs in customer service.",True,,Family Leisure,Economy Class,Crete to Athens,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I’d use this airline again""",8,2022-07-27,"We got this flight for a good price because we wanted to land in London in the day and most direct flights landed late at night. Our departing schedule time was changed, but the flight was booked eight months earlier so changes weren’t altogether surprising and we were emailed about them in advance. The flight to Athens was on time and the flight to Heathrow was also on time and landed early. Athens airport was fine for passing the time. The baggage arrangements for this airline are a little unusual with maximum weight of 15kg for checked bag, but with the “Sky Joy” fare various bits broken down by other airlines are included like carry on bags. No fussiness encountered about dimensions or weight on our journey. We made seat reservations at the time of booking and all were honoured, with option to change at check in online. Check in online was time consuming but got there in the end. All bags made the journey via Athens as did the baby buggy which we were able to use for the transfer at Athens. On board service included free coffee/juice and tiny biscuits with other fairly predictable stuff to buy. The seating featured headrests and decent legroom, making the experience more pleasant than Easyjet. All the staff we met were courteous. I have no complaints and am quite satisfied. I’d use this airline again without hesitation.",True,A320,Family Leisure,Economy Class,Kos to Heathrow via Athens,July 2022,3,4,,4,5,,True,
"""we actually lost the ticket money""",1,2022-07-27,"Not Verified |  The reasons we booked tickets for our wife and 8-month-old baby to fly from Zakynthos to Heraklion, Crete with a change of plane in Athens were 1) The itineraries. 2) The price - We went to check in since they wouldn't let us check in electronically with our wife and child, and they told us that for the baby they needed photo identification (1 week before they had flown again with another airline and they didn't ask for a photo of the baby), we didn't have a certificate with a photo and here the tragedy begins. My wife waited standing with the infant for 40 minutes for them to speak to the manager to see what they could do. All the others just passed by to check in and they gave up! After they gave up we asked them to either change our itinerary or give us our money back. A lady even threatened to call the police. Not only did they not apologize, but we actually lost the ticket money. We're not talking about phone service. I would suggest it really be your last choice.",False,,Family Leisure,Economy Class,Zante to Crete via Athens,July 2022,,,,1,1,,False,
"""could only refund us the taxes""",1,2022-07-19,"They refused to let us board because the size of our sports equipment bag was bigger than their specifications. We typically pay extra for an oversize/overweight, but not with them. After refusing to let us on, they refused to refund us although I had paid to have a flexible ticket, so they kept that money too. They said they could only refund us the taxes. Not holding my breath.",True,,Couple Leisure,Economy Class,Crete to Rhodes,June 2022,,,,1,1,,False,
"""So much stress, so little customer service""",1,2022-07-18,"We went from Zakynthos to Athens on Aegean, then Athens to Naxos on Sky Express. We were told in Zakynthos by Aegean that we would need to get our tickets for Sky Express once we landed in Athens. We landed 2 hours before our Sky Express flight. We went up to a Sky Express counter and one of the ladies completely ignored us. We kept trying to talk to her and she just kept turning away. The other one said she couldn’t help us because we weren’t on her flight after we waited 20 minutes just to get her to acknowledge us. I told her I just needed to know where to get my boarding pass for my flight. She said I couldn’t get them until my gate opened. When my gate opened I was the 1st in line. The woman there was the rudest of all. She said I couldn’t check in 30 minutes before my flight. I explained everything from my whole morning and how I had tried to check in several times. She called someone twice and I had to explain to her several times as she reprimanded me that I tried to check in every chance I got. She was not kind or helpful in any way.  She finally printed our boarding pass. It took her less than a minute to print them. That was after she spent 10 full minutes telling us she couldn’t and that we should have gone to any sky express counter earlier to check in. Even though I did that and couldn’t get anyone to help me. So much stress, so little customer service.",True,,Family Leisure,Economy Class,Athens to Naxos,July 2022,2,1,,1,1,,False,
"""don’t recommend it at all""",1,2022-07-18,Not Verified |  I booked a flight and went to the airport an hour before the flight. The gate opened 30 minutes before the flight for only 5 minutes. I lost the flight as the queue for the check in at skyexpress was huge (I’ve already waited 30 minutes at the queue). I asked for a manager to find a solution and there was no one at the airport representing sky express! I was forced to book another flight as it was the only solution and lost 75€. I’ll never again book a flight with sky express and I definitely don’t recommend it at all.,False,,Couple Leisure,Economy Class,Athens to Santorini,July 2022,,,,1,1,,False,
"""Beware - you're taking a great risk if you check bags""",2,2022-07-12,"Beware - you're taking a great risk if you check bags. Sky Express lost all four of our bags on our trip from Rome>Athens>Santorini. We finally received three of them upon returning home (several days later). To this day (22 days later) we are still missing one bag. Sky Express doesn't answer the phone, and they rarely respond to our emails. With the Montreal Convention, we are due some reimbursement and yet we've heard nothing regarding this.",True,,Family Leisure,Economy Class,Rome to Athens via Santorini,June 2022,3,2,,1,1,,False,
"""must remove their earbuds""",4,2022-06-25,"Not Verified |  I flew this airline twice in June, once from Athens to Naxos and the second time two weeks later from Santorini to Athens. The first flight was delayed about 1 hour. There was little communication between airline gate staff and customers, but there was little stress and we finally took off. The second flight from Santorini to Athens was on time but before the flight, airline personnel harassed a young woman because they said her suitcase was too heavy. They made her take stuff out of her suitcase and stuff it into two daypacks- one hers and one owned by a family member. They they seemed to shrug and say the heck with it and she put everything back into the original suitcase. Watching this bizarre airline theatre was surreal. The entire scenario made no sense. This is the only airline I have flown where during take off and landing the flight attendant comes down the aisle and tells anyone listening to music that they must remove their earbuds.",False,,Solo Leisure,Economy Class,Santorini to Athens,June 2022,2,2,,2,4,,True,
"""simply no customer support""",1,2022-06-24,Not Verified |  We arrived at Syros and one of our luggage did not arrive. We filed a report at the airport and we were given a phone number and an email of sky express to contact. I wrote 4 emails and made countless phone calls. Nobody replied. There is simply no customer support with this airline.,False,Airbus 320 neo / ATR 42,Family Leisure,Economy Class,Larnaca to Athens via Syros,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""You are wasting your time, your money and your mental health""",1,2022-05-31,"Not Verified |  If you have to judge this airline for the aircrafts or the prices it is excellent. If you judge it by service and respect to customers - something just as important - it gets below zero. In short, if everything goes well on your flight and you do not need to communicate with them, you will think that they are a serious company. If something comes up and you need help that you can not get from their funny site, then you just lost. You are wasting your time, your money and your mental health. Tragic.",False,A320NEO,Business,Economy Class,London to Athens,January 2022,5,5,,4,4,,False,
"""whole experience was wonderful""",9,2022-05-13,"This was my first flight with Sky Express. The whole experience was wonderful!  The staff were friendly, the aircraft clean and tidy and all on time. Highly recommended.",True,AIRBUS A320 neo,Family Leisure,Economy Class,Athens to Rome,May 2022,4,4,,4,4,,True,
"""Staff were simply rude""",5,2021-11-15,"Booked a return flight BRU-ATH. Away flight fluent: clear check-in procedure, calm flight, about 1/3 Seats occupied. Leg room and seat recline were limited. No inflight entertainment and food menu was limited. No WiFi. Return flight check-in procedure at ATH was below every standard: arrived 2+hours before departure, only for bag drop. 7 counters (3 bag drop, 3 check-in, 1 special assistance), only 3 actually in service for 12 departing flights. Late passengers were “awarded” with immediate check-in, we waited 90 mins and eventually also got called as our flight was set for departure. Staff were simply rude. Other people in the line missed their flight because of bad management at check in. Ground staff didn’t care.",True,A320 neo,Family Leisure,Economy Class,Athens to Brussels,November 2021,2,3,"<span class=""star fill"">1</span>",1,3,,False,2
"""Terrible service, rude arrogant staff""",1,2021-10-02,"Terrible service, rude arrogant staff. Stay away from this airline. They will do everything to annoy you. An airline that shows no interest at you apart from trying to make you purchase another ticket.",True,,Solo Leisure,Economy Class,Santorini to Athens ,October 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""waiting for a refund from them since July""",1,2021-09-23,I was pleased with our experience initially however I am now waiting for a refund from them since July! There were glitches on their website forcing me to book too many reservations and needing to cancel and they have not yet refunded me or sent any form of receipt. I call and email endlessly and hear back once a week with the same response to continue waiting. I would never recommend,True,,Couple Leisure,Economy Class,Athens to Chania,July 2021,2,4,,1,1,,False,
"""worst company I have ever traveled""",5,2021-08-28,Not Verified |  It's the worst company I have ever traveled my family and our dog. When we were flying to Chania it was an hour late and on the way back to Athens we were told not to take our little daughter's hood from the plane. When we picked it up with the suitcases it was broken. Consider afterwards that it became intentional.,False,,Family Leisure,Economy Class,Athens to Chania ,August 2021,3,5,,1,1,,False,
"""I have never seen anything like it""",2,2021-08-25,The organisation at Athens Airport was simply unbelievable inept. I have never seen anything like it. The airline was supposed to operate windows 53-61 but the queues were enormous due to insufficient staffing and poor management of the huge queues. We were nor the only ones who barely made our flight - some did not. We were in the queue for almost two hours having arrived to the airport 2hr 15min before the flight take-off. The crew on the plane were outstandingly good and deserve credit. Everything else requires improvement.,True,,Couple Leisure,Economy Class,Athens to London,August 2021,4,5,,1,3,,False,
"""I do not recommend for anyone""",1,2021-08-16,The worst airline ever! They change the flight time and do not even inform you! And then they charge you for a flight change if the new time does not suit you! I was on waiting line for two hours and they kept on hanging up on me! I do not recommend for anyone. Not worth it!,True,,Family Leisure,Economy Class,Athens to Karpathos,June 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the flight attendants didn’t assure Covid safety on board""",1,2021-07-20,"Not Verified |  Horrible Customer Service! I booked extra luggage by accident and I wanted to cancel it. I called 5 times and was on hold for forever to get someone to speak too. I asked about a refund and they just said there is nothing they can do. Flight: old propeller plane, uncomfortable seats and the flight attendants didn’t assure Covid safety on board. They looked away to not see people take off their masks. And the flight was delayed also!",False,,Solo Leisure,Economy Class,Zakynthos to Athens,July 2021,1,1,,2,1,,False,
"""good old bus service""",4,2021-07-10,"Tried to web check one day before my flight but this was impossible, so I e mailed the company on this issue without ever receiving a reply... on the day of my flight, I succeeded and reserved seat No 3C... flight was delayed for half hour without any apology, and at check in they changed my seat from 3C to 13C at the captain's instructions as she explained (to balance the plane !!). Plane was new, inflight service they only served water and orange drink. Absolutely no single reading material, arrived at Athens with delay (19.35) taxied for 15-20 minutes and parked away from anywhere, good old bus service as if we are still in the 50s, at boiling hot temps of 38 C into a boiling hot bus like sardines. Who cares about covid 19, pandemic etc, good old bus avoiding passenger jet steps. The flight was ok, but this airline should realise that passengers are not obliged to go through the good old process of steps and busses.",True,A320NEO,Business,Economy Class,Larnaca to Athens,July 2021,4,4,,3,2,,False,
"""Konstantinos was so welcoming and helpful""",10,2021-06-28,"Not Verified |  My wife and I just visited Greece for the first time. When we arrived in Athens we chose Sky Express to travel to Santorini. Your gate agent Konstantinos was so welcoming and helpful. We did not know to have our bags weighed before checking in, and she was so helpful and kind in telling us the details. We immediately gave us a sense of how wonderful she and Sky Express are to visitors. Thank you so much for making us a fan of sky Express and especially Konstantinos!!",False,,Couple Leisure,Economy Class,Athens to Santorini,June 2021,5,5,,5,5,,True,
"""service was great and friendly""",9,2021-06-22,"Both planes were brand new A320neo and the flights were on time. Boarding were with buses at the 2 airports. Beware Thessaloniki airport does not have Business Lounges on operation (they are refurbishing them). Do not buy ticket with airport lounge access. Crew service was great and friendly. Stewardess were very meticulous. They offered candy before departure, water, orange juice, coffee with a biscuit.",True,A320neo,Solo Leisure,Economy Class,Athens to Thessaloniki,June 2021,5,5,,5,5,,True,
"""The worst customer service""",1,2021-03-29,"I was excited about this new airline and had such a positive feedback after my first flight with them, but they broke my luggage and refused to reimburse me for this, stating it was a minor wear down. They are no different from any other low cost airline apparently. I was happy about the price of my ticket but they destroyed a much more expensive luggage. Never again. The worst customer service. My luggage cannot be used again",True,,Business,Economy Class,Athens to Larnaka,March 2021,5,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Followed the usual covid prevention measure""",8,2021-01-12,"Evening flight from Mykonos to Athens. Full flight. Slightly on the expensive side - was booked last minute. On time. We were offered 1 cold drink. Luggage included in the ticket price. Aircraft feels slower and noisier than others, however it's just a very short flight. Luggage retrieved in Athens without delay. Followed the usual covid prevention measures. Pretty good and uneventful flight.",True,ATR 72-500,Solo Leisure,Economy Class,Mykonos to Athens,August 2020,4,4,,4,4,,True,
"""have been trying to get our tickets refunded since June""",1,2020-10-29,"Not Verified |  We have been trying to get our tickets refunded since June, always told to call back or wait for a call. Now we’re told no refunds, only credit. Ok, but guess what? Same story! Wait for us to call you or call back in a week. Never ever hear from them and literally no progress. Anyone else in this situation? We can’t be the only ones.",False,,Family Leisure,Economy Class,Athens to Chania,June 2020,,,,1,1,,False,
"""A very pleasant experience""",10,2020-08-10,A very pleasant experience. Efficient from boarding to luggage delivery. Welcoming ground and in-flight staff. The flight was on time and a good value. Within Greece distances aren't that long but the alternative would have been train-bus-ferry-bus and one day less vacation. So air hopping is a great alternative and sends your right where you want to be. Will definitely fly with them again.,True,ATR 42,Family Leisure,Economy Class,Athens to Zakynthos,July 2020,5,5,,5,5,,True,
"""it wasn’t worth it at all""",1,2019-10-07,"Terrible punctuality, both to and from Athens-Santorini flights were late by 1.5hr. Hurts when those are late night flights and you arrive at the hotel at around midnight due to the delay. Ground staff were clueless on both occasions. No apologies from the inflight staff. At EUR300, it wasn’t worth it at all. Aircraft are noisy. Luckily I was carrying a small rucksack, as those with standard cabin trollies struggled to fit those in overhead compartment. There is barely any role of inflight staff during those short flights.",True,,Solo Leisure,Premium Economy,Santorini to Athens,October 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I was impressed""",10,2019-09-23,"Heraklion to Athens with Sky Express Airlines. I was a bit worried reading other reviews, but my flight was on time, they give you access to lounge for free, they give snack on the plane, honestly it had been a long time since I had airline treatment like that. I was impressed and loved this airline.",True,ATR 72,Solo Leisure,Economy Class,Heraklion to Athens,September 2019,5,5,,5,5,,True,
"""break all 3 of our suitcases""",1,2019-09-02,"Naxos to Athens. Would not recommend. Managed to break all 3 of our suitcases, 2 of which were brand new. The lock on my case was broken off and it was evident someone had tried to go through it for valuables- luckily there weren’t any in the bag. When I tried to speak to staff about this they shrugged at me and walked away.",True,,Family Leisure,Economy Class,Naxos to Athens,September 2019,2,3,,1,1,,False,
"""baggage had to be 15kg""",2,2019-08-27,"Not Verified |  Athens to Santorini. Terrible airline, disorganized check in took an hour, not advised that baggage had to be 15kg - we were 2-3kg over and charged  56 Euros. I have checked their website which says 5 euro per kg not 8 Euro. Sat on the tarmac for 1 hr in the heat, just as hot for the trip, poor aircon on the plane.",False,,Couple Leisure,Economy Class,Athens to Santorini,August 2019,3,3,,1,2,,False,
"""hopeless checkin process""",2,2019-08-25,"Athens to Naxos. Absolutely hopeless checkin process. It is out sourced to 3rd party who do 10+ other airlines. Result is hundreds of passengers trying to get thru 4 desks. If you are Greek & shout & push your way to the front you catch your flight maybe. Everyone else is left in the queue. Miss your flight, go buy another ticket for the next flight! Avoid this scam!",True,,Solo Leisure,Economy Class,Athens to Naxos,August 2019,1,2,,1,1,,False,
"""delay due to operational reasons""",3,2019-08-13,"Heraklion to Rhodes. Keep Away. Announced for 6:30 boarding time and finally we got a delay announce that due to ""operational reasons"" we will have a delay in further news after about an hour. When we first travelled to Kreta with this airline, our chairs were dirty.",True,,Business,Economy Class,Heraklion to Rhodes,August 2019,1,3,,1,2,,False,
"""terrible experience""",1,2019-08-09,"Kefalonia to Corfu. Absolutely terrible experience. The flight was delayed 2 hours, no information was given at all, the information boards were not updated, none of the flight tracker websites were updated with the delay. We had to just sit in the airport, hoping the flight wasn't cancelled. Such a joke. When the plane did arrive no explanation or apology was given. Worst customer service ever. The Greek aviation industry has ruined my impression of Greece.",True,,Couple Leisure,Economy Class,Kefalonia to Corfu,August 2019,1,1,,1,1,,False,
"""I would recommend""",7,2019-08-06,"Not Verified |  Athens to Paros. We were a little worried catching this flight, after reading the reviews. We had a little issue with our carry on mini suitcase being too big and we ended up paying 45eu extra. I do warn you, square carry on bags will not fit in the over head lockers so best to organise them to get checked in before you reach the counter. Other than that, the bags arrived at the destination with no issues and the flight it self was on time and we didn’t have any issues boarding or during the flight. I would recommend.",False,,Couple Leisure,Economy Class,Athens to Paros,August 2019,3,3,,4,4,,True,
"""good for a budget airline""",8,2019-07-20,"Athens to Kefalonia. Flight was a little late but the service was good for a budget airline, we purchased extra baggage which was a good price which came with the added bonus of a lounge pass at Athens airport a free drink and biscuit was also supplied during the one hour flight",True,,Couple Leisure,Economy Class,Athens to Kefalonia,June 2019,5,5,,4,5,,True,
"""Customer service was appalling""",1,2019-07-17,"Customer service was appalling at Athens Airport on arrival. Bags were not put on the airline in Naxos and no communication about this until we investigated further on arrival into Athens. Only told that it was a last minute decision and that they would be coming by ferry. Customer service woman at the counter seemed to think by us as the customer asking a question it was a personal attack on her. Given that she is the representative of the airline my request was only for her to explain what happened and the solution. She provided none, was rude and said that Sky Express accept no liability for the missing luggage. Aircraft was also late to depart and again staff seemed to be very good and “knowing nothing” and remaining vague.",True,,Solo Leisure,Economy Class,Naxos to Athens,July 2019,2,1,,1,1,,False,
"""Very bad customer service""",2,2019-07-15,Cyprus to Chania via Athens. Very bad customer service. The staff seemed very frustrated when I asked what's going on with the flight and never got back to me. I had to learn what's going on from other customers. That will be the first and last time. If they don't like working here it's not customers fault. They're supposed to be there to help.,True,,Solo Leisure,Economy Class,Cyprus to Chania via Athens,July 2019,2,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""cancel the flight at 1am""",1,2019-07-12,"Athens to Mykonos. Our flight was delayed for 5 hours before we were able to board only to try to take off on a plane that the pilot had to land back down.  They promised us a flight to Mykonos from Athens that night so we waited for seven hours before they decided to cancel the flight at 1am in the morning. They did not provide hotel accommodation nor compensation for the hotel we booked at Mykonos that we cannot get a refund on. We had to sleep in the airport waiting for the next flight at 5am to make to Mykonos to catch our flight back home. We booked with another airline because they didn’t have any flights til much later the next day. They promised us hotel, compensation for our loss n time but it was all lies. I emailed the company several times with the info they told us to contact them for the compensation and have not heard one single word back.",True,,Couple Leisure,Economy Class,Athens to Mykonos,July 2019,1,1,,1,1,,False,
