header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""not concerned with even trying to be on time""",3,2021-02-14,Not Verified |  Flight departed twenty minutes late. Waited forty five minutes to park after landing because we had to wait for the one of nine gates that was occupied to depart. Ground personnel only handle one plane at a time. Obviously this airline is not concerned with even trying to be on time. First class cabin very cold. Cabin crew said they could not help because of a design flaw.,False,Canadair Reginal,Solo Leisure,First Class,Dallas to South Bend,February 2021,4,5,,1,2,,False,3
"""a mediocre experience""",4,2021-01-20,"Not Verified |  Let’s start with the bad, that is terminal F and Philadelphia, it just is not a nice place, though the food court is nice! LEX is pretty pleasant however, and every single AA employee I talked to at both airports and on the flight were pretty good! My biggest issue was space. I’m 5’8, and about 175 pounds and I was cramped into the little ERJ. So, overall, a mediocre experience. Also, this flight was a Piedmont Airlines flight, operating as American Eagle!",False,ERJ-145,Business,Economy Class,Lexington to Philadelphia,June 2020,1,5,,3,5,,True,
"""The seat in front of mine was obviously filthy""",3,2020-11-29,"American promises that they keep their planes clean, especially during COVID. The seat in front of mine was obviously filthy and had been for some time. The headrest had a layer of built up dead skin, there was popcorn on the floor, and there was a dirty water mark above my head. None of these obvious things had been cleaned in quite some time. I actually touched the seat in front of me and felt the greasy build up on the headrest. It’s unbelievable that American Airlines would lie about their cleanliness. I have pictures to prove all my claims.",True,E170/175,Couple Leisure,Business Class,Miami to Ronald Reagan,November 2020,1,4,"<span class=""star fill"">3</span>",5,3,,False,3
"""overall service of the airline was excellent""",7,2020-11-19,Not Verified |  I think the overall service of the airline was excellent. The flight was a bit pricey especially since I had a 6 hour layover for a flight from Charleston to Fayetteville. I also think due to covid the plane should be boarded from the back to the front due to space of the airplane and deboarded from front to back.,False,,Solo Leisure,Economy Class,Mount Pleasant to Charlotte via Fayetteville,November 2020,4,4,,4,2,,True,
"""waited over 45 mins for a single passenger to board""",1,2020-10-18,"We boarded on time and then waited over 45 mins for a single passenger to board. The fight is only 30 mins so we sat on the airplane on with masks on for longer than the actual flight for a single passenger, turns out it was an employee in uniform. Not sure why we had to wait considering we paid for this flight and they clearly did not. Probably wouldn't be as annoyed if not sitting for hours on end with this mask on.",True,,Couple Leisure,Premium Economy,Wilmington to Nashville ,October 2020,1,1,,1,1,,False,
"""No social distancing at all""",3,2020-10-18,They do not care about covid at all. Packed airplane elbow to elbow and they pretend a mask will help me against the virus. No social distancing at all which is law everywhere else except airlines and Walmart apparently. Put my life at risk over a few extra dollars. Never giving them my money again unless they refund me for the complete disregard for my and the other customers health.,True,,Solo Leisure,Economy Class,Arkansas to Erie,October 2020,2,2,"<span class=""star fill"">1</span>",2,1,,False,1
"""zero knowledge of their product""",1,2020-03-11,"Nashville to Charlotte. All the flight attendants was possibly the worst I’ve had in my life. Not only was they were rude, but had zero knowledge of their product, and super unprofessional.",True,,Business,First Class,Nashville to Charlotte,March 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""cost me hundreds of extra dollars""",1,2020-03-08,"Dallas to Springfield. Initial flight time was 10:30 am, 30 minutes into the flight they decided there was something wrong with the plane so we had to return to Dallas. We were then sent to several different terminals because the workers didn’t realize there is more than one town named Springfield. Finally, after an hour or so a replacement plane arrived, they decided that the plane was also broken. Several hours later we were offered nasty stale sandwiches as an apology for their continued screw ups. We were then able to board the third plane. This plane was randomly picked for the pilots to manually figure the weight of the aircraft. Imagine my surprise when they decided the plane weighed too much. People were kicked off the plane and we had to wait an extra hour and a half to remove some fuel. This garbage airline company cost me hundreds of extra dollars (hotel, rental car, food) because I then missed the following connecting flights and had to stay the night in Missouri.",True,,Business,Economy Class,Dallas to Springfield,March 2020,2,1,,1,1,,False,
"""terrible Customer experience""",2,2020-02-10,Not Verified |  Charlotte to Birmingham–Shuttlesworth. PSA an American Eagle operator is killing the American brand. I have been rescheduled twice today on different flight to Birmingham because planes have maintenance issues and all they do is keep moving times out .. both have been knows for hours.. and now they are saying they don’t have the manpower to go get a new plane that is parked at another gate As a concierge key member of American Airlines I just wish the American leadership would start looking at these operators in American Eagle and cancel their contracts due to poor performance and terrible Customer experience. The worst I have seen in my 30 years of flying,False,,Business,Economy Class,Charlotte to Birmingham–Shuttlesworth,February 2020,2,3,"<span class=""star fill"">2</span>",1,2,,False,2
"""the worse flight experience""",1,2019-12-24,"Monterey to Providence via Phoenix / Washington. This was the worse flight experience in my life. Hours of delays, the aircraft was old and seats falling apart. I traveled from Monterey. The plane sat for over 30 mins after boarding. No weather problems. Then there was almost four hours delay in DC. Returning home there was a three hour delay in Phoenix. The toilet lights were not working. The WiFi was working. Everything that could go wrong happened. I will never fly American airlines after my next trip. It's been booked and I can't afford to cancel. I would rate this a zero if I could.",True,,Solo Leisure,Economy Class,Monterey to Providence via Phoenix / Washington,December 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""cancelled flight or a delay""",1,2019-11-05,"Dallas Ft Worth to Amarillo. Pretty much done flying American. Every single time it results in a cancelled flight or a delay, and American shows no sense of urgency. They do not care. Not one bit. You cannot make plans when flying American because their planes are so old and things fail when time for take off. Highly suggest using a different airline.",True,,Business,Economy Class,Dallas Ft Worth to Amarillo,November 2019,1,1,"<span class=""star fill"">2</span>",1,1,,False,2
"""Flight was consistently delayed""",1,2019-10-24,Reagan to Providence with American Eagle. Flight was consistently delayed. Gate changed 2 times. Plane changed to a smaller plane. Was not informed of the smaller plane or that those with tickets in rows not available on the new plane would get bumped. Meal voucher given was declined when I tried to use it. Was not told original flight had mechanical issues and another plane was being used which had room for some of those that were bumped until I overheard other passengers talking about it. Worst experience ever.,True,,Solo Leisure,Economy Class,Reagan to Providence,October 2019,1,5,,1,1,,False,
"""our flight also is delayed for maintenance""",2,2019-10-09,"Philadelphia to Wilkes Barre. While waiting for my flight 2 other flights delayed by American Eagle for maintenance. Then it’s our turn, 10 mins before boarding and our flight also is delayed for maintenance. Sounds to me like someone should take better care of their equipment/aircraft.",True,RJ145,Business,Business Class,Philadelphia to Wilkes Barre ,October 2019,1,3,,1,2,,False,
"""had consistently poor service""",1,2019-09-01,"Not Verified |  Had to use American Eagle to get to and from DFW to San Angelo Regional Airport and back or I never would have flown them. I've done this twice in the past year and both trips (a total of 4 flights) provided similar experiences. I have had consistently poor service (or lack thereof). The planes honestly scare me with how many obvious repairs (that don't seem particularly well done) have been done to these ancient airplanes. They seem dirty as well, though that could just be the yellowed plastic from age. The seats are hit or miss depending on how worn out the cushion is. They don't seem to have been replaced since the airplanes were manufactured (probably 20-30 years ago by the looks of them). The planes are small so if you have a standard to large carry on, it will have to be checked in. This is more FYI, since they can't really control the size of the overhead compartments (though they could buy planes made in this decade and solve this issue). The counter was supposed to have staff from 4 am - 7 pm, according to a sign on their counter. There was no one there at all. Keep in mind this small airport has 2 gates and an average of 3 flights a day. I would presume having an employee man the counters for three flights wouldn't be too much to ask, but apparently it is for American Eagle. I can't really comment on their in-flight service since, in all fairness, their flights are usually too short to be able to provide any services. However, I can comment that the pilots do not fly well, and I legitimately thought the plane had crash landed at first when the plane just dropped several meters out of the sky on landing. In the future I will just fly into DFW and drive the 3 hours to San Angelo. I will also never fly American Airlines itself again because of their partnership with this atrocious airline.",False,,Business,Economy Class,San Angelo Regional to Dallas Fort Worth,August 2019,1,3,,1,1,,False,
"""never fly American Eagle again""",1,2019-08-27,"By far worst flying experience ever. 2 out of four flights cancelled, and one delayed. Our plane leaving grand rapids got up to speed almost off the ground and then came to a screeching halt. The flight was then cancelled due to mechanical issues. I spoke with customer service at the 800 number, the my customer service rep was very rude to me and accused me of being rude because I was displeased my flight would have then been delayed by over 24 hours. I then took a flight the next morning that was delayed as well, and had to fly into Manchester NH over 2.5 hour drive from my home. I will never fly American Eagle again.",True,,Family Leisure,Economy Class,Burlington to Grand Rapids ,August 2019,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""hated the strange music""",6,2019-08-17,Not Verified |  Green Bay to Chicago. Generally good service. What I hated was the strange music we were forced to listen to when we first boarded the plane. Silence would be a perfect option.,False,,Couple Leisure,Economy Class,Green Bay to Chicago,August 2019,2,3,,3,3,,True,
"""it will be the last time.""",1,2019-08-14,Providence to Chicago. First time I flew American Eagle. And it will be the last time. Delayed an hour because of a cabin defect. Overhead compartment door would not closed fully. Was fixed via duct tape. The guy had to go off to get another piece. Also their boarding process is unfriendly.,True,,Business,Economy Class,Providence to Chicago,August 2019,2,2,"<span class=""star fill"">1</span>",1,1,,False,
"""an amazing flight attendant""",10,2019-08-05,Not Verified |  I am sorry i cannot get my Eticket to load. I was on AA3533 03 August departed Chicago O'Hare airport to Madison WI. I had just an amazing flight attendant Sara. She was so friendly and kind. Peggy,False,,Solo Leisure,Economy Class,Chicago to Madison ,August 2019,5,5,,5,5,,True,
"""delayed, delayed, delayed""",1,2019-07-17,"Philadelphia to Cincinnati. The flight keeps being delayed, delayed, delayed. All the staff is offering is one excuse after another. This airline is holding us hostage. The airline has inefficient maintenance and terrible escalation procedures. Now we are being moved to the opposite end of the terminal. This is my first and last time flying this shower.",True,,Business,Economy Class,Philadelphia to Cincinnati,July 2019,1,1,,1,1,,False,
"""not respect people’s time""",1,2019-05-05,Philadelphia to Cincinnati. American Airlines does not respect people’s time! Or I think they don’t know the importance of time. Ok to be on point I know they always do delays but they hide it until last moment!  I think AA needs some training. Please AA improve your service and taste of cookies served on plane. Crew members are rude and so is customer assistance.,True,,Family Leisure,Economy Class,Philadelphia to Cincinnati,May 2019,1,1,,1,1,,False,
"""overbooked that flight""",3,2019-05-02,"I went from Bangor to Philadelphia then to Kansas city. And the same route back. My flight was in time which was a relief because of the buses you have to take in Philly to your connecting flight. However on my way back in Kansas city they had over booked the fought by 4 people! Luckily 4 people offered to stay back because they were given 1,000 vouchers once we got to Philly they had overbooked that flight by 2 people and a seat was broken. For whatever reason, my boarding pass didn't have a seat or boarding number on it. This was extremely stressful due to the fact that there are only 2 flights a day that fly into Bangor. 3 people had to stay behind that day. How they get away with one booking. People pay money for these tickets and expect to get to and from their destination in a safe and timely manner.",True,,Solo Leisure,Economy Class,Bangor to Philadelphia,April 2019,1,3,,2,2,,False,
"""cancelled the connecting flight""",1,2019-04-24,"Beaumont to Billings via Dallas. The tickets were ridiculously expensive. The same day I booked, I had to change our flights to the next day. Even though the tickets were still same price for the next day as the ones I purchased, I was charged 150 dollars for the change. Then American Airlines pressured me into buying trip insurance, telling me that it would cover any airline changes and cancellations. As I boarded the plane going home, AA cancelled the connecting flight. When I landed in Dallas, I received text that AA re-booked connecting flight for the next day. Now they don't want to pay for the cancelled and re-booked flight (that I was unable to take & I had to rent a car to drive 6 hours home which cost me over 300 dollars). When they were pressuring me to buy the insurance, they NEVER told me the insurance only kicks in after a 12 hr delay. This delay was overnight. Meaning I originally had an evening connecting flight that was cancelled. So, my children & I were supposed to spend the night in DFW airport Isn't that why I bought trip insurance To cover the costs when this happens I know they cannot control the weather, but they could honor the insurance they pressure their customers to buy and not make ridiculous parameters that hinder customers from receiving relief from the insurance. Furthermore, ridiculous fees AA charges for changing flights (after booking the same day within a few hours) is even more reason why I love Southwest. American Airlines need to take lessons from SWA. I was very disappointed that Southwest Airlines do not fly to Billings, MT or I would have definitely flown SWA - No hidden fees, no baggage fees, no fees for changing flights, and amazing customer service!",True,,Family Leisure,Economy Class,Beaumont to Billings via Dallas,April 2019,3,3,,2,1,,False,
"""the worst customer service""",1,2019-03-17,"Absolutely the worst customer service. Nobody is accountable for anything and has no clue of what is happening. I flew from San Jose to Los Angeles on February 11. I accidentally left my wallet on the aircraft. I got a call saying I left it and should collect it from Lost and Found the next day. When I went to LAX nobody had any clue about where it was. The lady at Lost and Found was not helpful and rude. I spent 4 hours at the airport going from counter to counter. I have a voicemail recording saying they found my wallet and then asking me to pick it up. I even spoke to someone over the phone and confirmed the same. However, in less than 12 hours they lost my wallet while getting it from the gate to lost and found. I made several attempts to reach them but nobody answered the phone. When I called the customer service number, they had no clue of how to handle this issue. I filed a report online, but they didn't even respond to that. It shows how careless the employees are with customers' property. They lost something which they themselves found! In less than 12 hours they couldn't even transport it from the gate to the lost and found department. Pathetic.",True,,Solo Leisure,Economy Class,Los Angeles to San Jose,February 2019,1,3,,1,1,,False,
"""one of the most enjoyable flights""",10,2019-02-21,My brother and I had flown from Charlotte to Dulles and originally had seats towards the back of the plane. I am 6'6 and my brother is 6'4 with a prosthetic leg. Our flight attendant watched us struggle to get to our seats and cram ourselves in for the flight. He walked back and invited us to come sit in first class in 2 open seats and proceeded to make it one of the most enjoyable flights we had been on with outstanding service. We will be back to American in the future!,True,CRJ900,Family Leisure,Economy Class,Charlotte to Washington,February 2019,5,5,"<span class=""star fill"">5</span>",3,5,,True,5
"""not first class attention at all""",2,2019-02-19,Not Verified |  Flew Louisville to Los Angeles via Dallas Fort-Worth with American Eagle. I was in first class and didn't see any difference. It was an early morning flight and it was cold. They didn't have any blankets. The same food was offered as in the other sections. It was not first class attention at all.,False,,Family Leisure,First Class,Louisville to Los Angeles via Dallas Fort-Worth,February 2019,4,3,"<span class=""star fill"">1</span>",4,2,,False,1
"""caused a 24 hour delay""",1,2019-01-30,"Not Verified |  Knoxville to North Eleuthera via Miami. One mechanical problem followed by another, compounded by a breakdown in ground equipment caused a 5 hour delay at our origin. As a result, we missed our connection in Miami despite scheduling a 3 hour layover. This caused a 24 hour delay. As a result we miss at least one day of vacation, a day we have to pay for. The information provided while waiting on the tarmac for almost 3 hours was infrequent and unhelpful. ""Customer service"" was provided only grudgingly with every attempt made to provide minimum assistance.",False,Embraer,Couple Leisure,Economy Class,Knoxville to North Eleuthera via Miami,January 2019,3,3,,2,1,,False,
"""Service was friendly""",8,2018-12-30,"Salt Lake City to Los Angeles. The flight got delayed because of a lengthy De-icing process. Service was friendly for a very short flight, just drinks and snacks. Landing in LAX was very smooth and luggage delivered on time but the American Eagle terminal is uncomfortably distant from the main terminal in LAX.",True,CRJ700,Family Leisure,First Class,Salt Lake City to Los Angeles,December 2018,4,5,,4,5,,True,
"""staff is very bad""",1,2018-12-21,"Charlotte to Toronto. Never travel by this airline. The staff is very bad, rude and not at all friendly. We pay for our flight and in return we at least want a smile or a courtesy but do not expect it from this airline.",True,,Family Leisure,Economy Class,Charlotte to Toronto,December 2018,2,1,"<span class=""star fill"">1</span>",1,1,,False,2
"""the ghetto of airplanes""",10,2018-12-20,"Kansas City via Dallas Ft Worth operated by Mesa Airlines. If you're going to make your passengers slum their ride home, don't upcharge for premium seating. They wont provide even their first names for complaints and when I tried to show my receipt and what my upgrade included, the female flight attendant stormed off. I sat in 4F from MCI to DFW arrived 12/19/18 at 9:04 pm. This is the ghetto of airplanes and service. Bad form, American. I'm seriously thinking of switching to United for my weekly flights.",True,,Business,Premium Economy,Kansas City via Dallas Ft Worth,December 2018,1,1,,1,1,,False,
"""not be using this airline again""",4,2018-11-10,"Nashville to Chicago. My initial flight was an hour and a half late. No reason for the delay was given. I ran through the airport to catch my connecting flight and they refused to let me board with 10 minutes to spare. The plane was still stationary and attached to the gate 25 minutes later. I asked them the soonest they could get me a flight to my destination and they replied curtly. ""4 PM, tomorrow. That's all we can do"". They had me in tears - will not be using this airline again.",True,,Solo Leisure,Economy Class,Nashville to Chicago,November 2018,3,4,,1,2,,False,
"""never fly American Airlines again""",2,2018-10-08,Charlotte to Knoxville. First the flight was delayed by one hour. After we finished boarding we had to wait additional 20 for a crew to arrive from another flight. Then we arrive in Knoxville and we had to wait on tarmac for 30 mins to be taken closer to the airport. I will never fly American Airlines again.,True,,Business,Economy Class,Charlotte to Knoxville,October 2018,1,2,"<span class=""star fill"">2</span>",2,1,,False,3
"""seats were super comfortable""",9,2018-09-18,"Detroit to Chicago. The seats were super comfortable for an airplane in this size. Even this small airplane has wifi onboard. We arrived so early so we had to wait for ground service which took too long and we exited the aircraft at the exact estimated time, so we didn't loose anytime.",True,CRJ700,Family Leisure,Economy Class,Detroit to Chicago,August 2018,5,3,,4,4,,True,5
"""Worst experience I’ve had""",1,2018-09-16,"Birmingham to Fort Smith via Dallas. Worst experience I’ve ever had. Flights cancelled due to maintenance not weather - agents aren’t being told truth to tell us -  either that or they are told to lie to us. Just tell me the truth and I can accept it. But to lie to us is unacceptable. Then no hotel - after we were told we would have a hotel at the location we were laying over in once we get there. 12:30am and we all have to fight to get them to give us a hotel like we were promised since it was a maintenance issue. Today get to airport early, flight cancelled due to maintenance, now setting on a plane waiting for fuel and a restroom that we were told doesn’t work! Now we are told another maintenance issue exists and we are delayed again!  Will never fly American again after my points are used!",True,,Solo Leisure,Economy Class,Birmingham to Fort Smith via Dallas,September 2018,1,1,,1,1,,False,
"""had a great experience""",10,2018-08-27,"Toronto to New York La Guardia. Quick 1 hour flight. I found the seat on the E145 to be more comfortable than that on the Air Canada Rouge 767, which is good. Staff were very helpful, overall had a great experience.",True,ERJ140LR,Family Leisure,Economy Class,Toronto to New York La Guardia,August 2018,4,5,,4,5,,True,
"""Don’t fly American""",1,2018-06-20,Philadelphia to Myrtle beach. Sat on the tarmac while pilot told us weather was bad. Flight cancelled and returned to gate. Rebooked 24 hours later. No one offered meal or hotel. Turns out it was not weather but a technical issue. Why can airlines lie and get away with it? Don’t fly American.,True,,Business,Economy Class,Philadelphia to Myrtle beach,June 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Why did I pay extra""",2,2018-05-31,"❌ Not Verified |  Mazatlan  to Dallas Ft.Worth. The plane had only 1 working bathroom which resulted in the aisle being blocked for almost the entire flight. This is unsafe and inconveniet. When I checked in, even though I paid extra for my ticket to be able to have a carry on, they made me check it. I told them I didn't want to because I had medicine in it. They told me to take the meds out and check it. Why did I pay extra for my ticket?",False,,Couple Leisure,Economy Class,Mazatlan  to Dallas Ft.Worth,May 2018,2,5,,3,3,,False,
American Eagle customer review,1,2018-05-18,"Never fly this airline. They failed two times to tell me I was standby on the next flight and the next day also. My handicapped friend & I waited five hours to be told that. I could have booked another airline or drove to JFK for my connecting flight on British Airways. I was surprising my daughter for mother's day, flying back with her to Lebanon. Approx $1200 later I am rescheduling until Sept after driving from Michigan to Cleveland so my sister would care for my animals. Terrible, no response from them.",True,,Solo Leisure,Economy Class,Cleveland to New York JFK,May 2018,,,,1,1,,False,
"2marked decline in reliability""",2,2018-05-10,"College Station to Washington via Dallas. I have flown out of College Station for six years. I have noticed a marked decline in the reliability and on-time performance of the American Eagle flights in the past year or so. I have flown four times in the past couple of months, and each time the flight was delayed at least an hour. Today I scheduled a connection with an extra hour of connection time, but it is not enough. I am going to miss the connection. I fly internationally quite often and have given up trying to fly American Eagle for those trips, because missing the connection is not something you can recover from. The thing I hate the most is the way they say, delayed 20 minutes. Then delayed an hour. Then delayed an hour and 10 minutes. Then delayed two hours. etc. If the delay were at least estimated with a little more accuracy, then a person could make plans. The problem is that the planes are so ancient that there are constant maintenance problems. This airline, like nearly all US carriers, is a mess. It is just terrible. If I had any choice at all about travel, I would not fly American Airlines, but in my town there are very limited options. Unfortunately American Eagle does not give a darn about its quality of service. The ground crew in CLL just shrugs their shoulders. Not their fault.",True,ERJ-145,Business,Economy Class,College Station to Washington via Dallas,May 2018,1,3,,1,1,,False,
"""never fly American Airlines""",2,2018-04-24,Louisville to Dallas. We arrived at the airport at 416pm because our flight was set to leave at 635 PM. The boarding pass at first was not confirmed at the ticket desk. The staff had to go get a supervisor. He said she could not find it because my flight had been changed to depart at 8pm. Instead of gate 29 we were now 49. We walked to 49. I looked at my phone and at 417pm and got an alert starting the flight would be late. I was already at the ticket desk by then. Then after sitting for two hours next to gate 49 they announced my flight gate had changed to 1. I have a fused foot and if my daughter had not been with me I would not have made that walk with my luggage in time. I will never fly American Airlines or its affiliates ever again.,True,,Family Leisure,Economy Class,Louisville to Dallas,April 2018,1,3,,3,2,,False,1
