header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""inattentive and rude""",7,2020-01-18,"Atyrau to Almaty. Cabin crew was inattentive and rude. Twice requested for a blanket, didn’t get it till the end. That time I thought maybe it’s not included for economy seats. But last time had to take business class ticket, yet no blanket was given and service was still not the welcoming. Aircraft was clean and comfortable. Food quality was satisfying. Also my friend’s luggage was lost on his flight. Asked me to help him to negotiate with lost and found team since he doesn’t speak Russian. The operator was non-helping. When i asked her the approximate time his luggage will be delivered she told me that it will be there after one hour. We waited 3 hours at hotel lobby at night, and didn’t get it. The lost and found was already out of service. I guess company like this can afford to make the lost and found service 24/7. So the luggage was delivered only at noon, even though airplane that brought it from Amsterdam arrived at night.",True,,Solo Leisure,Economy Class,Atyrau to Almaty,August 2019,4,1,"<span class=""star fill"">5</span>",3,2,,True,5
"""Awful experience""",1,2020-01-03,London to Nur-Sultan in August 2019. Awful experience. They used to be good but not anymore. I often fly from London to Almaty using Air Astana. The check in company ASC at Heathrow Terminal 4 used by Air Astana are rude and not friendly at all.,True,,Family Leisure,Economy Class,London to Nur-Sultan,August 2019,1,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""customer service is horrendous""",1,2019-11-06,"Tashkent to London via Almaty / Astana.  Air Astana customer service is horrendous, especially if you’re stranded at an airport trying to get home. On my 7-hour flight, there was no inflight entertainment or USB charging points. I’m on the verge of tears midway through a journey from Tashkent to London via Almaty and Astana. My flight from Astana to London has been delayed, which happens. It’s not the first time and won’t be the last. Air Astana’s handling of the delay has bee utterly abysmal and frankly negligent. I was at the airport 1.5 hours before my flight was due to leave as I was transferring from Almaty. I had no notification or text message, I just found out when I wanted to make my way to the gate! I tried to find some staff, no one was around to ask questions. I went to the business lounge, who rang someone and said “they’re coming”. A whole 40 mins later, no one came. I went to one of the gates to ask staff there. They asked if I was on the Dubai flight. When I said no, they walked off. At this point I didn’t know whether my flight was cancelled, delayed or what time it was due to London. I eventually found a desk in the corner of the terminal and they advised me to go upstairs to get some food and water. They had no vegetarian options at all and tiny cups of water. I’ve been travelling for 20 hours at this point and still don’t know when I’m going to get home ... but at least I have a drop of water to keep me going.. Do yourself a favour and book any other airline.",True,,Solo Leisure,Economy Class,Tashkent to London via Almaty / Astana,November 2019,3,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""Seats were comfortable""",9,2019-10-23,"Novosibirsk to Almaty via Nur Sultan. Check in was easy and straight forward. There were no problems with being 1kg overweight. Both flights left and landed on time. Cabin crew were polite and spoke good English and managed to serve a snack on each flight, despite them being short flights. Seats were comfortable. I had paid extra for the Nur Sultan - Almaty leg and quite spacious.",True,E190 / Boeing 757,Solo Leisure,Economy Class,Novosibirsk to Almaty via Nur Sultan,September 2019,4,5,,5,4,,True,
"""one of the best experiences""",10,2019-10-09,"Kuala Lumpur to Almaty. I credit Air Astana for their superior service on a recent flight from KUL to ALA last Tuesday 1st October. The service received on the flight was second to none, where the team leader provided a first class service during the the 7 hour flight. The quality of the main meal, wine and snack was excellent. I know Air Astana has received some criticism in the past but it was one of the best experiences I have had when flying. They made you feel welcome and special from start to finish.",True,Boeing 757,Business,Business Class,Kuala Lumpur to Almaty,October 2019,5,5,"<span class=""star fill"">5</span>",4,5,,True,
"""billed R1800 for my hand luggage bag""",1,2019-09-30,"Beijing to Almaty. Airline billed me R1800 for my hand luggage bag, while was within its weight limit. According to their statement hand luggage and a laptop bag is 2 items, hence the reason I needed to check in my hand luggage, knowing only on bag is allowed. They than ask me to pay via my debit card. We were a team and I was asked to pay, my team was allowed to take hand luggage and a laptop bag. I demand my money to be refunded.",True,,Business,Economy Class,Beijing to Almaty,September 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""only 1 kg of checked luggage""",1,2019-09-19,"Moscow to Shymkent via Almaty. For foreign passengers buying Air Astana's tickets through travel websites such as Expedia or Priceline, beware of tactics in getting people to buy their low priced tickets, only to find out the 'Economy Class with one piece of checked luggage included' actually means only 1 kg of checked luggage, which is less than the weight of most suitcases! On their website, the baggage policy for Economy class is stated as 20 kilos, with no mention of a 1 kilo policy. We flew from Moscow to Shymkent and even though our confirmation page clearly stated we are economy passengers with 1 piece of luggage included, we were forced to pay for excess luggage because their system showed we are not allowed checked luggage. We complained to the supervisor in charge of Air Astana check in desk at Moscow SVO airport but she was rude and unhelpful. She was basically saying 'I don't care what your Confirmation Page says. We go by our system so either pay or don't fly!' We have since complained to Air Astana and asked for a refund, but no reply yet. Beware!",True,,Family Leisure,Economy Class,Moscow to Shymkent via Almaty,September 2019,3,3,,1,1,,False,
"""express my deep gratitude""",10,2019-09-13,"Kuala Lumpur to Almaty. I would like to express my deep gratitude to the crew of KC936 at the 25th August for their good work in conditions of prolonged turbulence. The stewardesses, in spite of the shaking, carried out the service, organize food and drinks. The food was excellent. Service was on top! Thanks to the pilots and the entire crew for the excellent flight.",True,,Family Leisure,Economy Class,Kuala Lumpur to Almaty,August 2019,5,5,"<span class=""star fill"">5</span>",5,4,,True,
"""not at all apologetic for the delay""",2,2019-09-10,"Astana to Delhi via Almaty with Air Astana. Horrible experience, airlines delayed the flight but gave no updates or indications when the flight would go. They changed the pre blocked seats, shifted me from aisle to window, this is despite having a boarding card for aisle seat. When I complained to cabin crew, they were arrogant and told me you did not pay to block so we can move you if we want. They were not at all apologetic for the delay, on top of that they did not serve a proper meal saying that I had not made a special request, which is strange as I had not made a special request while coming into to Almaty as well, but the they served the meal. The passenger in the seat in front also had an issue and the stewardess was like you can write if you want it doesn’t matter.",True,,Solo Leisure,Economy Class,Astana to Delhi via Almaty,September 2019,4,1,"<span class=""star fill"">1</span>",2,1,,False,
"""it was a total chaos""",2,2019-07-20,"Our flight from Baku to Nur-Sultan was supposed to depart at 11.50pm on 23 June 2019. However, due to mechanical problems, the flight got cancelled and we were rebooked on the flight at 11.50pm on 24 June 2019. Therefore, we were delayed to depart Baku for 24 full hours. The Air Astana ground staff in Baku Airport made absolutely no formal announcement in English about the process. So we did not know what to do and what to expect. Many passengers just formed a circle around the ground staff and it was a total chaos. The whole process took almost 5 hours from flight cancellation until we got our bags and left the airport. All passengers were very exhausted and we were not provided any food or drink during that time. We were provided food or drink for the first time around 6 hours after flight cancellation. It seems to me that Air Astana could not professionally handle flight delay/cancellation situations. I also requested Air Astana to provide us delay compensation according to the ""Air Astana Rules on Long Delay Cancellation and Denied Boarding"" policies on 28 June 2019. I have not heard from Air Astana since then.",True,,Family Leisure,Economy Class,Baku to Bangkok via Nur-Sultan,June 2019,4,3,"<span class=""star fill"">3</span>",1,2,,False,
"""personnel are professional and attentive""",9,2019-07-11,"Not Verified |  Almaty to Moscow. Every time I used Air Astana I was always satisfied by the service provided and attention to every detail. Aircrafts are ideally clean, quality of food is good, personnel are professional and attentive. But this flight positively surprised me. New aircraft, updated stylish kits for passengers and especially children, comfortable chairs. I felt myself, like I was in business class! In general, compared with other airlines, Air Astana differs by its client orientation in every element of service: dessert choice, music, responding to requests, desire to do all that is possible to solve client issues, cleanness inside aircrafts - which is very important (blankets, toilets, etc).",False,,Family Leisure,Economy Class,Almaty to Moscow,July 2019,5,5,"<span class=""star fill"">4</span>",4,5,,True,
"""they were extremely unprofessional""",1,2019-07-03,"Almaty to Dushanbe with Air Astana. Forced me off my flight during check in (plane was not cancelled, it was overbooked) even though I booked 3 months in advance. Staff said this happens everyday and could provide no help. They suggested I contact their office who has not responded to my questions. Staff even asked me to please complain because this happens so often and they are clearly sick of it. To avoid this problem for others, I would recommend not using this airline as they were extremely unprofessional and no one could answer my questions. I travel every month to many countries across Asia and have never been treated so poorly. Later, Air Astana replied to my compliant with A) Wrong flight/date, and B) blamed it on a travel agent (I didn't use a travel agent) and C) stated an email notification was sent when it was not. The fact that they will lie to invalidate my legitimate complaints shows the type of business they do.",True,,Solo Leisure,Economy Class,Almaty to Dushanbe,July 2019,1,1,,1,1,,False,
"""would go out of my way to fly Air Astana again""",9,2019-06-28,"I have never been so positively shocked by any other airline in my life! I've heard nothing but good things about Air Astana, but my experience even exceeded those high expectations. On the 2hr45m trip from Baku to Almaty, there was a full amenity kit provided (that which rivals those on transatlantic routes) ear plugs, pen, toothbrush and toothpaste, lotion, comb, eye mask, and socks! Small candies were provided before takeoff on both flights. The meal provided from Baku to Almaty was average (it's always a risk coming from a city which isn't a hub.) On the Almaty-Bishkek leg, water was provided before takeoff, as it's a less than 1 hour-long flight. The cabin crew were so pleasant and well spoken in Kazakh, Russian, and English, and the pilots gave beautifully detailed and eloquent messages in all three languages as well. Seats were average, but I didn't mind with all of the other services provided. Important - Row 14 on the 757-200 aircraft has no window, so please take caution when reserving seats. All in all, I would go out of my way to fly Air Astana again!",True,A320 & Boeing 757-200,Solo Leisure,Economy Class,Baku to Bishkek via Almaty,June 2019,4,5,,4,5,,True,
"""friendly and professional""",10,2019-06-26,Nur Sultan to Shymkent. Extremely nice experience. Food and drinks served on short flight all included in the ticket price. Cabin crew very friendly and professional.,True,E90,Business,Economy Class,Nur Sultan to Shymkent,May 2019,5,5,,4,5,,True,
"""review Cabin crew training""",6,2019-06-19,"Almaty to Istanbul. Please review your Cabin crew training program. KC 911 on 17/06 delayed for 30 mins. Actually there were at least 3 flights, which were delayed around of this time. Ground staff of Air Astana did excellent work. Even though it was crowded, they handle situation professionally. 5 star to Ground staff. (Except of one thing. Lady on the check-in counter told me, that there is no delay of the flight, when actually it was a delay for 30 mins. I mean, not a big deal and most probably delay wasn't announced to staff at that moment. But fact is fact, I would rather spend 30 mins with my beloved ones, instead of crowded ""transit"" area (if you can call Almaty airport hall a transit area)). Real bad experience starting with announcement of the flight. Not sure, whose fault it is, airport or airline, but should be sorted. You can not hear, what staff announced, it is simply hard to understand about which flight she was talking about. Sound had a really bad quality. Waiting area was crowded and too loud. Almaty airport is very old and small. It should be replaced a long time ago. The reason, why I'm leaving this comment are cabin crew. Seriously guys, you need to review your politics and training program. As a constant customer, you can see how quality is going down. If Supervisors and business class crew are still on track, your junior/economy staff is losing a mark. Crew was rude. They commanded to do procedures, before take off and when customers (who may never flew before) looked for explanation, the answers were very sharp and again rude.  Crew responded with single words, time to time mixing it with Russian, and it was obvious that it was hard for them to express themselves in single sentence.  They gave an option of two meals, as usual chicken and beef. However during serving, crew literally served us without asking anything. When someone noticed, that they would prefer beef, crew responded, that she would prefer beef as well, but what is left is left. Same crew complained, that she has to wait for customers when all of them visit restroom, and because of what she is not able to serve the rest, who were keep calling her.",True,,Solo Leisure,Economy Class,Almaty to Istanbul,June 2019,4,1,"<span class=""star fill"">4</span>",5,2,,True,
"""a 4 Star experience""",9,2019-06-14,"Nur Sultan to Frankfurt. In every sense a 4 Star experience. As a frequent traveller it was my first 4 flights from FRA to ALA via TSE and back and I was impressed. An excellent product with attention to detail. The presentation and quality of the inflight catering in my opinion is slightly above a 4 star carrier. Great airline,great product.",True,Boeing 767,Business,Business Class,Nur Sultan to Frankfurt,June 2019,4,4,"<span class=""star fill"">4</span>",5,4,,True,
"""children's food came as baby food""",1,2019-05-30,"Seoul to Istanbul via Almaty. I was uneasy throughout the flight. Passengers have been on board for over an hour and have not left. In the meantime, the announcement came 40 minutes later. The children's food came out as baby food. I asked stewardess the adult meals because child could not eat, but she declined firmly.",True,,Family Leisure,Economy Class,Seoul to Istanbul via Almaty,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""Food was perfect""",10,2019-05-17,"St-Petersburg to Istanbul via Almaty.  A21 neo for both ways with Recaro seats,comfortable for 5-6 hours flight. Food was perfect, especially from Istanbul. Good choice of beverages.  On the way to Istanbul I over slept my dinner, but I got it after and the coffee was hot. In Istanbul new airport I had to visit Air Astana kiosk and I got  qualified assistance there! Other flights Saint-Petersburg to Almaty, from Almaty to Astana and back to Saint-Petersburg were very good.",True,A321neo / A320.,Solo Leisure,Economy Class,St-Petersburg to Istanbul via Almaty,April 2019,5,5,"<span class=""star fill"">4</span>",5,4,,True,4
"""never come back with blanket""",3,2019-05-13,"My flight from Tbilisi to Bangkok via Almaty on 15-16APR. I wasn't sure what’s wrong with inflight service for sector ALA to BKK. My friend and I have asked crew for blanket as it’s very cool and we were unable to adjust the temperature due to the type the aircraft which didn’t have the option on the compartment. She was providing blanket to passengers and when she reached my row/seat, she said that “Women/Children first” Her tone/sound eye contact was very rude. Is this policy to provide blanket to women and children first? I don’t mind if I get after, but I didn’t get it. I doubt that Women/children paid more expensive ticket? However, I also paid for the ticket. I was’t taking free flight. We were waiting until she provided blanket to all women and children. However, she has never come back with blanket to us. My woman friend sit behind has offered her blanket to me as I was so cool and freezing.  Have sent this comment to the airline and they apologized but not response or clarify from what I doubt/questions. In addition, drink has’t served even water in the morning before landing at Bangkok. I asked for water, but the crew said I am busy with collecting blanket and never come back to us.",True,,Family Leisure,Economy Class,Tbilisi to Bangkok via Almaty,April 2019,4,1,"<span class=""star fill"">2</span>",4,2,,False,
"""Excellent economy flight""",9,2019-04-27,Excellent economy flight with Air Astana. This was an afternoon flight and they provide an amenity cit for all passengers and a blanket. Cabin crew friendly and hospitable. Several times they go around with drinks and the food was really delicious. A perfect Economy flight.,True,B767,Business,Economy Class,Nursultan to Frankfurt,April 2019,5,5,"<span class=""star fill"">5</span>",4,4,,True,4
"""best option for the region""",9,2019-03-19,"Almaty to Istanbul. I use Air Astana for my domestic and international flights, I can say that they are best option for the region. The quality of service, aircraft quality keeps increasing.",True,,Business,Economy Class,Almaty to Istanbul,March 2019,5,4,"<span class=""star fill"">5</span>",4,4,,True,
"""impression is great""",10,2019-03-16,"Dubai to Almaty. Overall impression is great. Flight attendants very attentive and nice - food is good. Entertainment, since I am traveling often, variety is limited for me. Renewed in two months, not enough. Some some standard business class seats, but I would prefer to Beijing a bed seat, it is night flight.",True,A320,Business,Business Class,Dubai to Almaty,March 2019,4,5,"<span class=""star fill"">4</span>",5,5,,True,
"""a very nice experience""",10,2019-03-15,"Almaty to Astana on an early morning flight in economy class. I was impressed by this aircraft which still feels very new inside. Inflight entertainment is available at each seat (with a USB port) and there is a good selection of programs. The flight attendants were nice and professional, good info from the pilots and we arrived to Astana with no delay. Overall a very nice experience.",True,A321,Business,Economy Class,Almaty to Astana,March 2019,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""Consistency of ground service""",10,2019-03-14,"Almaty to Astana. Consistency of ground service, food, cabin service and inflight entertainment are core values of this airline. Sometimes I push myself to have connecting flights to the destinations where they have no direct flights.",True,,Business,Economy Class,Almaty to Astana,March 2019,4,5,"<span class=""star fill"">5</span>",5,5,,True,
"""nightmare in trying to confirm cancellations """,9,2019-02-05,"The shared Lounge Facility at Heathrow was very good. The ground crew and cabin crew were all very friendly as my wife was travelling with a very painful condition. The Business Class seats offer a great deal of room and can be arranged to lie flat, but are a bit hard, the food was good. The cabin crew arranged for a wheelchair and assistance at Astana, which was there on arrival. We unfortunately had to cancel our onward flights to Bangkok as my wife's condition took an unexpected turn for the worse. We had a nightmare in trying to confirm cancellations and working out the refund due. Customer service had not replied to an email after 10 days. However, it is not that mistakes happen that is a detriment to airlines, it is how they are handled by senior management. I wrote to the CEO vie email and got a very prompt response, with a 2 page letter explaining some of the background, but more importantly what would be done to avoid a repeat should this happen to someone else.",True,,Couple Leisure,Business Class,Heathrow to Astana ,January 2019,4,5,"<span class=""star fill"">4</span>",5,5,,True,
"""perfect meal each way""",10,2019-01-18,"This journey was 6 legs long with Air Astana. Saint-Petersburg to Almaty, from Almaty to Ust'-Kamenogorsk and back, Almaty to Aktobe and back, and finally from Almaty to Saint-Petersburg. If my trip from LED to ALA is usual thing almost two times a year, but my new discovery was domestic flight KC863/864 from Almaty to Aktobe. Oh my god, even choice of hot meal dish. Other stuff just have to mention : clean cabin, perfect meal each way. I also had my air astana's mug I got last year. It's capacity is about 400 ml and asked to fill it up with coffee: ""no problem, sure!“ I heard the answer! My flight from Ust'-Kamenogorsk was delayed, but I got notification by e-mail 4 hours before departure, so I was still at home. 6 flights and only one delay. I think it's good factor. overall: everywhere I saw attentive staff, helpful managers and perfect service.",True,Boeing 757 / A320 / E190,Solo Leisure,Economy Class,Saint-Petersburg to Aktobe via Almaty,January 2019,4,5,"<span class=""star fill"">4</span>",4,4,,True,
"""cabin crew are very professional""",10,2018-11-23,Amsterdam to Atyrau. I am a regular user of Air Astana for work purposes and have been for over a year now. I had never heard of Air Astana before so I was very skeptical to say the least. What a mistake that was. I would put Air Astana right along big international carriers. The on board service and food are excellent the flights are on time. The cabin crew are very professional and language skills are excellent.,True,A321,Business,Economy Class,Amsterdam to Atyrau,November 2018,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""modern, well appointed planes""",9,2018-11-03,"Tashkent to Hong Kong via Astana/Almaty. Arrived early at Tashkent airport just to be told that Astana Air does not offer a lounge at that airport anymore. Boarding was chaotic, as they annouced boarding, traveling business class I rushed to the gate, only to be told to wait 10 minutes. Then, they started boarding the around 100 economy class passengers as I waited standing by the counter. After around 15 minutes, I was invited to board, very weird process. Once onboard, I was greeted by 2 friendly flight attendants, who showed my seat and offered an welcome drink. Cabin was beautiful with mood lighting and well apointed, very comfortable seat for 2 hours flight. After take off, they offered more drinks with warm nuts, plus took dinner orders. Food was delicious, well prepared and of high quality. Next flight from Astana to Almaty, they offered a good lounge in Astana, with some basic snacks. They had a special boarding line for business, boarding was very efficient and fast. 767 cabin is really beautiful, well appointed and comfortable even for longer flights. Welcome champagne offered and menus distributed. Food, once again, excellent and high quality, as well as drinks options. From Almaty to Hong Kong, the longest portion, I was invited to the lounge, but as I entered it, I was advised that Air Astana passengers cannot use the buffet facility or bar, and must pay for any drink consumption of drinks, even water. Noticed passengers from other airlines using the same lounge to have access to a full buffet and drinks choice, so very poor experience for Air Astana premium customers. Anyway, they also offered a separate line for business class and boarding was fast and efficient. Once again a 767 with beautiful cabin and very comfortable flat seats. Also this time, crew was courteous and friendly and dinner was of high quality, as well as drinks. They also offered a very nice ammenities kit and noise-reducing headsets, but wifi was not working on this flight. All in all, in those 3 flights, I received excellent service from professional and courteous flight attendants plus high quality ammenities and food / drink choices. Only aspect to be improved are the lounges experience, especially for international flights. But all flighst were ontime, with excellent crew and modern and well appointed planes/cabins, so I am looking forward to fly on Air Astana business class again in the future.",True,A320 / Boeing 767-300,Solo Leisure,Business Class,Tashkent to Hong Kong,October 2018,5,5,"<span class=""star fill"">4</span>",2,4,,True,
"""All flights on time""",9,2018-10-08,"Saint-Petersburg to Astana, Astana to Almaty and from Almaty to Tbilisi. Food just perfect, chicken with baked potatoes, next flight potato dumplings with bacon, and the last one beef with pasta. Good amenity kit on international flights in economy class - useful brush, tooth paste, socks. First flight was on A320 with no personal screens, but I used KC TV app. Next flight about 1 hour and it was B757 with personal entertainment, and the last one was Embraer 190 also I was using KC TV. Cabin crew on the flight from Almaty to Tbilisi was unbelievable attentive.  All flights on time, clean cabins.",True,A320 / B757 / E190,Solo Leisure,Economy Class,St Petersburg to Tbilisi via Astana / Almaty,October 2018,5,5,"<span class=""star fill"">4</span>",5,4,,True,4
"""way more than I expected""",10,2018-10-06,"Frankfurt to Bangkok via Astana / Almaty. Air Astana was way more than I expected. Check in was super easy and the cabin service is great. The food, drinks and entertainment make long flights easier. They took amazing care of me when flights changed but I had an important appointment and they moved things around for me to get me back in time. They also put me up in a great hotel where I was also able to go explore Kazahkstan for a day! I will definitely be looking for flights with them again.",True,,Business,Economy Class,Frankfurt to Bangkok via Astana / Almaty,October 2018,5,5,"<span class=""star fill"">5</span>",5,5,,True,
"""weren't able to give me an answer""",1,2018-10-02,"I'm replying back on Air Astana's response which been posted on 18th September 2018 : Air Astana's response: Let us highlight that the transfer counter in Beijing is not just an Air Astana or Cathay Dragon transfer counter. It is a general airport transfer counter for all airlines, and all transfer passengers wait there for the counter to be opened at 6am. Based on the report from our colleagues in Beijing, on arrival you were met by our staff, who checked your baggage tag and passport. After the transfer counter opened, you were provided with boarding pass on time and continued with your flight to Hong Kong. I asked so many times Air Astana representatives to recheck exactly this details about operation hours of transit counter in Beijing, they weren't able to give me an answer. Based on the report - ""your colleague in Beijing met me and provided the boarding pass""?! Nobody met me at the transfer zone, the lady from the immigration desk saw i was crying and offered me the help, she wrote on a piece of paper details of my flight based on my ticket on my phone, the boarding pass i got only at the gate, couple minutes before it closed! My baggage was founded by Cathay Dragon - yes, but when at the same day i called Air Astana representatives before my baggage been found and asked to check regarding my missing baggage, i got an answer over email only after 1 week. I have been a loyal customer of Air Astana over 11 years and instead of apologies, Air Astana representative try to look this case that it's my fault - its fault of Air Astana representatives. You cannot sell on your official website the tickets which have only 1H transit time, i believe you should recheck transit desks operating hours before you sell those connection flight or at least notify your clients about potential risk of missing the connecting flight, as flight arrive at 5AM transit desk open at 6AM next flight at 7AM. 2. I believe Air Astana representatives should have better knowledge about those details and when clients ask about transfer activities in the airport where will be connection flight, your rep. should be able to provide this info. I will not even bother to write all this post but its very affair that after 11 years using your airline I have been treated like this!",True,,Solo Leisure,Economy Class,Almaty to Hong Kong via Beijing,September 2018,,,,1,1,,False,
