header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""separated us on the flight back""",2,2022-10-17,"This will be my first and last flight if they don’t get better. My friend and I traveled to Las Vegas for the weekend and they separated us on the flight back to Salt Lake City because we didn’t pay for the seat, no other airline does that. So many other little things that I didn’t like it. I will go back to buy my flight tickets from a better airline definitely.",True,,Couple Leisure,Economy Class,Las Vegas to Provo,October 2022,1,1,,2,2,,False,
"""may consider them in the future if they get their act together""",2,2022-10-11,"Not Verified |  Horrible first experience. From West Palm Beach to Norfolk great experience. We're not high maintenance. However, our return flight was canceled for ""maintenance issues"" at boarding. However I suspect it was personnel issues. I never saw a single crew member arrive. They said, next flight on Friday (5 days later!). They don't help with rebooking. Gate agent said ""go to your app and check ""support""). Had to purchase a last minute ticket with a connection and finally got home at 2.30 am. They say they will refund half the fare and cover us for expenses up to $500 per passenger but it will take 28 days. I submitted the form and receipt for my new ticket and received acknowledgement via email. I may consider them in the future if they get their act together.",False,,Couple Leisure,Premium Economy,West Palm Beach to Norfolk,October 2022,1,2,,1,2,,False,
"""forced to buy a last minute flight on another airline""",1,2022-10-10,"Don't Fly this airline, unless you have free days on your hands. I booked a flight for my wife from Nashville to Tulsa, and decided to try out Breeze Airways. Everything looked good until last night. While I was checking email, I found one from Breeze, that said ""sorry, we canceled your flight tomorrow due to crew availability. We booked you on the same flight for the next day"". The message said we could get a hotel room and it would be reimbursed, or refund the flight or contact us from a link on the web site. Then I go to the website, and find the only communication is through facebook messenger, twitter or email. I try facebook and get a message that says...we are busy, it will be several hours before we get to you. This is at 9.30 pm. So, no way to talk to a real person, no help from their ""guest empowerment team"" that is supposed to offer rebooking options. Found out later, they don't rebook on other airlines. So, we were forced to buy a last minute flight on another airline. No compensation, no help, no customer service. If you book on Breeze, its like throwing dice, maybe you fly, probably you dont. We wont be trying them again.",True,,Couple Leisure,Economy Class,Nashville to Tulsa,October 2022,,,,1,2,,False,
"""very disappointing experience""",1,2022-10-10,"Awful experience. First time flyer on Breeze. Took a week off to visit my grandmother in West Palm Beach. They canceled the flight moments after we were supposed to board. The only option was to buy a ticket from another airline, which was now way too expensive last minute. Their next scheduled departure date was the day I was supposed to go back home. Horrible, very disappointing experience that made my grandmother cry. I'll never fly them again.",True,,Solo Leisure,Premium Economy,Norfolk to West Palm Beach,October 2022,1,1,,1,1,,False,
"""Horrible experience""",1,2022-10-10,"Not Verified |  Horrible experience. Made us wait all day, then not cancelling but “delaying” our flight 25 hours. No compensation. Now we’ve waited two hours to get our bags. No information at all.",False,,Family Leisure,Business Class,Orlando to Charleston,October 2022,1,2,,1,1,,False,
"""Never again will I book a flight with Breeze""",1,2022-10-07,"Not Verified |  Had my first Breeze flight booked from Hartford to Norfolk. Received a text 12 hours before my flight was scheduled to depart that my flight was cancelled due to ""unforeseen circumstances."" Now I am scrambling to rebook because I must be in Norfolk on Friday. Never again will I book a flight with Breeze. They lost a customer before they ever had a customer.",False,,Solo Leisure,Economy Class,Hartford to Norfolk,October 2022,,,,,1,,False,
"""Worst airline experience I've ever had""",1,2022-09-12,"Worst airline experience I've ever had. Reimbursement communication I was given by airport Breeze representatives was false! Our flight turned back around mid-air with a mechanical issue. We were told a new plane would be arriving later in the day. Eight hours after our flight was scheduled to leave, we were told flight crew on the substitute plane had timed out and the flight would leave the following day. Passengers were told to save receipts because we would be reimbursed for meals at the airport up to $20. This was not honored. I was also told by airport Breeze representatives that rebooking on another airline up to $200 would be reimbursed. This was also not honored. To make matters worse, they don't even have a customer service line for you to speak with someone in person. I've had bad travel experiences in the past, but I've never experienced being lied to by an airline. I spent at least three times more in the airport and finding a substitute ticket than what my ticket cost with Breeze.",True,,Solo Leisure,Economy Class,"New Orleans, LA to Richmond, VA",September 2022,2,3,,1,1,,False,
"""My experience was great""",10,2022-09-05,"I almost didn't book this ticket when looking over the reviews on this site for this airline. It's a good thing I took a critical eye to a lot of the reviews. I'm not saying that their reviews are wrong, but they don't paint the whole picture. I fly regularly for work and I spend roughly 30k a year on travel. I am flexible about airlines. When I fly Spirit Airlines, I don't complain that they don't give me water. I carry my own water bottle. I tend to heavy prefer nonstop flights and a particular route that I have to fly at least 4 times a year, SFO-RIC, didn't have a direct route until Breeze came along. I usually book a direct flight from SFO-IAD for about $500 and then pay a rental car to drive the two hours south so that I don't have to connect through CLT, which has never been on time. Enter Breeze with a sale that allowed me to book a first class ticket for half the cost on just the ticket and I took the chance. It was great. The airplane was new. The flight attendants were courteous. My experience was great. Is everyone's? Probably not. Breeze is a new airline and I imagine a lot of their flights might get shuffled around. I see a common theme from the reviews are connections that don't have direct flights otherwise. Well, it seems that's the type of market Breeze is trying to do business in. It's a business. I can see how it's a gamble. Sometimes flights don't fill up and things don't work out. It's possible that this review may not stand the test of time, but I for now, I had an amazing experience. My seat reclined super far and I could not have had better sleep in a newer plane. I plan to urge my travel partners to add Breeze into their systems ASAP so I can book easier for work.",True,A220-300,Business,First Class,Richmond to San Francisco,September 2022,5,5,,5,5,,True,
"""the bathrooms are broken""",1,2022-08-26,I don't mind a delay but a delay that the bathrooms are broken and can be fixed in a quick 2-3 minutes by changing a breaker then turned into an hour on the plane and still flying with no bathrooms  like what?,True,,Couple Leisure,Economy Class,Westchester to Charleston,August 2022,2,5,"<span class=""star fill"">1</span>",1,2,,False,3
"""I will definitely fly with them again""",9,2022-08-02,"I have to give a great review based on what I paid for this flight. Breeze was the only airline that offered a one way flight from Charleston to Orlando, at an extremely reasonable price. I didn’t pay for my seat, I didn’t check a bag. It was a 46 minute flight, amazing. You don’t have to crawl over a bunch of people if you need to use the lavatory. If you’re willing to pay for extra leg room, have at it. I didn’t. My seat was a little tight but again, I was only in the air for 46 minutes. They offer drinks, snacks, and even alcohol for purchase (on a 46 minute flight!) I had a great experience. They don’t have wifi but they do have a website to connect to for you to watch free movies or tv shows they provide, which was great. There some air pockets we endured on the way down which gave me some anxiety but the pilot did a smooth and wonderful landing. I will definitely fly with them again. PS they also have a cool (never seen one before) tiny table above your snack table on the seat in front of you that holds your phone or small tablet while you enjoy the free movie or TV!",True,,Solo Leisure,Economy Class,"Charleston, SC to Orlando, FL",August 2022,3,5,"<span class=""star fill"">5</span>",4,5,,True,
"""I'll never fly Breeze again""",3,2022-07-27,"Delays, delays, delays. If you can get boarded. And that's a big if. The plane is clean and updated and the flight went off without a hitch. Unfortunately we're three delays into our return flight with no end in sight. I'll never fly Breeze again.",True,,Family Leisure,Economy Class,Akron to Tampa,July 2022,3,3,,3,1,,False,
"""All the plane's staff were not friendly""",3,2022-07-24,"Not Verified |  We chose this airline, even though we didn't know it because it said the flight was direct, but it stopped to fill up on gas both ways. There is no priority for people with disabilities, regarding the assignment of chairs, they gave us the last two in which there is no option to move anywhere. We talked to the employees if a change was possible and it wasn't possible. They don't even offer water, everything has to be bought. The rows for the bathroom in economy class are very long. All the plane's staff were not friendly.",False,Embraer -190-195,Family Leisure,Economy Class,Fort Myers to Las Vegas,July 2022,1,2,"<span class=""star fill"">1</span>",3,3,,False,1
"""denied boarding without giving a valid reason,""",1,2022-07-22,"Not Verified |  Don’t ever fly this airline. They denied boarding to my mother’s caregiver without giving a valid reason, we confirmed later with TPA airport security, leaving my 94 year old mother without a flight to her assisted living facility in VA. They made up their minds that they couldn’t be bothered to actually do anything other than cancel the tickets, simply stating that “they had made their final business decision”. This was all communicated by text because her family was waiting to receive her in VA, and they refused to give us a contact number.  We were able to book my mother and her caregiver on a different airline on the same travel date, proving that the problem was entirely created by Breeze and they clearly don’t have a conscience.",False,,Family Leisure,Economy Class,Tampa to Richmond,July 2022,,,,,1,,False,
"""Poor customer service""",1,2022-07-19,"I booked a flight with this new airline in May 2022 for a flight in Sept 2022 for a wedding in Las Vegas. The day after I booked the flight I tried to login and cancel the flight as I heard horrible reviews about cancellations at the last minute. I tried for days to login, was told to reset password and nothing worked. When I finally was able to chat with someone I was informed it was too late to cancel my tickets. Now I am stuck with some plane tickets I can't use. Poor customer service. The flights had not even started and won't until August for this destination. I tried to get the credit card company to refuse the charges but they were unsuccessful. I wouldn't fly my dog on the airline.",True,,Couple Leisure,Economy Class,Jacksonville to Las Vegas,May 2022,1,1,,1,1,,False,
"""the flight back home was an ultimate disaster""",1,2022-07-19,"This previous weekend was my first time flying with Breeze Airways. Our flight to Orlando was perfect. However, the flight back home to Charleston, South Carolina was an ultimate disaster. After being notified that our flight would be delayed, we thought that we would have a little more time to get to the airport. We were never notified that the flight’s time was different from what we were notified from. Luckily, we made it on time. Upon arriving in Charleston South Carolina we waited to collect our bags, however our luggage was not there. The only thing that was done for us was that we were told to fill out a baggage clean form and that they would do the best that they could. This is very disheartening, because we are in need of our clothing and toiletries. I Know that these things often times happens, But this is unacceptable.",True,,Family Leisure,Economy Class,"Orlando to Charleston, SC",July 2022,2,5,"<span class=""star fill"">5</span>",3,5,,False,5
"""most pleasant recent experience""",10,2022-07-15,"Our family of 6 flew out of Akron to Tampa. From booking flights, customer reps at both airports, aircraft condition, flight staff, comport on board to special requests-zero issues and only praise for Breeze. My wife an I travel a lot and using Breeze was the most pleasant recent experience we've had vs. other major airlines. Flight cancellations/delays are not specific to one airline-watch the news these days. Staff shortages are now the norm. All Airline apps have their issues in our experience. We will use Breeze as much as possible when available for our domestic destinations.",True,A220,Family Leisure,First Class,Tampa to Akron,July 2022,5,5,,5,4,,True,
"""so happy to have a direct flight option""",10,2022-07-11,"Round trip - both flights on-time or early, comfortable seat, reasonable fare & a rare (maybe only?) direct flight option from Jacksonville FL to Hartford CT. App is simple but worked great, got the job done. Cabin Wi-Fi worked well. Pricing structure is very low base + just about everything is an add-on…including seat selection, carry-on, and even the on-flight snacks are for purchase. A small bag/purse is free, but check the carry on sizes and prices - a little different. Limited flight options. Again, all fine with me, so happy to have a direct flight option & even with the a la carte style pricing it was way lower cost than any other option.",True,,Solo Leisure,Economy Class,Bradley to Jacksonville,July 2022,5,5,"<span class=""star fill"">4</span>",5,5,,True,5
"""customer service is non existent""",1,2022-07-01,Not only is their app garbage but so is the airline. The customer service is non existent. App does not let you pay for your carry on or check bags half the time which means they charge you $50 at the gate. Forget reaching out to customer service as well. You can't get ahold of a real person and when you email them you barely get a response. I've received one email in 5 days. Was also promised a $20 credit via email from Breeze for a delay I suffered & they never actually applied it to my account. Do not recommend unless you do not plan on using the app or plan on paying $50 for a carry on.,True,,Solo Leisure,Economy Class,Charleston to Tampa,July 2022,2,3,,1,1,,False,1
"""It's clearly a bait and switch operation""",1,2022-06-30,"They switched at the last 2nd to a company called global X crossings. This company has planes that are well over 16 years old. They also do not have a first class. The staff at Breeze admitted during check in that they didn't have any planes they just rented out some planes. It's clearly a bait and switch operation which I would call fraudulent. There is no phone number to contact Breeze personnel personnel and they take forever to respond to emails. This airline is not worth taking even a second of your time to consider flying with. Take a look at the ""1st class"" seating in the pictures I supplied with this review.",True,A320,Solo Leisure,First Class,Fort Myers to Las Vegas ,June 2022,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""They are non-existent with customer service""",1,2022-06-29,"If I could enter a negative number, I would - seriously. This is the worst airline I have ever dealt with. They are non-existent with customer service and they stole from me by refusing to refund my card after they canceled my flight. They offered me Breeze points towards a future flight, although all flights out of LA are now canceled or terminated through 2023. I am in process of disputing this but would highly encourage anyone to not do business with Breeze. They are a scam and impossible to contact. Please consider other airline alternatives. Their business should be shut down.",True,,Family Leisure,Economy Class,Los Angeles to Norfolk,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I cannot recommend this airline""",1,2022-06-28,"After an eight hour wait in Charleston, our flight was finally cancelled. We rented a car and drove to Tampa. Then when we were checking on our return flight, it disappeared from the App. No notification that it was cancelled. No email, no text. Nothing. Tried every way possible to reach their customer service. I'm not sure they have customer service. Certainly not a phone number! DM to Breeze on twitter. They told us to use email, text, or Facebook instant messenger. Tried all three. No response (it has been over four days). Showed up at the Tampa airport on the day of our flight, and was told that our round trip booking was completely cancelled. After about two or three hours of standing at the ticketing counter, they finally agreed to reinstate our return flight for the original cost. They initially wanted to charge us twice the price! I cannot recommend this airline for anyone!",True,,Family Leisure,Economy Class,Charleston to Tampa,June 2022,4,4,"<span class=""star fill"">3</span>",1,5,,False,3
"""not reliable or trustworthy""",1,2022-06-28,Not Verified |  They canceled my trip 3 weeks before. Now it would cost me an arm and a leg to fly with another carrier. I’ll now be driving. They are not reliable or trustworthy. Pass them up.,False,,Couple Leisure,Economy Class,Northwest Arkansas to New Orleans,June 2022,,,,2,1,,False,
"""worst airline experience I've ever had""",1,2022-06-27,"This airline is nightmarish. I flew with them once with delays but overall the experience wasn't terrible; however, when I booked my second and third trips with them it became apparent how inept they are. Five days before my trip they canceled my flight out of nowhere with no explanation. The only offered choices for resolution were to rebook the flight within fourteen days of the original departure date or get a refund of $160 for the canceled roundtrip flight. There were three snags with this: firstly, I needed the specific dates scheduled as I had booked over $1,200 worth of stays and activities at my destination which were non-movable (due to it being a holiday weekend) and non-refundable. Secondly, no other flights to and from my destination were even available within the allotted fourteen day window, so even if I hypothetically wished to take advantage of that resolution path it would have been entirely moot. Thirdly, because they waited until five days before the flight to cancel it, I had to pay $400 to rebook with a different airline, far more than my initial $160. When I went to their customer support page to get help with the myriad issues they created, I found out there is no way to call them for assistance. Instead, you must text message them. I text messaged them within five minutes of being notified my flight was canceled. The automated response said it would take ""several hours"" for a response. It took more than a day and half. When they did respond, they offered less than zero help. They offered the same two options given online with zero empathy, explanation or apology for their actions. They basically said ""screw you, we don't care."" They did not care about the extra expenses I incurred, would not assist even one iota with those expenses when asked, and did not seem to care that they had created a nightmare scenario through their own ineptitude. Because I had one more trip booked with them for later this year and I no longer trust them to honor their agreements, I requested a refund for that trip. Their bot-like agent offered me ""breeze points"" in lieu of a refund. Despite multiple appeals to empathy, common sense, and functionally begging for any leniency, decency or kindness, they merely stated ""this is our final business decision."" Their customer support is non-existent. They are happy to take your money, but will not honor their commitments to their customers; worse, when asked for accommodation and assistance due to their ineptitude, they refuse to issue even the mildest of apologies, proffer any explanation for their despicable behavior. Thank goodness I booked these trips on my Amex Platinum, so getting the refund through them was much easier. Unlike Breeze ""Airways"" (I can barely deign to call them an airline as they don't deserve the name) Amex actually cares about its customers and was happy to assist me inside of fifteen minutes and resolve my issues inside of another ten minutes on the phone. Breeze could learn heaps from them. This was the most irritating, least productive, and worst airline experience I've ever had and I've flown to twenty countries and thirty-eight states. I'd give zero stars if possible; avoid at all costs!",True,,Solo Leisure,Economy Class,Tulsa to Tampa,November 2021,2,1,,1,1,,False,
"""my flight was cancelled""",1,2022-06-27,"Earlier this spring, I purchased three tickets for my family Los Angeles to Norfolk on 07JUL22 on Breeze. Saturday, 25 June I received an email from Breeze telling me my flight was cancelled, and I could rebook or cancel for a refund. The link to rebook did not work, so I tried to reach out to Breeze. There is no one to call, one can only text or reach out via facebook. I sent a text at 9:50 that morning, and at 10:32 p.m. Pacific time (over 12 hours later) I received a two-word response, ""Hi Michael."" I was subsequently told that there would be no re-booking options for this flight. I get it that cancellations happen. But it is ridiculous that passengers are informed less than two weeks prior to departure that the airline won't be flying this route until February (if then). Now I get to pay a last-minute fare for a connecting flight for three of us. Buyer beware.",True,A220,Family Leisure,Economy Class,Los Angeles to Norfolk,May 2022,,,,,1,,False,
"""I will never fly this airline again""",1,2022-06-27,"Not Verified |  This airline completely ruined our summer. Me, my husband, and my 2 kids were flying from LAX to Norfolk when our flights were cancelled yesterday. We were already packing, as the trip was only a few days away. We were all disappointed, my kids especially. I will make sure to never fly this airline again. This airline seemed great because of the cheap prices, but no wonder its cheap, they cancel everyones flights. I tried to rebook, but the next flight flying out of LAX was in February 2023. So I would not use this airline if you want to go somewhere because chances are, your flight will be cancelled. This would have been my first time flying with this airline, but I will never fly this airline again.",False,,Family Leisure,Economy Class,Los Angeles to Norfolk,June 2022,,,,,1,,False,
"""not worth the savings""",1,2022-06-27,"Unfortunately I never got to make this trip. All flights on this route cancelled until February 2023. No email about cancellation, I found out by randomly going to the website and saw my flight cancelled. Not a professional way to run a business. I flew with them to Norfolk VA last October and that was pleasant. But after this incident I will not be flying them again, not worth the savings when you have to make last minute changes at additional cost.",True,A220,Couple Leisure,First Class,Providence to Los Angeles,June 2022,4,4,,3,1,,False,
"""all of my fights were delayed""",2,2022-06-27,"Not Verified |  Their system can’t handle known traveler number! I asked at the check in desk and they couldn’t find it. I keep a copy of the TSA letter with me and they still couldn’t find it. Had to go through the long line. Lost a day of vacation due to no flight staff. Additionally, all of my fights were delayed (some several times)",False,,Solo Leisure,Economy Class,Charleston to Syracuse,June 2022,4,4,,4,4,,True,
"""hands down the worst""",1,2022-06-27,"Not Verified |  First, they cancel our flight after 2 delays. Which aside from the loss of an entire day and schedule disruption, wouldn't be terrible, but their employees at the counter abandoned it, leaving only a sign saying to use their app for support.. Our bags were nowhere to be found, support wouldn't answer, they were not at the baggage claim. We lost several more hours just trying to find our bags we dropped off hours earlier when checking in. After rescheduling, I completed my journey.. but the pilot we had on the return flight was obviously new, they didn't do any snack or beverage service, citing ""bad weather"" as we flew between two calm, sunny destinations with no turbulence. It was quite obvious at takeoff and landing, I've never been on a flight that shook so much in clear weather. Now I'm sitting on the tarmac here, we arrived ""on time"" 25 minutes ago but for some reason we don't have a gate to deboard?  In my 16 years of flying several times a year domestic and international, this is hands down the worst.",False,,Family Leisure,Economy Class,Norfolk to Columbus,June 2022,2,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""This airline is a complete scam""",1,2022-06-25,"Not Verified |  Never got to fly with them because they cancelled my flights twice. The first time they cancelled the return flight for my whole family and I had to extend my trip to take their next available flight which takes a lot of additional booking and planning (lodging, transportation, etc.), then one week before our trip they cancelled all flights. So after working around their initial failure, they cancelled our entire trip ONE WEEK BEFORE. At this point trying to rebook with another airline is far too expensive being so close to the date and during a holiday which is why we booked our trip early in the first place! Now we have to go through cancelling every booking and plan we had and having to pay cancellation fees for everything because Breeze Airways absolutely screwed us. This is too far. I don't know how they are in business. After seeing every review on their social media page, it looks like every single person has had their flights cancelled by Breeze and even worse, the day of. This airline is a complete scam. Consider yourself warned! Don't believe me? Research reviews, check their social media comments...all the same thing. It's not right for them to keep doing this to people.",False,,Family Leisure,Economy Class,Los Angeles to Norfolk ,June 2022,1,1,,1,1,,False,
"""proven to be completely unreliable""",1,2022-06-25,"Tried out the airline due to nonstop flight from TPA to RIC. On 6/23, flight was delayed but we still departed and I made my business dinner on time. I was set to depart the next day on 6/24. I received a text at 1 a.m. advising the flight was cancelled and rebooked for Saturday - zero explanation or support info. I was forced to rebook my hotel and cancel pre-made plans on both Friday and Saturday as a result. I made the best of up and was ready to leave the next morning for the reset 11 a.m. flight. However, at 1 am, I again received a text message that my flight was delayed and not departing until after 3. I have now had to beg for refunds for preplanned ticked and events in TPA that I no longer can attend due to these delays. I tried to get in touch with Support to just get answers and options, and I was met with an automatic text response that they are very busy and a response would not be given until several hours later. I was willing to try and recommend this airline to others. The planes themselves are quite nice, but they have proven to be completely unreliable. Will not use them again unless they overcome this horrendous reputation they have developed at this point.",True,,Business,Economy Class,Richmond to Tampa,June 2022,4,3,,3,4,,False,
"""Recommend avoiding""",1,2022-06-25,"This airline may be a fine choice when they sort out their problems, but I didn't have the opportunity to actually fly with them. I was excited to find a much better fare than any major airline flying SFO to RIC for a business conference, and nonstop as well. However two days before the flight I received a one sentence text message saying the flight was cancelled. This is the first thing to sort out--send the apologetic email with links for getting a refund first, not the curt text message! I was not pleased to see that. The next available flight on Breeze was one week later (maybe... if they don't cancel it). In the end my full fare was refunded, but the new flight on United cost about 80% more than the Breeze fare ($250 more). I was given a $50 credit in ""Breeze Points,"" but when I asked they refused to refund that to me as cash as a goodwill gesture. And, I'm in Richmond waiting to go home, and I see that both Breeze's flights to Tampa and SFO have been cancelled today. Recommend avoiding until they develop a better reputation.",True,,Business,Economy Class,Richmond to San Francisco,June 2022,,,,1,1,,False,
""" Gave them a try, never again""",1,2022-06-24,"A hour and a half late leaving Tampa. Plane was there 5 hours at gate then they pulled one as I watched from the what appears to be fix it lot. Captain repeatedly states please give us another chance at Tampa. After letting us board knowing they had to cut plane off for 10 minutes with no ac to restart computer. Then they cancel flight home at 0100 day before flight. They expect me to pay extra 2 days Hotel stay. Next flight was Monday. Canceled flight was Saturday. Then they think 50 credit dollars covers my last minute flight costs to get home to work Sunday. We're nurses. They lost me. They beg for a second chance then cancel. Gave them a try, never again.",True,Boeing 727,Couple Leisure,Economy Class,Tampa to Richmond,June 2022,4,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""just not ready for flight""",1,2022-06-23,"Not Verified |  This airline is just not ready for flight. They cancel and delay flights with little notice and no assistance. They really do not have customer service available in any meaningful way or channel. They took away our purchased first class (nicest class) seats with little more than an e-mail. Most unsettling is their crew admit to being unfamiliar with their aircraft. When asked about the equipment we got a shrug and “it is new so we don’t know”. They just are unprofessional, untrained, unprepared and not ready. They do not deserve your trust.",False,A220,Solo Leisure,First Class,San Francisco to Tampa,June 2022,2,2,,1,1,,False,
"""recommend avoiding Breeze Airways""",1,2022-06-18,"Just had the worst customer service experience of my life with Breeze Airways. Two days before my flight was scheduled to depart, they emailed me with a notification that my flight had been cancelled. No opportunity for recourse, no phone number on their website, and no response for almost 24 hours to the emails, sms messages, and messenger app messages I sent. Even worse, if and when they do finally respond to you, it turns out that they won't even help you rebook a comparable flight. It's basically, ""Sorry, you're out of luck."" This is absolutely unacceptable. I built my vacation around the availability of this flight. As a result of their mistakes, I had to book a far worse flight at a far greater cost that will not get me to my destination in time to work the next day, which means that I am also losing income. Overall, their mistakes are costing me hundreds of dollars and a lot of wasted time and energy, and they offer no real compensation or even sincere apologies for what they have done. I know budget flights are tempting, but given my experience here I would highly recommend avoiding Breeze Airways. They are worse than all others.",True,,Solo Leisure,Economy Class,San Francisco to Richmond,June 2022,,,,,1,,False,
