header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Firefly customer review,10,2012-08-02,AOR-SZB on FY2171/01AUG with the ATR72-500. On time departure with a smooth flight along the way. For the short duration of one hour the FA served very light snacks - peanuts & mini apple with drinks. Before we know it it was already time to land. Definitely the #1 choice for domestic flights when you get their promo fares.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,7,2012-08-01,Flew KUA-SIN. Short flight competently managed. We were charged heavily for overweight baggage; 20 kg over for two people; the fee was as much as one ticket. Check in staff and flight crew were friendly and helpful. The ATR turboprop used was as comfortable as expected but this 185 cm passenger asked for the exit row (row 1) after boarding.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,7,2012-07-09,SIN-SZB on ATR twin-prop. I got auto-selected for row 11 but decided I wanted a quieter seat and so went to 1D. Flight left late. I'm not sure but perhaps it was because of a heavy thunder storm and arrived late by 10 mins. Boarding was fast and there was a choice of muffin or peanuts guava or mango juice. Flight was reasonably smooth. Luggage came out quickly enough although being 1D means being last at the immigration queue. My hotel was 20 mins away - 45 mins from KLIA - so this was a good fight for me.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,10,2012-06-04,The flight was excellent service by flight attendants was wonderful with nice warm friendly staff serving a free light snack and drink. Flying to Koh Samui was the easier way to get to Samui straight from Subang airport in KL to Samui Island in less than 2hours. I would highly recommend Firefly airlines to all as they do fly to many more destination around Malaysia and beyond.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,7,2012-04-05,Ground staff in LGK did not provide updates for a 40+ minute delay on a 65 minute flight. When they started boarding more than 200 people stood-up for a 68-seat aircraft. (two flights were posted to the same gate). It was disorganized and no apology offered for the delay! Onboard the flight was great. Attentive FAs. Two types of juice snacks offered. SBZ is a great airport - in a taxi in less than 2 minutes after deplaning!,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,9,2012-03-12,Excellent service throughout SZB-PEN return. Enjoy their complimentary grape juices nuts and muffin. Quiet cabin and cabin crew were very nice. The fare is cheap too.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,10,2011-11-25,KL (Subang) to Kuantan. Very punctual departed according to schedule. The crew were cheery and extremely professional for a flight that was just 50 mins. For a short flight they served a light meal too! Highly recommended.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,9,2011-09-28,Singapore to Ipoh using Firefly. Its good value for money despite the airline having a monopoly on this route. I was impressed with the web check-in facility and the direct debit facility that is now available and makes booking a ticket convenient. The stewardesses onboard were professional.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,9,2011-09-21,Enjoyed the service onboard my flight from Subang to Singapore. Easy to get to the airport fast check-in tasty muffins served onboard.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,,2011-09-18,KUL-KCH. Firefly has cancelled all B737 routes without informing passengers. Now I'm forced to buy expensive ticket which is 5x more. If they are stopping the routes Firefly should compensate more so that we can get on the next available flight without any fuss. Firefly is responsible for inconvenience caused and a refund on low fares isn't enough to cut it. They should foot the bill for expensive last minute air tickets.,False,,,Economy Class,,,,,,,1,,False,
Firefly customer review,10,2011-08-28,2 flights Batam to KL and Penang to Phuket. Both good value on time and planes new and tidy. Efficient check-in and booking.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,10,2011-07-28,SUB-SIN. Subang is the old KL airport and now used as a local / LCC airport - much closer to KL than the new airport. Fares were cheap flight was on time and new ATR 72 a pleasure to fly in. Crew were pleasant - snack was OJ and a piece of cake. Highly recommended for the short flight.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,9,2011-06-01,SZB-SIN return. Considering the promotional fares the convenience of Subang Airport as well as the impeccable service for a 70 minutes flight (light snack) Firefly is an excellent option.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,10,2011-05-10,Kuala Terengannu to Singapore last month. The flight was on a half-full ATR aircraft. The plane was clean the seats comfortable and the staff friendly and efficient. The flight left on time and arrived a few minutes early. Guava juice served. The ticket price was very inexpensive for what was provided. If this is indicative of Firefly's normal performance it is a great little airline.,False,,,Economy Class,,,,,,,4,,True,
Firefly customer review,2,2010-08-28,Return Subang to Penang. Outward leg fine punctual and efficient but the next day I received a phone call from Firefly to say may return flight to Subang had been cancelled because of technical problems - but they could put me on an earlier to which I agreed. I arrived at Penang airport to find the earlier flight was actually an MAS flight to KLIA. In fairness they paid for a taxi from KLIA to Subang to enable me to collect my car but beware as it is apparently common for Firefly to cancel flights when they have a poor load factor - this information came from a member of their staff.,False,,,,,,,,,,,,False,
Firefly customer review,4,2010-04-26,Penang to Subang (KL) and back to Penang. Flight was around 20 MYR (5USD) more expensive than MAS or Air Asia however since Subang is so much closer to the city I felt it was well worth it. Subang airport has been refurbished and is very modern in comparison to my first visit when FireFly was founded. New ATR 72-500 are also much nicer planes to fly than the old Fokker 50. Check-in was efficient and flights were slightly late boarding but made up time in the air and arrived on time. The crew was friendly and efficient however not as welcoming as the MH crew. (FireFly is a subsidiary of MH). They served fruit juice and a small piece of cake for this 35min trip. Not bad and good value for money.,False,,,,,,,,,,,,False,
Firefly customer review,5,2010-03-29,SIN-KUA-SIN with family + 1 child + 1 infant. Infant seat belts were offered unlike Tiger and Air Asia. ATR72-500 were new (capacity 72 pax). Drinks (OJ or apple juice) peanuts and muffins served with 2 FAs. Drinks were done 2 rounds in the 1 hr flight. FAs were friendly and customer service orientated. Air sick bags and inflight mag were avail in each seat. Flight to Kuantan about 98% full while flight to Singapore was about 90% full. Seats were arranged 2x2. There was 1 toilet available. We paid for S$70 for the promotion return airfares! Overall we enjoyed the flights and will not hesitate to fly with them again.,False,,,,,,,,,,,,False,
Firefly customer review,5,2010-02-07,Penang-Langkawi. New and clean ATR friendly FAs cold drink free service air fare including taxes about £10 each would thoroughly recommend this airline.,False,,,,,,,,,,,,False,
Firefly customer review,5,2009-07-15,Singapore to Kuala Lumpur Subang. Took several round trip flights between Singapore - Budget Terminal and Kuala Lumpur - Subang in July. On time flights new aircraft. Low fares with no extra charges for seating checked baggage or refreshments unlike on budget airlines. In particular departing and arriving at Kuala Lumpur Subang is very quick and much closer to Petaling Jaya and downtown Kuala Lumpur. Only quibbles are that the ATR72 can be bumpy in turbulent weather and that the food (muffin) & drink (juice) onboard are uninspiring. Try to get a seat at the rear of the aircraft as ATR72s only have one door at the rear.,False,,,,,,,,,,,,False,
Firefly customer review,1,2009-07-14,"I had the worst experience flying Firefly. Flew to Koh Samui on 8th July with my family for a five day vacation. Was suppose to leave on Sunday (12th July) at 1100 hrs. Flight was delayed to 1530 hours due to bad weather. Was informed later that there was a further delay. My husband called up the Firefly customer service and was informed that the flight was cancelled. Imagine we were all still sitting at the departure hall at 5.00 p.m. and there was no announcement that the flight was cancelled. We were all fuming mad and finally we told the airport officials to check with KL office. They finally called and confirmed that the flight was cancelled and we were told to return the next day. I am truly disappointed with the service. To top it all our ordeal was not over yet the next day we were informed that our flight would be at 6.00p.m instead of 11.20 a.m. as we have not ""checked out"" yet. We did not understand what the Thai officers were trying to tell us. Wasn't all this technical arrangement suppose to be done automatically for the passengers? We had to wait for another two hours before we finally got our seats! Talk about providing great service!",False,,,,,,,,,,,,False,
Firefly customer review,4,2009-05-11,Kerteh - Subang evening flight departed on time and arrived roughly 5 minutes earlier than expected. Ground service efficient. Check in and boarding without hassle. Plane interior very clean. FAs friendly and service fairly good. Light snacks (biscuits) and drink served promptly after departure. In-flight announcement was a bit hard to understand especially the one made in English seemed like FA in a hurry. Other than that nothing to complain about. For the price they are offering will use them again,False,,,,,,,,,,,,False,
Firefly customer review,5,2009-04-19,I have just returned from a trip to Alor star (AOR) from subang (SZB) and it was a very pleasant flight with FY. Flights took off on time and the crew were friendly and genuine. Overall excellent trip with FY. I wish they flew into KUL as well for easier connections to other points.,False,,,,,,,,,,,,False,
Firefly customer review,3,2009-03-11,Kuala Lumpur to Pekanbaru Indonesia about a one-hour flight. Our plane was scheduled to depart at noon but we arrived to find that the flight had been delayed until 2:30 as one of their airplanes had technical problems and was removed from their fleet of 5 planes. Although we had supplied contact information and they acknowledged that they should have called us to let us know about the delay we received no information. When we did board the flight was nerve-wracking due to turbulence most of the way.,False,,,,,,,,,,,,False,
Firefly customer review,5,2009-02-16,Langkawi to Penang. Bargain price of £24 for 2 pax one way. Excellent service took of on time and landed 5 minutes early. (flight time was only 25 mins) check in was simple and no hassle about baggage allowance (we were a tad over but they didn't charge us) Plane looked brand new leather seats very comfortable. Would use again and they can teach some of the British budget airlines a thing or two!,False,,,,,,,,,,,,False,
Firefly customer review,5,2009-02-16,Penang-Langkawi on ATR Flight was on time crew worked excellent together and the flight attendants were cheerfully serving orange juice and water during this 20 minute flight. A very good experience.,False,,,,,,,,,,,,False,
Firefly customer review,4,2008-11-06,PEN-LGK. A 90 minute delay to a flight of barely 30 mins is not a good start and a load factor of less than 20% doesn't bode well either. Booked last minute and got a bargain fare which made the trip cost only slightly more than the ferry which takes nearly 3 hours. A BOB trolley service came round once but on such a short flight no-one was interested. I had collected my luggage and was in a taxi less than 5 mins after landing. If there had been no delay this would have been a 5 star journey.,False,,,,,,,,,,,,False,
Firefly customer review,5,2008-07-04,Penang-Subang-Penang. Cabin crew helpful and friendly. Starting last month FireFly increase its baggage allowance for check-in baggage from 15kg to 20kg.,False,,,,,,,,,,,,False,
Firefly customer review,4,2008-03-04,Penang - Langkawi. Quick hop over btw the islands. Price very good thru the net. Be careful if you come from a Malaysia Airlines flight to Firefly as baggage allowance is only 15 Kgs. Cost more for 8 Kgs of baggage than the flight. Buy on Board prices good though didn't bother due to it being a short flight. Left 15 mins early landed 30 mins early!,False,,,,,,,,,,,,False,
