header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""complete debacle around finding bags""",2,2022-11-09,In August 2022 we flew from Sydney to Vancouver and our three bags didn't come with us. Two of our bags were found and sent over to Vancouver but only only one bag was then received at our hotel on day 3. AC airport baggage staff told us that only one bag was sent over but luckily we had a chip in that second bag and could see that it was at the Vancouver airport and after getting senior service staff involved we received our bag out of the lost baggage area. The third bag wasn't located whilst we were in Vancouver and was only received back in Brisbane in October. We put a claim into AC for the expenses incurred because of the delayed/lost bags and it has been two months and still nothing from them. I can understand bags going astray but it was the complete debacle around finding them and then getting them to us that amazed us. They push bags into the lost baggage area but don't take any details down so when they go looking for your bag they are looking for a black bag amongst the other hundreds of black bags.,True,,Family Leisure,Economy Class,Sydney to Vancouver via Brisbane,August 2022,2,3,"<span class=""star fill"">3</span>",1,1,,False,3
"""class change was not recognized or refunded""",1,2022-11-08,"Not Verified | By far the worst airline I have ever flown. 1. Plane was diverted to Winnipeg 2. Agents could not book anyone on new routes for 3+ hours 3. A $20 food voucher was offered for the restaurants that are past security (without a ticket you couldn't eat) 4. Took 4 hours to line up hotel vouchers 5. Rebooked on a later flight, but the class change was not recognized or refunded will never fly Air Canada again.",False,,Business,Business Class,Calgary to Newark,November 2022,3,4,"<span class=""star fill"">3</span>",1,1,,False,1
"""No way to contact anyone for support""",2,2022-11-08,"Terrible Experience. Except for the in-flight staff. They seem to be trying to do a good job. Our trip had 4 flights from Calgary to Toronto to Windsor Ontario and back. Fog in Toronto led to a cancelled flight. Rebooked for the next day, then cancelled again and rebooked for the day of the return flight. No way to contact anyone for support. Took the train to Windsor or we would have missed the wedding we were travelling for. Then on the return trip, just a comedy of delays. Delays in the terminal, then 90+ min in the plane, while they waited for additional passengers, then they swapped out pilots, then we waited for the ground crew to return, then more new passengers, then replay all the safety info, etc etc. etc. We did finally get back to Calgary. The plane was nice, but the airline has clearly lost contact with its customers. There is no attention to the customer's experience and no regard for delivering on what they sell. Their focus is on limiting costs and increasing revenue - only. I'm just glad we managed our risk by limiting our luggage to carry-on only. I am highly reticent to travel with Air Canada, as each time I've flown with them I've had the same bad experiences of overbooked and cancelled flights. They are the worst airline I've dealt with to date.",True,,Couple Leisure,Economy Class,Toronto to Windsor,November 2022,2,3,"<span class=""star fill"">4</span>",2,1,,False,1
"""staff were friendly and attentive""",10,2022-11-07,I really enjoyed this flight with Air Canada. The Toronto Maple Leaf Lounge was comfortable with some excellent food on offer and I was able to find a very comfortable chair and get some work done. The flight was delayed a little but we arrived in Vancouver on-time. Overall it was a smooth ride with little turbulence. The Dreamliner is a very comfortable quiet plane and one of my favorites in the Air Canada fleet. The staff were friendly and attentive. I like the Air Canada app as I was able to pick out the films I wanted to watch and I appreciated all the choices. There are quite a few I look forward to watching on my next flight. It was great having access to wifi. Dinner and the wine were excellent. I appreciate I can review the menu on the Air Canada app before the flight. This year it has been great to be back traveling and I'll continue to be a regular customer. I look forward to my next flight.,True,Boeing 787-9,Solo Leisure,Business Class,Toronto to Vancouver,November 2022,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""likely never fly with Air Canada again""",1,2022-11-07,"A letter I just sent to Air Canada. I think it pretty much summarizes my feelings for them at the moment. ------ Hello, I am still waiting for a status update for this case. We have been now waiting over 90 days for communication from Air Canada. We cannot check the status of our claim because we are now receiving the message ""Access to your file is no longer available. Please contact your airline for more information"". Please expedite this request. We need to talk somebody in regards to this claim. COVID is no longer an excuse for how poorly Air Canada manages customer luggage. For Air Canada, customer satisfaction now seems like an afterthought, which is why we will likely never fly with Air Canada again.  Even after suffering through this, there have been multiple instances where the customer care members will simply hang up on us, requiring us to sit through it again.",True,,Solo Leisure,Economy Class,Seattle to Regina via Vancouver,July 2022,2,1,,1,2,,False,
"""I am highly disappointed""",1,2022-11-06,"Not Verified |  I am highly disappointed, frustrated, and traumatized by Air Canada. My flight from Cairo, Egypt to Toronto, Canada was a normal flight. We arrived to Toronto to take another flight to San Francisco. With 10+ hours of flying and only 1 hour to go to our next flight, you can imagine the exhaustion we had. We asked the workers if they can let us surpass the long line but they rudely told us to wait like everyone else. My family and I (which was 8 of us total) got in line. It was our turn to get inspected and we got through somewhat, however we had the concern that our gate was already opening. After the inspection, we had to wait just outside of it where there was a screen to wait for our names to turn green as they were x-raying our luggages to get to the US. With the last minutes of our gate closing, our concern grew and we were starting to panic because our names have not turned green yet. Not one worker helped us get to our gate and it seemed they did not care if we missed our flight. We ended up missing our flight and they told us to get to an air canada desk (which they were not specific about where this was). All of us ran through everywhere to find a desk and the workers were extremely rude and uncooperative about looking for a flight. They finally told us we had to get through the immigration customs, to get to an air canada desk to rebook our flights. We got through the immigration customs and we had to pick up our luggages. We face another issue where we could not find them. We initially thought they were on the flight we missed but fortunately they were just misplaced. We wait 30 minutes for them to give our luggages and once we get them we go to the desk. We get there and we are greeted rudely by an air canada employee where she tells one of my family members in a nasty attitude ""where does the line start?!"", implying that we should move out of the way so that other customers can be helped. We told her she was being rude and she denied it. Still, we moved out the way. An employee helped rebook our flights but we all had to get separated but at that point we did not care. They gave each one of us a hotel and meal vouchers but not to me  (which at the time i didn't check). So I had to pay for my meal which was $50. The next day we all take our flight but the last 4 of us faced the same issues as the prior situation. We fly to Montreal with no issues, but yet again we had to go through a long line to get inspected and wait in front of a screen to wait for our names to pop up. We had 2 hours for our gate to open so I thought it would be a quick wait since this should not happen for the 2nd time to us! But I was wrong. Before our flight departed, I go up to the desk and tell them why our names has not been called and they tell us they thought we each had 2 luggages but we had 1 each. That was the whole wait up and they had to make sure the system says we are in the clear but through all that we miss our flight while heading to the next long line to immigration. So, we go back and they help us rebook our flight within the next hour and hasten ourselves because we are already traumatized that we will miss our flight for the 3rd time. We get to our gate as they were calling the last of the people to get to the plane. We arrive to San Francisco with a huge relief because we are finally home! But of course, they lose our luggage. But the only good thing is that they returned them to our homes 2 days later.",False,,Family Leisure,Economy Class,Cairo to Toronto,October 2022,4,3,"<span class=""star fill"">4</span>",1,2,,False,
"""worst I have ever encountered""",1,2022-11-04,"Not Verified |  On October 20, 2022, my wife and I arrived at Raleigh Durham Airport (RDU) to take Air Canada flight 8839 to Toronto, connecting to Dubai. I was with a group of about 20. My experience there was the worst I have ever encountered while traveling. There were in fact 5 major problems I encountered trying to get tickets I had already paid for. 1. I tried to check in online the day before but their system wouldn’t let me. I then called Air Canada and was on hold for 4 hours. When someone finally answered, she told be to try again 24 hours before the second flight. That didn’t work either. 2. Since system did not allow me or many others to check in online, I showed up early, at 2:00 pm. They told us we had no tickets, we were not in the system. The same thing happened with another couple we were traveling with. After 20 minutes and several phone calls they said we had tickets. 3. Then they said we had to get an app and fill out a Covid form for Dubai. They had previously told our trip leader this wasn’t necessary, so none of us were prepared. The app worked poorly and I got locked out with the app saying I could only redo in 24 hours. Air Canada then told me they not give me a ticket. I eventually redid the app and change to my wife’s phone number. I later talked to fellow travelers in our group who took a different airline that did not require this app. 4. With a working app, I went again to the counter for my tickets. This time they told me they couldn’t scan my and my wife’s passports. No one else had this problem, and I didn’t have this problem 3 months earlier when flying on Air Canada. They had to call their office and after 40 minutes they manually got it to work. 5. I was so relieved to finally have tickets I didn’t look at where the seats were. We had previously paid $234 for seats that were next to each other. The ones we got on the two flights out were not next to each other, and the one on the flight back was next to each other but middle seats we didn’t order. Air Canada owes me $234 for not giving me the seats I paid for. I don’t want a credit because I am never flying this airline again but I'm sure that's what I'll get. During the leg to Dubai all 3 bathrooms on the of the plane left were out. Also, the movie I was watching was lost after a pilot announcement. This happened to many others too. In Raleigh, there were 3 times I was very worried I would not make it on the plane for a trip I had paid a lot of money for. This was a scarring experience and two weeks later I am still very upset.",False,,Couple Leisure,Economy Class,Raleigh Durham  to Dubai via Toronto,October 2022,3,3,"<span class=""star fill"">2</span>",1,1,,False,
"""gone extremely down hill""",1,2022-11-04,"Air Canada is a horrible airline, it seems they have gone extremely down hill. My flight was cancelled 8 hours before take off, they rescheduled through United but with many lay overs and a bad route home. I called (on hold for 2 hours) to ask if there was another option, but there was not. I asked if I could choice my seats as I had paid extreme for my seats on the originally flight but they said no. The customer service over the phone was rude, and no help at all. No refund or Air Canada credit for the inconvenience, I understand stuff happens but maybe me kind when you make a last minute change to your passengers. Recommend anyone else.",True,,Business,Economy Class,Pittsburgh to Vancouver via Toronto,November 2022,,,,,1,,False,
"""such a poorly constructed website""",3,2022-11-01,"Not Verified | The worst part is trying to book. The website judders, freezes, doesn't allow you to change your dates, takes forever to load flights, makes it impossible to choose new flights if AC change your booking and the new flights don't suit. I have never used such a poorly constructed website and it's been like this for years. AC don't answer tweets, emails or phone calls. Planes are OK. Service is hit and miss, economy food can be dreadful. I take sandwiches. If there was a reasonable alternative I would not travel with AC. Post pandemic prices are up 25 to 50% and more.",False,,Solo Leisure,Economy Class,Manchester to Winnipeg,September 2022,2,3,"<span class=""star fill"">3</span>",3,1,,False,
"""Do not fly with this airline""",2,2022-11-01,Flight cancelled at gate at midnight. Blatant lies told by boarding agents. Options: sleep in airport or find yourselves a local hotel and reclaim reimbursement at customer services next morning. Arrived next morning and customer services non - existent. Submitted compensation claim. Emails ignored 40 days later and still nothing. They are selling seats and deliberately robbing people. Flight deck crew and cabin crew were waiting at the gate. There was no plane!! Even easyjet provide hotel accommodation overnight and prompt reimbursements. Do not fly with this airline.,True,,Couple Leisure,Economy Class,Toronto to Frankfurt,September 2022,2,4,"<span class=""star fill"">4</span>",1,1,,False,
"""my experience was quite positive""",8,2022-10-31,"After reading so many negative reviews, I was nervous about my flights on Air Canada. However, my experience was quite positive. A slight schedule change was communicated to me weeks ahead of the flight via my 3rd party agent. My flights were basically on schedule. On my 8 hour flight Tokyo to Vancouver, I had 2 full meals that were as good as any other economy class meal. While cabin crew didn't walk around offering extra water, they were quick to respond when I asked for water. Entertainment options were satisfactory. On my super short flight Vancouver to Portland, pretzels and cold beverages were provided. My experiences were much more positive than I expected.",True,,Solo Leisure,Economy Class,Tokyo to Vancouver,October 2022,3,3,"<span class=""star fill"">4</span>",5,4,,True,
"""I was impressed with Air Canada""",10,2022-10-30,"Not Verified |  This was my first trip anywhere since the pandemic (2019) & even longer since I flew with Air Canada. I was hesitant, but I was impressed with Air Canada. Minimal delays & good service - to Peru & back. But I want to give a special shout out to Adelfredo (I hope I have spelled his name correctly). He is a ticketing agent at Miami Airport. He really assisted me today. He was at that desk since 6am & he still had a smile on his handsome face.  I really appreciated everything you did for me.  To Air Canada, please keep up the good work. I don't like to hear or read bad reviews about anything that says Canada.",False,,Solo Leisure,Economy Class,Peru to Toronto via Miami,October 2022,4,5,"<span class=""star fill"">5</span>",5,4,,True,
"""Very bad service""",2,2022-10-28,"Not Verified |  Very bad experience with Air Canada! In Toronto, we came to pick up our baggage. On our carrousel supposed to come baggage’s from 3 more another flights! Finally started came baggage’s from our flight. We waited for 1 hour near carrousel and getting little stress as we had connections flight and we needed to put our duty free staff to put in our baggage, to go trough the control and  our next flight was already checked in! All people were waited and finally they called that all the rest baggage’s are transferred to the connection flight! So, we got a lot stress as we had to wait so long time and nobody let us know that they already changed their service and we had a duty free stuff with us and had to go through the customs!  We were late to stay in the long line for control and our checking in was almost finish.  Not anymore will go with Air Canada! Very bad service. No meals only drinks water and juice for free.",False,,Family Leisure,Economy Class,Puerto Plata to Toronto,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Worst customer service ever""",1,2022-10-24,"Not Verified | Lisbon to Atlanta via Montreal. Terrible, horrible customer service. Our flight was delayed because of technical problems. Then we get to airport in Canada we have to go thru customs and security again! The workers were only letting certain people skip the line so everyone who was missing their flights were angry and confused why they were not permitted to skip the line. People whose flight left after us were getting to skip the line. We finally had to grab someone and get to the front of line. Then they said your luggage isn't there yet so you cant get on flight you have to wait. Then they didn't tell us when it said it made it thru. Of course our gate was the last gate at the end of everything and we missed our flight. The ""customer service agent"" rebooked us 4 hour later. No seat together, no we're sorry seat upgrade. Nothing. They said they couldn't even track where our luggage is. Worst customer service ever! Never will fly Air Canada again.",False,,Family Leisure,Economy Class,Lisbon to Atlanta via Montreal,October 2022,1,3,"<span class=""star fill"">4</span>",1,1,,False,
"""lack of anything resembling competence""",1,2022-10-23,"Not Verified | Our recent experience on Air Canada is the worst I have had in decades of flying. One should never book on that wretched airline. The problems arose when we were changing planes in Toronto after flying Air Canada from Europe. The flight from to Toronto was a bit late but there was still ample time for us to go through customs and all the other steps and make our connection to go home. But, Air Canada had bumped us from that flight to the same flight the next day. Even though we got to the gate for our flight home in ample time and there were seats on the plane, Air Canada refused to let us on, because, they said, our bags wouldn’t make the connection. (They easily could have made the connection had the airline tried. In fact, it seems that one of our bags did make the connection.) We said that we wanted very much to fly home then and that we’d pick up our bags the next day if they did not make the flight with us. The airline refused, including appeals to various higher ups. So, we had to waste a day at a lousy airport hotel when we needed to be home for medicine, our pet, etc. This was inexcusable. Moreover, we heard others having like awful experiences with this airline (on our flight and on others) while we were in the customer service line and at the hotel. Apparently, this airline bumps people all the time for poor reasons. To top that off, with one exception (the man at the gate to our home airport, who tried to get permission to let us on the plane), the staff was worse than useless. Every step took way longer than it should have and they had no sense of helping the much inconvenienced customers. (The woman who told us we had been bumped when we got off the plane from Rome replied, when I said we needed to get home for medicine and our pet, “the airline doesn’t care”.) Everything was extreme bureaucracy and rigidity and a lack of anything resembling competence or due process.",False,,Couple Leisure,Business Class,Rome to Tampa via Toronto,October 2022,2,3,,1,1,,False,
"""made me pay $34 for my carry on""",1,2022-10-23,"Never going to travel through Air Canada again. They made me pay $34 for my carry on baggage and that’s the bag I always carry when I travel. Never had any issues with any other airline. Most of the people around me had the standard sized carry on baggage which just couldn’t fit in their bag sizer. It was probably their strategy to make more money. The lineups to check in my bag were crazy and the staff was horrible. They were extremely unhelpful and their kiosks were not user friendly at all. Overall, I wouldn’t recommend people to travel by Air Canada especially if you’re getting your flight from Toronto.",True,,Solo Leisure,Economy Class,Toronto to Calgary,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""still waiting for reimbursement""",1,2022-10-23,"Worst airline ever for customer service. Our flight was cancelled at the time we should have been boarding. No staff available to help at the gate. We took ourselves back to the Check-In area where a member of staff told us ""to sort ourselves out and claim expenses back from Air Canada when we got home"". Over three months later we are still waiting for reimbursement for the cost of our hotel and meals and the compensation to which we are entitled to. We cannot speak to anyone and emails are just ignored.",True,,Couple Leisure,Business Class,Montreal to London Heathrow,July 2022,3,3,"<span class=""star fill"">2</span>",1,1,,False,
"""worst customer service""",1,2022-10-23,They rebooked my connection for no reason. Had to wait 8 hours for a new flight. Staff are extremely unhelpful and rude. One of the worst customer service experiences I've had.,True,CRJ700,Solo Leisure,Economy Class,Victoria to Winnipeg via Calgary,October 2022,1,2,,1,1,,False,
"""seating was extremely tight""",3,2022-10-22,Economy seating was extremely tight for a 13 hour flight. The drinks cart came late after the meals and the crew seems to be under staffed or stressed out. Meal options could not get any better. I will think twice before I fly air Canada.,True,,Family Leisure,Economy Class,Toronto to Doha,October 2022,1,1,"<span class=""star fill"">5</span>",4,1,,False,
"""inform us that our claim was denied""",1,2022-10-20,"Not Verified |  Flew with family for a vacation in Portugal leaving late June 2022, returning early July 2022. Original itinerary was round trip from Newark to Lisbon flying via Montreal on Air Canada. On day of departure our flight from Newark to Montreal was cancelled without any notice. We found out when we went to the airport. Initially Air Canada rebooked us on a flight with another airline, but when we went to check in with that airline we were told their flight was already full. Next Air Canada rebooked us to fly to Lisbon via Toronto. We arrived in Toronto but the flight from Toronto to Lisbon was delayed and then cancelled at 1:00 am. Air Canada customer service manager at Toronto announced the cancellation and said we were free to make our own hotel arrangements and that we could submit a claim for reimbursement with Air Canada. Eventually we got to Lisbon the next day. On the return journey, the flight from Lisbon to Montreal arrived close to schedule but delays in the airport meant we missed our flight from Montreal to Newark. Once again, Air Canada announced we could arrange our own hotel room for the overnight delay and submit expenses for reimbursement. Air Canada booked on a flight to Newark the next day with another airline. When we got home, we followed the process on Air Canada's website to request reimbursement and provided all required documentation (flight numbers, receipts, etc.). It took 83 days for Air Canada to respond and inform us that our claim was denied because flight delays and cancellations were due to Covid and safety issues and so did not qualify for compensation. When I responded that we submitted expenses for reimbursement based on airport announcements made by Air Canada at the airport, then came back and reiterated our claim was denied.",False,,Family Leisure,Economy Class,Newark to Lisbon via Montreal ,July 2022,3,3,"<span class=""star fill"">3</span>",1,1,,False,1
"""systems were down for close to 2 hours""",2,2022-10-15,Not Verified | Toronto to Lisbon. I honestly want to support Air Canada but they keep making it harder and harder. We arrived for an 11.00pm AC flight to Lisbon at Toronto Pearson at 745pm. Their systems were down for close to 2 hours. Finally managed to get through check in and security. Announced a 1 hour flight delay to 11:55pm. We arrive at the gate at 11:10pm and “no plane” but it is coming! Are other airlines any better? Time to find out.,False,,Couple Leisure,Economy Class,Toronto to Lisbon,May 2022,3,3,"<span class=""star fill"">3</span>",2,2,,False,3
"""seat itself is very comfortable""",6,2022-10-14,"Flying premium economy with Air Canada exposes you to both economy and premium economy service. It starts out very impressive in the sense that they did a quick beverage service with glassware and real bottles of wine followed by a meal served on porcelain tableware. My understanding is the meal is the same as economy class but it certainly is presented in a nicer way. The portion size might be a bit larger in PE. I was very impressed with how quickly the service began, it seems like we were fed within 20 minutes of the plane taking off. The only disappointment was the indignance of the male flight attendant when I asked him about the difference in the white wine selection. He just couldn’t seem to handle that. Another flight attendant heard his behaviour and came back to ask me how I liked the wine I selected. I thought that was very nice of her. When another flight attendant came to remove my tray and I held on to the wine glass, she asked me if I wanted more. I appreciated that and she even came back one more time to refill. I mention that because this distinguished PE from regular economy. The PE seat itself is very comfortable with a pitch of 38 inches. The problem is that you are exposed pretty much to the economy service for the rest of the flight. There are  no snacks in the galley except juice and pretzels and water. It is the same Air Canada pretzels they served before the pandemic. They used to have these biscotti, but they reappeared as part of the snack that was served halfway through the flight with a tuna sandwich. Two meals were served (breakfast before landing), and the breakfast is served as economy class. When meals or the mid-flight snack were not being served, the crew never circulated through the cabin to offer a glass of water. They sat in the galley and people could come and get water or pretzels or ask for juice.",True,Boeing 787-9,Business,Premium Economy,Toronto to Seoul,October 2022,4,4,"<span class=""star fill"">4</span>",3,3,,False,4
"""suitcase and bicycle bag did not arrive""",5,2022-10-13,"Not Verified |  We had a boarding delay of several hours in Montreal. Upon arrival at Malpensa, my checked suitcase and bicycle bag did not arrive. I waited in line at ""Lost and Found"" for an hour and a half with approximately 60 other passengers from my flight. My bags arrived 2 days later. I have tried to call and have gone online multiple times to get a refund for my extra bag charges. I has been impossible to get a real person to answer any questions. I was charged extra bag fees in Milan but was dismissed by the Italian ticket agent without getting a receipt, so I don't even know how much I was charged. Thought flying with Air Canada through Montreal would be nice. Never Again.",False,,Couple Leisure,Economy Class,Montreal to Milan,September 2022,4,4,"<span class=""star fill"">4</span>",2,3,,False,
"""This is a long haul flight and the food was poor""",2,2022-10-13,"Not Verified |  We arrived in Toronto for our connecting flight to Dubai, we had to walk a long way to the next gate, after about an hour they changed our gate and another long walk, when we arrived at the new gate Air Canada advised us that our flight was delayed 2 hours, they didn’t advise their flight crew who all showed up at the original time only to find there was no airplane. We were in the last row of premium economy and after take off a baby started screaming right behind us for 2 hours, I finally had enough and requested the staff fix it. This is a long haul flight and the food was poor.",False,,Couple Leisure,Premium Economy,Kelowna to Dubai,October 2022,2,3,"<span class=""star fill"">2</span>",1,2,,False,3
"""crew ladies were very polite and courteous""",10,2022-10-12,Not Verified |  The two crew ladies at the boarding door were very polite and courteous. They have maintained a smooth flow of passengers and are courteous to people on wheelchair. Her announcements are very clear. It's a packed flight. Crew members are cooperative.,False,,Solo Leisure,Economy Class,San Francisco to Toronto,October 2022,5,5,"<span class=""star fill"">5</span>",5,5,,True,4
