header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""very bad experience""",1,2020-01-13,Arequipa to Lima. I had a very bad experience with this airline. No good information about the delay and no support or refund because of my missed connection flight and resulting hotel costs etc. Would never fly again with them.,True,,Solo Leisure,Economy Class,Arequipa to Lima,January 2020,1,1,,1,1,,False,
"""Online check-in did not work""",4,2019-12-20,"Lima to Mendoza via Santiago. Online check-in did not work. My layover was 4 hours and 10 minutes, so the airline would not check my luggage to my final destination. I had to collect baggage at my layover, clear customs, and recheck it again. Was charged separate checked luggage fee for each connecting flight. Legroom was among the shortest I have ever seen.",True,,Solo Leisure,Economy Class,Lima to Mendoza via Santiago,December 2019,2,3,"<span class=""star fill"">1</span>",1,3,,False,
"""unpleasant flying experiences""",1,2019-12-18,"Sao Paulo to Santiago. One of the most unpleasant flying experiences. It seems like the airline staff has no concept of customer service. Unusually long check-in at the counters. Took every passenger more than 10 mins to check-in. Did not accept the online boarding pass, so had to stand in a queue. On a 4 hour flight, they do not even offer water for free ($3 for a bottle), which is inhumane. No inflight entertainment and very uncomfortable seats that do not recline. When the flight landed and parked, the gates did not open for 30 mins and no explanation was offered. Which was pathetic",True,,Solo Leisure,Economy Class,Sao Paulo to Santiago,December 2019,1,1,"<span class=""star fill"">1</span>",2,2,,False,
"""asked to postpone the flight""",1,2019-12-17,"Lima to Arequipa. I had a very bad experience with this airline. I was in Peru and my mother was very ill. She passed away the day I had to fly with Sky from Arequipa to Lima. We had asked to postpone the flight. They never answer. You have to spend hours at the phone to try to get someone to manage your problem. Still today I am waiting for their answer. I am back in Germany, I had to buy a ticket for 300 dollars from Arequipa to Lima (Lan ticket) to get my international flight.",True,,Family Leisure,Economy Class,Lima to Arequipa,November 2019,,,,,1,,False,
"""hand luggage about 2cm too high""",1,2019-12-01,"Calama to Santiago. We had a bad experience with this airline. We had normal size hand luggage but Sky Airlines say they are about 2cm too high. We did not have any other hand luggage just a large bag We gave up for which we paid of course. So now we paid 60€ take hand luggage with us in airplane.  Also for me (1,90m, thin) seats are too small so I cannot sit without legs on the side. All in all very bad experience.",True,A319,Couple Leisure,Economy Class,Calama to Santiago,November 2019,1,3,"<span class=""star fill"">1</span>",1,2,,False,1
"""my reservation was cancelled""",1,2019-11-11,"Terrible experience due to inexistent customer service. I had booked online a flight Lima to Santiago then a second flight Santiago to Buenos Aires. On the day of my first flight, as I want to check in on Internet, I realized that my reservation was cancelled, without notice and without explanation. I called the service center through my hotel, they never picked up although I was calling during the announced opened hours. I went to the airport, the Sky airline counters repeated me they were unable to help me. I had to call the service center to deal with an internet purchase. It's a Peruvian number and I don't have a working cell in Peru. They told me my only option was to use public phones, which I did on my money, still without luck. The supposedly available customer service line never picked up. Because no one on ground could apparently help me, I eventually lost that flight. And obviously lost the second flight in this way, along with a couple of 100$. Needless to say, I couldn't cancel it properly because, guess what. The customer service, well, never picked up my call. I honestly never had such bad experience with any airline customer service. I am pending on potential partial refund of the second ticket.",True,,Solo Leisure,Economy Class,Lima to Buenos Aires via Santiago,November 2019,,,,1,1,,False,
"""paying the US$70 to board""",1,2019-08-31,"Santiago to La Serena. When boarding the preferential boarding line for the bank of Chile (whose preferential customers are allowed to carry luggage at no cost), they asked us for the identity card and credit card of the bank of Chile and let us pass, along with Our hand luggage without any problem. That to 6 of us, while 2 of our friends are told that they have to pay for the luggage for not being customers of the Bank of Chile. The rest of our friends board the plane, while I returned with my wife to the boarding counter to try to help our friends thinking that with our benefit from the Bank of Chile, with the Master Card and Visa Infinite Black cards of both, we could also include our other 2 friends who travel under the same reservation of ours. We failed to convince the person at the counter, who finally charged our friends US$35 for each hand luggage. In the meantime they told us to board while they were paying, but we stayed to wait for them. But the worst comes later. The person at the counter, angry because we claim to try to help our friends and recorded the situation, told us that now we also have to pay US$35 for hand luggage, US$70 in total. At that time we showed her again our ID and black cards from the bank of Chile and we explained that we had already passed a while ago, but there was no case. She told us that we should have gone to the check in counter to qualify for the benefit. I have flown about 20 times with Sky Airlines in recent years using the benefit of the Bank of Chile and had never had a problem with my hand luggage using the benefit, having almost never gone through the check in counter. Moreover, one of the main reasons to choose Sky vs Other airlines is for this benefit. Additionally, I mentioned that we tried unsuccessfully to go through the preferred counter to try to change my seat for emergency exit and pass the baggage but there was a huge line of about 30 people and a single counter attending, which made it absolutely unfeasible and we would miss the flight waiting more than an hour at the preferred customers line. After a long discussion with the person at the boarding counter and about closing the door of the plane, they called the supervisor to try to fix the situation. But the supervisor was inflexible, she understood nothing about the situation and told us that if we didn't pay the US$70, the plane would let us down. Even after a couple of payment attempts, the payment machine did not work for them. Even so, she did not want to make the exception, while the gate was already closed. Finally, and with tremendous discomfort, we ended up paying the US$70 to board, while large numbers of passengers, without even being clients of the bank, passed their luggage without paying and without anyone telling them anything. After this I asked the supervisor for her name in order to write a claim. But she didn't want to give me her name, saying that if I insist, she would let me down the flight. One thing is to have no-criteria to handle the situation. But another much more serious is not to be responsible for that non-criteria, without being willing to give the name and abusing the power at that time when the plane was going to let us down.",True,A320,Business,Economy Class,Santiago to La Serena,August 2019,3,4,,1,1,,False,
"""canceled  flight without any notice""",1,2019-08-24,"Cusco to Lima. They canceled the flight without any notice. We found out when we arrived to the airport by 2 uninformed employees who couldn't tell us when and if we would have had an alternative flight. We had to go to Lima because the day after we would have come back to Europe, thus we bought 2 more tickets by own with LATAM at the cost of 450 us$, in addition to the 180us$ already spent with Sky airline. The company'employees told us we could only ask for a refund in Lima. When we arrived in Lima, the clerk dumped us and left us the call center number. A Peruvian number, that if you don't have a local mobile is difficult to contact. The centralist told me that I had the right to a refund and that it would be arrived within 15 days. I really want to see what'll happen. For now we just felt cheated.",True,,Couple Leisure,Economy Class,Cusco to Lima,August 2019,,,,1,1,,False,
Sky Airline customer review,1,2019-05-15,Buenos Aires to Santiago. Staff have no intention to speak in English - not all of us speaks Spanish. My friend's got damaged on first flight. Couldn't get help or no one to complain. Just gave email address and walked off. Not even sorry. Second flight was even worse. Lagguage got lost and the same. Asked for hotel and another people translated that bag will came with next flight and be delivered to your hotel.  Next day took a couple hours until those staff found bag.,True,A320,Couple Leisure,Economy Class,Buenos Aires to Santiago,May 2019,3,1,,1,1,,False,
"""Leg space was adequate""",6,2018-11-16,"Santiago de Chile to Buenos Aires. Sky Airline is a low cost airline based in Santiago, Chile. I took a short flight of 2 hours from Santiago to Buenos Aires. The flight departed on time. As a low cost airline, seating is in one class. Leg space was adequate. The crew came around to sell drinks and snacks shortly after takeoff. My overall impression of the airline is that it will get you safely to your destination with no frills.",True,A320,Solo Leisure,Economy Class,Santiago de Chile to Buenos Aires,November 2018,3,3,,4,4,,True,
Sky Airline customer review,1,2018-08-15,Lima to Santiago. One of the worst airlines I have flown. We were put on and off the plane twice for two separate mechanical issues. Then they lost our luggage and the gate agents were clueless on what to tell people. I eventually had to buy a new ticket on a different airline.,True,,Business,Economy Class,Lima to Santiago,August 2018,3,3,,1,1,,False,
"""exactly as you'd expect""",1,2018-06-21,"I flew with Sky Airline from Santiago to Calama (the closest airport to the Atacama desert) and when getting my baggage it was broken - the strap of my backpack was damaged. I told airline-personnel at the airport but they refused to help and just pointed at the customer service which was supposed to contact me within 10 days. Of course I never heard of them so I wrote an email myself. It took quite a while for them to respond but with the same result as directly at the airport - they acknowledged the problem but refused to stand for it.  So in case you fly with them, hope that everything will be fine afterwards, you probably won't get compensated otherwise. The flight was exactly as you'd expect it from a low-cost airline - they got me from A to B.",True,,Couple Leisure,Economy Class,Santiago de Chile to Calama,February 2018,3,3,,3,1,,False,
"""Customer service is non-existent""",1,2017-12-18,"Flew Sky Airline from Punta Arenas to Santiago. Horrible airline, pay the extra for LATAM. Customer service is non-existent. The booking process is completely broken and doesn’t work reliably on iOS devices. Flights don’t run on time. Passengers booked on the same PNR aren’t seated together unless you pay more. They managed to leave our luggage behind, and had no staff or baggage services to help.",True,,Couple Leisure,Economy Class,Punta Arenas to Santiago ,December 2017,3,4,"<span class=""star fill"">1</span>",1,2,,False,1
"""good low cost alternative""
",6,2017-12-11,Good low cost alternative to LATAM. With a group I flew from Santiago to Punta Arenas. The flights were on time and the service was very good. The only comments are that the seat pitch isn't brilliant (we flew once on newer aircraft) the pitch seemed limited. And the check in at SCL was a bit of a nightmare. If checking in bags turn up 2 hours pre departure as there were queues. Would fly with Sky again as their prices are favourable compared to the national carrier. If you're from Europe this airline is comparable to Easyjet.,True,A319,Couple Leisure,Economy Class,Santiago to Punta Arenas,November 2017,3,5,,3,5,,True,
"""seat pitch better than expected """,6,2016-10-30,"Buenos Aires to Lima via Santiago de Chile. Their web page is not fully functional in English and booking does not go smooth all the time as some reviewers already wrote. I was booking two separate tickets for two different flights and one payment was not accepted but I got confirmation number. To avoid being charged multiple times I used both contact form and provided email contact to ask about payment but never got an answer. After checking with card provider that card was not charged I bought ticket for the other flight few days later. Payment was accepted and confirmation mail sent with the new booking number. Online check in is available 2 days and 3h in advance and boarding passes need to be printed and presented during baggage drop off. Luggage drop off was done at normal check in counter, 23kg hold luggage is included in ticket price. Planes are boarded from the last row and it was well organised. Both flights were full. Planes are in fine condition and clean, there are ads in the cabin but not too many. Seat pitch was better than expected and I had enough space even on longer flight to Lima which is 3h30m long. Buy on board have few options and is affordably priced. Pesos and U$ are only accepted. FAs were well groomed and professional. There was no selling of lottery and similar things, flight deck gave info about the flights and bridges were used all the time for boarding and disembarking. Both flights left and arrived on time. Few days after the first flight feedback survey was sent and it was in Spanish, no option to choose Englis. Messy web page, problematic booking and lack of communication after pushed down the airport and flight experience which could be described as good as any European short haul experience, legacy or LCC.",False,A319,Solo Leisure,Economy Class,EZE to LIM via SCL,October 2016,3,4,,3,3,,True,
"""smiles all the time""",9,2016-10-27,"✅ Verified Review | Santiago to Punta Arenas via Puerto Montt. We flew on Sky Airline for our hiking trip in Patagonia during October 2016. We booked the flight about 3 months ago through their website but was unable to complete the transaction. I have to call my credit card concierge service to make the booking for me which was uneventful. At the airport, we had 2 backpacks for check-in and the upon arrival of Santiago Airport at 10 AM, the check-in counter was open with multiple agents available. At the check-in counter the staff did not speak too much English but was efficient and uneventful to check in our luggage to final destination. The boarding was quick and efficient and we had a on time departure from Santiago to our first stop, Puerto Montt. Since I knew I booked with a semi-low cost carrier, I did not expect any inflight entertainment or food/drink service for our short flight, but to my delight, they do serve snacks and drinks for all passengers for free. The captain made the announcements in Spanish, English and French. All flight attendants do speak basic English (which wasn’t the case for my LATAM flight from Santiago to Easter Island). After arrival at Puerto Montt, the flight received additional passengers for the next leg to Punta Arenas. Similar to the first leg, the departure, flight was uneventful. Flight attendants had smiles all the time which made the flight more enjoyable.",False,A320,Couple Leisure,Economy Class,SCL to PUQ via PMC,October 2016,4,5,,3,5,,True,
"""no one answered phone calls""",1,2016-07-06,"Buenos Aires air traffic control went on strike so we had to rebook our connecting flight with Sky Airline to from Buenos Aires to Santiago. Doing so proved impossible. No one answered our phone calls or responded to emails. We finally arrived at Buenos Aires with a connecting flight to Santiago on Air Canada. While at the airport we stopped at the Sky desk to speak to a person about our experience. We were only second in line but the customer service person attending to the individual in front of us took so long, and then took so long responding to our questions that we almost missed our connecting flight. I have never witnessed such a non responsive airline before.",False,,Couple Leisure,Economy Class,EZE to SCL,June 2016,,,,1,1,,False,
"""Sky Airline was on strike""",1,2016-05-11,"✅ Verified Review |  We planned a trip to include 4 days in Buenos Aires, arrived from Patagonia at 5am for our flight on Sky Airlines that was supposed to leave at 7am to make the most of every minute only to find out Sky Airline was on strike. Lost over 6 hours trying to get someone to handle our situation watching everyone be ""placed"" on different flights, run from one end of the airport to the other and have to come back because the airlines had not ""been paid by Sky Airlines"". We were finally sent to Buenos Aires losing half of our first day there, coming back on Aerolineas Argentinas who charged me for the second piece of luggage ""because Santiago is not considered international"". Had to come back on a flight 3 hours earlier than we wanted. Tried to claim the money I should have never been charged, was given an email address and it’s been over 2 weeks and have not heard back from anyone.",False,,Family Leisure,Economy Class,SCL to EZE,April 2016,1,1,,1,1,,False,
"""flight attendants very helpful""",8,2016-03-28,"✅ Verified Review |  Santiago to Arica return for holidays. It was a nice experience to fly the newly turned low-cost Sky Airline from Chile as the competition for this route had the double price. Only 1 checked baggage allowed (as compared to 2 for.most South American airlines) was enough. The prices on board for beverages and snacks were not that high as compared to the European low cost airlines and with the exception that when we landed to Arica we had to wait more than one and a half hours in the plane because somebody forgot his/her luggage inside the terminal and the police had to check it for a bomb (this was what we were told afterwards in the airport), both flights were on time or before schedule, flight attendants were very helpful and friendly. There was a lack of entertainment on board.",False,A319,Couple Leisure,Economy Class,SCL to ARI,March 2016,4,5,,5,5,,True,
"""changed the time of our flight""",1,2015-12-16,"Sky Airline changed the time of our flight from Santiago to São Paulo flight without any warning. I now have to wait 12 hours in the airport. I have attempted several time to talk with someone but they have no supervisor available during the night and the only information given was ""send a email to help / support"". I have sent the email but the reply apparently takes a few days. Nobody speaks English, after 8 hours sleeping on the floor I managed to talk with a supervisor who told me that she could not give me a breakfast voucher. I am very disappointed with this company.",False,,Couple Leisure,Economy Class,Santiago to São Paulo,December 2015,1,2,"<span class=""star fill"">1</span>",1,2,,False,
"""do not reply to e-mails""",1,2015-11-26,"I never actually flew - as the airline changed the time of the connection flight to 3 hours before first flight arrived. They then offered me a flight with a wait of 10 hours leaving close to midnight and only arriving in Lima at 8 am. Which meant I miss my next connection. I cancelled this in July. Received reply that agent must lodge - agent lodged it in JULY. It is now November , my holiday over - I booked through LAN and left at the time that Sky originally had my booking for, but now Sky do not reply to e-mails. They let the phone ring and then play music for over and hour without answering. They have no access on the website. I'm so frustrated and disappointed - as it was 2 tickets (one for my husband and one for me) - value over $2000 NZ dollars.",False,,Couple Leisure,Economy Class,PMC to LIM via SCL,October 2015,,,,,1,,False,
"""a great experience""",8,2015-10-21,Nice travel. We had a great experience with Sky Airline from Buenos Aires to Santiago. The only thing I can say is that they could offer a snack with the drinks. The seats were comfortable. In general it was good!,False,A319,Family Leisure,Economy Class,EZE to SCL,October 2015,3,4,,3,3,,True,
"""crew was attentive """,9,2015-10-03,"I flew from Santiago de Chile to Punta Arenas. Sky Airline offers only Economy Class seating. The fight from Santiago to Punta Arenas makes a regular but short stop in Puerto Montt. For a low-cost airline compared to South American standards, Sky Airline was quite good. The crew was attentive throughout the flight. The pilot even mentioned when we flew over the famous Torres del Pain national park in Patagonia. We were served drinks on both legs of the flight. Seat comfort is okay for short to medium distances. Also, they don't have any IFE or wifi connection available on their Airbus fleet. However, I would definitely fly again with Sky Airline since it's great value for money.",False,A319,Couple Leisure,Economy Class,Santiago de Chile to Punta Arenas,September 2015,3,4,,4,5,,True,
Sky Airline customer review,3,2015-08-07,"Normally it is really hard for people over 6'8 ft tall to fit into economy seats. Therefore, we ask the airlines for emergency seats. However, Sky Airline is one of those airlines that gives these type of seats to anyone, but not to those who actually need them. This is how my short, really uncomfortable trip started. No entertainment aboard provided at all, even the airline doesn't allow the passenger to use any electronic device in the entire flight. My food was a small sandwich and a soda, normal plane food. Once we arrived at the airport, we had to wait over an hour to receive our bags. According to the airline, ""They didn't have much workers to give us our bags earlier"". The worst part of it, is that they have this huge logo in every plane saying that they were granted the Skytrax Award as a best airline.",False,,Solo Leisure,Economy Class,La Serena to Santiago,July 2015,1,2,,1,3,,False,
Sky Airline customer review,8,2015-01-25,"SCL-PUQ-SCL via PMC both ways. Airbus 319s in decent condition. The plane on the outbound journey was second-hand from EasyJet - there was orange on the overhead bins the EasyJet upholstery design on the (very cramped) seats and even a random ""Thank you for flying EasyJet"" pre-recorded announcement that came on. Each segment came with complementary meal service so we had four meals on the round-trip which weren't amazing but were mostly edible. Beverage service includes wine and pre-mixed pisco sour but no beer. Staff was courteous but not noticeably welcoming. Don't let the pretty awful website give you the wrong impression Sky seems to be a fine airline that got us and our luggage where we needed to be in the promised time at less than half the cost of LAN.",False,,,Economy Class,,,,,,,4,,True,
Sky Airline customer review,9,2014-12-31,We flew from P.Arenas to Santiago last Sunday (21/12/2014 leaving at 6am) online check-in was easy (we had to print the boarding pass) baggage drop off as well. The crew were nice and they served us breakfast (cake hot drink yoghurt and cereals) at 7am and then again at 9.30am with a hot croissant hot drink yoghurt and juice. We took off with a delay but arrived on time. Would fly again!,False,,,Economy Class,,,5,4,"<span class=""star fill"">2</span>",,5,,True,
Sky Airline customer review,9,2014-04-09,I used this airline for a trip from Concepcion to Punta Arenas via Perto Montt then returned to Santiago via Perto Montt. In my years of travel I have not had such a smooth comfortable and overall pleasing trip. The A319-100 was clean the cabin service was polite and helpful and the food was good. Of course any airline that serves Chilean wine is doing a good thing. My trip to Santiago could have been stressful in that those who purchased the tickets for my party of eight had erred in making our final destination back to Concepcion. Sky changed our itinerary with no challenge and even made luggage allowances to our favor. I would recommend this airline and will use it when I return to Chile in the fall.,False,,,Economy Class,,,,,,,,,True,
Sky Airline customer review,9,2014-03-19,CCP-SCL-CJC and return with a stopover in CPO on the return flight. All segments operated by A319-100 aircraft. Top-notch service on every single sector with complimentary food and drinks. Whereas the main competitor LAN is apparently cutting costs at all edges yet serving only a piece of cake in a plastic wrap or a minuscule bag of peanuts and raisins on national routes Sky still manages to spoil its passengers with a more than adequate snack that usually includes a sandwich a delightfully filled puff roll or pasta with fresh ham a fruit salad a piece of cake bread and some chocolate. We were welcomed aboard their aircraft with a candy which was nice. Departure and arrival always on time or ahead of schedule with no problems regarding baggage which was always delivered promptly. The flight attendants could have been more smiley except for one who stood out providing a very warm service. However they were no grumpier than on other airlines. Aircrafts had been acquired from EasyJet and their onboard equipment is thus basic but they are all in an excellent condition. Considering the airfares and the product delivered Sky Airline has become a competition that LAN Airlines needs to take more than seriously.,False,,,Economy Class,,,4,4,"<span class=""star fill"">1</span>",,5,,True,
Sky Airline customer review,8,2012-03-02,Lome-Abidjan Business Class. I flew this short 60 min flight from Lome (Togo) to Abidjan (Ivory Coast). The transit time at this small airport was approximately 1 hour. Boarding went smoothly. The bus dropped us of at the stairs (approximately 100m from the gate). My seat was 1D on a Boeing 737 New Generation. All business class seats were configured 2x2 and were all leather. Announcements were made and manual safety instructions shown. Take off was smooth. At cruising level the cabin service started and a warm meal was offered. Soon after tables where cleared and cabin prepared for landing. All in all a very pleasant experience.,False,,,Business Class,,,,,,,4,,True,
Sky Airline customer review,7,2012-01-21,Departure on time from Santiago to Punta Arenas. 2 stop-overs are too many for such a flight in Puerto Montt and in Balmaceda. Onboard service is fine. We asked for a blanket without any problem. Food service ok. Snacks and beverage between each stop-over. Cheep flights. Flight schedule respected. I recommend it if you allow yourself an entire day to fly from Santiago to Punta Arenas!,False,,,Economy Class,,,,,,,4,,True,
Sky Airline customer review,7,2011-01-02,Santiago to Puerto Montt return. Flights on time service efficient and polite although not over the top. Aged B737-200 well over 20 years old but that is one of the reason I selected Sky. For the cost can't really go wrong and would recommend for anyone who either is price conscious or loves flying different aircraft.,False,,,Business Class,,,,,,,4,,True,
Sky Airline customer review,2,2010-01-26,Santiago to Punta Arenas via Perto Montt. Sky Airline has 8 ageing Boeing 737-200s flying mainly internal routes including this relatively long haul to the tip of Chile. Check-in was smooth and efficient and the booked seats (on the left of the plane to see the Andes chain) were delivered. But after that things unravelled. The incoming plane from Concepcion was 1.5 hours late; the weather at Concepcion was blamed. But LanChile had no problems! No announcements were made; all enquiries had to be requested individually from the occasional ground staff at the gate. Take-off was 2 hours late. No apologies; just a take it or leave it approach. The all-Economy cabin is very cramped. Meal service was poor. Only an inedible pasta; the chicken option had all gone by the time the troley had reached me in Row 7. One of the flight attendants was surly and rude but her colleague tried to cover over her dreadful attitude. The only reason to use Sky Airline is that it is cheap; of your budget can run to it use LanChile; far more professional.,False,,,Business Class,,,,,,,1,,False,
