header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""never book this airline again""",1,2019-07-16,"Not Verified |  COR - EZE (Buenos Aires). Our first and last flight with this airline on 12/06/2019. The flight was 2 hours late leaving Cordoba, with no reason given for the delay. We were not informed until after check in and the only information about the delay was on flight departure monitors in the departure lounge. In spite of having a long haul, international flight connection with Air France (a SKYTEAM partner airline) on arrival in Buenos Aires, Aerolineas staff showed no concern that we might miss the connection and when asked whether it was necessary to change terminal in Buenos Aires to make the connection gave erroneous information. (We were told it was necessary to change terminal when in fact it was not). On arrival in Buenos Aires we had 59 minutes to check which terminal our onward flight was departing from and make our connection. No assistance of any kind was given by Aerolineas staff. We made our connection but our luggage did not, inspite of being checked through to its final destination on check in. We understand that our luggage has followed on a later Aerolineas flight, via Madrid, but we have yet to receive it. We received an email on return home from Aerolineas Argentinas, sent on the same day of departure, 3 hours after the flight should have left Cordoba and actually at around the time of arrival in Buenos Aires. It declared that the flight departure time had been re-scheduled! In 35 years of international travel, I have never experienced such utterly brazen incompetence on the part of an airline carrier, whose flight attendants were unconcerned, utterly unhelpful and ignorant of international flight connection arrangements with a SKYTEAM airline partner. Of course, we will never book with this airline again and cannot recommend it in any way.",False,,Couple Leisure,Economy Class,Cordoba to Buenos Aires ,July 2019,2,1,,1,1,,False,
"""update name from initials to my name""",1,2019-06-13,"Not Verified |  I booked my trip via AMEX Web Site to travel from the US to Argentina for the 2019 eclipse. My name on the ticket defaulted to the name on the card using my initials of my first and middle name. I noticed this today, a full two weeks before my flight from the US to Argentina. AMEX and I called Aerolineas Argentinas to update the name on the ticket. The only option was to cancel the flight and rebook to update the name on the ticket. The replacement tickets was $2500 more than the original tickets $3300, plus no refund of any kind. I can't afford to pay another $5500. In addition now I have to cancel 2 more round trip flights that I had booked with Aerolineas Argentinas for domestic Argentina flights for a total of $1500 and I have cancel 7 nights of hotel bookings with no refunds. I'm out $5000 just because the airline could not update the name from initials to my name. Maybe all airlines are like this, but never did I think such a simple change would cause me such a loss. The Aerolineas Argentinas agent first hung up on the AMEX rep and when we called back we got a different rep who seemed to know of my situation and he was unapologetic and extremely rude. He said while I was on the phone that he refused to speak with me.",False,,Family Leisure,Economy Class,New York to Buenos Aires,June 2019,,,,,1,,False,
"""more than 8 hours waiting""",1,2019-06-01,"Horrible service, flight from Buenos Aires to Rio de Janeiro supposed to depart at 18:20 on the 31st May 2019 and it was delayed to 2:15am the next morning, more than 8 hours waiting and no one knows anything, gave us a voucher to eat in a poor place called La Churrasquita. Should give a voucher that we choose where we eat, and a place to stay and sleep!",True,AR1256,Solo Leisure,Economy Class,Buenos Aires to Rio de Janeiro,June 2019,1,5,"<span class=""star fill"">1</span>",1,1,,False,4
"""Nice experience""",7,2019-05-13,"Buenos Aires to El Calafate. The flights were on time. We had a problem with a pilot strike on 30 April 2019, we had to pay for another night for hotel with no compensation. Airplanes were in good shape and clean. Seat were leather covered with good legroom. Inflight service for 3 hrs. 50 min flight was very basic. A cookie and a soft drink or water. In flight Personnel were friendly and professional. They offer upgrade action, but both times we did not accept our bid even though they had available seats. They were not great but were not bad either. Nice experience.",True,Boeing 737,Couple Leisure,Economy Class,Buenos Aires to El Calafate,April 2019,5,5,"<span class=""star fill"">4</span>",5,2,,True,4
"""the plane was clean""",8,2019-05-06,"Cordoba to Buenos Aires. Very professional staff, the plane was clean. Even better now that they are not charging a lot like they used to, and providing a great service.",True,Boeing 737,Solo Leisure,Economy Class,Cordoba to Buenos Aires,December 2018,4,5,,4,5,,True,
"""Aircrafts were very outdated and worn""",2,2019-05-04,"Dubious business practices from Aerolineas Argentinas - avoid flying this airline. Booked premium economy class tickets and were granted 2x32 kg on the first flight, however on the ongoing flight they only granted us 15 kg and the above amount had to be paid extra at the Airport. Neither the Ticket nor the Boarding Pass states as accustomed to from other airlines the weight of the approved luggage. Aircrafts were very outdated and worn, Crew and ground staff unfriendly especially if you are not Argentinian. Skyteam should seriously think about if excluding this airline from their network.",True,737-800,Couple Leisure,Premium Economy,Rio De Janeiro to Bariloche via Buenos Aires,May 2019,2,1,"<span class=""star fill"">1</span>",1,1,,False,
"""plane looked and felt dated and worn""",1,2019-03-28,"You have two terrible choices for flying within Argentina. Latam is a disaster (I'll post more on them - it is truly the worst airline I have ever flown), but not too far behind is Aerolineas. No video, cramped seats, no food even for sale, no beer or wine for sale (this in a country where wine is everywhere). The plane looked and felt dated and worn. Service is indifferent. By contrast, we flew them many years ago where food and beer/wine was complimentary. They have made a decision to go cheap, and it shows in virtually all aspects of the experience of enduring their product. In the US, this would be like flying Spirit, or in Europe, this would be like flying Ryanair. Yes, it is that bad - and I am not prone to exaggeration. At least Spirit and Ryanair don't pretend to be full-service airlines. Aerolineas does, which makes this is even more infuriating. Like I said, virtually all the domestic routes in Argentina are via Latam and Aerolineas. On top of that, almost all the flights go through Buenos Aires city airport (which is actually quite nice). But that means you will have a layover if you are going from one city to another within Argentina that does not include BA. In summary, choosing between Latam and Aerolineas is like choosing between being waterboarded or electrocuted. Just pick the cheaper option, eat before boarding, and just endure this torture.",True,Boeing 737-800,Family Leisure,Economy Class,Puerto Iguazú to Buenos Aires ,March 2019,1,1,,1,1,,False,
"""provided the mere basics""",6,2019-02-23,"They were essentially no frills and provided the mere basics on a flight. Granted, on a 1 hour flight Air France provides a drink and a croissant or similar pastry, whereas only drinks are provided with the same flight time. For a three hour flight, only a snack mix packet was served. Check in is very fast, boarding passes printed almost immediately, but the lines are long and people seem to turn up very late for their flights often, which means a lot of queue cutting. Boarding is mostly a mess, but bearable. Compared to LATAM’s lines though, Aerolíneas’ lines are relatively short. The 737MAX I flew was amazing. The engines were extremely quiet and the windows were large and gave a great view. The seat is the same as China Airlines. Legroom reasonable for short flights. One thing I am critical about, is that overhead bin space is very scarce. People sometimes have to store stuff 3-5 rows in front or behind them. Flight attendants were such a mixed bag, some were extremely friendly and open for conversation, and some didn’t greet you.",True,"Boeing 737-700, Boeing 737-8MAX",Family Leisure,Economy Class,El Calafate to Puerto Iguazú via Buenos Aires ,February 2019,4,4,"<span class=""star fill"">3</span>",3,3,,True,3
""" Asked to move to emergency row""",4,2019-01-15,"Buenos Aires to Rio de Janeiro. Bad service. Asked to move to emergency row because the regular row is too tight for my size (1,93cm) and cause hurt to my legs. The answer was no because I have problems with my legs! Ridiculous. I frequently travel in the emergency row and I am fully capable. That discussion would not exist if they have normal space for legs.",True,,Family Leisure,Economy Class,Buenos Aires to Rio de Janeiro,January 2019,1,2,,1,3,,False,
"""Low-end at a bargain price""",1,2018-12-03,"Buenos Aires to Rio Grande. When you enter a plane of aerolineas, you immediately fall on the reward of Trip, it gives confidence. Mistake, our 2 flights were incredible, both late (25 minutes for the first and 1:30 for the second), no information, we only warn you when the boarding time arrives, quietly.  Following the bad reviews on the forums, and the endless malfunction of the website, we decided to go to the Ushuaia agency to get info on our flight back which was currently nonexistent. ou arrive at check in and there are twenty people at the opening, count 10 to 15 minutes per person minimum. The flight: late, in a dirty plane, the hostesses jostle, splashes and the breakfast is served by running because it seems that it is already very late to do so and for good reason, we land almost at the same time. Add to that the difficulties to pay a ticket on the site, the total lack of communication (no response on any media available), that's a lot for the same company. In short, we are far from paradise.  Low-end company at a bargain price!  FR: Quand vous entrez dans un avion d'aerolineas, vous tombez de suite sur la récompense de Trip, ça donne confiance. Erreur, nos 2 vols ont été incroyables, les deux en retards (25 minutes pour le premiers et 1h30 pour le second), aucune information, on ne vous prévient qu'on moment où l'heure d'embarquement arrive, tranquillement. L'enregistrement est long, mais long, 40 minutes pour passer une trentaine de personnes. Suite aux mauvaises critiques sur les forums, et au dysfonctionnement sans fin du site internet, nous avons décidé de nous rendre dans l'agence d'Ushuaia pour avoir des infos sur notre vol de retour qui était pour l'instant inexistant... Bin alors là faut oublier, vous arrivez à l'agence et il y a une vingtaine de personnes à l'ouverture, comptez 10 à 15 minutes par personne minimum... Le vol : en retard, dans un avion sale, les hôtesses sont de vraies brutes, on vous bouscule, vous éclabousse et le petit-dej est servi en courant car il semblerait qu'il soit déjà très tard pour le faire et pour cause, on atterrit presque en même temps. Ajoutons à cela les difficultés pour payer un billet sur le site, l'absence totale de communication (aucune réponse sur aucun des medias dispos), cela fait beaucoup pour la même compagnie. Bref, on est loin du paradis. Pour le divertissement, rien sauf leur show : des passagers non-enregistrés qui se présentent à l'embarquement, ah oups, on a oublié une personne en chaise roulante en bas, désolé... Compagnie bas de gamme à un prix classe affaire !",True,,Couple Leisure,Economy Class,Buenos Aires to Rio Grande,November 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""did not ship fragile items""",1,2018-11-22,"Montevideo to Buenos Aires. Airline act as if it doesn't need any clients in every interaction with the customer. I finally managed to book a flight connecting through their hub in Aeroparque in Buenos Aires. The day before the flight, I managed to check in online after only the second attempt, for the system crashed only once. The bag drop, boarding and flight went reasonably smoothly. However, economy seats are small even for a 5'9"" person. In flight entertainment was non existent. On board catering options were bland for a 3 hour plus flight. Connecting in Aeroparque, the international connections terminal is more like a holding pen for tourists with a duty free. Dull uncomfortable seats and one catering option with plenty of microwaveable foodstuffs. Second flight went smoothly, pretty quick hop. On the way back, something I have never seen on any airline belonging to an alliance happened: upon trying to ship a box of fragile items, which I have done numerous times in the past with several airlines (even low costs), the check in personnel refused to do so claiming the airline did not ship fragile items. In the end I had to rearrange the fragile items inside my hand luggage and ship it, and carry a card box full of garments that I had to take out of the bag through two flights and an overnight stay at the airport, all while expecting the worst to my luggage. Fortunately, a rigid bag and smart packing with clothes assured the items arrived in an almost intact state. Never again.",True,Boeing 737-700,Couple Leisure,Economy Class,Montevideo to Buenos Aires,November 2018,1,3,,1,1,,False,
"""action was blatantly robbery""",1,2018-10-27,El Calafate to Ushuaia. We are on a 28-day South America Tour from Australia totalling 15 flights ( 13 with Latam and 2 with air Argentina) and the Latham tickets stated 23kg by 2 pieces baggge per person while the Air Argentina tickets stated one piece without specifying the weight. My wife and I had one piece each of 21kg and no carry on luggage. At check in counter today we were told that the limit per person was 15kg so we must pay 1300 Pesos ( approx 40 USD) and the bags went straight onto the conveyor belt without allowing us to reduce the weight by carrying on some items. We have travelled extensively two to three trips each year and never had a 15kg limit. The airline should have specified the limit if it was below the norm and offered the passenger the option of carry on if over limit at check in. This action was blatantly robbery and deserved to be named and shamed.,True,Boeing 737,Couple Leisure,Economy Class,El Calafate to Ushuaia,October 2018,4,3,,1,1,,False,
"""Avoid this airline!""",1,2018-05-11,"San Luis to Buenos Aires. Avoid this airline!  Flights from San Luis to Buenos Aires were cancelled throughout the day blaming ""meteorologic conditions"", even though there was nothing unusual and flights were flying everywhere else with no problem. Customers were advised about the cancellations just minutes before the flight departure (via email), leaving everyone in limbo. When calling customer centre, they were very rude, and said that the tickets did not qualify for reimbursement, only could be rescheduled for another day. Of course, they wouldn't pay accommodation or anything else either. When trying to discuss options with them, they simply hang up. Finally, many passengers opted to take the bus and claim the money later on (good luck with the claim, anyway). Unfortunately, they have the monopoly of many flight routes in the country and there is no competition, so they charge whatever they like for a very poor service. They not only cancel flights with no notice, half of the time there is a strike or some other reason to leave people stranded. Fly this airline at your own risk",True,Boeing 737-700,Business,Economy Class,San Luis to Buenos Aires,May 2018,3,,,1,1,,False,
"""Nice  plane, welcoming cabin crew""",8,2018-03-15,"Asuncion to Aeroparque Buenos Aires. This was a return section and my travelling with Aerolineas after some years. I've read some bad press and I recall long haul on dilapidated 747's and 737s 10 years ago. This was a short 1.5 hr flight but international never the less. I require assistance now and this airline provided it with care to attention and in a dignified manner. Check in is good, you receive an email 24 hours prior ""looking forward to seeing you"" and even a slightly overweight bag was checked in with a wink. How contrasting to my recent Norwegian experience at LGW. Nice clean plane, welcoming well groomed cabin crew along with a standard seating plan. Basic but complementary snack served by very pleasant crew who didn't seem to struggle with English. On time and disembarking with assistance well managed. A thumbs up and now tempted to return to Aerolineas for my next long haul from Europe to South America.",True,,Couple Leisure,Economy Class,Asuncion to Aeroparque Buenos Aires,March 2018,3,4,,4,3,,True,
"""Austral flights were better""",7,2018-03-07,"Ushuaia to Puerto Iguazu via Cordoba. I booked three domestic flights with Aerolineas Argentinas and two were on the regional Austral. The flights were closer to being on time than I experienced with other airlines down here, and basically everything went off without problems. The Austral flights were actually better - the Embraer planes are more comfortable and roomy than Aerolineas Argentinas 737s (which looked new but were a bit cramped) and the Embraer seats even have small entertainment screens (can be hard to get earphones though). You get snacks on longer flights, just a drink on shorter flights, and it might be a regional norm that no alcohol is available.",True,ERJ90,Solo Leisure,Economy Class,Ushuaia to Puerto Iguazu via Cordoba,March 2018,4,3,"<span class=""star fill"">2</span>",4,3,,True,
"""One of the most dysfunctional organisations""
",1,2018-02-22,"Flew Aerolineas from Buenos Aires to Iguazu. One of the most dysfunctional organisations I've ever had to deal with. There is clearly no one who is capable of running a customer focused business who works at this airline. The call centre staff were rude and continuously put me through to a disconnect line. The website forms say 72 hour turnaround times, and no replies are received. I have flown countless airlines worldwide, this is by a very long way, the worst. I would not recommend this airline to people I didn't like, let alone anyone I did.",True,,Couple Leisure,Economy Class,Buenos Aires to Iguazu,February 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""attempted trip back was horrible""",1,2017-12-19,"Buenos Aires to El Calfate. My initial flight with the company was okay, if nothing to write home or review about; however my attempted trip back was horrible. The flight was cancelled. I received only a notice the late night before with no explanation. I had no way of getting information as it was a weekend and they do not have weekend hours. When I went to the airport I was informed there were no flights due to a strike. Now while this may have effected more than one airline they did not offer a refund or remedy, or even an apology or sympathy for their clients. I was one of the lucky ones that got in before they left at 2 pm and basically every other passengers had to learn via word of mouth why and how long (5 days before reschedule) they had to wait. Basically swarms of people waiting for information. At the very least there should be an email and apology, truly there should be a refund.",True,,Solo Leisure,Economy Class,Buenos Aires to El Calfate,December 2017,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the worst I've come across""",1,2017-12-15,"I flew Aerolineas on a two week trip with my family from JFK --> Buenos Aires --> Bariloche --> Mendoza --> Buenos Aires --> JFK. I was always a little annoyed with them. I waited on the phone for 30 minutes the day before my flight to reserve seats for the flights and when I showed up to the airport they had no record of my phone call (even though I had gotten an email with seat confirmation) and they had already given away our seats. Given that we had an international flight on our itinerary, we were entitled to two checked bags for each of our flight legs, and every single time they tried to charge us and we had to remind them that we got two free bags - I think they were trying to dupe us. What was most frustrating was that they cancelled our flight home with just over 24 hours advance notice because of a ""technical difficulty"" with the plane, and instead of having the direct flight from Buenos Aires to JFK that we paid for, they re-booked us (after 1 hour on hold) on a flight to New Jersey. I had a connection from JFK to Boston that I obviously missed, and ended up having to pay for another very expensive flight. I filed a claim and never heard back. I called once to follow up and after 45 minutes on hold I was promised that all claims were addressed within 22 days. 22 days came and went and I never heard back again. I made four additional follow-up phone calls, and each time I was on hold from anywhere from 10 to 45 minutes before I could speak to someone. Every person I spoke to gave a different explanation - from this is the wrong phone number to claims take 2 months (not 22 days) to call Expedia. When I finally started asking to speak to supervisors, two times I was actually hung up on. It is ridiculous that I paid for a flight to JFK, they cancelled it, offered me a flight to another airport, and when I declined, I can't get my money back. I fly a lot, and this airline is the worst I've come across.",True,,Family Leisure,Economy Class,Buenos Aires to new York,October 2017,2,1,"<span class=""star fill"">2</span>",1,1,,False,1
"""very happy with them""",9,2017-11-29,"Flew with this airline three times domestically within Argentina in November 2017. On the first of these flights, I managed to miss my flight after not hearing the announcement of a late change in the boarding gate. Totally my fault, but Aerolineas put me on the next flight straight away with no extra charge. So had a good first impression of them. The staff all had decent English (which can be rare in Argentina), the interior of the planes are very spacious when compared with what I'm used to from European airlines and the in-flight services were great. Only downside is that the air-fares are higher for non-Argentinian citizens. But that's a common trend in the country. Overall, very happy with them.",True,Boeing 737-800 ,Solo Leisure,Economy Class,Buenos Aires to Puerto Iguazu,November 2017,5,4,"<span class=""star fill"">4</span>",5,4,,True,4
"""certainly fly with them again""",9,2017-11-15,"✅ Verified Review |  Miami to Buenos Aires. Flights on time, food quite good , fresh and tasteful , great service, planes very clean. Entertainment system up-to-date. Only problem : seats are flat-incline which is old fashioned. But airfare was about half of the other competitors. Return trip just as good. Would certainly fly with them again.",False,A330-200,Couple Leisure,Business Class,Miami to Buenos Aires,November 2017,3,5,"<span class=""star fill"">5</span>",5,5,,True,
"""No complaints whatsoever""",9,2017-11-02,"✅ Verified Review |  Vast improvement compared to my last experience some years ago. Used Aerolineas Argentinas as a 'feeder' from/to AEP (which is so much more convenient than EZE for my needs) to connect with my Swiss (Edelweiss actually) flights from/to GIG. No complaints whatsoever, brand new, clean planes and enjoyable service both on the ground and in the air. Complementary catering absolutely sufficient for a 3 hour flight with 2 ham/cheese sandwiches, soft drinks and coffee on offer. The only inconvenience was that my reservation number (ticket issued by Lufthansa) wasn't recognized by AR, hence I was unable to make online check-in and reserve seats for the GIG-AEP leg upfront. However, it did work for the return flight once I obtained the locator/PNR code. Overall a good experience and an option I will again take into consideration for my next trip.",False,Boeing 737-800,Family Leisure,Economy Class,Zurich to Buenos Aires via Rio de Janeiro,October 2017,4,4,"<span class=""star fill"">3</span>",4,4,,True,
"""a brand-new and very clean airplane""",8,2017-09-25,✅ Verified Review |  Flew Mendoza to Aeroparque with Aerolineas. Our flight left on time and on a brand-new and very clean airplane. The flight attendants were friendly and the flight uneventful. Only non-alcoholic beverages are served for free which was ok given fair price we paid for the tickets. I would recommend them.,False,Boeing 737-800,Couple Leisure,Economy Class,Mendoza to Aeroparque,September 2017,4,4,"<span class=""star fill"">1</span>",4,4,,True,1
"""Flight attendants were friendly""",8,2017-09-25,✅ Verified Review |  Flew Aerolineas from Aeroparque to Puerto Iguazu. A rather good experience. Aeroparque airport is becoming to small for the amount of traffic and hence was rather crammed. The plane looked brand-new and was very clean. Liked the pilots' announcements. In-flight the entire plane sang a cumpleaños feliz. Flight attendants were friendly with one exception. Flight was uneventful. They serve only drinks for free which was no problem given the low fare. I would recommend them.,False,Boeing 737-800,Couple Leisure,Economy Class,Aeroparque to Puerto Iguazu,August 2017,4,4,"<span class=""star fill"">1</span>",4,4,,True,1
"""I expect friendly service""",3,2017-08-30,"✅ Verified Review |  Flew Buenos Aires to Miami. Has to be the worse product flying from South America to the US. Here's why: Product - dated angle-flat seats on a 2-2-2 set up. Most seats were worn out and clearly hadn't been cleaned in a while. Amenity kit very basic and neither the bag or products were branded (vs Coke Hann on AA, Tumi on Delta, Ferragamo on LATAM etc) Food - much less than basic. On the return I was better off having a quick meal at the airport than on the plane. Service - here's my major concern, if I'm paying a lot for business class, I expect friendly service and attention to detail. Anything I wanted I had to ask for it, they would take my glass of wine while they were still half empty and wouldn't ask if I wanted a refill. I had my food tray done for a long time before they picked up Entertainment - basic, ~30 movies (most of them old or Argentinian films). Forget about noise cancelling headphones. Overall impression: I would definitely avoid Aeroloneas as much as I could. I decided to fly with them since I'm a Delta Diamond and wanted to get them miles and Delta only has an overnight flight from ATL to EZE This airline is way overdue for a makeover. Unfortunately, it's government-owned so probably not a chance of any improvements any time soon.",False,A330-200,Business,Business Class,Buenos Aires to Miami,August 2017,1,1,"<span class=""star fill"">2</span>",3,2,,False,
"""The worst kind of service""",1,2017-08-18,✅ Verified Review |  Cordoba to El Calafate via Buenos Aires. The worst kind of service I could expect from an airline.  We were on a flight from Cordoba to El Calafate via Buenos Aires with a one hour layover in Buenos Aires. First our original flight from Cordoba got canceled (airline's fault) and we were put on a flight which was 40 mins later. This would've meant us missing out on our connection. But when we landed our connecting flight also got delayed by 50 mins. Now the ground staff still refuses to check us in on our original connection with atleast an hour to spare for our original flight to depart. I don't think I will ever fly Aerolineas Argentinas again.,False,,Business,Economy Class,Cordoba to El Calafate via Buenos Aires,August 2017,2,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""one of the worst I flew with""",2,2017-04-30,"✅ Verified Review |  Buenos Aires to Iguazu return. This company is by far one of the worst I flew with. Service is quite low (nothing is served on the plane at all, no food not even water). Planes are not the newest and comfort is pretty limited. Also, our flight was cancelled last minute because of a strike but no information was given to us until the day before. The first plane to fly back to Buenos aires was 4 days later and it was too late for us. We had to take some bus to go back and the company litterally refused to pay us back for the inconvenience saying that they couldn't prevent the strike. Definitely we recommand to fly other companies in Argentina such as Latam with better service, better planes for the same price.",False,A321,Solo Leisure,Economy Class,Buenos Aires to Iguazu,April 2017,1,1,,2,1,,False,
"""a reasonable experience""",7,2017-03-14,"✅ Verified Review |  All four legs were right on time. The seating was fine. The A330 out of JFK has angled lie flat seats, which are obviously not the latest and best but which I always find perfectly adequate. The domestic flights were on brand new Embraers with 1x2 seating and ample pitch. Based on this experience, the airline seems to have the basics really pulled together. The only disappointment was the catering. Dinner on the way down was served sloppily (congealed olive oil, no s&p, cling wrap on the dishes) and really unappetizing. And what's with the generic and generically tasting ""red or white?"" wine service? Shouldn't the flagship airline of this wonderful wine country take some pride and feature the best of their production? But I don't fly to eat (and I didn't on the way back), there is pre-departure sustenance in the lounge (though not in AR's own lounge at EZE) and the fares are good. So overall, a reasonable experience.",False,A330,Solo Leisure,Business Class,New York JFK to Salta via EZE,March 2017,4,4,"<span class=""star fill"">5</span>",3,5,,True,5
"""cabin staff were polite""",9,2017-02-26,"✅ Verified Review |  Buenos Aires (AEP) to Rio de Janeiro in March 2016. Nice flight, check-in very good. Professional and pleasant desk service. Flight departed and arrived on schedule, the flight was very quiet, cabin staff were polite, friendly and professional. The waiting for luggage was a little slow. Nonstop flight and highly recommended.",False,Boeing 737-800,Couple Leisure,Business Class,Buenos Aires to Rio de Janeiro,March 2016,4,4,,3,5,,True,
