header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""be my last time flying with them""",3,2022-11-16,They changed the gate number at the last minute and the plane didn't leave until 10 mins after the departure...there customer service representative are very rude and not helpful at all this will definitely will be my last time flying with them.,True,,Solo Leisure,Economy Class,Atlanta to Baltimore,November 2022,1,1,,1,1,,False,
"""3 flights back to back are delayed""",1,2022-11-16,"Not Verified |  This airline should be banned. 3 flights back to back all are delayed. 4 hours, next one 2 hours and last one 2 hours again. Came to Orlando at 1.30 am after 2 hour delay and waiting for luggage another 45 mins. They penny pinch you for everything. Stay away from this airline. Disgusted.",False,A320,Business,Economy Class,Charlotte to Orlando,November 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""Absolutely terrible""",1,2022-11-16,"Not Verified |  Absolutely terrible! Booked a flight today and it came to 273$, once I go book it then says 303$. Can’t get ahold of anyone! Went on a trip before and the flights kept getting delayed so they gave us vouchers to use next time we fly for 50$. Go to use the voucher today and it doesn’t work. It says it had to be used within 90 days. I’m sorry I can’t go on vacations or book every 90 days. So basically you gave us something that we couldn’t use. Stayed on hold for 2 hours today just for someone to pick up and hang up. So I call back got some one who does not speak English. So I call back, now I’m on hold for another hour! The customer service sucks, that’s what I get for trying to be cheap! I regret it I can tell you that. Can’t wait for my discount den to expire.",False,,Family Leisure,Economy Class,Denver to Atlanta,November 2022,,,,,1,,False,
"""such a terrible experience""",1,2022-11-15,"They are a swindler of an airline. I booked a flight that THEY rebooked me from and told me that I can either accept the new booking or cancel for travel credit. I cancelled it for travel credit but they rebooked me on the other flight anyway, which was not the option that I chose Then I cancelled it, took the cancellation fee ($120) hit so that I could book a different flight path with the credit. When I put in the travel credit through their checkout for the new flight, they also asked for my credit card information, which I understood, a lot of companies do just in case the credit is not enough or it is expired or something, but they changed the full amount to my credit card instead! After I saw the charge on my credit card, I tried to use their chat feature on their site and told them I was charged to my credit card instead of the travel credit, and they said that they cannot make a change to a paid reservation even though the error was on their side. I also trying to contact Chase because that was the card I used to fill a change back but Chase said that I have to talk to the merchant. So I am out the original amount that I paid for the first flight that was changed and this flight. It is so bad and the review are so terrible on here that I don't even want to fly with them and booked another flight with Alaska just so I would not have to start my trip off with such a terrible experience.",True,,Solo Leisure,Economy Class,San Francisco to Las Vegas,November 2022,3,3,,1,1,,False,
"""Customer support is horrible""",1,2022-11-15,"Not Verified | Customer support is horrible. My Credit Card was charged twice while purchasing tickets and it was impossible to get assistance from the airline. Because their support staff is apparently severely understaffed. I tried calling support the minute they opened in morning (multiple days) only to hear ""please call back the lines are busy. When I finally was able to get a position over the phone (meaning...not disconnected because they were to busy), the call timed out after 1 hour. I contacted online support...only to find out that if you don't keep an eye on the chat, when the rep finally does respond (for me took about 45 min) if you are not looking at your browser and don't respond inside of a few minutes, they will say ""you must no longer be there"" and the support session is disconnected. So it is important to keep an eye on the browser window (which has no notification bell on the chat, come on, get a web dev to fix that). One would think, Frontier is doing everything they can NOT to assist their customers.",False,,Solo Leisure,Economy Class,Buffalo to Tampa,July 2022,1,2,,1,1,,False,
"""do not risk with Frontier""",1,2022-11-15,"Not Verified |  By far the worst! I've never been the one to write reviews, only read them. Please do not risk with Frontier, regardless the price. My ticket was cancelled and only received partial of the refund. I called trying to get information and currently on hold for 4.5 hours, and with three different phones. I tried the online chat and was also waiting for hours. July 2022 similar situation but due to lost of family member. I lost a total of $239.92 and could not get in touch with anyone. Again do not risk it.",False,,Couple Leisure,Economy Class,Miami to New York,November 2022,1,1,,1,1,,False,
"""do not fly Frontier""",1,2022-11-15,"I left Colorado on the 29th of Oct with a bag and my service animal. I had to check into my flight almost 4hrs before take off due to me having a service animal. I arrived in san Francisco the same day at approx 11pm California time, I attempted to retrieve my bag only for the agent in frontier baggage claim to admit to me that they left my bag in Colorado. She filed a claim for me and stated that someone will contact me about my bag. The next day my flight for Hawaii took off and I still didn't have my bag. I landed in Hawaii to a voice-mail stating that my bag had arrived in San Francisco. I stated that I'm currently in Honolulu Hawaii. The agent then caught an attitude and stated that I need to come back to san Francisco to get it. I stated that it's not possible because I had just moved to Hawaii. So I provided my address here in Hawaii. She states that my bag is being sent to Atlanta to their central baggage claim. A few days pass and a guy for frontiers central baggage claim calls and states that he has my bag but it's ripped open and he will be sending it via fedex - that was on the 4th November ... it is now the 15th and I've received multiple delays, attitudes from all frontier agents and even ignored completely when it comes to receiving my package or filing a claim against them. If it's possible do not fly Frontier.",True,,Solo Leisure,Economy Class,Denver to San Francisco,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I'll never book with them again""",1,2022-11-15,"I had booked a daytime trip from PDX to BWI (8am-7pm) a couple of months in advance. A week after booking, I got an email notifying me of an itinerary change, and my daytime flight had turned into a redeye arriving the next day (7pm-6am). I was given the option to choose this new flight itinerary at no extra cost or cancel for a full refund. I chose to cancel. I received an email saying my refund was being processed, and then 20 minutes later received an email confirming my booking (for the redeye). I tried calling, but the number on their website would not connect. I spent two hours on chat, and found that my reservation was indeed still standing. Finally got it actually cancelled. It felt super scammy and like they were hoping I'd just give up and accept the new flight with the terrible hours that didn't even arrive on the day I needed to arrive. I'll never book with them again. I'd rather pay extra to fly with one of the other airlines I've never had trouble with before.",True,,Couple Leisure,Economy Class,Portland to Baltimore,November 2022,,,,1,1,,False,
"""Pointless, never again!""",1,2022-11-15,"Purchased a ticket to leave 2:06 arrive same day. Frontier emailed me saying flight schedule changed to leave 11:38pm arriving next day and gave me options to change flight to new time sent or refund. I chose refund, got a email confirming refund then 30mins later got an email confirming new flight to leave at 11:38. No one picks up the phone. No one Responds to emails. Pointless, never again!",True,,Couple Leisure,Economy Class,Dallas to Las Vegas,November 2022,,,,2,1,,False,
"""the worst flight I have taken!""",1,2022-11-15,"This was the worst flight I have taken! I had heard terrible things about Frontier, but I did my research ahead of the flight. I purchased a carry-on that was in compliance with the bag dimensions provided on the Frontier website. The sole purpose of doing so was to avoid carry-on fees. Well, that failed. When arriving to the gate, the gate staff was extremely unprofessional. One of the ladies was arguing with customers while the other was just flat out rude, telling almost half of us that we would have to pay a $99 carry-on fee. Although my bag was within the dimensions, I was charged that fee. I did not argue because I saw how other customers were being treated. Of course when I was on the plane, my bag fit comfortably under the seat in front of me, but this is no surprise. I will never fly with Frontier again. I do not care if the flight is free!",True,,Solo Leisure,Economy Class,Atlanta to Baltimore,October 2022,2,2,,1,1,,False,
"""carry-on bag policy is a joke""",1,2022-11-15,"Not Verified |  Their carry-on bag policy is a joke. It's all about charging a person $99 per bag when you get their gate. Their policy has your bag so small that if it's anything more than laptop bag or a purse you'll be paying extra. Their gate customer service reps are rude and aggressive. It's like they get paid a commission to charge you the extra fees. Our flight was delayed solely because they were collecting fees from passengers.  Fortunately, I wasn't carrying a very big bag but the rude agent asked if I had any personal items in my medical bag (which is exempt from being counted as a bag), that she was going to charge me if I did. She didn't inspect the bag, I assume, because we were 30 minutes past the departure time. I dislike Frontier now. I used to love them and their prices.",False,,Family Leisure,Economy Class,,November 2022,3,5,,1,2,,False,
"""Worst airline experience ever""",1,2022-11-15,"Worst airline experience ever. I did not actually think it could be this bad. I believe this company hates their customers, and that is not an exaggeration. The ticketing agent had a bad attitude and was unhelpful, the boarding agents were making everyone weigh their bag causing frustration and delays, and lastly we have had an impossible experience dealing with customer support to use a travel credit. It takes 2ish hours to get a hold of someone by phone or chat and even if you do get someone there is no guarantee they will not just hang up on you or refuse to help. It seems like agents are micromanaged such that they are not even able to help you if they wanted to (and them wanting to is a 180 degree stretch) because they have no authority to. It is clear that the company culture encourages anti-customer sentiment from the top down. 0/10 in every category. They are not even cheap once you add all the hidden fees. I will never fly this airline again and will actively warn others not to.",True,,Couple Leisure,Economy Class,Denver to Orange County,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Avoid at all cost. You have been warned""",1,2022-11-14,"Worst airline I've ever had the misfortune of using. Just for context, we are a travel nurse couple and fly a minimum of once every 3 months. When boarding, they had two staff members at the gate making everyone check the size of their personal items. If you had to ""force"" the item into the sizer (aka it didn't slid in on its own with no friction) it didn't count as fitting. Is your bag kinda poofy but with a little push can be almost flat? Doesn't matter. You forced it, it doesn't fit. Go pay $99 to use the overhead bin. Add on to this, the actual space under the seat in front of you is LARGER than the sizer they use at the gate. My girlfriends bag easily fit under the seat, with room for her feet, but she still had to pay $99 for it. The flight took so long to board, due to everyone having to pay more for their backpacks, that we were 45 min late to get into the air. Which, the flight getting to us was delayed by an hour as well, since it was clear skies at our destination and at the airport, I can only assume it was late because of the same reason. On the plane, the seats are basically rocks with a fake leather covering thinly stretched over them. The seats have no headrest to speak of. Zero lumbar support. And not even God can help you if you are taller than 5 foot 3 inches, because you will be sitting with your knees inside your chest. The staff are rude and ruthless. This is not an airline, it is a scam. We will pay more to be with other airlines from now on, we will rent a car and drive 36 hours to our destination, we will cancel vacations or contracts, rather than ever fly with Frontier again. Avoid at all cost. You have been warned.",True,,Couple Leisure,Economy Class,Orlando to Hartford,November 2022,1,1,,1,1,,False,
"""service is just terrible all around""",1,2022-11-11,"Not Verified |  Absolutely horrible. Frontier scams you for your money. They charged an extra 100 for a single bag that weighed less than 40 pounds, then charge over 100 to cancel a flight after 24 hours. I'd pay half price at the most. They charge so much for no reason. They also served half of the plane and then never returned to the second part even though there was no turbulence? So I never got water. Their service is just terrible all around and they are so disorganized. Honestly worse than Spirit.",False,,Solo Leisure,Economy Class,Cleveland to Denver,September 2022,1,2,"<span class=""star fill"">1</span>",2,1,,False,1
"""Frontier was hoping I would cancel""",2,2022-11-10,"My trip was cancelled due to weather, which is understandable. However it seemed every website knew my flight was cancelled expect for the website for the actual airline I was flying with. Google and the departing airport showed the flight as cancelled before 4:30pm CST, Frontier didn't show the flight as cancelled until after 9pm CST. In fact, at 6pm - two hours after the flight had been cancelled, Frontier asked me to pay for a carry on. I'm not upset that my flight was cancelled, at all. I'm upset that Frontier had the clear opportunity to notify customers in a timely manner and chose not to. Frankly, it feels like Frontier was hoping I would cancel before they did so they could avoid refunding me.",True,,Solo Leisure,Economy Class,Chicago to Tampa,November 2022,,,,,1,,False,
"""The worst experience ever""",1,2022-11-10,"The worst experience ever.  I had a very small bag (the only item) which can be considered a personal item. Got to the gate, which two employees are stationed to watch and stop each person with items that appear to be oversized as a personal or carryon at the door. The employees direct any to use the carryon or personal item measuring to indicate if any are oversized. If your items are oversized, you’re charged $99 to bring the items on the plane as a carryon. This is a straight rip off and sudden needs to be done about this. Frontier used to be the GO TO airline, but now has become the Run From airline. Everything has become a charge for this and that. Quality airlines let you have a personal item free of charge and make free changes. Don’t waste your money here.",True,,Solo Leisure,Economy Class,Trenton to Atlanta,November 2022,1,3,,1,1,,False,
"""the most uncomfortable seats""",1,2022-11-10,"Not Verified |  Seats are the most uncomfortable seats i have ever has the displeasure of sitting in. Staff is more concerned with upcharging you for luggage than providing service. Flight was delayed. 2 days with no offer of rebate. It doesn't matter though, the seats are enough to make me never want to use this airline again.",False,,Family Leisure,Economy Class,Cleveland to Las vegas,November 2022,1,1,,1,2,,False,
"""they nickel and dime the passengers""",1,2022-11-09,Not Verified |  Frontier Airlines is in the luggage and snack business. They are not in the transportation of passenger business. It was sickening how they nickel and dime the passengers and how they emphasize charging for bags. This poor lady was being charged $99 for her bag which would fit except it had a hard bottom and couldn’t squish the .25 inch. She was so confused and disappointed. Felt for her. They also wanted to charge me $25 for one of the lazy attendants to actually work and print a boarding pass. I had to show him that I can’t check in on the app because it was showing that I can’t connect to their server. Not if I can help it again would I use this airline.,False,,Couple Leisure,Economy Class,Philadelphia to Chicago,November 2022,3,3,,1,1,,False,
"""I will not recommend this airline""",1,2022-11-09,"This is the worst airline ever, happen to me twice they cancel the flight and no refund bad service and charge for everything. You trying to pay less but at the end you pay for first class in another airline so you are paying more for nothing, I will not recommend this airline",True,,Family Leisure,Economy Class,New York to Miami,November 2022,1,1,,1,1,,False,
"""aggressive and rude staff""",2,2022-11-08,"Washington to Denver. Very aggressive and rude staff, they were having fights with everyone boarding the plan with carry-on, they didn't have any customer service attitude. Made me pay $99 for my carry-on and they didn't even check it in. I took it with me to the flight but still had to pay. Total rip-off.",True,,Solo Leisure,Economy Class,Washington to Denver,November 2022,4,1,,1,1,,False,
"""would not let us on our flight""",1,2022-11-08,"Not Verified |  When we showed up at the airport, the line was wrapped around the corner and the airport was understaffed and slow paced. By the time we got up to the front the woman would not let us on our flight. Even though we were there early. I was very disappointed. We then waited on a line for customer service for about 25-30 minutes to be told that the next flight we could get on was 9:50 P.M. the next day. They were also not confident in the fact that they could request a refund for us. She also kept rolling her eyes at us. I asked to speak to a manager and the woman was very disrespectful and refused to bring one for us to speak to. This is extremely unprofessional. The next day, when we showed up for the 9:50 P.M. flight we were told that we were not on the flight. They had to adjust this and get us back on the flight. All we were offered at the time was a credit toward another flight at your airline. We should have been offered a refund back on our original form of payment.",False,,Couple Leisure,Economy Class,Islip to Orlando,May 2022,1,1,,1,1,,False,
"""Don't ever fly with Frontier""",1,2022-11-08,"Frontier takes ""budget airline"" to a whole other LOW point. Horribly uncomfortable seats that have zero cushioning (except for premium seating that you will pay $80 for on top of your flight, bag, airport fees, etc. After being nickled and dimed for every little thing (an advertised $89 flight ended up costing $357 total because you have to pay for everything. I didn't even check a bag, just had my purse and a small carry-on) and then when you fly they try to enroll you in their ""program"" as well as their credit card offer. (listen carefully to the fine print as the flight stewards tell you all about it while you wait to de-plane). It's nauseating and very clearly set-up for them to win, not you. There are no in-flight comforts, none whatsoever, and it's really quite uncomfortable (I'm a small-ish woman). But the real horror was when my return flight was delayed, then we finally boarded only to sit on the plane for 2 hours while they tried to remedy a technical issue. We were finally permitted to de-plane and were told to hurry to another terminal to catch a new plane which didn't actually arrive at the gate for another 2 hours...and we couldn't board it because of technical issues. In total we waited in the airport/plane for a total of 10 hours before they announced the flight was just plain cancelled. Then we're told that if you want to be re-booked OR refunded (and not have to pay extra fees) you have to march down to the ticket counter at the main terminal and wait in line with the 250 other people you're supposed to be flying with and wait for their 4 attendants they have on duty to reschedule or refund you. (please don't expect a full refund, not happening!). By the time I got to an attendant I was told that they couldn't rebook me (and my two minor children) home for 5 days.  Because they only had one seat available on this flight and one seat available on that flight. The people next to me in line (a couple) were being separated to fly home and sent all over the country to puzzle-piece their return flights. I was straight up told that unless I was willing to send my minor children on their own flights home, ""m'am, I can only refund you, I can't get you and your children home unless you want to wait 5 days."" Obviously I could not extend our vacation for 5 more days so I took a measly little partial refund and then had to go through the effort of finding us a flight home on another airline because that is not a service Frontier provides. They have no partner airlines or ability to help you book with someone else. You're on your own. I heard some awful stories from other weary Frontier travelers. People who keep being lured in by ""cheap"" prices, only to miss weddings, birthdays, reunions, funerals, dying relatives, etc. It's horrible, Don't ever fly with Frontier, Just don't. It's not worth whatever low price they try to get your attention with. Not by a long shot. P.S. We flew home the next day with Southwest. They were amazing. My new favorite airline.",True,,Family Leisure,Economy Class,Atlanta to Las Vegas,October 2022,1,1,,1,1,,False,
"""they have zero customer service""",2,2022-11-06,"Not Verified |  Before and during the pandemic we knew it was a cheap airline but had a good route Fort Lauderdale to Trenton. It was cheap but that’s not why we flew. It was one of the few direct flights! Moving forward, they have zero customer service. Try and call, 2 hr wait time and no call back. Go to the airport early with a concern, forget about it, they are too busy to deal with you unless your concern is boarding that flight. It’s the only airline I fly that doesn’t apply my global entry number, my TWIC number or my TSA number. It’s a mystery to me!",False,,Couple Leisure,Economy Class,Fort Lauderdale to Providence,September 2022,1,5,"<span class=""star fill"">1</span>",1,1,,False,
"""boarding process was chaotic""",1,2022-11-05,"My husband and I went from GRR to DEN with a connecting flight to SFO. We got off the plane at gate A44 which was the exact gate we were boarding the connecting flight from. From GRR to DEN our personal items passed inspection, even put them in the holder to make sure and an employee approved. When boarding our connecting flight (same exact plane, same seats) the boarding process was chaotic, aggressive and urgent. The employees were making every person measure their bags. They were hastily announcing that they were shutting the doors with no exceptions and making that announcement several times in a short period. The employees still had people lined up as they stiff armed them about bags and the kicker is when bags weren’t fitting they would deny entry and made them buy carry ons, while threatening to close the doors. Some of these bags would fit but the backpack straps would be hanging over the edge and they were still forced to pay, come on! As I was in line waiting (and panicking) there was a place to buy bags online, I desperately tried that and of course the link didn’t work. First my bag passed, then my husbands didn’t, we moved to the side to figure out what to do and I get forced to measure my bag again and it didn’t pass. Ultimately my husbands bag didn’t pass and we purchased a carry on. This is where I lost my wallet (my fault but the circumstances didn’t not help). The employees were just mean and many people were left embarrassed, I saw two women crying. In conclusion, I’d rather spend my money on a flight that doesn’t leave me and fellow passengers embarrassed.",True,,Couple Leisure,Economy Class,Denver to San Francisco,November 2022,1,2,,1,1,,False,
"""This is ridiculous""",1,2022-11-05,"Not Verified |  I had a direct flight from Grand Rapids, MI to Fort Myers, FL scheduled on December 11, 2022. I was informed by Frontier via email that my flight had been changed. New flight Sun, 11 Dec 2022, F9 499, GRR-DEN, 07.35pm-08.43pm, F9 486, DEN-RSW, 7.41am-01.20pm. They now want me to fly to Denver with an overnight layover and fly to Fort Myers the next day. Seriously? The only option they provided was a refund or a similar flight the next day. I now have to book a new flight through another airline and pay 3 times as much because of the late notice they provided. This is ridiculous.",False,,Solo Leisure,Economy Class,"Grand Rapids, MI to Fort Myers, FL",December 2021,1,1,,1,1,,False,
"""I will never fly Frontier airlines agan""",1,2022-11-04,"Upon waiting for the flight to arrive 2 1/2 hours late, when boarding the aircraft your employees did not use the microphone at all so no one could hear anything they were saying. Then in the middle of boarding your employee took it upon herself to close the door to the aircraft and stop the boarding while screaming at all the passengers that there wont be anyone boarding until everyone is sitting down. She almost caused a riot with the crowd. First off you don't talk to a crowd of over 100 people like they are children, 2nd there was no where to sit down due to the crowded airport! This was very disturbing behavior to many many passengers as well as myself and should be addressed in a serious manor. Personally myself I will never fly Frontier airlines again after what i experienced today simply due to the fact your employees at the Las Vegas location made me feel unsafe and even potentially threatened.",True,,Couple Leisure,Economy Class,Las Vegas to Dallas Ft Worth,November 2022,1,4,"<span class=""star fill"">4</span>",3,3,,False,
"""Sat on the tarmac at DIA""",1,2022-11-04,"Sat on the tarmac at DIA while the cabin filled up with jet exhaust for 50 min at midnight. As if there were no gates available, got passed by other Frontier planes that motored right up to the gate.",True,A320,Business,Economy Class,Houston to Denver,November 2022,2,2,,2,1,,False,
"""clearly don't care about anything""",1,2022-11-04,Not Verified |  Flight delayed for no reason. Another 30 minute delay to disembark from plane. Another 30 minutes for luggage. They clearly don't care about anything.,False,,Couple Leisure,Economy Class,New Orleans to Denver,November 2022,1,1,,1,1,,False,
"""Avoid at all costs""",1,2022-11-04,"Not Verified |  Avoid at all costs. Worst airline ever. Every time I fly frontier it gets delayed or canceled. Always completely unorganized, and the most inconvenient and terrible way to fly.",False,,Solo Leisure,Economy Class,New Orleans to Denver,November 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I had to pay $99 at the gate""",1,2022-11-04,"The Frontier Airlines site was not working correctly when I went to purchase my carry on cost. I had to pay $99 at the gate. Not the $57 that was on the site when I paid for my previous flight today. I was told I wasn't the only one having issues with the site, but they couldn't change the cost at the gate. I have filed a complaint with the BBB and Frontier. Let's see if anything comes of it.",True,,Solo Leisure,Economy Class,El Paso to New Orleans via Orlando,November 2022,1,1,,1,1,,False,
"""rude, unknowledgeable staff""",1,2022-11-04,"Not Verified |  Their agents at in Denver are very rude and not knowledgeable at all. I had to purchase a ticket at the counter asked agent to add checked bags, which she didn't. I did not know this until I got ready to check my bag and was told by another agent that my checked bags were not added. I went back to the ticket counter and was told 3 different prices to have my bags checked. Asked for manager, the manager refused to speak with me, called customer service and waited almost an hour for someone to pick up, yet and still the customer service agent over the phone gave no help or insight with my issue and didn't take my complaint nor did they address any of my issues that I had with these rude, unknowledgeable staff.",False,,Solo Leisure,Economy Class,Denver to Phoenix ,November 2022,1,1,,1,1,,False,
"""Plane got delayed 4 times""",1,2022-11-03,The back of their seats are metal. Tray table is a metal flap. Feels like prison. The absolute worst. I flew standby all through college. And this was a worse experience than those anxiety full memories. The experience was the worst experience before arriving to the airport. When I checked in they made me pay to pick a economy seat and to place my carry on in an overhead bin. TALKING ABOUT SCAM! Plane got delayed 4 times we where suppose to land at 9pm did not land until 2pm. The Uber to the hotel was expensive.,True,,Business,Economy Class,Atlanta to Las Vegas via Santa Ana,October 2022,1,1,,1,1,,False,
"""atrocious customer service""",1,2022-11-03,"This airline cancelled my flight with no explanation at all. The weather was fine so it was not that. The crew only told us that they were not being given any information (probably true). They all looked like they had delivered this kind of unbelievable disappointed 1,000 times. I had a Sunday afternoon flight from PHX to ATL at 2:15pm on 10/23/22. The soonest they could rebook me was the Tuesday redeye that landed on Wednesday morning. Waiting 2 1/2 days was unacceptable. They only offered to cover 1 night of hotel so that made it even more ridiculous. I tried to call their customer support line and the recording said it would be 1 to 2 hours before anyone could help me. Their online customer support chat feature had a couple auto responses for me. When it came time for an actual person to show up there was no one there. I eventually gave up, which I am sure is what they wanted. This airline is seeking to establish new all time lows for atrocious customer service.",True,,Solo Leisure,Economy Class,Phoenix to Atlanta,October 2022,3,3,,1,1,,False,
"""better driving to your destination""",1,2022-11-03,"Not Verified |  To the ridiculous baggage rules to the ridiculous delays, you'd be better driving to your destination than flying frontier. From the fact that I had to be at the airport at 830 pm for our delayed departure at 2am, to the fact that every passenger has to fit their carryon in a small box. There is no way I'd ever voluntarily fly this airline again. They gave me a $100 dollar voucher to make up for the inconvenience.",False,,Couple Leisure,Economy Class,Buffalo to Tampa,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""if the flight is cheap they get you with the bags""",1,2022-11-03,Not Verified | Terrible I would give zero stars. Charged me $200 for bags that were under 45 pounds. Customer service was rude. They are money grabbers. With rude employees. Have your money. And even if the flight is cheap they get you with the bags and everything so overall paid $375 for a flight that is only 1 hour. Will NEVER EVER fly this airline again.,False,,Family Leisure,Economy Class,Cleveland to Atlanta ,November 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""checked everyone's personal bags""",1,2022-11-02,"Warning do not fly Frontier. Worst experience. I'm aboard now sitting out a delay from MCO to LGA. On my way in was over hr delay from LGA to MCO. That's not the biggest of deals. The absurd baggage prices -  70.00 one way! At 40lbs max., 50.00+ extra for 41-50lbs. They literally checked everyone's personal bags to ensure they fit in sizing display! Upon boarding the woman working the aisles was extremely rude verbally and visually to a guest who had a hard time understanding. If I could give zero stars I would. Even if I was traveling with only a personal item it's still not worth the price in exchange for rudeness, disfunction and steady delays.",True,,Family Leisure,Economy Class,Orlando to La Guardia,November 2022,3,1,,1,1,,False,
