header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""super disappointment with the customer service""",4,2020-04-26,"Not Verified |  I have booked a return flight from Melbourne - Bali Denpasar and back. I booked these flights at the end of February. Unfortunately Citilink cancelled my flights and I have been emailing and calling them since the 3rd of March about my Refund. For three weeks they didn't got back to me were I had to ask a family member in Indonesia to help me with the progress. They finally emailed me back, telling me I had to fill in these forms within 7 days, which I did. And again they didn't got back to me for two weeks. When they finally did, they told me my credit card details on the forms and of the purchase weren't the same. How can this be possible if I send a copy of my bank details were you can see I bought the tickets with my credit card. I am super disappointment with the customer service. It has been eight weeks, and I still haven't got my refund let a long and further progress. Please Citilink help me out!",False,,Solo Leisure,Economy Class,Melbourne to Denpasar ,February 2020,2,1,,2,2,,False,
"""not refunded the flight yet""",1,2020-04-20,"I paid AUD4,070 for 5 return flights from Melbourne Avalon to Bali and return with Citilink on 20 January 2020. Citilink cancelled the flights on 2 March and on 5 March accepted my refund application. It is 20 April and they have not refunded the flight yet.",True,,Family Leisure,Economy Class,Melbourne to Denpasar,January 2020,,,,,1,,False,
"""check-in took more time""",7,2020-03-07,"Makassar to Surabaya. Great Staff, The check-in took more time but not queue, The flight are crowded, I can’t choose the seat, My seat is the last seat. The cabin crew is nice.",True,A320-200,Solo Leisure,Economy Class,Makassar to Surabaya,November 2019,4,4,,4,4,,True,
"""Good and nice ground staff""",7,2020-03-07,"Surabaya to Makassar. Great aircraft, so clean and new. Quite long queue for check-in. Good and nice ground staff. The flight attendant is nice. Smooth flight, good boarding time.",True,A320-200,Solo Leisure,Economy Class,Surabaya to Makassar,October 2019,4,4,,5,4,,True,
"""cabin crew is nice""",6,2020-03-07,"Surabaya to Makassar. I got promo price for this flight. Great check-in time. The check-in counter staff is Somewhat, but I can’t choose the window seat, because there’s no more window seat available, And my seat is the last one on the aisle The flight is on time and crowded. The cabin crew is nice. Smooth flight.",True,A320-200,Solo Leisure,Economy Class,Surabaya to Makassar,November 2019,2,3,,2,4,,True,
"""cleaning crew found my son's bag""",10,2020-01-04,"On 23rd December 2019, my family and I flew from Jakarta to Kuala Lumpur on flight QG520. After the flight landed in KLIA at 7:20pm, we went through immigration and collected our luggage. My son realised that he left his black Addidas drawstring bag with his mini iPad and his wallet of Indonesian currencies underneath his flight seat. We were still at the baggage claim and we reported our loss to baggage lost department at KLIA. The officer there called the cleaning crew who was cleaning the cabin of the Citilink flight that we took. He said he has found the bag and will return it to us as soon as the cabin is cleaned. We waited for a short while before meeting the cleaning crew who found my son's bag. We appreciate that guy's effort in being honest by returning our lost bag. Thank you so much.",True,,Family Leisure,Economy Class,Jakarta to Kuala Lumpur,December 2019,4,5,"<span class=""star fill"">1</span>",5,5,,True,
""" A very high standard""",10,2019-11-26,"Denpasar to Kuala Lumpur via Surabaya. Landed a bit behind time, waiting at the bridge in Surabaya was a guy that took me down to the apron, radioed a car which took me to my flight on the other (international) side of the airport. Took me through check in, customs and immigration and told me to hurry along. Took all up 60 minutes, five minutes later through the gate onto my flight. Brilliant operation, would have missed it otherwise. Now compare that to my sister at Ho Chi Minh a day earlier trying to get to her flight to HaNoi. Pleaded to go to the front of the queue to get to her connecting flight, nothing doing, missed her flight and finally arriving there at midnight. This is a comparison of Citilink (caring) to Vietnam Airlines (miserable) A remarkable effort from a remarkable airline. Added to this was a nice little meal on this nice little trip. A very high standard. Hugely thankful.",True,,Solo Leisure,Economy Class,Denpasar to Kuala Lumpur via Surabaya,November 2019,5,5,,5,5,,True,
"""cabin crew were attentive""",8,2019-11-05,"Surabaya to Kuala Lumpur. I can't wait for my trip back to KUL on Citilink. As per schedule, the plane took off fro, Juanda International Airport and landed safely at KLIA. The nasi lemak presented to me was delicious. The plane felt new and the cabin crew were attentive. I would certainly like to fly with Citilink again in the near future.",True,A320-200,Solo Leisure,Economy Class,Surabaya to Kuala Lumpur,November 2019,4,5,,4,5,,True,
"""food was given free of charge""",8,2019-11-05,"Kuala Lumpur to Surabaya. This was my first time on Citilink. When booking, I was pleasantly surprised that 10kg bag weight and hot food was given free of charge. The price of the ticket was also affordable. The flight took off and landed as scheduled. I would certainly fly with Citilink again.",True,A320-200,Solo Leisure,Economy Class,Kuala Lumpur to Surabaya,October 2019,4,5,,4,5,,True,
"""told Row 1 is only for VIPs""",2,2019-11-04,Denpasar to Dili. Selected Row 1 seats during booking process and confirmed through airline website seats were still selected. At checkin was told Row 1 is only for VIPs and was moved to Row 10. Asked if Row 2-9 available and told they were booked. After take off I noticed only 17 people in the first 9 rows. The Citilink ground staff in Denpasar care very little about their customers.,True,A320,Couple Leisure,Economy Class,Denpasar to Dili,November 2019,1,5,,1,1,,False,
"""an administration issue with online booking""",2,2019-09-28,"Jakarta to Penang with Citilink. Check in refused because no middle name included on the eticket. No middle name was requested on ebooking, only initials, so this is an administration issue with online booking. Rude refusal by ground staff to allow check in.",True,,Couple Leisure,Economy Class,Jakarta to Penang ,September 2019,3,4,,1,3,,False,
"""took me 50 minutes to check in""",1,2019-09-27,"Jakarta to Penang. I made a booking through the website and paid. However, the confirmation email I received says my status is ""on hold"", they never sent me another email with further updates till the day I flew. On my flight date, I arrived at the airport and the TV where they display the check-in counters says Citilink counter 33-48, I queued and waited for my turn then the staff took 1 minute to check my details and issue my boarding pass, however, she soon realized her mistake and tore my boarding pass. She told me to walk to the international counters at gate 80-90.  I noticed that I was on seat 18F. I got there and noticed there were 3 queues, 2 for Penang 9.55 am, 1 for KL. All 3 queues were not that long, and it took me 50 minutes to check in because the staff serving my counter took a long time to check in a family of 10. I get that it is a big group, but 50 minutes? Both the Penang queues weren’t moving. My flight was at 9.55 am, and at 9.05 am I was still queuing behind the same family.  Eventually, at 9.10 am Penang passengers started jumping queues because it was so slow. They didn’t have an automatic ticket kiosk to check in passengers without bags. By the time she was done, I had to run to my gate. There was still a line to pass through immigration. I was on seat 30F because I was one of the last to check in again. The flight was similar to other A320 flights around the region.",True,A320-200,Couple Leisure,Economy Class,Jakarta to Penang,September 2019,2,3,,1,1,,False,
"""I have never experienced a late departure""",7,2019-09-24,"This is not the first time being a passenger of Citilink. There isn't much that I can consider to be an advantage of this airline, because this airline is a low-cost airline. But one thing that impressed me with this airline was that until now I have never experienced a late departure. Their cabin crew is also one of the best behaved in Indonesia. I ordered heavy food during the flight, the fried rice they sell in my opinion has above average taste. Fly with Citilink if you don't believe what I said above.",True,A320,Solo Leisure,Economy Class,Jakarta to Palembang,September 2019,2,4,,4,4,,True,
"""today I missed the flight""",4,2019-07-27,"Pekanbaru to Jakarta. I am a weekly traveler and fly with this airlines twice a week. However today I missed the flight even though I have checked in, arrived at the airport early and waiting for more than 1 hour delay. The problem is they did not announce boarding call announcement thru PA and information board as they should be. They admit that the procedure was not followed and they apologize for it. Missed the flight. -No other flight available on the same day. Wasting time for 5 hours waiting and another 12 hours until flight to Jakarta using another airline.  Disappointment and lost trust to the airlines. What do I get - a sorry. - A ticket of rescheduled flight to the next month.",True,A320,Solo Leisure,Economy Class,Pekanbaru to Jakarta,July 2019,,,,1,2,,False,
"""cannot expect more""",8,2019-02-14,"Bandung to Surabaya. You cannot expect more from the budget airline but at least there is an option, regardless the route option and also competitive fare. This is my first experience with the Airline but it was ok.",True,,Business,Economy Class,Bandung to Surabaya,February 2019,1,3,,4,4,,True,
"""we were refused for check in""",1,2019-01-17,Denpasar Bali to Bandung. I didn't get to fly this trip as we were refused for check in because of some payment issue according to Citilink system. The ground staffs didn't care when I tried to show them the confirmation email we received with the itinerary and showing payment status was cleared. They didn't offer any resolution and only told me to lodge a dispute through our credit card provider. Extremely disappointed and will not fly Citilink anymore.,True,,Family Leisure,Economy Class,Denpasar Bali to Bandung,January 2019,,,,1,1,,False,
"""customer service excellent""",8,2018-11-05,"Jogjakarta to Jakarta. Citilink's customer service is excellent in my recent trip. An hour before the flight departed, I just arrived to the airport. Definitely, I missed my flight, but I got ""express"" check-in, assisted by the staff, including 3 of my bags! I received my ticket and boarded on time. In flight, I got seated on the 2nd row from the front, which was quite surprising because I was late. Really recommended for another great low cost airlines.",True,,Solo Leisure,Economy Class,Jogjakarta to Jakarta,October 2018,3,5,,5,4,,True,
"""journey was comfortable""",6,2018-11-05,"Jakarta to Jogjakarta. Check-in was unorganized. There was no specific lane for each destination, while 5 lanes function as all-destination check-in. Nonetheless, I was able to checked-in. Departing was delayed for more or less an hour. When departed, there was no jet bridge, so passengers have to got in by the stair. In-flight, journey was comfortable and stewards were extremely friendly. Seats were really comfortable for a low-cost airlines. recommended!",False,,Solo Leisure,Economy Class,Jakarta to Jogjakarta,October 2018,4,4,,4,3,,True,
"""not fly with them again""",4,2018-09-13,"Denpasar to Jakarta. I'm giving a rating of 4 is because the flight was right on time.  The person at the check in counter let another passenger jump the queue, even after I told her what happen. She asked me if I want a window seat and I accept it (but instead assigned me in a seat between two people. Airport security they stop me saying I couldn't bring a camera tripod inside the aircraft. I had to return to check in and asked to have my main luggage back so I can put it inside they manage to get it back and I place my tripod inside. All of this took some time, so once back at the security they were already call for the last passenger for my flight so I had to jump the very long queue and try to find by myself the same security guy that stopped me earlier so I could ask him to pass in front of everyone. Maybe it was just a very unlucky day but I will not fly with them again.",True,,Solo Leisure,Economy Class,Denpasar to Jakarta,September 2018,4,3,,1,2,,False,
"""Well organized service""",9,2018-06-28,Well organized service by crew. I took morning flight by Citilink from Yogyakarta to Jakarta. Check in and boarding process were great. The crew guided passengers to line up toward the gate so as not to disrupted other passenger in the lounge. The passengers directed into the aircraft through the nearest door of the seat so there are not many queues. I think that was pretty helpful. Very nice airline service since the aircraft also took off and arrived on time.,True,A320,Solo Leisure,Economy Class,Yogyakarta to Jakarta,June 2018,4,5,,5,5,,True,
"""can recommend this airline""",9,2018-06-26,"Jakarta to Yogyakarta. Comfortable Flight on LC Airline This is my first flight travelling by Citilink. Due to Idul Fitri long holiday, I was worried about the airport crowd and the busy staff. I found the ground staff welcome was nice. The check-in process was chaotic but smooth and baggage handling was good. They distributed free meals for breaking the fast and that was delicious. I could sit comfortably without adjusting my leg position because the seat was very nice. For my height 176cm, should be no problem to be seated on regular seats. During the flight, the cabin crew were polite and helpful. The plane took off and arrived on time, really good. I can recommend this airline and will probably use their services again next time.",True,,Solo Leisure,Economy Class,Jakarta to Yogyakarta,June 2018,4,5,,4,5,,True,
"""landed ahead of schedule""",9,2018-06-13,"I took a night flight, QG109. Scheduled to depart 21:40 local time. Started to board the aircraft at 21:10. All processes were smooth. No hurry, no obstacles or anything negative. Took off on time, and landed ahead of schedule. Great team work for Citilink, and I mean it to all crews who handled the flight nicely. Because mid-June 2018 is the peak season for all flights in Indonesia due to Eid al-Fitr.",True,A320,Solo Leisure,Economy Class,Yogyakarta to Halim Perdanakusuma ,June 2018,3,3,,4,4,,True,
"""cabin crew is very friendly""",8,2018-04-16,"Denpasar to Surabaya. First impression with Citilink is satisfied, no delay. The cabin crew is very friendly and the flight is very satisfying without any obstacles. Hopefully the service is always getting better and unlike the other low cost airlines, which are often delayed in Indonesia.",True,A320,Family Leisure,Economy Class,Denpasar to Surabaya,March 2018,3,5,,5,5,,True,
"""seat is great for a low-cost carrier""",7,2018-04-05,"Flew Medan to Jakarta with Citilink. During the check-in progress I had an issue with my booking because I booked my flight for the wrong date. The staff at the counter were friendly enough and guided me to the office at the other part of the airport. It took a while, but eventually I was able to change the date of my flight. Furthermore, once in the boarding gate, the crowds were uncontrollable. The queue was unorganized. In the first 30 minutes of the flight, the aircon was not turned on and it was terrible. The seat is great for a low-cost carrier. Besides that, the flight is worth it.",True,A320,Business,Economy Class,Medan to Jakarta,February 2018,3,3,,4,4,,True,
"""Good service from ground staff""",8,2018-02-08,"Jakarta to Banjarmasin. On time. Good service from ground staff until boarding. Flight attendant also OK. Its low cost carrier in Indonesia. They give free baggage 20 kg. Free magazine (read onboard only, or download in internet). Online check in. Maybe they can upgrade their website like AirAsia which can to manage booking with add on.",True,A320,Couple Leisure,Economy Class,Jakarta to Banjarmasin,September 2017,4,4,,4,4,,True,
"""attitude to passengers nice enough""",10,2018-02-02,"I took the first flight of the day from Yogyakarta to Halim Perdanakusuma, Jakarta. The scheduled departure was 06:00am. I checked-in at 05:01 am local time. Although the checked-in queue and the queue to boarding room was congested enough, the citilink crew and the avsec handled it well. We were called to board at 05:25 am. Citilink is a low-cost carrier, but I think the flight attendants attitude toward passengers are nice enough. Maybe because it was an early morning flight so everyone still grasp their mood so fine. We landed at 06:44 local time.  So far Citilink is not upsetting me, except when we got delayed due to traffic congestion, or severe weather, which is unavoidable.",True,A320-200,Solo Leisure,Economy Class,Yogyakarta to Jakarta,January 2018,4,4,,4,4,,True,
"""the aircraft is good""",8,2018-01-25,"Had a short flight from Denpasar to Surabaya, the aircraft is good also with the service. One thing made me a bit disappointed is there was someone sat in my seat even though I've did website check-in.",True,,Solo Leisure,Economy Class,Denpasar to Surabaya,May 2017,4,5,,3,4,,True,
"""one of the best in Indonesia""",8,2017-12-30,"Jakarta to Surabaya. I chose Citilink because of its convenient departure times and prior experiences. Check in was a breeze at T1 Soekarno Hatta Airport. The ground staff was very polite, politely showing us the way to the plane. The plane was clean and the crew was friendly. Arrived safely in Surabaya. Baggage comes out in no time. In my opinion, this airline is one of the best in Indonesia. I would recommend this airline to anyone new to Indonesia as this airline is reasonably priced, on time and has excellent service.",True,,Business,Economy Class,Jakarta to Surabaya,December 2017,4,4,,4,4,,True,
"""couldn't ask for more""",8,2017-08-30,"✅ Verified Review |  Surabaya to Jakarta. Their ground service was good enough, I checked in easily and didn't take time too long. The aircraft was perfect, clean, comfort, and without noise. I slept before take off and got the aircraft had already landed at Jakarta later. I couldn't ask for more than this one, also with their cheap ticket price. Thank you Citilink!",False,A320,Solo Leisure,Economy Class,Surabaya to Jakarta,July 2017,4,4,,4,4,,True,
"""service great for budget airline""",8,2017-08-12,✅ Verified Review |  Jakarta to Surabaya. I arrived 04.30am at Jakarta terminal 1 for my 05.55am to Surabaya. I went straight to check in area to finish the formalities which the line was quite ok at that time. I went straight to the gate and for some reason on the departure monitor my flight will depart at 06.10am. At 05.15 boarding commenced and I use bus to the aircraft which park all the way to the remote area in Terminal 2. Boarded the aircraft at 05.30 which and I sat at 1D. Flight attendant were very cheerful and smile a lot.  On board service was great for budget airline. Landed at SUB 30 mins behind schedule but I was quite happy since the FA apologise for the delay to each one of the passenger during disembarking.,False,A320-200,Business,Economy Class,Jakarta to Surabaya,August 2017,4,5,,4,5,,True,
"""I will recommend """,6,2017-08-02,"✅ Verified Review |  These were in total 4 flights Makassar - Batam (Gate to Singapore) and return.  Check-in and ground facilities mixed. At Makassar  very good without hassle. Good English at the counter. Check-in in Batam careless with bad understanding english (one counter for all Citilnk flights). They did not issue the seats, they confirmed verbal. Best to book seating online. Stopover ground facilities in Jakarta domestic and especially Surabaya were dissatisfying.  Kilometers of changig gate in Surabaya. Boarding undisciplined. Every dedicated seat on my boarsing pass on all of the 4 flights was occupied by another traveller with different seat reservation. To chase them off you have to.be rude, otherwise they do not give the seat. There are no free meals on flight (the longest took 2.5 hours), instead a trolley with most meals (noodles to brew in a cup). So most people buy provision on ground and take it with them. Important espescially water. Aircrafts were in excellent condition and cleanliness. Comfortable seats. Staff on board and ground was very nice and helpful. Sometimes a little bit jerky English, but it works. I think the greatest plus of Citilink. Flights were all in time. However, due to bad reputation of competing domestic carriers I will recommend Citilink for short distances in Indonesia.",False,A320-200,Solo Leisure,Economy Class,Makassar to Batam via Jakarta / Surabaya,July 2017,4,4,,2,5,,True,
"""flight attendants were very courteous and polite""",8,2017-01-06,"✅ Verified Review |  PKU-BDO, QG 982 using A320 registration PK-GQQ. Was planning to fly from Pekanbaru to Bandung with Air Asia but they stopped their service on that route and have to switch to Citilink - Garuda Indonesia Junior. Citilink is a low-cost subsidiary of Garuda and so during booking have to pay additional for seats and inflight meals but the price is still reasonable, so was able to secure seats in the first row. I was not hoping for much from a low cost carrier but the experience turned out to be quite good. Check-in was quick and with standard baggage allowance per person (20kg - 44#) at no additional cost. Airplane was brand new Airbus 320 with leather seats. Flight attendants were very courteous and polite, and they were also very helpful. We paid for our meals but turns out for drinks we also have to pay extra on board, and it is cash only. Restrooms were kept clean throughout the trip. Flight deck communication was adequate; we were given informations on flight time and altitude before we take off, and arrival time and Bandung weather before we land. Delightfully surprised that their hard and soft products were better than expected for a low cost carrier and if they are as aggressive in their expansion, they can give Air Asia a run for their money. Would use again if coming back to the area, and recommended for people who wants a no-frills flight with good service quality.",False,A320,Family Leisure,Economy Class,PKU to BDO,December 2016,4,4,,4,5,,True,
"""best airline on the route""",7,2016-11-05,"✅ Verified Review |  Dili to Denpasar. Citilink has taken over Air Timor's Dili to Denpasar charter and, while not as good as Garuda, they are probably the best airline on the route (probably the most expensive too). They had a shiny A320 but they had packed 31 rows into it and there was no legroom for anyone over 175cm tall. No entertainment but that's ok on a 1.5 hour flight. Staff were quite good, food was ok. Citilink is ranked as a safe airline by our security advisors - possibly just piggybacking on Garuda's rating but I didn't notice any dodgy practices. Gardua's probably trying to position Citilink as the premiere Indonesian regional airline and they seem to be doing pretty well.",False,A320,Solo Leisure,Economy Class,DIL to DPS,November 2016,2,4,,3,3,,True,
"""flight attendants were friendly""",7,2016-07-14,"✅ Verified Review |  I flew from Jakarta to Semarang on Citilink. It was a flight near the end of the Ramadhan season, so, it's packed since most of the passengers are traveling to their hometowns to celebrate Lebaran with their families and relatives. The flight was the first flight of Citilink in HLP, which was scheduled to depart at 5:15. I was notified by Citilink to be at the airport 3 hours prior to the scheduled departure to avoid long lines at the airport, which is a bit upsetting since I have to be at the airport by 2:15, only to find the flight itself was delayed for about an hour due to ""operational reason"". Aside from that, the trip was pretty good. The ground staff were quick, but a little more smiling could be better. The flight attendants were friendly, informative, and helpful. The cabin was clean and comfortable. Overall, Citilink is pretty good, and I will fly with them in the future as long as they improve, especially in the ground handling and the punctuality of their schedules.",False,A320,Family Leisure,Economy Class,HLP to SRG,July 2016,3,5,,2,4,,True,
"""the seats were fine""",6,2016-07-11,I took a brief flight from Jakarta to Balikpapan with Citilink and found it to be overall average. I had no genuine complaints about my experience with them as the cabin crew were courteous and the seats were fine. It is a budget airline so do remember that the weight limit for luggage isn't very high.,False,,Solo Leisure,Economy Class,CGK to BPN,August 2015,3,3,,3,5,,True,3
"""the best LCC in Indonesia""",7,2016-07-09,"✅ Verified Review | Citilink from Kupang to Surabaya on an Airbus A320. Check-in was quick and smooth. The boarding process was fast and I was greeted by friendly cabin crew. The flight departed a bit late but arrive on time. The seat was quite comfortable for me. Overall, I always enjoyed fly with Citilink and will consider to fly with them again. I think Citilink is now the best LCC in Indonesia.",False,A320,Solo Leisure,Economy Class,KOE to SUB,June 2016,4,4,,4,5,,True,
"""seat is very comfortable""",9,2016-06-19,"✅ Verified Review |  I flew Citilink from Balikpapan to Jakarta during fasting so it's OK not to have meal by flying LCC. But they kept selling food for people who didn't fast and they did it politely to respect us who was fasting. The flight was smooth, seat is very comfortable. They provide us with a very good magazine so I didn't get bored flying without IFE. I will never doubt to fly CItilink and will recommend it for sure.",False,A320,Business,Economy Class,BPN to CGK,June 2016,5,5,,5,5,,True,
"""flight attendant nice and friendly""",9,2016-05-10,"✅ Verified Review |  I flew Citilink 2 days ago from Jakarta (CGK) to Surabaya to attend the wedding party at 10am. I chose QG 801 (suppose to land at 9.15am). The only problem I have was my name was not appear on the quick check in computer terminal, but one of the ground staff quickly asked my ID, and checked me in. in the normal terminal going into the aircraft, I was greeted by a flight attendant who was nice and friendly.",False,A320,Solo Leisure,Economy Class,CGK to SUB,May 2016,4,5,,3,5,,True,
"""compensated the passengers""",3,2016-05-09,"✅ Verified Review |  My flight was supposed to be at 20.05 from Denpansar to Jakarta. At around 18.30, I received a text message from Citilink saying that my flight is delayed to 21.50. At the airport, when I asked the staff about the delayed time, they seemed clueless. It was rather confusing, since the boarding pass and information board showed the flight time at 20.05. After not receiving any news from the staff or from the information board, at 21.50 they announced that the flight is being delayed again for another 3 hours. Citilink compensated the passengers with food and ISD23.",False,,Solo Leisure,Economy Class,DPS to CGK,May 2016,,,,1,1,,False,
"""enjoyed our experience with them""",8,2016-04-09,"✅ Verified Review |  We flew Citilink yesterday from Jakarta Halim Airport to Semarang. Check-in was quick since we didn't bring any baggage. Aircraft turnaround was fast and we got onboard in no time. Take off a little late because traffic. We didn't buy any  food and beverages onboard, but the price are reasonable. Landed on time. Overall we enjoyed our first experience with them. Consider to fly them again because the price is cheaper than Garuda.",False,A320,Family Leisure,Economy Class,HLP to SRG,April 2016,3,4,,3,4,,True,
"""nice cabin staff""",8,2016-02-19,"Bali to Jakarta. I and my family have a satisfied reservation for this trip. This is my first flight travelling by Citilink. When check in upon departure we handled by a warm ground staff. The flight itself departed on time. I found a nice cabin ambiance with a nice welcome greeting from the nice cabin staff. As a low-fare airline, there is no inflight free meals, but we can choose variety of hot meals from buy on board.",False,A320,Business,Economy Class,DPS to CGK,February 2016,4,4,,4,4,,True,
"""choose for my next trip""",7,2016-01-06,"Jakarta to Palembang with Citilink and the flight was on time. Ground Crew was helpfull and nice, cabin crew also nice and helpfull. Citilink keep their cabin and airplane in clean condition, meals were not free but you can buy it onboard, a typical Low Cost airline. Overall was good for Indonesia low cost, maybe the best. I'd choose Citilink for my next trip.",False,A320,Business,Economy Class,CGK to PLM,January 2016,3,4,,4,5,,True,
"""crew helpful and polite""",5,2016-01-02,"Flight from Jakarta Halim Perdana Kusuma to Semarang. Booked this airline due to the airport being located in Jakarta city centre - Halim Perdana Kusuma Airport (HLP). Airline changed the departure time without notification, I realized the delay through the web check-in and asked their call centre to confirm it. The check-in process was chaotic as they only have two counters open for 5 different flights. The baggage handling was OK for low cost airlines. The cabin looks good and clean. The cabin crew were helpful and polite. I sat on the seat 31A, limited space and limited recline. The flight was good. For value of money and quality, I recommed to fly with this airlines for short flights (1-2 hours flight).",False,A320,Solo Leisure,Economy Class,HLP to SRG,December 2015,1,3,,2,4,,True,
