header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""flight attendant was quite rude""",6,2022-10-23,Not Verified |  Just flew from Boston to New York last night. The flight overall was great but there was one flight attendant who was quite rude. I had purchased a hot coffee and a small bottle of Baileys for an extra $10 and I wanted to take my time drinking it. The flight attendant came by only after 10 minutes to take trash and insisted that I throw my coffee out. I found it extremely weird because I’ve been flying for years and never had someone wait there until I threw out my drink. I told her I was still working on it and she still persisted that we were going to be landing soon. I burned my mouth trying to chug down hot coffee and threw out half a cup still full. I know it wasn’t a long flight but you should let people finish what they pay for.,False,,Family Leisure,Economy Class,Boston to New York,October 2022,4,1,"<span class=""star fill"">4</span>",2,3,,True,4
"""great with your customers""",8,2022-10-23,"Not Verified |  Well coming here was horrible, delayed for hours while sitting on the plane. Now as we return Kai helped me fix my tickets, and he made it so pleasant. JetBlue, take care of Kai, he is great with your customers!",False,,Family Leisure,Economy Class,San Diego to New York,October 2022,4,5,"<span class=""star fill"">4</span>",4,4,,True,1
"""Now I hate flying JetBlue""",2,2022-10-22,"Not Verified |  I’ve been traveling with JetBlue for 10+ years. At first they were always my number 1 choice. Now I hate flying JetBlue. For the last couple of flights I flew, they ALL had some type of issue. I’ve been delayed every time and at this point it’s getting ridiculous. What seems to be a short easy flight turns into an all day travel. It’s hard when you have kids traveling with you or you’re expecting to reach at a certain time.",False,,Family Leisure,Economy Class,New York to Orlando,October 2022,2,2,"<span class=""star fill"">3</span>",2,1,,False,2
"""Time to try a new airline""",3,2022-10-20,Not Verified |  Very disappointed with JetBlue that is an airline I have flown for years. Flight from Boston to Dallas on 10/12 the seat in front of me laid in my lap because it was broken and on my return flight on 10/20 the tv was broken. Time to try a new airline.,False,,Solo Leisure,Economy Class,Boston to Dallas,October 2022,5,3,"<span class=""star fill"">1</span>",5,2,,False,4
"""crew members were amazing""",10,2022-10-20,"Every time my phone has been great but the times that stand out I need to talk about. My flight on October 15 was very early I was flying with five people and the crew members were amazing. The one that stood out to me was I believe his name was Saba., who went even more above and beyond helping a woman with a crying baby.  Like I said all the crewmembers are always great on JetBlue but some just stand out with flying colors.  He made the JetBlue great experience even better.",True,,Family Leisure,Premium Economy,New York to Tampa,October 2022,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""money was not refundable""",2,2022-10-19,On October 3rd 2022 I checked in at the Newark airport. I was given option for a more space seating for extra fee. I took the option Then I proceed it to check in luggages. When I went to desk to check luggage the JetBlue attendant told me I did not had to pay for carry on because once I took the more space option the carry on was part of deal. The attendant then destroy the luggage tickets I had n printed new tickets. He told me to call JetBlue to request a refund . Upon my return home on October 18 after a horrible delay JetBlue flight I call jet blue to inquire about my luggage refund. A representative stated several times that luggage money was not refundable. I ask to speak to a supervisor as she refuse to give at least a credit. She put the call on hold to get a supervisor. Upon returning we ask her for her last name she refuse to share.  Then when I ask for supervisor once again she tells me that there is no one higher up and that she is actually a supervisor.,True,,Solo Leisure,Economy Class,Newark  to Santiago,October 2022,2,3,"<span class=""star fill"">3</span>",1,2,,False,1
"""Terrible customer service""",1,2022-10-18,This is the absolute worst airline! While going through check in and security 3 of JetBlue staff were using their personal phones and were not even paying attention. The staff was the rudest I have encountered in all of my years of traveling. I will never fly with this airline again. Terrible customer service which also concerns me for the safety of their airline due to not paying attention to what is going on around them. Their phones and talking to other employees seemed to be much more important.,True,,Solo Leisure,Premium Economy,New York JFK to Houston TX,October 2022,1,1,"<span class=""star fill"">2</span>",1,1,,False,2
"""don’t know where our luggage is""",1,2022-10-17,"We traveled from Boston to Punta Cana for our wedding, when we arrived to Punta Cana we got a mail who says that our luggage gone be delivered on next flight. We was waiting 1 day in the airport for the luggage because the JetBlue crew member in Punta Cana suggest us to wait for the luggage, when the luggage didn't came he was disrespectful, laughed at us, and didnt gave us any service. I still cant believe i got such a bad service from a JetBlue staff, yesterday evening the lost-luggage department told us that they will deliver the luggage to us at night, Of course that they didn't do that, and today we got a mail who told us that the luggage arrived to Punta Cana. When we called them, they still didn't knew where is the luggage, and lied us that they gonna deliver it before the wedding, so today we had the wedding without our suits and cloth, we called to the luggage department and they hanged off the phone. We are on a vacation for 2 days without clothes, our wedding was destroyed, and we still don’t know where our luggage is. We expect a compensation and to get our luggage immediately!",True,,Couple Leisure,Economy Class,Boston to Punta Cana via New York,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""used to be a professional airline""",1,2022-10-16,Not Verified | Jetblue used to be a professional airline. Wow!! It has gone downhill so bad. Flights delayed & most of all the rudest flight attendants. Terrible customer service. Don’t fly this airline,False,,Solo Leisure,Economy Class,Los Angeles to Ft Lauderdale,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""They nickel and dime you""",1,2022-10-15,"Had to change my flight. Was told the flight was not refundable but I would be issued a credit. Credit however did not include Taxes and fees, prepaid checked baggage, or seat upgrades. So out of over $1,622 I got a credit for $876. That credit could not be used for checked bags or seat upgrades on another flight. They nickel and dime you and then rip you off. AVOID JETBLUE!",True,,Couple Leisure,Economy Class,Orlando to San Jose,June 2022,,,,,1,,False,
"""offered nothing for the inconvenience""",1,2022-10-14,Not Verified |  Flight was delayed due to maintenance issues by 8 hours! Spoke with an online agent who said I’d be refunded the full amount. When I went to the counter to verify this the agent was less than helpful. Said he could not verify this and offered nothing for the inconvenience. I did ask for a food voucher or something and he just said that they’d offer snacks once we boarded. Terrible experience!,False,,Solo Leisure,Economy Class,Milwaukee to Jacksonville,October 2022,4,2,,1,1,,False,
"""JetBlue refuses to reimburse me""",5,2022-10-13,Not Verified |  The flight was delayed and made me miss my connecting flight. They put me up in a hotel and had a flight arranged the following day. Well they screwed something up at the hotel and I was charged for it. Now JetBlue refuses to reimburse me the full amount that was charged to my credit card,False,,Couple Leisure,Economy Class,Buffalo to Fort Lauderdale,October 2022,3,3,"<span class=""star fill"">5</span>",3,3,,False,
"""Worthless company and customer experience""",1,2022-10-13,"Not Verified | BUYER BEWARE with JetBlue Airlines. I am truly just wishing I never made a reservation with them. I had a pandemic related travel credit that I have been repeatedly trying to use and getting one useless extension after another. The limitations on travel credit for JB are you can only use it for travel to JB hub (which there are a limited number of). Had a conference come up in the Caribbean - wound up using my credit to attend and a few months before JB cancelled their flight that day changing their departure to a day later causing me to miss my conference. Had to change airlines at significant expense due to late reservation. Now I still had the useless JB credit. Next I had a Florida Keys vacation come up. Perfect. The Keys are a destination on the JB website. Went to check out. No option to use credit. No explanation. Another long attempt to reach a human (never happens) and finally am told can’t use the credit as they use a partner airline to get to the Keys. Fast forward now, finally after a few weeks of research decided to make a trip to NYC solely to use the credit (that’s how useless it was - couldn’t fly anywhere I wanted to go). Made the reservation. Paid online. Got the final splash page confirming my reservation (locator number given) with dates and times stating expect an email conversation. Started making hotel reservations. The next day - all kinds of hotel confirmations. Still nothing from JetBlue. I log in - and it says my reservation was “canceled.” Not by me. Called JB - can’t get a human. Go through their long text and wait process - AGAIN - and given explanation: “It looks like the ticket did not process so the reservation was canceled.” What an explanation. Spent an hour and finally have reservation confirmed. Let’s see if it is cancelled. Worthless company and customer experience. I will never willingly agree to subject myself to the JetBlue Experience again.",False,,Couple Leisure,Economy Class,Chicago to Aruba,November 2021,1,1,,1,1,,False,
"""Last time flying with this airline""",2,2022-10-12,I would not recommend this airline. High way robbers. Rude attendants at the gate. I had medications & food which I needed prior to get in the plane. Came in very early. I was dropped off four hours earlier than my departure. I did not Check in my carry on thinking I can check in by gate. The charge for checking carry on was $35 but when I get to the gate they charged me $65. The staff were rude. They keep pointing to the boarding pass that you are not supposed to have a carry on and giving you a dirty look. They charge me $65 and very pleased with it. The attendant said That I could wait to take a flight at midnight if I wish to go and check the bag downstairs. Oh sure. How pleasant. Last time flying with this airline.,True,A321,Couple Leisure,Economy Class,Los Angeles to Miami,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""customer service is absolutely deplorable""",1,2022-10-10,"We had a connector flight through JFK that we were advised we were going to miss and had to rebook due to Fiona in our flight path. We were told we would not get a flight out until the following day at 6am. We asked about vouchers, food, accommodations, putting us on another flight, even potentially cancelling as we could rent a car and drive home from JFK. We were advised that all of this would be taken care of when we arrived to JFK. After several hours we finally landed at JFK. We were made to gather all of our checked baggage and directed to terminal 5 only to find the entire terminal is closed. Lights off, no agents, nothing but sad elevator music playing, completely closed down. People wandered around hopelessly looking for someone to aid them with information and there were no agents manned to the terminal, only airport employees who clearly could not assist us properly. They didn't even know when the next person would be in, at 11pm when we're realizing this issue they told us we could expect someone ""maybe around 2 am, we're really not sure."" Not that I'd expect them to truly know, they don't work for JetBlue. Because we were made to take our checked luggage we could not pass through security so we were forced to remain in the open public area until who knew for how long. Again, no one to talk to us about anything, food vouchers, accommodations, not even a bottle of water. There weren't even chairs to sit in, only the cold hard tile. People were breaking wheelchairs out of their carrousels to let the senior citizens have a place to sit. My husband now completely triggered by this commotion (PTSD military war vet) found us the safest corner to hole up in, took some clothes out of our luggage and did the best he could to make ourselves comfortable. It was absolutely freezing and I was literally sickened with anxiety and exhaustion. Again, attempting to reach an agent through customer service or chat was simply impossible. Wait times that would take us up to boarding time were clearly not helpful. One of JetBlue's agents did not arrive until 3 am and no one still advised us of food vouchers or anything to assist us. They allowed us to re-check our bags and pass through to our departure gate, where we at least had chairs to sit on and carpeting. Accessible food and water (of our own cost). The customer service we received and frankly are still receiving is absolutely deplorable. To be quite literally just dumped and left stranded without any assistance is in my humble opinion shameful. Delays are to be expected, times are tough, we even understand staff shortages, Covid, all of that; but there is no excuse for the lack of customer service, plain humanity and care that was so blatantly missing here. I finally reached out directly to the President of JetBlue through LinkedIn and she directed my claim to one of her executives. We were met with no recognition of their wrong doing, given a bunch of excuses for why they were closed with links about why we would not have received any assistance if there were anyone there anyway and then offered airline credits for our troubles. Why on earth would that be acceptable? I will never fly with this airline again! Offering credits with a deadline to use them by when one is clearly upset with your service is despicable! We may be just a drop in their financial bucket for but I will continuously share our experience through reviews and social media and book with any other airline from now on!",True,,Couple Leisure,Economy Class,Saint Lucia to New York JFK via Boston,September 2022,1,1,,1,1,,False,
"""I will never fly JetBlue again""",1,2022-10-10,JetBlue has just taken 7 hours of my life and I want it back. They have delayed my flight 5 times today because of mechanical issues and they think it is acceptable. I flown on 4 other airlines in the last 9 months and never had this issue. I will never fly JetBlue again.,True,A321,Solo Leisure,Economy Class,Boston to Ft Lauderdale,October 2022,1,1,,1,1,,False,
"""Horrible experience""",1,2022-10-10,"The plane was delayed 6 hours. Every other airline carrier was flying out of Fort Lauderdale no problem except JetBlue. They charge you $35 for your carry on back. Horrible experience. I always fly Delta, just because I worked late and wanted to sleep in I messed up my whole Sunday and my whole Monday. I have to drive two hours after I get to Fort Lauderdale. I took a plane where I could drive on daytime but now I have to drive the everglades at night. Worse decision I ever made. It is not a one off event, they are late 40% of the time. Don't make the same mistake and do not fly with jetblue.",True,,Business,Economy Class,Boston to Fort Lauderdale,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""The most horrible airline""",1,2022-10-10,"Not Verified |  The most horrible airline ever! My husband and I had a reservation flight from Minneapolis, Minnesota to New York and from there to Miami, Florida where we had a cruise leaving early in the morning. They canceled our connecting flight from New York to Miami and instead told us we had to get to West Palm Beach which is an hour away and “figure it out.” We arrived at New York at 10am and this new flight was leaving at 8:45p. They made us go through TSA multiple times and each time they would throw away a new item of ours. They would continuously single us out and check us. We only had the boarding pass without a gate number and a seat number and when we were finally given one, we were seated in totally different seats. There attitudes was horrid and one agent said, while my husband and I were trying to figure out the boarding pass to give, “what do you think this is?.” The most horrible airline I’ve ever flew with and will never ever make that mistake again! Disgusting",False,,Couple Leisure,Economy Class,Minnesota to Miami,October 2022,1,1,,1,1,,False,
"""will never fly with them again""",1,2022-10-05,"My wife and I were flying from EWR to MCO for a 1 week vacation which was booked 3 months in advance. The night of the flight the aircraft experiences some sort of maintenance issue and needs to be checked out. We sit around for hours and eventually are pulled off of the plane due to it not being able to be resolved. My issue is that due to this, we are out a night at our hotel that was already paid for and now we have to pay extra transportation costs to get to and from the hotel due to showing up at 3-4 AM when the car rental agency is closed. Jetblue staff told us to reach out to customer service, who then told us there's nothing that can be done and we just have to deal with it. I was a long time customer with Jetblue but after this experience will never fly with them again. Stay away unless you want to get to your destination late and pay double doing so, all while",True,,Couple Leisure,Economy Class,Newark to Orlando,October 2022,3,4,"<span class=""star fill"">5</span>",3,1,,False,
"""Very poor customer service"" ",1,2022-10-01,✅ Trip Verified |  Dreadful experience. Will never use again. Very poor customer service and extremely rude staff. Website very difficult to fathom. Uncomfortable in every way possible.,True,,Couple Leisure,Economy Class,Fort Lauderdale to New York ,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""hides behind their customer bill of rights""",1,2022-09-27,"Jetblue hides behind their customer bill of rights, but its more like a lack of rights for their customers. My flight was delayed 3 hours and 40 minutes and they pretty much said, oh well all you can get is a $50 credit - as if I want to fly with them again. When I finally got on the plane it was filthy. I wiped off the seat with a Clorox wipe and could not get the gunk off.",True,,Solo Leisure,Economy Class,Boston to New York,September 2022,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""apologize and dismiss my complaint""",3,2022-09-27,Not Verified |  My flight for Jamaica was supposed to be at 8:45am it was already delayed and I spent 24 hours at the airport. I missed my flight to Boston with this connecting flight. I got home a 1:45am the next day. Had to call out of work because of the terrible service. I was at the airport from Friday 5am to Saturday 1:45 next day. JetBlue just apologize and dismiss my complaint because I do not matter.,False,,Solo Leisure,Economy Class,New York to Boston,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""nothing but problems""",3,2022-09-26,"Not Verified |  My husband and I were scheduled to fly out on the 18th to the 23rd of September. We were previously going on the 9th but due to unforeseen circumstances, we had to delay our trip. But I digress, the 18th was the hurricane and JetBlue pushed us back to the 20th but not extending our stay for 2 days. They shortened my trip. I waited for over 2hrs daily to speak or chat with someone to make sure that everything was a go for the additional 2 days that we lost, but it wasn’t. I called the hotel to make sure that they had power and we were all set. I finally get to my destination and the hotel tells me that they thought I was a no-show and I did not have a reservation. I flew for 4hrs and this is what I hear. I had to call JetBlue while I was there so they can speak to someone to let them know that I did have a reservation. Because the hotel couldn’t reserve the reservation from a 3rd party on the same day, I had to pay for the 1st night. JetBlue is supposed to refund the money. They tell me it will be in a credit. Who says that I will be using them again? I was very lucky that there was a room available that fit what I wanted. I was supposed to have the continental breakfast because that’s what I chose for my initial trip but that didn’t happen. So, I had to pay more money just to eat breakfast which was $76.00 per day after the “$150.00” VIP perk was used up. I paid for the extra legroom but then both ways, the internet did not work, and we couldn’t watch the DIRECT TV on board. What is the point of having it if you can’t use it. This trip should have been for leisure but going and coming was nothing but problems. I know weather is not their fault but since there were so many issues going and coming there should be some sort of incentive. I am angry and frustrated because I was almost in a strange place away from home with no place to stay because JetBlue did not do their due diligence.",False,,Couple Leisure,Premium Economy,New York to San Juan,September 2022,3,3,"<span class=""star fill"">1</span>",3,1,,False,1
"""customer service was horrific""",1,2022-09-25,"I spend a very large amount of money on very overpriced plane tickets. I paid extra on top of that in order for them to be fully refundable. I received an email confirming this from JetBlue stating that my ticket is fully refundable and will be refunded in the original form of payment if cancelled. I am less then 2 weeks away from my travel date and the island I am traveling to has been hit with a hurricane and is being evacuated so I am no longer able to go. I cancelled my flight and received a refund through travel points rather then to my bank account so I called customer service to fix this. After waiting 65 minutes to get in contact with someone on the phone he was of no help. Told me I was incorrect and by the end of the telephone call he specifically told me that I was ""wasting his time"" but he ""will continue to repeat himself to me for as long as I want"" and that he could do that all day. The customer service was horrific and I have never had to end a service phone call on terms like that. It was extremely disrespectful. On top of that the amount of false advertisement on the JetBlue website referring to refunds is unbelievable. It is apparently just an easy way to get extra money out of you with no intention to follow through with what those additional fees are actually for.",True,,Solo Leisure,Economy Class,Orlando to San Juan,November 2021,,,,1,1,,False,
"""rude, disrespectful, unprofessional""",1,2022-09-24,"Gate Attendant was very rude, disrespectful, unprofessional, miserable person I’ve ever met in my life. He left us standing for 30 minutes right in front of him and never said good morning I will be with you in a moment. When I did speak to him finally after standing for 30 minutes he kept cutting me off, rolling his eyes and apparently hated that he woke up this morning. When we ask for a supervisor or manager to help us he wouldn’t even call them. This was my first time on JetBlue and last.",True,,Couple Leisure,Economy Class,"Boston to Charlotte,",September 2022,3,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""they showed absolutely no regard for the people who were left stranded""",1,2022-09-24,"Not Verified |  We flew JetBlue for the first part of our journey to India. We were supposed to fly from Raleigh Durham to Boston and connect at Boston to Qatar Airways which would take us to India. Our RDU-BOS flight was scheduled to depart at 5:30pm and land at 7:30pm giving us three hours to make our international connection in Boston. The flight was delayed from 5:30 to 6:30, and then repeatedly until the flight only took off at 8:30. During this time, absolutely no explanation was given for their delay. There were 22 total passengers in this flight looking to make the same connection. When we landed in Boston at 10pm, JetBlue said there were 15 minutes in which we could make our connection (scheduled to take off at 10:15) and asked that these 22 people be allowed off the plane first, however, we then sat on the tarmac for one full hour, with no gate available. At 11:30 when we got a gate (note that by this time, we had watched the plane we were supposed to be on taxi by our JetBlue window and take off - they had tried waiting for 30 minutes), there was no jet bridge available to allow everyone to deplane. JetBlue was not only deeply incompetent in this situation, they showed absolutely no regard for the people who were left stranded in Boston at midnight. There were families with children and elderly people traveling alone. No JetBlue employee was available to help people get a hotel room overnight or find out where their checked luggage might be. When we tried to reach customer service, for chat, the delay to speak to someone was 1 hour and 20 minutes and thirty minutes by phone. We are never flying JetBlue again.",False,,Family Leisure,Economy Class,Raleigh Durham to Boston,September 2022,3,2,,1,1,,False,
"""They refuse to provide assistance""",1,2022-09-23,"I am writing this review on behave a friend of mine who is still waiting at JFK due to the flight cancelation. I have been traveling all around the world with many different International and Domestic airlines. I make it very simple. Constant cancellation. Their representatives at airports, especially JFK are extremely rude, and unprofessional. They refuse to provide assistance to the passengers who are stuck at airports due to cancelations. I would rather walk to my destination than use this airline to fly there. There is no negative stars but if there was, I would have surely given them -10. Don't fly with this airline.",True,,Solo Leisure,Economy Class,New York JFK to Minneapolis,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,4
"""hospitality among the best""",7,2022-09-23,"I want to thank the crew of flight 1818 for their kindness and care. I was on my way home from laying my mother to rest. I was frustrated with the agent who checked me in, and then had to go through double security and sit in a sectioned of area until boarding. Upon ending the plane one of the attendant remembered me from my trip down some days earlier. Seeing my frustration he asked what was wrong. I explained. After that the entire crew took care of my family and I. I rank their hospitality among the best I have ever encountered while flying. Natalie, Eddy Shondel and Lenny. You guys deserve awards for the tremendous care and compassion you showed. Knowing that we were hurting from our loss of our loved one. You went above and beyond the call of duty. This can never be repaid. I just want to extend the warmest thank you to you all from the bottom of my heart.",True,,Couple Leisure,Economy Class,Port of Spain to New York ,September 2022,4,5,"<span class=""star fill"">4</span>",3,3,,False,1
"""Time to find a new airline for me""",2,2022-09-22,"Not Verified | New York to Boston. JetBlue would be late for its own bankruptcy! As a Mosaic member I fly a lot. Unfortunately, JetBlue have are delayed around 90% of the time. Time to find a new airline for me, shame because JetBlue was a good airline 5 years ago.",False,,Business,First Class,New York to Boston,September 2022,2,3,"<span class=""star fill"">3</span>",3,1,,False,4
"""My seat back was broken""",3,2022-09-20,"Old plane (crew announcing as boarded that different to normal and had small overhead bins). My seat back was broken and flew back when touched (passenger behind not happy when it headbutted him). Fortunately, I was moved to only free seat on plane, which had pretty fresh gum on seat belt. Glad it was only a 40 minute flight!",True,,Solo Leisure,Economy Class,Portland to New York JFK,September 2022,1,4,,4,4,,False,
"""Please train your flight attendants""",4,2022-09-18,"My family was traveling with 3 kids including an infant and we had the most terrible service/help from flight attendant. Please train your flight attendants to be a bit more accommodating to families with crying infants in flight. Talk about no compassion towards a hungry baby. All we needed was a cup of water to mix formula for our hungry baby, but this New York base crew refused to provide any service until we had to raise our voices. We initially asked kindly attendant Mark for room temperature water for the crying baby, and he went back to inform the other flight attendant of our situation since he was sitting in the back and in charge of that area; however he said when the opportunity came he’d get it. 20 minutes passed so I attempted to go the bathroom to get tap water for my baby, but since the seatbelt sign was on he refused again. Attendant Mark then starts serving paid services (specialty crackers) in our area and still no water for my crying baby insight. At this point I raised my voice as my blood was boiling and hurting for my baby who couldn’t get something as simple as water for our formula. I was even willing to pay or get it myself if no one could help.  We would get water during the drink service, but no baby can wait 40 minutes.",True,,Family Leisure,Economy Class,Ft Lauderdale to Washington,September 2022,3,1,"<span class=""star fill"">4</span>",1,3,,False,4
"""this was the worst flight""",2,2022-09-17,"Not Verified |  Logistically this was the worst flight. Was it the most delayed? No. Was the plane uncomfortable? No. But what bothers me about this airline is they made no announcements to the passengers on the plane about the unscheduled delay until asked an hour into the delay. Never flown JetBlue prior to this flight and never will again. Flights can and will be delayed, but leaving your customers in the dark is bad practice",False,,Solo Leisure,Economy Class,Los Angeles to San Francisco,September 2022,3,1,"<span class=""star fill"">5</span>",1,1,,False,3
"""would never fly JetBlue again""",1,2022-09-16,"Not Verified |  No USB chargers. Rude staff, would never fly JetBlue again if I can help it. They treat you like you are a clueless stupid person who has never flown before. The ticket was for overpriced especially considering the plane is so dated there are not even chargers. And the entertainment display is extremely outdated and constantly interrupts what you are watching with advertising. Big thumbs down",False,,Solo Leisure,Economy Class,Cancun to Boston,September 2022,2,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""You get treated terribly""",1,2022-09-16,Showed up for my flight 3 hours early at Minneapolis airport. Went to the kiosk to print my luggage tags. Kiosk was broken. All of the kiosks were broken. I went to front of line. No one working. No JetBlue employees anywhere. Sign on counter said there hours 8:15am. It was 8:00am At 8:45am still no one working The line was now out the door. I called the number advertised on the counter 65 minute wait. At 9:10am I called the Minneapolis airport to have JetBlue paged. 10min later they all strolled out laughing and joking. I pointed out the time on there sign said 8:15am I was told No we don’t have to go by that as long as we come out 2 hours before a flight we are good. I said the kiosk are not working they all laughed Yes we know. By the time they got the computers on and stopped joking around it was 1hour before I got to security The airlines are surprised that customers are being aggressive on flights. It all starts as soon as we walk up to the ticket booth. You get treated terribly. Then you get to be degraded by the TSA people that could careless. Then you go to the rude people at the gate.,True,,Family Leisure,Economy Class,Minneapolis to Boston,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
