header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""avoid at any cost""",1,2022-10-08,Not Verified | Worst Airline I have ever traveled with. I travel extensively internationally and have seen it all. They left 45 minutes late due to baggage loading issues (no other explanation provided). Our connecting flight from Dublin to Edinburgh was delayed by 1 hour no explanation provided. Our bags never arrived - they somehow were sent to London! The luggage counter in Edinburgh is not manned - it’s subcontracted out to another company who makes you fill out a form but no one seems to know what next! Finally figured out a web based link for reporting missing bags etc. when we landed in Dublin from an overnight flight from Philadelphia no breakfast/tea or coffee was served! I won’t travel Aer Fungus even if were free. No respect/accommodation for passengers - avoid at any cost.,False,,Couple Leisure,Economy Class,Philadelphia to Edinburgh via Dublin,October 2022,1,3,,1,1,,False,
"""I have not received any refund""",1,2022-09-27,"Not Verified |  I had to cancel my tickets and I have not received any refund, though I was promised an 85% refund. I have to wait two or three hours on hold for their customer service staff. After the long wait, I receive no real information about the status of my refund. I was told that it will take two weeks to receive the refund. Another time I was told that it will four to six weeks. It have been 9 weeks since I cancelled my tickets. The last time I contacted Aer Lingus customer service, I was promised that the ""refund team"" would contact me via email within 24 hours. That did not happen. I have requested the refund using the Aer Lingus web site also. No one has acknowledged that my request has been received.",False,,Business,Business Class,Seattle to Dublin,July 2022,,,,,1,,False,
"""terrible customer service""",1,2022-09-27,Delayed bags and terrible customer service.  First and last time I will ever fly Aer Lingus. Medication‘s in the bag they’ve supposedly been out for delivery for two days but nobody can give me any real information because the folks are in call centers in Asia. I’m solo traveling I don’t have my medication I’m supposed to check out today and take a train to another country so now I don’t know whether to spend my own money to stay wait for my bag of course getting refunds for any of this is probably going to be impossible. Do yourself a favor learn from my mistake and spend more for a better airline,True,,Solo Leisure,Economy Class,Chicago to Amsterdam via Dublin,September 2022,1,3,,1,1,,False,
"""don't get how much the quality of service differs""",5,2022-09-25,Not Verified | I just don't get how much the quality of service differs. I flew out to Lisbon on Tuesday and back today. I booked the Aer space seat and was really impressed with the quality of the lovely cabin crew on my flight to Lisbon. They offered me drinks and a snack. Today however was a different story and on my return leg in the same Aer space seat was good except a crew person who was not shall we say as lovely as the former crew. Said person didn’t even offer me the snack and only when I asked if I could have it they said it wasn’t much! So not impressed,False,Airbus 320,Solo Leisure,Economy Class,Dublin to Lisbon,September 2022,3,1,,2,1,,False,
"""lack of customer support""",1,2022-09-21,"The worst ground service of my life. They took away my carry on guitar. Then, instead of giving it to me at the gate, as they were supposed to do, they lost the guitar by sending it through the conveyor belts when I had to take a connecting flight. Then, they lost both of my suitcases. I have not been able to contact anyone from the airline, even though I have been calling and emailing daily for 4 months. I am tired of dealing with their lack of customer support.",True,,Solo Leisure,Economy Class,Edinburgh to New York JFK via Dublin,June 2022,3,3,,1,1,,False,
"""I would never use them again""",2,2022-09-18,Not Verified |  Flight was overbooked on first flight and flight delayed one hour with no updates to passengers. Return flight also delayed one hour with no explanation at all. Flight attendants were neither friendly nor helpful. System went down and could not generate boarding passes for 51 flights. This airline is the worst I have ever used in 12 years of international travel. I would never use them again.,False,,Couple Leisure,Economy Class,Dublin to Boston,September 2022,2,1,"<span class=""star fill"">1</span>",2,2,,False,1
"""Worst customer service ever""",1,2022-09-15,"Worst customer service ever. My flight from BHX to DUB was cancelled due to system crash on Sept 10, so I also missed my connection back to America. At the airport we were told to leave (after hours of them continuing to add another one-hour delay). There were no Aer Lingus employees at the airport by then (they left when the computers crashed). No help, no hotel voucher, no re-book assist, etc. It was impossible to get through on their phone line. I paid out of pocket for another airline to get me home (someone at the airport said you could book on own and they would reimburse). 2 emails to Aer Lingus for refund and still no reply.",True,,Solo Leisure,Economy Class,Birmingham to Philadelphia via Dublin,September 2022,1,3,"<span class=""star fill"">3</span>",1,1,,False,2
"""Aer Lingus refuses to provide the voucher""",1,2022-09-15,"Because of the current horrible airline situation world wide, we cancelled our flight to Ireland, England and Scotland. We didn't want to get stuck because of cancelled flights. I called a month prior to our flight to cancel. I was told I would get a voucher for the value of the tickets good for five years. I understood a refund couldn't be offered because I didn't purchase a refundable ticket. The voucher was fine. The agent checked the timing of the cancellation and said it was well within the period necessary to receive a voucher. I was also told that I would be after my flight was originally schedule before someone could get back to me since they were very busy. I received the following email confirming the refund. Dear Mrs. Ruppert, Our sincere apologies for the delayed response. Your voucher request was approved; however, we do not currently have the ability to redeem vouchers for travel on other airlines, and your original ticket included travel on A A Airlines. As a courtesy, until this is remedied, we will offer a refund. Kindly reply to this email to confirm if you would like to proceed with the refund, thank you. Kind regards, Customer Service Agent. Now Aer Lingus refuses to provide the voucher they promised in the confirmation email. My next vacation will not be to Ireland.",True,,Couple Leisure,Economy Class,Philadelphia to Dublin,July 2022,,,,,1,,False,
"""Seats are too close together""",4,2022-09-15,"Not Verified |  Food is bad, service is no more than they have to do, not very friendly. Seats are too close together, half of the screens don't work. I think it is time to update your aircraft.",False,,Family Leisure,Economy Class,Chicago to Dublin ,September 2022,1,2,"<span class=""star fill"">1</span>",3,2,,False,2
"""I'm not using this airline again""",1,2022-09-15,"Never again. I fly every week & I'm not using this airline again. My 3.20pm flight has still not left & it is now 5.36pm. The engines have not started up yet & the communications have been appalling on the continued delays all afternoon! I had booked assistance, and stupidly thought, it would not be required as it’s such a short flight. I’m now in agony, very stressed & not so much as an apology from the Airline. I’ll be taking my regular business travel elsewhere.",True,Emerald,Business,Economy Class,Dublin to Birmingham,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""left 9 hours in the airport""",1,2022-09-13,Not Verified | Geneva to Dublin. Airline's IT systems went down and I was left 9 hours in the airport with zero updates from the company or staff. Was eventually accommodated in a 4 star hotel nearby at midnight but extremely poor service and I will be flying with Ryanair in the future. I had to book a flight home the next day for 200euro with another airline but still haven't been compensated for anything.,False,,Solo Leisure,Economy Class,Geneva to Dublin,September 2022,1,5,"<span class=""star fill"">1</span>",1,1,,False,1
"""leaving their customers hungry""",4,2022-09-12,"The service on my flights from Washington to Dublin, and back to Washington from Dublin, was minimal. There was one full drink service meal at the beginning of both flights, but only a small snack later. There was no second drink service at all on the flight to Dublin, and only a coffee and tea service on the flight to Washington. The lack of a second drink service was especially bad on the flight to Dublin, since there was a long line at Immigration and I couldn't get my morning caffeine fix until after I claimed my bag and was in the public area of the airport. Aer Lingus is a little bit cheaper than other airlines, but it's still not that cheap - for paying more than $600 roundtrip, I expect that they can offer some coffee and tea or another soda before landing. I think Aer Lingus needs to decide if they want to be a low cost carrier where nothing is free but everything is available for a price, or a full service carrier with commensurate service. The middle ground they are occupying now is leaving their customers hungry and under-caffeinated.",True,A321,Solo Leisure,Economy Class,Dublin to Washington,September 2022,2,2,"<span class=""star fill"">4</span>",2,2,,False,4
"""Aer Lingus has fallen a long long way""",1,2022-09-12,"When changing this flight from its original booking I had a problem with the price of the rebooked flight. Their advertising states no change fees. This was not true. I decided to call customer service to resolve the issue. After waiting on hold for 3 hours I gave up and went the chat bot route. Really slow and after 6 hours of basically giving them my details, PNR etc I got a message to call customer service again - after a couple of hours on hold I managed to speak to the agent and explained my issue. He was no help and when I said I wasn’t happy with his answer which was the opposite of their website info, he hung up. On the flight they ran out of meals. When I suggested they get me something from business class the answer was a flat no. I will never use Aer Lingus again for any route out of Dublin where I live and will use alternative airlines. Aer Lingus has fallen a long long way and has all the characteristics of the very worst budget airlines. A real shame for a once great airline!",True,,Couple Leisure,Economy Class,Toronto to Dublin,September 2022,1,1,"<span class=""star fill"">2</span>",1,2,,False,2
"""I was denied the full refund""",1,2022-09-11,"Scheduled to fly to Rome on September 13, 2022, with my wife in business class. unfortunately, on September 8, 2022, I was diagnosed with COVID. I notified the airline and was told I could either obtain a voucher or get a credit refund. I opted for a credit refund. however, even after submitting a claim with my covid results, I was denied the full refund of $8300. Their reason of course was that i did not cancel prior to the 14 days requirement. Obviously if I knew I would come down with COVID I would have cancelled with the 14day requirement being met. However, I could not have known I would contract covid less than 1 week before the flight. I find the very quick response denying my full refund to be an absolute bureaucratical decision, without any thought process being given to the extreme circumstances. I returned their email asking the person, if they would prefer that I travelled on their aircraft knowing that i had covid. to date I have not had a response. Terrible customer service skills and a terrible decision. They will now refund the $8300 minus 15% admin fees. Guess who will never use Aer Lingus again.",True,,Couple Leisure,Business Class,Orlando to Rome via Dublin,September 2022,,,,,1,,False,
"""short staffed and unwilling to assist me""",2,2022-09-07,"I missed my DUB to LAX flight due to the mismanagement and lack of staff at the Aer Lingus ticket counter at the Dublin Airport. I had allowed three hours between my incoming flight from Oslo and outgoing from Dublin. However, we got stuck at the gate for a half hour before ground crew could even wheel a staircase to the airline! After retrieving my suitcase, I headed to the Aer Lingus ticket counter only to discover I couldn't retrieve a boarding pass from the kiosk. I went to the ""Ticket Assistance"" counter and was told to stand in line with about 120 other people to check in and get a boarding pass. I attempted to check in online but never got through on the website. I was in line for at least an hour. There were only three personnel handling the 100+ passengers who also could not check in. Consequently, by the time I got to the counter and handed over my passport, the assistant actually left the counter for a few minutes! She then told me there was no time for me to catch my 5:15 flight. I went to the ""Ticket Assistance"" counter again and was told that because I had booked my ticket through Alaska Airlines (which is incorrect), they couldn't help me. Apparently, if you purchase your ticket from any site other than Aer Lingus, you're screwed. When I inquired as to my options, I was told the next flight out would be the next day at the same time and it would cost me $800 (one way). I paid $800 for a round-trip ticket from LAX to DUB and that also meant I had to find a hotel room for the night, which cost me another 239 Euro. All because Aer Lingus was short staffed and unwilling to assist me.",True,,Solo Leisure,Economy Class,Dublin to Los Angeles,September 2022,2,2,"<span class=""star fill"">2</span>",1,2,,False,2
"""there are some frills missing for a business class product""",6,2022-09-06,"Not Verified |  Flew business class to JFK and return from Dublin. The seats are comfortable and good for sleeping. The crew are very friendly. The food is good but there are some frills missing for a business class product. The menu is on a flimsy piece of paper, no wine or drinks list is offered, the table is not covered with a linen cloth as on most other airlines, breakfast on the flight from JFK to Dublin is awful, and no choice is offered other than a terrible bacon roll, awful coffee and freezing fruit plate, this needs to be sorted as most passengers don't order dinner, as they wish to sleep so a nicer breakfast would be much better in my opinion. It's a solid product but has room for improvement.",False,A330-300,Family Leisure,Business Class,Dublin to New York JFK,September 2022,4,4,"<span class=""star fill"">4</span>",3,4,,True,4
"""my baggage was lost by the airline""",1,2022-09-06,I took off from Paris with a 20 hour layover in Dublin. The flight was delayed for over 2 hours. Upon arrival to Dublin Aer port I went to retrieve my baggage. Unfortunately it was lost. Before I checked this bag in in Paris I had told the check in lady that I do not want to check in my carry on. This was literally a small carry on that had no business being checked in. The lady said that the plane was full and that I should just check it in. This made absolutely no sense to me once I reached the inside of the aircraft which had an insurmountable amount of space for my carry on. Unfortunately I ended up checking in the baggage and once I reached Dublin my baggage was lost by the airline. Now I have no information on the status of my package. Only thing I can do is wait on them to find it and ship it to me. I had very important work related things in that luggage.,True,,Solo Leisure,Economy Class,Paris to New York via Dublin,September 2022,2,2,"<span class=""star fill"">2</span>",1,1,,False,
"""best airline I’ve flown""",9,2022-09-04,"Aer Lingus is the best airline I’ve flown. They have comfortable seats, good food and a wide range of content on their IFE systems. They are responsive, modern and quick. The staff was helpful and friendly. I had one bad experience with a flight attendant who was short and rude with me. That is the only negative thing with Aer Lingus.",True,A321neo,Family Leisure,Economy Class,Dublin to Washington Dulles,July 2022,5,4,"<span class=""star fill"">5</span>",5,5,,True,
"""It was a nightmare""",1,2022-09-03,"San Francisco to Paris via Dublin. Do NOT use this airline. It was our first time using them and it will definitely be our last. Both flights to our destination were late, putting us behind by about 2 hours on our arrival to Paris. A little annoying, but fine. However, the trip home was absolutely wretched lol and I cannot emphasize this enough. To start, when we arrived to check in (2 hours before boarding) there was already an announcement stating the flight was delayed by 1 hr. Once boarded we sat for an additional HOUR on the tarmac, causing us to miss our connecting flight home (amazingly the only flight of theirs that left only 15 minutes late). They re-routed us to Seattle, which meant an addition 2.5 hour layover before boarding the connecting flight. There was no offer of food or beverages even though we were missing our in-flight meal service. Once we boarded the connecting flight we AGAIN sat for 1 hour and 45 minutes in the tarmac. No offer of snacks or food. Mind you we are about 4 hours past when we should of had out meal service so we were starving. Thank god our last flight from Seattle to San Fran was with Alaska Airlines as they were great. So to sum things up, we were originally to be home at 3:30 pm on 9/2 but we didn’t arrive until 9/3 at 12 am and of course our baggage was still in Dublin, adding an additional 30 minutes in the airport to submit a claim for the lost bags. It was a nightmare and I will never ever use them again.",True,,Couple Leisure,Economy Class,San Francisco to Paris via Dublin,September 2022,1,3,"<span class=""star fill"">3</span>",1,1,,False,1
"""Only 3 bathrooms worked""",2,2022-08-30,"The airline personnel were wonderful; however, the plane was horrid. Only 3 bathrooms worked and two of those ran out of water in flight. Most people had no entertainment because their system was frozen and no WiFi was available. There were no recharging ports on the plane. I was with a tour group, and I will recommend that the group never again uses Aer Lingus! I know I will never make a personal reservation with them!",True,,Solo Leisure,Economy Class,Dublin to Chicago,August 2022,3,5,"<span class=""star fill"">1</span>",4,2,,False,1
"""stranded in Europe for another day""",2,2022-08-29,"On the way to the UK the flight the TV’s in the headrests were non-functioning. The way back was where the pain comes from however. Got a subtle little text at 4 am (of the morning of my flight that my flight home had been canceled. Their website was non functional and I couldn’t call their customer support because after waiting for an hour on hold they hung up on me. I got to Gatwick airport and there were no Aer Lingus employees. Some poor man from Gatwick was handling an entire flight of people who had been cancelled, not rebooked, and shunned by the company. After calling the customer service again I was able to reach someone who reluctantly helped me change the bookings, however due to their screw up I could not make their connecting flight back to the states. They refused to give me a voucher for another airline and informed me that there was nothing they could do and I would be stranded in Europe for another day at least. When I finally did get to board my flight to Dublin from London they only released the gate location 15 minutes before takeoff. When I arrived at the gate we waited for another 30 minutes as the plane had yet to taxi to the gate. Once finally through the boarding pass check we were herded into the loading area only to have to stand there, cramped like sardines, as they informed us that refueling had to happen and now we must stand in the boarding area.",True,,Solo Leisure,Economy Class,Gatwick to Dublin,August 2022,3,3,"<span class=""star fill"">1</span>",1,2,,False,1
"""cabin crew were courteous and efficient""",10,2022-08-28,Not Verified |  The flight was on time and arrived ahead of schedule. The cabin crew were courteous and efficient. One piece of my checked in luggage did not arrive and one of the flight attendants personally assisted me in filing a report. Despite all this I was able to board a bus departing 30 minutes after my scheduled arrival time. Thank you Aer Lingus,False,A320,Solo Leisure,Economy Class,Santiago de Compostela to Dublin,August 2022,5,5,,3,5,,True,
"""left a very bad taste in my mouth""",2,2022-08-24,"Not Verified |  When my wife and I checked into the desk, we were told that they were not able to seat us together. The employee at checking said that he would see what he could do. When we boarded the plane, I asked one of the cabin crew if he could help us get seats together and he assured me that he would try. Needless to say, this did not happen. I was seated beside a lovely woman from Ireland and she felt sorry for me so she switched seats with my wife 5 rows back so that we could seat together. I thanked her profusely for her generous offer. After we took of from Toronto, I became aware of an isle seat (what the Irish lass had given up) was vacant. I had to ask the cabin crew to ask this lovely lass to move to this seat. Why could a big airline such as Aer Lingus be so damn ignorant to their passengers? Having said this, we will neither fly or recommend this airline. It left a very bad taste in my mouth.",False,,Couple Leisure,Economy Class,Toronto to Dublin,May 2022,1,1,"<span class=""star fill"">3</span>",1,2,,False,2
"""no flight attendant is going to dictate to me""",6,2022-08-22,"I had paid $50 in advance (on top of my airfare) to reserve a window seat in Row 14. I was reassigned to a center aisle seat near the rear of the aircraft with no explanation given. I have contacted the airline but they have refused to refund my money and now I have to go through the authorities.  IFE systems did not work properly on the DUB-ORD leg of my flight. No free alcohol was served on either leg. I'm not sure if this is a new policy specific to this airline or if it is industry-wide. The cabin looked reasonably clean, and the food was fairly good but they ran out of my preferred meal choice (chicken) by the time they got to my seat near the rear of the aircraft. The beverage portion sizes were very small: 6 oz. (160 ml). cans of soda. Flight time (wheels up to wheels down) was 7 hours and 51 minutes. Once we reached cruise altitude, flight attendants marched up and down the aisles demanding passengers close their window shades, and then the lights were dimmed to a lavender color. I walked up to the galley and confronted the purser to demand an explanation, and his response was that they did this to allow passengers to sleep.  Most people do not ant to sleep on a flight in the early afternoon. What's the point in paying $50 for a window that you don't get to look out of? By the time I landed back home in Chicago at 2:00 in the afternoon, I felt terribly drowsy when I should've been wide awake and readjusting to Central Daylight Time. I can tell you this much: next time I fly, if I'm seated at a window, no flight attendant is going to dictate to me whether the shade is up or down.",True,A-330,Solo Leisure,Economy Class,Dublin to Chicago,August 2022,3,3,"<span class=""star fill"">1</span>",2,2,,False,
"""charged me 100 dollars for a carry on""",1,2022-08-19,"When we checked in at Chicago they charged me 100 dollars for a carry on they claim was too big. My daughter had the same carry on, but a solid green. On the return flight out luggage made it to Dublin, but hers did not make it onto the flight to Chicago. It has been over 72 hours and they are still unable to locate her luggage. Aer Lingus has not been helpful in trying to locate her luggage.",True,A330/A321,Family Leisure,Economy Class,Chicago to Hamburg via Dublin,August 2022,2,3,"<span class=""star fill"">3</span>",1,2,,False,1
"""managed to lose 3 out of 4 of our luggage""",1,2022-08-16,"Not Verified |  The plane and airline itself is very average. Decent quality television, meals were alright, however. The part that makes me give this airline below a 1 star is the fact they managed to lose 3 out of 4 of our luggage. As a student, the 2 most important items I lost were my laptop and clothes. It's been 12 days since, and my family has only gotten luggage with mattress linens, nothing important. We filed a claim, and have been ignored completely. Even if we did get reimbursed, there's data on my laptop that simply cannot be retrieved without the hard drive and the data was critical to my work as a student. Today, I found out that there is an entire facebook group called ""Aer Lingus Complaints Action Group"" with hundreds of people sharing this same experience, noting that Aer Lingus will not do anything unless you file a DOT complaint. They will ignore you, leave you on hold for an hour just to hang up, if you do not file a DOT complaint.",False,,Family Leisure,Economy Class,Istanbul to Dublin,August 2022,3,4,"<span class=""star fill"">3</span>",3,1,,False,
"""I will never get on this airline again""",2,2022-08-16,"Not Verified |  Aer Lingus is a partner airline of Alaska Air. I am a million mile frequent flier of Alaska Air and have family in Manchester, UK. This means Seattle and Manchester is a frequent route for me and my family. I agree with other reviews that there are frequent delays - this month 3 hours from starting airport with no explanation or acknowledgement that it has even happened. As we were landing in Dublin we were told that there would be staff to meet us to sort out what to do since we were too late for connections - the last 3 trips this has not been true. There were 14 of us for one connection 2 weeks ago- no one to help, no one to book onto next flight and we were told the connecting flight waited for the first class connecting passengers and then left. The Aer Lingus staff are stone faced and unhelpful when we asked for another flight to get to our destination. We had to collect our bags go all the way out to check in and line up to speak to the single agent for all the Aer Lingus passengers with issues. Again not one acknowledgement of a problem the caused. Most of the passengers had to overnight in Dublin. After 3 return trips I will never get on this airline again nor would I let a family member go through it because it takes travel experience to know what to do to repair the trip.",False,,Couple Leisure,Economy Class,Seattle to Manchester via Dublin,August 2022,1,1,,1,1,,False,
"""My experience has been disgraceful""",1,2022-08-16,"My experience with Aer Lingus has been disgraceful and I would not recommend flying with them. I travelled from Auckland to Belfast to see family with Emirates and my last leg (London to Belfast) was with Aer Lingus. They lost all my check-in luggage for the duration of the trip and I spent much of my two week trip home in call waiting queues, which I was regularly on for over an hour and half at a time, only to be cut off and rushing around buying clothes and other essentials. I have sent emails, filled in their website forms and on my second to last day managed to get through to a person at lost baggage services. I told them so send my bags back to Auckland as I would be leaving the address that they had on file for me in Belfast, so wouldn't be there. They delivered the bags to the address I had already left and managed to ruin that day too. Its been 7 weeks now, I have sent many emails, tried calling loads of times even tried their online chat services and they don't respond - nothing, you are just sent in circles all the while they are taking other peoples money and running a shambles of an airline. I of course understand that bags do get lost from time to time, but the utter contempt you must have for your customers to not even respond to calls or emails for nearly 2 months is totally disgraceful. This company not only ruined a 2 week trip to the other side of the world but they have cost me a small fortune in international call (on hold from NZ for an hour a time) and in purchases replacing items that they lost. The level of incompetence and lack of any care for their customers is breathtaking. I will never fly with these people again.",True,,Solo Leisure,Economy Class,Belfast to London,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Absolutely disastrous""",1,2022-08-14,"Absolutely disastrous. Not expecting much from Economy, but a modicum of service would have been appreciated. Original outbound flight delayed by ~2 hours with no explanation. Lateness required an additional leg (DUB to London, then on to final destination)--arrived many hours late. After paying ~$1000 per ticket RT, I would have thought that a bottle/glass of water might be complimentary, but it costs 2 Euros for intra-Europe legs. I noticed that seating for 3 families (not ours though) was messed up (e.g., mother and 2 kids of ~2 years were assigned separate seats). International flights priced as premium airlines but services are low-cost airline quality. The savings of up to 20% for any Aer Lingus flight is not worth the savings. You have been warned.",True,,Family Leisure,Economy Class,Naples to Washington via Dublin,August 2022,2,4,"<span class=""star fill"">4</span>",4,1,,False,
"""never recommend this airline""",1,2022-08-14,"Absolute worst airline I have ever used. I am a member to the Global Entry Trusted Traveler Program and stunned that Aer Lingus does not participate.  To find out why I did not have TSA precheck on my boarding pass I had to wait in the Aer Lingus line for almost 2 hours and then another 90 minutes in the TSA line. Once onboard I never received the special meal I ordered. I was also denied a refill of water. I got off the flight dehydrated and feeling dizzy and weak. The Aer Lingus app is also completely worthless. Would never recommend this airline to anyone. Amazed that Alaska Airlines recognizes such a cut rate, customer unfriendly airline as part of its frequent flyer program.",True,,Solo Leisure,Economy Class,Dublin to Seattle,August 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,
