header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""It's not worth it""",1,2019-12-03,"Not Verified |  Brisbane to Singapore via Cairns. Short staffed, so poor food service, seats and plane was worn-out with major wear and tear. Small plane need to use own phone for in flight entertainment for 6.5 hour flight with nowhere to charge your phone. I wouldn't even give 1* for this flight. It's better to book flight with no stopover in regional areas even if I have to pay $300 extra. It's not worth it.",False,,Solo Leisure,Economy Class,Brisbane to Singapore via Cairns,December 2019,1,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""Do not expect too much""",6,2019-11-28,"Singapore to Penang. For this short one hour flight to Penang, Silkair uses the A320 in a 3x3 configuration in economy, SilkAir is the regional branch of Singapore Airlines. A snack of curry puff and a drink was served on this flight. I had the exit row so the leg room was generous. There is no inflight entertainment. You have to download the Silkair Studio app and stream videos and music on your mobile device. So remember to bring along your earphones if you want to use the IFE. Do not expect too much on short regional flights on SilkAir and you will not be disappointed.",True,A320,Business,Economy Class,Singapore to Penang,November 2019,3,3,,3,3,,True,
"""the worst business class seat""",4,2019-11-25,"Chengdu to Singapore. Absolutely the worst business class seat I have  experienced. The width of the 2x2 first 3 rows is acceptable, but the legroom is absolutely appalling - less even than I would expect in a normal premium economy seat. Plus limited recline, circa 30 degrees from vertical, upon which when the person in the seat in front of you is reclined you have even less space to maneuver in and out and are pretty much forced to recline yourself to retain a semblance of spacing. Added to which the seat controls for recline, footrest, lumber massage are really stiff mechanical levers. For a brand new plane absolutely abysmal! There is  no in flight entertainment in the seat backs. In business one is issued with an iPad which can stream movies etc. through the Silk Air WiFi. This does not support Internet connectivity, only the IFE. If you want to use your own device you need to have previously installed the Silk Air app from the app store - something nobody tells you before you board. In the cramped seat space there is very little place to put the iPad, even on the little plastic prop available on request, so one ends up holding it whilst also trying to juggle a meal or whatever. No noise cancelling headphones, just cheap in-ear buds, so I plugged my own noise cancellers in to the iPad. No capability to connect via Bluetooth of course. I found it impossible to doze on the 4.5 hours midnight flight so tried to pass the time with the limited selection of English language films on the iPad. Literally the only redeeming feature of the whole miserable experience was the cabin crew who try their best to give high quality and attentive service. I feel sorry for them having to pretend that they represent a proper business class operation, which this manifestly is not.",True,Boeing 737-800,Solo Leisure,Business Class,Chengdu to Singapore,November 2019,1,5,"<span class=""star fill"">1</span>",4,3,,False,4
"""an incredible disappointment""",3,2019-11-06,"Singapore to Cairns. Best descent and landing, however this does not detract from awful experience. 6 hours with no inflight entertainment, cramped seating, appalling food and limited access to facilities which when needed where very unhygienic and unpleasant to use. It was an incredible disappointment having booked with Singapore Airlines to ensure a quality flight from the UK - this truly spoilt it. I would advise folks to avoid this route",True,,Family Leisure,Economy Class,Singapore to Cairns,October 2019,1,2,,2,2,,False,1
"""ride was uncomfortable""",5,2019-10-23,"Kuala Lumpur to Singapore. The boarding time stated was 1.30pm but after accumulating nearly a full plane load of passengers in the queue, a change of gate was announced at 1.50pm. We boarded late, which ended up in a late departure. On board, the seats were acceptable with good recline. However, we were on board with a huge group of Chinese tourists, they reclined seats before take off, get up to go to the toilets whilst the plane is taking off, stood up and got their bags before the plane stopped. Cabin crew tried their best to control the mayhem but simply gave up towards the end of the ride. The ride was uncomfortable and felt dangerous due to safety violations of passengers. Although many things are out of SilkAir’s control, I think it would be good if SilkAir gives proper training to the air stewardesses who make announcements. We can never really understand what they are saying because they either fake an American accent but do it so badly that their words are all jumbled up and unclear.",True,,Family Leisure,Economy Class,Kuala Lumpur to Singapore,October 2019,3,3,,4,2,,False,
"""was not really comfortable""",6,2019-10-20,"Singapore to Kuala Lumpur. Boeing 737s are always a bad plane to board, so this wasn’t comfortable but this is the same for every 737 flight. Boarding was very strange. We were asked taken to board via bus - but oh my, how we were packed in. Flight was not really comfortable as the plane did not cool down enough. Drink service only - coffee, tea, juice or water. Good that it is such a short flight though.",True,Boeing 737,Family Leisure,Economy Class,Singapore to Kuala Lumpur,October 2019,3,4,,5,4,,True,
"""SilkAir is really very ordinary""",4,2019-10-12,"Cochin to Singapore. The positive is that we left and arrived in good time. However the price does not justify what you actually get. Premium price, very old plane with no personal screens. Note you can download their app to watch a variety. The food was dreadful. Served at something like midnight, I opened the foil and recoiled. It was that bad. Fortunately I kept dropping off to sleep which helped the flight pass faster. Overall if I was choosing this route in future I would just go with the cheapest option as SilkAir is really very ordinary.",True,,Family Leisure,Economy Class,Cochin to Singapore,September 2019,2,2,"<span class=""star fill"">1</span>",2,1,,False,
"""It delays all the time""",1,2019-08-16,Kuala Lumpur to Singapore. Terrible. It delays all the time as normal LCCs do. They tend to being a little better than the other LCC but it has nothing different. No one apologize for the inconvenience caused by the flight. I don't know why I should take this LCC though I purchase ticket from Singapore Airline all the time. There is significant difference between the two brand and it causes obvious minus for the customers paid premium. Please don't use the poor option because of cheap cost.,True,Boeing 737-800,Business,Economy Class,Kuala Lumpur to Singapore,August 2019,2,2,"<span class=""star fill"">1</span>",1,1,,False,
"""customer service is the worst""",3,2019-05-19,"Manado to Singapore with SilkAir in October 2018. Singapore Airlines may be the best airline in the world but its customer service is surely the worst! I called the customer service on 2 different occasions. In both occasions, it was not long until a representative picked up the call, but soon after I shared my enquiries, I was asked to wait for unreasonably long. And while waiting, I was put on hold. In the first occasion, I was put on hold for 46 minutes. Today, I was put on hold for 22 minutes when the whole call was 27 minutes! I wonder what took them so long to find my reservation. Lesson: Never ever call the SIA Customer Service. You may have saved some time by going to their office instead. I have done it a few times. The SIA office is far more efficient than the customer service line.",True,,Solo Leisure,Economy Class,Manado to Singapore,March 2019,1,1,,1,2,,False,
"""in need of a re-branding""",6,2019-05-18,"SilkAir is a subsidiary of Singapore Airlines. It recently started a 4-weekly service to Busan, South Korea. The outbound flight is a red eye flight which arrived early the next morning. As it was a late night flight, only drinks and snacks were served after take off. A simple breakfast was served before arriving into Busan. There is no personal inflight entertainment system on the B737-800. Instead, passengers have to stream movies and music over their personal devices via the SilkAir Studio app. The problem is that if you do not have earphones, you won’t be able to listen to the soundtrack. There is an overhead TV screen showing Korean comedy series. Nobody was paying attention to the TV as most passengers were asleep. I was seated in the exit row so the leg space was generous. However, the same cannot be said of the other rows. Being a service to Korea, there was a Korean flight attendant among the 4 serving the economy cabin. They were pleasant and efficient but somehow lacked the finesse of their counterparts in Singapore Airlines. SilkAir will be absorbed into its parent company Singapore Airlines in due course. It is in need of a re-branding and overhaul to its cabin product.",True,Boeing 737-800,Solo Leisure,Economy Class,Singapore to Busan,May 2019,4,4,"<span class=""star fill"">1</span>",3,3,,True,
"""suitcase delayed for one week""",3,2019-05-14,"I had the worst experience with SilkAir flying from Singapore to Dili-Timor. Not only my suitcase was delayed for one week, as they initially refused to take responsibility and pay any kind of expense. Silkair's representation in Dili did not contact me once with information on the location of the baggage. After more than one month of discussing this issue with costumer service, I was offered the compensation of 75 dollars as a token of apology for spending a week in Dili without suitcase on a business trip.",True,,Business,Economy Class,Singapore to Dili,March 2019,1,1,,1,1,,False,
"""bad punctuality""",2,2019-03-18,"Surabaya to Singapore. Bad airline, bad punctuality, not worth the price. Silkair has always prided themselves to be able to get the passengers to the destination on time. However after multiple times of boarding their flights, paying top dollars compared to other airlines,  this airline is not worth the money. Cabin is at most average. It is clean, but it is not exquisite. Service is standard. But the biggest disappointment has always that they are late.",True,,Business,Economy Class,Surabaya to Singapore,March 2019,1,1,,1,1,,False,
"""A very good airline""",7,2019-02-17,Flew SilkAir from Penang to Singapore. A very good airline with friendly cabin crew members. Foods and drinks provided on this flight are basic but it's still quite delicious and enjoyable to eat.,True,Boeing 737-800,Family Leisure,Economy Class,Penang to Singapore,February 2019,4,4,"<span class=""star fill"">4</span>",4,3,,True,
"""Such a disappointment""",6,2019-01-28,"Flight was delayed initially from 9.15pm to 9.45pm, then became 10.15pm. No water or snacks given for the delay, only apologies. I chose Silk Air expecting to be punctual whilst other budget airlines serving Singapore to Penang route all boarded on time. Such a disappointment. Seat was ok and good enough for a  short flight. SilkAir has no personal IFE. Cabin crews were not bad. Food is terrible, only a wrap with fruits (the real fruits are only 3 slices of watermelon while oranges are sweetened can ones). It is ok to buy this flight if there is a promotion, if not better buy budget airlines.",True,Boeing 737-800,Solo Leisure,Economy Class,Penang to Singapore,January 2019,4,3,"<span class=""star fill"">1</span>",3,2,,False,
"""the service is satisfied""",4,2019-01-28,"Singapore to Wuhan. In general the service is satisfied. However, I can't agree that it's value of money. The price level of SilkAir is almost as its parent company Singapore Airline, but the cabin service is too far away from what its price suggests. I ordered noodle in this flight and the taste was plain. The only memorable thing was they do serve ice-cream. And the seat space was as narrow as budget airline. I couldn't believe that's what a Singapore Airline full service subsidiary looks like.",True,,Business,Economy Class,Singapore to Wuhan,December 2018,1,4,"<span class=""star fill"">1</span>",5,1,,False,3
"""fine for a short flight""",7,2019-01-17,"Singapore to Luang Prabang. Knowing ahead we had downloaded the SilkAir entertainment on our iPads as it would have been a boring 3 hr flight. We boarded efficiently and the aircraft left on time. Not so slick as their parent company Singapore Air, and the cabin felt old and basic however it was fine for a short flight. The refresher towels were cold and in a pack. We were given a meal, it was not very nice but that wasn’t important.  We returned from Vientiane and again it was okay, Not special but we got there and returned with no stress.",True,,Couple Leisure,Economy Class,Singapore to Luang Prabang,January 2019,3,3,"<span class=""star fill"">3</span>",3,3,,True,
""" very slow but friendly""",4,2018-12-23,"Singapore to Male. Lounge in Singapore was very crowded, food choice was ok but quality not great. Very weak internet connection. Boarding was efficient. Very old and dated aircraft with old recliner seats, for almost 5 hours flight not great. Service was not convincing, very slow but friendly. Food ok but not really good, more like Economy Class food. I would choose them only if no better option available, hopefully they will invest when they integrate into SQ.",True,A320,Couple Leisure,Business Class,Singapore to Male,November 2018,2,2,"<span class=""star fill"">3</span>",1,2,,False,2
"""the flight was half empty""",7,2018-11-25,"Singapore to Kota Kinabalu. Early morning departure flight from Singapore, flight crew were on their first leg and looked fresh and cheerful. Going out on the Boeing 737-800 and the flight was half empty, hence was lucky enough to have the side seats free which no doubt contributed to the overall sense of luxury. SilkAir B737's are decked out in an airy, light decor but the seats are a little bit spartan, with only the drop-down table and a large expanse of plastic moulding, which allows you to store any loose items you wish (and no doubt, forget about them when you depart). Legroom is adequate, if nothing to write home about, but certainly bit better than budget airlines, while the B737 is always a more width constrained than the A320. Pre flight service included face towels (disposable packets) and offers of newspapers. Despite a half full flight, they had run out of meal choices by the time they reached me, but small matter, the food was never going to be the reason to fly, anyway. Entertainment was via SilkAir Studio - bring your own electronic device, and stream via wifi. I was slightly amused to see that the music choices hadn't changed at all in the last 6 months, though I would guess that the movie options must have changed. The biggest downside is the limited toilet capacity at the rear - small, cramped, and if you are on a full flight, there will be endless queues. Not so on this flight, though, and we landed on time, uneventfully.",True,Boeing 737-800,Solo Leisure,Economy Class,Singapore to Kota Kinabalu,November 2018,3,4,"<span class=""star fill"">3</span>",4,3,,True,
"""A nice regional airline""",9,2018-10-27,"Penang to Singapore. A nice regional airline that shares the relative same standards or at least approach as its big sister, Singapore airlines. Cabin staff speedy and attentive. A small breakfast pastry and fruit with coffee served on a short hope one hour flight. Captain kept us updated particularly for those with short connecting windows. Planes a bit old and shabby but apparently large investment coming soon to this small airline.",True,Boeing 737,Business,Economy Class,Penang to Singapore,October 2018,5,5,,5,5,,True,
"""non arrival of my bag""",4,2018-10-09,"Davao to Singapore. I have had no problem with Silk Air until 6 October when I was returning from Davao. The trip was fine as normal, however somehow my luggage, one bag, did not leave Davao airport in spite of checking in almost 32 hours before take off and seeing my bag complete with baggage stickers having been applied by check in staff and seeing the bag depart on the carousel. The non arrival of my bag at Auckland Airport caused me no end of distress as aside from clothing it contained my toiletries and important medication.",True,Boeing 737-800,Solo Leisure,Economy Class,Davao to Singapore,October 2018,2,4,,1,4,,False,
"""was really impressed""",9,2018-10-01,"Based in Germany. I flew with Silkair in economy from Phuket to Singapore on September 22th, 2018. For only one hour and a half flight (short haul flight), I must admit that I was really impressed about the very good service on board. We had two complete menus to choose and many kind of drinks for free. Enough space between the seats and the stewardesses was really friendly. Unlike for flights within Europe, I am no more used to that. We usually get at least a small sandwich or snack. By low cost airline, we need to pay extra if we want to get something to drink or eat. It was great pleasure for me to take this airline.",True,Boeing 737,Solo Leisure,Economy Class,Phuket to Singapore,September 2018,4,5,"<span class=""star fill"">3</span>",4,5,,True,
"""need to step up their game""",3,2018-08-06,"Colombo to Singapore. The check in at Colombo was extremely pleasant and the agent went above and beyond to ensure I had the seats I wanted, however this was the end of anything good about Silk Air. I found the crew to be robotic, unfriendly and rude. Meal service is mediocre.  The worst part about Silk Air is that there is no entertainment, besides the app. Silk Air has disappointed me in the past but this trip with them is my final one. The cabin ambiance is depressing and they need to step up their game.",True,Boeing 737,Business,Economy Class,Colombo to Singapore,July 2018,3,2,"<span class=""star fill"">1</span>",5,2,,False,
"""friendly and efficient""",7,2018-07-25,"Singapore to Kota Kinabalu, my first experience of the SilkAir B737-800 product. Boarding was by zone number, and uncomplicated. I had the luxury of an empty seat next to me, so that made a difference when I took my seat. First impression was of fairly simple but clean-looking cabin environment. Seat backs were sculpted plastic and very basic, with only the tray table and a deep plastic pocket to lose your belongings in. The B737 always strikes me as a rather more cramped cabin than the A320; and so it turned out when checking Seatguru, with 1 inch less pitch and seat width than the A320. We were given cool towelettes and offered newspapers before takeoff, and a hot meal appeared (chicken spaghetti, which proved a bit difficult to eat for obvious reasons). Entertainment is available by the SilkAir Studio, and the choice of music proved disappointingly poor, although more movies appeared available. Service was generally friendly and efficient, and we landed feeling at least half human.",True,Boeing 737-800,Solo Leisure,Economy Class,Singapore to Kota Kinabalu,July 2018,3,4,"<span class=""star fill"">3</span>",4,3,,True,
"""would not recommend this airline""",4,2018-07-09,Myself and my husband booked a flight from Singapore to Cairns. We believed that we were flying with Singapore Airlines (the price reflected this). Then we got on the plane and there was no onboard entertainment. Let me clarify. There were a couple of screens throughout the plane with Asian entertainment. No headsets were offered. The cabin crew were not accommodating and when asked for a drink (Diet Coke) I was made to feel like this was an imposition. Further to this they returned with a cup. Not even a can. The first offer of a drink other than an orange juice or water was at least 4 hours into the flight. I would not recommend this airline. I am disappointed as I have travelled with this airline multiple times and always had a great experience.,True,,Couple Leisure,Economy Class,Singapore to Cairns,July 2018,3,1,"<span class=""star fill"">2</span>",3,2,,False,
"""nothing has changed in 5 months""",4,2018-07-08,"Flew with Silk Air to Colombo from Singapore for the second time this year and nothing has changed in 5 months. The food is palatable but insufficient and nothing exceptional. Aircraft mainainance is practically non existent. There is no inflight entertainment except that you can purchase the Silk Air studio app and watch a limited range of a fairly pathetic selection of movies. The flight crew however are very friendly and can be chatted with easily. In short, Silk Air should not charge its premium fare because it is practically a budget airline with free meals and marginally better legroom. In conclusion a dissapointing experience and forgettable to say the least.",True,Boeing 737,Business,Economy Class,Singapore to Colombo,July 2018,3,4,"<span class=""star fill"">1</span>",3,1,,False,1
"""we would fly with them again""",10,2018-06-27,"Not Verified |  We flew SilkAir from Singapore to Kuala Lumpur on May 7th. Newspaper given on aircraft, comfortable seats for my wife and I near wing. Attentive crew, refreshing towels handed out. A short flight, nearing Kuala Lumpur we struck turbulance causing the plane to drop slightly. The flight attendants immediately sat in seats in front of us, staying there until we landed No announcement from flight deck. Overall a great flight, clean plane, good service, Our return flight to Singapore was on May 16th. Once again a good flight, short, no complaints We enjoyed this airline, and we would fly with them again.",False,Boeing 737-800,Couple Leisure,Economy Class,Kuala Lumpur to Singapore,May 2018,5,5,,5,5,,True,
"""it was a pleasant flight""",9,2018-06-20,"Not Verified |  Singapore to Luang Prabang. Legroom is ok for this aircraft, however taller people will have slight difficulty. But is was understandable for A320 economy seats. Crew were attentive. Meal serving was sufficient for this route. A hot meal, followed by ice cream as dessert. Pea snacks before landing. There’s no personal screen, and you have to use your own tablets or phone. Entertainment selection on SilkAir studio was limited and not latest, however good enough to keep you occupied throughout the flight. For Apple user, remember to download their app first before boarding to enjoy the entertainment. Overall, it was a pleasant flight, given the amount you paid for.",False,A320,Solo Leisure,Economy Class,Singapore to Luang Prabang,June 2018,4,5,"<span class=""star fill"">3</span>",4,2,,True,
"""my luggage was broken""",2,2018-05-20,"Penang to Singapore. I was arriving to Singapore on the delayed MI349 on last Saturday (12-May-2018). I always trust SIA would handle my baggage properly as compared to other airlines. While getting my luggage covered with luggage cover, and with my trust with SIA companies, I did not check my baggage when I was still inside the airport. I took a Grab home, took my dinner before I was to unpack my stuffs. I got terribly shocked to look at how my luggage was broken. When I opened the cover, it is all cracked inside from the adjustable handler until down 30% of my luggage. I did not place much stuffs inside my luggage, but spare luggage and clothes.  I contacted the customer service through the online form provided on the same night, and followed up again on 16-May-2018 (Wednesday), no news from SilkAir at all! I have tried to call SilkAir, but keep getting the wrong information online. It is one week since I last arrived and complained now. Still no sign of following up. The fare is not justifying on what we can get.",True,A319,Solo Leisure,Economy Class,Penang to Singapore,May 2018,3,3,,2,1,,False,
"""the staff work slowly""",2,2018-05-06,"Penang to Singapore. So disappointed for Silkair, as it's slogan ""Joy to fly"", but I do not agree to that. This is mainly because the cabin crew are not nice, it doesn't deserve as a best regional airline. Penang is one of the most important route for Silkair, however, the ground service only open 2 hours before the fight, the staff open the counter 10mins later and the staff work slowly, I am Silver elite for Singapore Airline and already web check in, but the staff use more than 10 mins to handle my luggage and give me the passport. For the food, only provide a sandwich. I take AirAsia from SIN to Penang, the experience is much better even it's low cost airline.",True,A319,Solo Leisure,Economy Class,Penang to Singapore,April 2018,3,1,"<span class=""star fill"">2</span>",1,1,,False,
"""Crews are great""",9,2018-04-20,"Singapore to Manado. Both flights are on reasonably new Boeing 737-800. Crews are great and nothing is too troublesome for them. I ordered the meals from “All-time favorite” menu in advance and are very satisfied with quality and quantity on both flight. Toilet are kept clean and dry at all time and I believe that it was clean after every usage. Lounge in Manado has changed to Concordia lounge which is fantastic comparing to Bunaken lounge in my previous journey. Outgoing flight show quiet comedy on the screen, while the returning flight provide iPad to everyone as they want to keep cabin dark for passengers who choose to sleep. Some negative point is that seat in the 737 seemed to have less seat pitch, less recline and less comfortable than their A320 fleet, and the aircraft of my returning flight is not properly cleaned. There are a lot of black dust on air condition vent, crevices and even on overhead monitor.",True,Boeing 737-800,Solo Leisure,Business Class,Singapore to Manado,April 2018,3,5,"<span class=""star fill"">3</span>",5,4,,True,
"""Budget airline service for premium airline price""",2,2018-04-11,"Flew Kathmandu to Singapore. Budget airline service for premium airline price. As part of Singapore Airlines you pay full SQ price but get nothing like the service. No PEV - download and use their garbage application which simply didn’t work. To be honest I would fly Thai Airlways via BKK. It might be longer in terms of time, however it’s far more comfortable than being crammed into Silk Air. 5 hours on Silk Air passes very slowly indeed. As Krisflyer Gold I would chose Thai Air and Malaysia Airlines over this lot.",True,Boeing 737-800,Business,Economy Class,Kathmandu to Singapore,April 2018,2,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""service on board are good""",7,2018-03-25,"Yogyakarta to Singapore. Flight was on schedule. Most of service on board are good, with enough food and beverages. In flight entertainment has to use own mobile phone, but we have to download the application before on board, because no internet connection on board to download the application by apple store or google play. Airlines need to give more advance information about it before boarding. WiFi on board is only for the in flight entertainment but no internet connection.",True,A319/320,Solo Leisure,Economy Class,Yogyakarta to Singapore,February 2018,3,3,"<span class=""star fill"">3</span>",3,2,,True,2
"""A few fails on this flight""",2,2018-03-23,"Siem Reap to Singapore. Single aisle aircraft, cvery cramped economy seats. Flight departed and arrived on time. Crew member instructions to 3 of us sitting in an exit row were unintelligible. They then dropped the overhead screens and tried to show something that nobody could discern what it was, primarily because they hadn't issued any headsets. Also two separate and polite requests tor arrival cards were ignored as none were handed out. A few fails on this flight.",True,,Couple Leisure,Economy Class,Siem Reap to Singapore,March 2018,1,1,"<span class=""star fill"">1</span>",4,2,,False,
"""they will change a plane""",1,2018-03-14,"Took the 7.55pm flight Singapore to Kuala Lumpur on 7 March. The gate was changed less than an hour from the departure time. There was no one at the initial gate to re-direct the passengers. Only an announcement over the PA system which could have easily been missed. Later, we were informed that there had been a change in plane, therefore change in gate. At the new gate, a plane awaits us. We boarded the plane at the original boarding time. Upon boarding, it was instantaneous that one could feel the air con in the aircraft wasn't working. The entire plane was stuffy. With that poor ventilation and stuffiness, the airline should not have allowed passengers to board. The ordeal begins thereafter, and an entire plane of passengers were left in the stuffy aircraft for the next 3+ hours. In between, a passenger who wasn't feeling well was escorted out. Remaining passengers were left fanning themselves furiously. Though the pilot had the aircon restarted twice, it was obvious that was not in a state good enough to keep the aircraft less stuffy. Air stewardess and stewards could only keep serving iced water and refreshing towels. It was a pathetic state. When asked, the air stewards and stewardess looked clueless on what's going on. After a couple of tries and taxi-ing off from the gate, the pilot and engineers realised that it is not going to work. We were told that they will change a plane at close to 11pm. The next plane was scheduled to depart at 11.30pm. There were further delays to the 11.30pm. First they told us it's 5 minutes delay and we will be allowed to board at 11.35pm. But that was not the end of it. We finally begin boarding only at close to 12am. After we got off the aircraft with the faulty aircon, we were given a pack with pathetic food. Just before we board the replacement flight, we were given a slip of paper telling us that there is free wifi at the airport and we can notify our friends and family of the delay if they are waiting for us at KLIA. Thanks but no thanks. Already too late. Just when we are boarding and we are required to switch of our phones? Brainless move. Good job SilkAir, and good luck.",True,,Business,Economy Class,Singapore to Kuala Lumpur,March 2018,3,1,,1,2,,False,
"""choose this airline again""",7,2018-03-02,Siem Reap to Singapore. SilkAir + free access to Plaza Premium Lounge was good while waiting on REP airport which so crowded and stressful. Everything smooth during the flight and nothing to complain for this regional airline from SQ. Definitely choose this airline again for routes that’s only provided by them (not SQ),True,,Business,Business Class,Siem Reap to Singapore,January 2018,4,4,"<span class=""star fill"">4</span>",4,4,,True,
"""Ground staff were very helpful""",5,2018-02-23,"Colombo to Singapore on the 737 was acceptable given the duration of the flight. As a regional carrier however, SilkAir fails to meet the mark. Aircraft had dirt on the seat. Catering was barely palatable but acceptable given the regional status. Service nothing special with some staff being nicer than the others. Ground staff at both ends were very helpful.",True,Boeing 737,Business,Economy Class,Colombo to Singapore,February 2018,3,3,,5,3,,False,
