header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Our worst flight experience""",1,2019-07-09,Not Verified |  Our worst flight experience in 40 years. Maintenance on the cabin area are completely neglected. We were sitting in row 15 and when you switch the reading lights on for row 15 then the lights in row 16 came on. The entertainment systems on all our legs were not working. The seats are dirty and damaged. To top all of this is that the airport building in Luanda is in a terrible state and a true reflection of the rest of the African continent. The ground staff cannot communicate in English and a simple boarding procedure is apart from always late absolutely chaos. I would never fly TAAG again.,False,,Couple Leisure,Economy Class,Rio de Janeiro to Luanda ,July 2019,1,3,,1,1,,False,
"""the worst flight ever""",2,2019-07-03,"Cape Town to Porto via Luanda. Must have been the worst flight ever. On departure in Cape Town i had such a bad headache. At take off my seat fell down to the back and we not get it up at all. Customer behind me was so upset as I was on her lap. I reported it and all that I got was they will report it. Toilet not working on the plane and no Screens was working. No crew check safety belts. In Luanda you have to pay $7 to have a cigarette which is insane. On our return flight no screens working, my husband seat was broken and 2 toilets not working. Yes its much quicker flying with them but where is the safety on this flights. I have been trying to contact the airline but with no luck.",True,,Couple Leisure,Economy Class,Cape Town to Porto via Luanda,June 2019,1,1,"<span class=""star fill"">1</span>",1,3,,False,1
"""definitely my worst flight ever""",2,2019-06-06,"Not Verified |  Johannesburg to Rio via Luanda. I traveled to Rio on TAAG airlines via Luanda 24/05-31/05. Had the worst experience of my life. The vegetarian meal was awful. My husband, who’s not vegetarian was also subjected to their awful meals. We were served rock hard rolls with jam. On such a long flight, no inflight entertainment was available. On my return flight the air hostess insisted that I place my small sling bag (A5 book size) in the overhead compartment. I’m a seasoned traveler and despite me letting her know that it was a small bag that I kept under the seat, she’d insisted.  This was definitely my worst flight ever!",False,,Couple Leisure,Economy Class,Johannesburg to Rio via Luanda,May 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""There was no inflight entertainment""",3,2019-06-02,Johannesburg to Sao Paulo via Luanda. I just returned from a lovely holiday in Rio. Sadly I have to comment on the airline. I was really surprised to find the plane in such a bad state the armrests where broken the foot rests broken the pockets on the seat torn. It gets better on an 8.5 hour flight we were not given a vanity bag like other airlines do on an overnight flight. I did carry my own though. There was no inflight entertainment which was really bad on such a long trip. No alcoholic beverages besides beer and wine was served of inferior quality. The air hostess did not understand English! Worst flights ever. Will definitely not use this airline or recommend it.,True,,Couple Leisure,Economy Class,Johannesburg to Sao Paulo via Luanda,May 2019,1,2,"<span class=""star fill"">1</span>",2,2,,False,1
"""attendants were friendly""",8,2019-04-03,"Not Verified |  Johannesburg to Luanda. My initial scans of reviews made me comfortable to fly with Angolan airlines. However, two weeks before our flight there were some horrific reports and reviews. All these fears were allayed on our first leg of our journey from Johannesburg to Luanda. What surprised me was the leg room space. Flight attendants were friendly and toilets were clean. Food was very satisfactory. Compliments to the pilots, all take offs and landings were smooth. Yes we would travel TAAG Angola Airlines again.",False,Boeing 737-800,Couple Leisure,Economy Class,Johannesburg to Luanda,March 2019,4,5,"<span class=""star fill"">3</span>",4,5,,True,
"""staff are rude""",5,2018-09-26,"Cape Town to Luanda. It's a shame to see new, well-spaced between seats airplanes being treated so badly and so poorly maintained. The staff are rude and the movies in the entertainment system are the same since 2014. On this flight the entertainment system did not work and despite complaints the staff did not even restart the system. I only travel with them because there is no alternative from Luanda.",True,Boeing 777-300,Solo Leisure,Economy Class,Cape Town to Luanda,September 2018,4,2,"<span class=""star fill"">2</span>",2,3,,False,
"""This airline is truly sad""",1,2018-09-26,Cape Town to Luanda. TAAG improved dramatically under sponsorship from Emirates but all that is gone. The issues start even before you get on the flight. I have been trying for over 4 weeks to get my name corrected on the ticket I paid for. They booked me under my suffix Jr. and even though they have promised to fix this maybe 5 times now they do not. They have offered to book me on another flight or even for more money but not just change my name. I will always choose another airlines going forward. This airline is truly sad.,True,,Business,Economy Class,Cape Town to Luanda,June 2018,,,,1,1,,False,
"""chose TAAG for its really low price""",6,2018-01-31,"Rio de Janeiro to Johannesburg via Luanda. We chose TAAG for its really low price. The flight itself didn't have problems but cabin staff was arrogant. The seats were the most comfortable economy seats I've ever seen. Lots of room for your legs and they reclined more than other airlines. The food was okay, we were served 3 times from GIG to JNB. The inflight entertainment was okay, but in many seats the system or the screen was broken. The biggest issue onboard was the air conditioner. There is no individual air vent. So in the beginning of the flights it was really hot, and then it got progressively colder, until you could barely stand it. The blanket was enough for me, but you should have a coat handy. The ground service was mostly okay, except during our layover in Luanda: we boarded and they took us on a bus to the plane. There we waited for 15 minutes with the doors of the bus closed. Then they took us back to the boarding gate in the airport. Nobody ever told us what was happening or what went wrong. The flight got delayed 20 minutes. Not a big problem, but they should tell you what is happening.",True,Boeing 777-200ER,Solo Leisure,Economy Class,Rio de Janeiro to Johannesburg via Luanda,January 2018,5,2,"<span class=""star fill"">2</span>",2,5,,True,
"""no maintenance seems to get done""",2,2018-01-19,"Johannesburg to Porto via Luanda with TAAG Angola Airlines. Faulty seats all over buisness class on all the flights, did not allow me to adjust the seat at all, the seat next to mine the footrail was in the open position and would not go back. The funny thing is that the staff knew about these issues, faulty seats in business class, let me get comfortable and only after I complained did they say that they were aware and I must look for another seat - I tried another 2 seats with no luck but on the third attempt was lucky. Seat was good, but then the TV & inflight entertainment was not working. The magazines were from the previous months, all in a terrible state, some seats had the magazines other seats no magazines at all. At the lounge in Luanda in dialogue with other buisness class passengers they expressed similar issues. I am a frequent traveler and must say this has been one of my worst trips ever. It's a real pity that no maintenance seems to get done on these planes.",True,Boeing 777-300,Business,Business Class,Johannesburg to Porto via Luanda,January 2018,3,2,"<span class=""star fill"">1</span>",2,3,,False,
"""faulty seats in business class""",1,2017-12-27,"Luanda to São Paulo. Faulty seat, did not allow me to adjust the seat at all! The worst issue is that the staff knew about various (at least 3) faulty seats in business class. The staff avoided my request to try to resolve and offered no solution as business class was full. I had booked a family of 5 passengers all on business class and to say that this ruined my holiday is an understatement. First class was 90% empty, but no offer at all was entertained. I am a frequent traveler and must say this has been my worst trip ever, stayed awake throughout the night and no apology received at all.",True,,Family Leisure,Business Class,Luanda to Rio de Janeiro via São Paulo,December 2017,1,1,"<span class=""star fill"">3</span>",2,3,,False,2
"""a low standard airline""",2,2017-10-06,"✅ Verified Review |  Cape Town to Porto return via Luanda. Of the four flights we were on this airline for our trip from Cape Town to Porto, the in-flight entertainment was broken on three. The staff could hardly speak or understand English. The ambient temperature was either too hot on one flight or too cold on another. On-board catering took excruciatingly long to get going. Overall, a low standard airline. A huge pity because if the airline realised the potentially huge market they have on this route, they'd improve their standards without question.",False,Boeing 777,Family Leisure,Economy Class,Cape Town to Porto via Luanda,October 2017,4,2,"<span class=""star fill"">1</span>",1,2,,False,1
"""more than satisfied with the airline""",8,2017-09-01,"✅ Verified Review |  I have flown many times on the Cape Town to Lisbon route via Taag over the last year and have been more than satisfied with the airline. The 3-3-3 seating offers significantly more space than the airlines with a 3-4-3 configuration and the stopover in Luanda breaks the monotony of the long flight to Europe. Disembarking to a bus in Luanda lets you appreciate the scale of the B777, if you are interested in aircraft this will be a highlight. Luanda airport is not a great place, very expensive drinks and food, not much to do, but on the positive side it seems to be much cleaner than before (please keep that up). The 7 hour flight to Lisbon goes quickly and I slept through most of it, so the limited range of movies did not bother me. Food is fine for economy, its actually quite tasty and the presentation has improved a lot, the red wine was a very pleasant Portuguese wine from the Douro valley. The hosts and hostesses got their job done efficiently and pleasantly, though one host from Cape Town to Luanda clearly was not there out of love. All in all, no one will ever rave about an economy flight but this is one of the best and most comfortable ways to get to Europe from South Africa and while it seems that the Emirates management has stopped (Since June 2017) it has not affected the service.",False,Boeing 777-300,Business,Economy Class,Cape Town to Lisbon via Luanda,August 2017,4,3,"<span class=""star fill"">3</span>",4,4,,True,
"""seat had very good legroom""",7,2017-08-27,"✅ Verified Review |  Cape Town to Rio de Janeiro via Luanda. Flight to Luanda check in at Cape Town Airport was smooth and quick. The flight departed on time. Boarding was organised and friendly. The aircraft was spotlessly clean and felt in good condition. The entertainment system worked well, but had very limited selection. The meal served was tasty and sufficient. Cabin crew were somewhat robotic and stone faced-perhaps the language barrier. My seat had very good legroom, and was comfortable. Luanda Airport really let the side down. Terrible place, badly organised, with very limited food and drink options, and too few toilets. The flight to Rio departed late mainly due to Luanda Airport slowing everything down. The flight to Rio was similarly of good standard. Nothing exceptional, but in all it was good.",False,Boeing 777-300ER,Couple Leisure,Economy Class,Cape Town to Rio de Janeiro via Luanda,July 2017,3,3,"<span class=""star fill"">2</span>",2,5,,True,
"""only one meal option""",7,2017-07-12,"✅ Verified Review |  Cape Town to Lisbon via Luanda. The flight crew was friendly and quite accommodating, even assisting an old couple flying with twins to much more convenient seats by appealing to other passengers who too were quite willing to exchange their seats. On board entertainment was varied, but on one of my flights the screen had not been working. Fortunately, even though the cabin crew had made an attempt to address the problem, I could sleep aboard that flight quite comfortably with enough leg room as well, making entertainment less of a necessity. However, upon my return flight to Cape Town from Luanda there was only one meal option as a hot breakfast and it was served with bacon, which I thought was a failing on the part of an otherwise professional airline. One cannot in this day and age overlook people's dietary preferences whether for religious, lifestyle or health reasons. (My reason is religious ) the least they could have done was have more than one meal option. I'd like to fly with TAAG again but this would be a consideration should I book with TAAG. I hope this will be addressed because I am certain that many passengers will be put off by this should they be personally affected as I was.",False,,Solo Leisure,Economy Class,Cape Town to Lisbon via Luanda,July 2017,4,3,"<span class=""star fill"">3</span>",2,4,,True,
"""problem in the system""",1,2017-06-26,"✅ Verified Review |  Maputo to Lisbon via Luanda on 22nd June 2017. We had a more than 1 hour check in and ground staff told us that we would be standing by in Luanda as there was a problem in the system, but I didn't accept this solution as I know that if there would be any problem, we couldn't even get into an Hotel in Luanda as we would be allowed to issue a visa. After more than 1 hour, we had the tickets in our hands, we were having tea in the lounge after we cleared all the migration. When we heard our names from the PA of the airport, we were told to go to the check in counter. Nobody told us what was happening (we were there with another family of 3, in the same situation). Our bags were at the check in so I understood that no way we would get in that flight. Needless to say that the tickets were bought way in advance. The ground staff told us to wait for 4 minutes. He told us that all will be solved. We waited. Has soon as the check in was closed he told the ground staff to close the check in and he didn't even had the courtesy to look at us and provide us with a solution. I asked him to assist us with the migration problem at least as we had already stamped our passports. He told us he will assist but as soon as he drop us at the migration office and we turned our backs he disappeared.",False,Boeing 777,Family Leisure,Economy Class,Maputo to Lisbon via Luanda,June 2017,1,1,,1,1,,False,
"""£the shortest, cheapest route""",8,2017-05-08,"✅ Verified Review |  Johannesburg to Lisbon via Luanda. It was the shortest, cheapest route compared to other airlines. At times communication was a bit challenging because the airline is more Portuguese than English, not the friendliest flight staff. On the ground at check-in in both Johannesburg and Lisbon the staff were friendly and extremely accommodating. In Luanda, on my return flight - not so much - was told to stand one side and constantly sternly told to wait - not that I was moving or saying anything. For the price you can't actually .",False,,Solo Leisure,Economy Class,Johannesburg to Lisbon via Luanda,May 2017,3,2,"<span class=""star fill"">2</span>",3,5,,True,
"""my first and last time with TAAG""",1,2017-02-08,"✅ Verified Review |  Johannesburg to Lisbon via Luanda, it was my first time flying with TAAG but unfortunately it will be the last. I checked in online and booked 3 seats together, when I got to the airport I was informed my seats had to be changed. I got on board (to my new seats) and found the 2 of the seats were missing the entertainment screens. Cables were loose and hanging from the space where the TV screens are supposed to be. I told the air hostess and she informed she would move us once we were in the air. Once we were in the air the air hostess refused to talk to me and refused to move us. I complained and said if there is no room on economy they must move me elsewhere, again I was ignored and eventually one air hostess shouted at me that I will not be moving. I was informed the entertainment screens were not working before our flight by the staff – so they sold us seats without telling us the problems. One air hostess then apologized and said I must write in the complaints book - when I asked for it they refused to give me a pen or any of their names. Finally, the whole economy section had problems with the aircon and everyone was complaining about the heat and discomfort.",False,,Family Leisure,Economy Class,Johannesburg to Lisbon via Luanda,January 2017,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""pleasantly surprised with TAAG""",8,2016-11-19,"✅ Verified Review |  I was pleasantly surprised with TAAG flying return from Cape Town to Lisbon via Luanda, the aircraft was clean, the meals very good though the presentation and accompaniments were on the cheap side. Seats were comfortable and the 3x3x3 seating feeling much more spacious than the 3x4x3 found many airlines 777's. Ground staff in Cape Town were pleasant and the crew pleasant throughout. Luanda airport could be vastly improved by offering clean toilets, otherwise it is OK. Luanda airport also has a boneyard of abandoned aircraft, some interesting specimens. While only using the flight tracking on the in flight entertainment it seemed to have a selection of films and shows. Considering the price, speed and great route from South Africa to Portugal there is no competition and I am already booked for my next flight with them.",False,"Boeing 777-300, Boeing 777-200",Business,Economy Class,CPT to LIS via LAD,October 2016,4,4,"<span class=""star fill"">3</span>",4,5,,True,
"""service was mixed - some friendly, others less so""",7,2016-11-17,"✅ Verified Review |  Cape Town to Luanda (and back) on slightly older 777-300, but still in good condition. Luanda - Lisbon (and back) on 6 month old 777-300 - very good condition. It had larger screens than the older one - but less movie options, which did not quite match those listed in the in-flight magazine - either way selection is limited. Flight map system much improved in the newer plane. Seats the same slimline style on all planes, comfortable enough, with good recline and leg space. Pillows are provided, but no blankets by default. Catering is decidedly low cost - flimsy plastic tray and so on, and cheap plastic cutlery, however the food was not bad at all. Service was mixed - some friendly, others less so, English definitely not spoken well. Luanda stopover thankfully short, as airport is primitive, with multiple flights leaving from the same gate at the same time, which causes a bit of chaos - nothing too serious though - you will be checked to make sure you won't get on the wrong plane. Airport has no air bridges, so you get a good impression of the sheer size of the 777-300's as you walk up the stairs. This is the most direct route from Cape Town to Portugal, hence the quickest way to get there, as the feeder flights from/to Cape Town/Johannesburg are well-timed. Arrival time in Lisbon (early morning) and departure time (late at night), also very convenient. All in all the combination of new planes (nice), good price, with acceptable levels of service and catering, make this a really good option for getting to Europe from South Africa.",False,Boeing 777-300,Business,Economy Class,CPT to LIS via LAD,November 2016,5,3,"<span class=""star fill"">3</span>",3,5,,True,
"""crew were friendly and professional""",9,2016-10-05,"My flight on 26th of August, from Johamnnesbug to Lisbon via Luanda, was as good as my return flight a month later on 25th September. Four planes of 777 and 777-300 used for my journeys. The food was tasty, the cabin crew were friendly and professional. Most important was the fact that the take off and landings where the best I have experienced in recent years. The price was good value for money. Luanda airport is poor, no shops to pass the time, but at least we don't walk kilometers to change terminals, which is a plus. The waiting time between flights is only about two hours and bearable. Another plus is the weight you are allowed to take. I will definitely fly TAAG again.",False,Boeing 777 and Boeing 777-300,Couple Leisure,Economy Class,JNB to LIB via LAD,September 2016,4,5,"<span class=""star fill"">2</span>",4,5,,True,
"""cabin crew were friendly and efficient""",9,2016-09-26,"✅ Verified Review |  Needing to get from Cape Town to Lisbon and back again wasting as little time as possible, I found that TAAG fly this route, with a change of planes in Luanda. Not knowing quite what to expect, I booked, and was pleasantly surprised. The planes on the Cape Town - Luanda legs are a bit old and tatty, and on the outward leg the entertainment system did not work. They are 777s, but in 3-4-3 configuration in Economy. The main downside of this route is Luanda airport, which is Ok, but somewhere you don't want to have to stay too long. The Luanda - Lisbon legs are operated by new 777-300ER planes in 3-3-3 configuration with good entertainment systems, but maybe not the best choice of films. Food and service was good. Cabin crew were friendly and efficient.",False,Boeing 777,Solo Leisure,Economy Class,CPT to LIS via LAD,September 2016,4,4,"<span class=""star fill"">3</span>",4,5,,True,
"""service was outstanding""",8,2016-07-14,"Cape Town to Lisbon via Luanda with TAAG Angolan. Seamless check-in in Cape Town with luggage checked all the way to Lisbon. Older 777-200 on first leg to Luanda. Old AVOD system but decent selection. Seats needed a clean but otherwise comfortable for 3 hour leg. Largely male cabin crew who went out of their way to chat and were friendly. Food was lamb, well presented and tasty. Luanda Airport is something to miss if possible. Final leg onwards to Lisbon was on board their new 777-300ER which was 2 months old. Cabin crew once again friendly, engaging. Food was special meals (steamed fish, vegetables, lovely sauce) with coconut cake. All better than expected and I finished it. The AVOD and seat on the new plane was wonderful. The service was outstanding, the plane exceptionally clean and I would recommend this airline. The cabin crew dealt with a number of unaccompanied minors in a most sincere fashion both on board and with the ground team. Luanda Airport though is something to spend as little time in as possible.",False,Boeing 777-200 / Boeing 777-300ER,Couple Leisure,Economy Class,CPT to LIS via LAD,July 2016,4,4,"<span class=""star fill"">4</span>",3,5,,True,
"""excellent value for money""",9,2016-07-09,"✅ Verified Review |  
Flew TAAG Angola Airlines, Cape Town to Lisbon via Luanda. Left on time, the service was slightly reserved but at least not false, good food and enough leg space. Clean plane, all security protocols are being executed. The price was excellent value for money. 3 hours in Luanda just bearable. Going to book soon again, before the promotion is over.",False,Boeing 777,Solo Leisure,Economy Class,CPT to LIS via LAD,June 2016,4,4,"<span class=""star fill"">4</span>",5,5,,True,
"""cabin crew were friendly""",9,2016-01-06,"Johannesburg to Luanda with TAAG Angola. The check-in at OR Tambo Airport was a bit of a hassle because it was the first day of new baggage rules. However, once in the air, the experience was excellent value for money. The flight departure was on time and the meal served was one of the most delicious I have had onboard a flight for a long time. The TAAG cabin crew were friendly and efficient. I frequently use TAAG on this route and will continue to do so.",False,Boeing 777-200,Solo Leisure,First Class,JNB to LAD,January 2016,4,4,"<span class=""star fill"">3</span>",3,5,,True,
"""overpriced for the quality""",5,2015-11-15,"I flew TAAG Angola Airlines from Luanda to Cape Town and Windhoek to Luanda.The flights were okay, nothing really bad. My complaint is that it was overpriced for the quality of the flight. The planes for both legs were clean although cabins were not well maintained. The service on board was abysmal. There were no courtesy from the FAs. The toilets were run out of toilet papers and were dirty but FAs didn't bother to clean them up. The food were just for survival. Would I recommend this airline - no. However, I doubt there is competition for the route so you might end up taking this airline.",False,Boeing 737,Family Leisure,Economy Class,Luanda to Cape Town,October 2015,3,1,"<span class=""star fill"">4</span>",3,1,,False,
TAAG Angola Airlines customer review,8,2014-04-15,DT 653 13th April. This is one of the best airlines I have flown. Flight attendants were nice and helpful. Seats could still be better but I had a good sleep and breakfast was good served with nice hot tea! Nice entertainment for adults and for kids with the latest movies and some documentaries.,False,,,Business Class,,,4,4,"<span class=""star fill"">4</span>",,5,,True,
TAAG Angola Airlines customer review,7,2013-09-10,I recently started using TAAG more regularly especially flying to South Africa the aircraft's are fresh clean and new the staff friendly and professional. The airlines services are excellent from online booking to early check-ins in Luanda. There are still areas with room for improvement such as the inflight entertainment choice and catering presentation on Business class. These two issues tackled TAAG will be providing a world class service that can compete with the best in the African continent and globally.,False,,,Business Class,,,5,4,"<span class=""star fill"">2</span>",,4,,True,
TAAG Angola Airlines customer review,4,2013-07-19,Flew Luanda/Lisbon on business class. Boeing 777 very clean. Inflight entertainment system was not working and the reading light also so the only available option was to try to sleep. Meals not very good but the crew was very friendly.,False,,,Business Class,,,3,4,"<span class=""star fill"">1</span>",,2,,True,
TAAG Angola Airlines customer review,6,2013-03-21,LAD-DXB. Was surprised with the level of service provided on the flight. Following the check in at Luanda the flight was pretty good. Departed 30 mins late and arrived early in Dubai. Flight was not very full so plenty of space to spread out. Food while basic was of good standard and the drinks service was good. The plane was a new B777. IFE system is basic but being a late night flight didn't really use it. Having a basic understanding of Portuguese helped but all crew spoke and understood English. Overall after reading previous reviews I was pleasantly surprised.,False,,,Economy Class,,,4,4,"<span class=""star fill"">2</span>",,3,,True,
TAAG Angola Airlines customer review,5,2012-12-04,LAD-JNB trip in economy class. Noticed a big improvement with the staff at the check-in counters. The entertainment was ok and we were offered a hot snack. One thing that never changes though is the rudeness of the flight attendants.,False,,,Economy Class,,,,,,,1,,False,
