header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""very rude and impatient""",1,2020-01-09,"Singapore to Jakarta. The people at the check in counter made it very difficult to check in our baggage. They were very rude and impatient. While we check in, the next counter employee join in to gang up on us while we repack our baggage. Really wish even budget airplanes treat their passengers with respect and care.",True,,Family Leisure,Economy Class,Singapore to Jakarta,January 2020,2,3,"<span class=""star fill"">1</span>",1,1,,False,
"""poor and not really acceptable""",1,2020-01-02,Bali to Surabaya via Lombok. Lion air first duplicated my family’s boarding passes. The flight was overbooked. They then allowed me off the plane to query why and immediately locked the doors behind me. My understanding is that as an air safety rule planes are not allowed to leave with baggage without the passengers. Lion air was not concerned.  Half an hour later I was still waiting for someone to advise me as to what my next steps are. It was suggested that I buy more tickets. This is really poor and not really acceptable.,True,,Family Leisure,Economy Class,Bali to Surabaya via Lombok,January 2020,1,1,,1,1,,False,
"""Avoid at all cost""",1,2019-12-03,"Denpasar to Semarang. Probably one of the worst airline in the World. Delay has become a bad habit and they keep announcing delays without ever giving you the right information. Instead of being able to go to a restaurant, they make you wait announcing that you will fly in the next 20 minutes. 2 hours later you are still waiting. You are left with no food or drink that they should legally provide. Add prohibitive luggage fee (I’m not talking about excess) and you could fly a decent airline for the same price. Avoid at all cost.",True,ATR 72,Business,Economy Class,Denpasar to Semarang,December 2019,1,1,,1,1,,False,
"""decent selection of drinks and food""",7,2019-11-16,"Jakarta to Jayapura with Lion Air. Flight left and arrived on time. Managed to score one of the rows of empty seats at the back, good for sleeping on this overnight flight. A decent selection of drinks and food were sold on borad, unusual for Lion!",True,,Solo Leisure,Economy Class,Jakarta to Jayapura,November 2019,4,3,,3,3,,True,
"""Polite crew""",7,2019-11-16,"Kuala Lumpur to Jakarta. Plane was clean, cool and half empty. I could stretch out on a whole line of empty seats. Polite crew. No meals served or sold on board as usual with Lion Air.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Jakarta,November 2019,4,3,,4,3,,True,
"""Would recommend Lion Air to anyone""",10,2019-11-01,Denpasar to Surabaya. I have been reading a lot of negative reviews but I booked my flight 2 days prior to flying. It was the cheapest option as budget airlines should be. On the day of the flight the flight was 2 hours delayed. They gave every passenger a meal for the inconvenience and then kept apologizing which I think went above and beyond. Would recommend Lion Air to anyone.,True,,Solo Leisure,Economy Class,Denpasar to Surabaya,October 2019,4,5,,5,5,,True,
"""uncomfortable, no service""",2,2019-10-10,"Not Verified |  I have at least 4 flights with Lion Air per month. Staff friendly, no complaints yet. Seats narrow, less legroom, for tall people a torture. No meals included, no baggage included. Additional baggage quite expensive, outrageous. The baggage fee can exceed the flight price. In all a cheap airline, uncomfortable, no service, baggage cheating by asking for high fees. No WiFi, no entertainment.",False,,Business,Economy Class,Denpasar to Lombok,October 2019,1,1,"<span class=""star fill"">1</span>",3,2,,False,1
"""it suits with the price""",10,2019-09-29,"Denpasar to Jakarta. Lion Air is better now, even they still have no free baggage but it suits with the price. The ground staff was very helpful, they print out my boarding pass and gave me front seat. The cabin is clean and comfy, their flight attendant were very helpful. The lavatory is clean. Smooth take off and the flight is on time.",True,Boeing 737-900ER,Solo Leisure,Economy Class,Denpasar to Jakarta,September 2019,5,5,,5,5,,True,
"""unbelievably bad service""",1,2019-09-24,"Lombok to Surabaya. By far the worst airline I've ever encountered. The person checking us in didn't even look at us, she was too busy flirting with someone else. Just unbelievably bad service. Previous times I've flown Lion air have been equally as bad. Terrible customer service and the flights are nearly almost always late. I will never be flying with them again.",True,,Solo Leisure,Economy Class,Lombok to Surabaya,September 2019,1,1,,1,1,,False,
"""Terrible experience!""",1,2019-09-16,"Terrible experience! The airline delayed my morning flight from Denpasar to Jakarta by 4 hours and did not notify me. They do not even tell me about the delay at the check-in counter. I figure it out by looking at the time on the boarding pass! I reason with them that if I take this flight I’ll miss my connection to Kuala Lumpur. They don’t seem to care at all. All they kept saying was if you’re not happy, we’ll provide a refund. Nobody even moves a needle to help a customer out. I had to run from pillar to post to cancel my ticket, book another flight and obtain my refund. Horrible airline. They should be banned!",True,,Solo Leisure,Economy Class,Denpasar to Jakarta,September 2019,,,,1,1,,False,
"""turns out I missed my flight""",1,2019-09-12,Jakarta to Singapore. This is the most horrible experience i’ve encountered. They didn’t have any sort of organisation or communication skills towards their customers. I was waiting in line at the checkin counter almost for 30 minutes and i have been asking which checkin counter is for my flight and it turns out that it was different. When i got there turns out I missed my flight because nobody was there to help or answer my question. Never use this airline ever again,True,,Business,Economy Class,Jakarta to Singapore,September 2019,,,,1,1,,False,
"""by far the worst airline""",1,2019-09-10,"Jakarta to Denpasar. After the flight was already 30 minutes delayed, I had to search for information myself, only to find out that there would be a delay of 45 minutes because of ""technical difficulties"". The airline's zero information policy towards its guests is shameful. Passengers are not ""customers"" at Lion Air, but simply ""numbers"". Not even the minimum requirements in the linguistic handling of passengers of other countries are met by the cabin crew. The crew speak a gaping English and can barely communicate with simple sentences. Even though the planes are outwardly standard, the care inside the planes is miserable. The cabin is dirty and more like a citybus instead of an airplane. Departure times are more of a guideline and changed at will, information will not be shared, the airline's constant delays are really ""remarkable"". On the returning our flight should have been 3 hours late without any advance information. It was not until I took a look at the boarding card that there was a different departure time than planned. Asked about the new departure time, the check-in staff member from Lion only commented: ""Yes a new shedule time ... we have technical problems with our aircraft"" ... then it would be better to rebook and return to Jakarta with another airline. As a passenger, I would like to be informed about changes to the timetable, etc. without being asked to do so and not have to do my own research first. There is also no service on board. Unless you pay. Is so far to agree with the pricing policy of the airline, but not that one can not even place his orders in English. For me it is by far the worst airline with which I have flown so far. Never again!",True,Boeing 737-800,Family Leisure,Economy Class,Jakarta to Denpasar,August 2019,1,1,,1,1,,False,
"""we were charged outrageous prices""",1,2019-08-18,"Not Verified |  Denpasar to Kuala Lumpur. We feel like the airline has been very unfair to us and so will not be looking to fly with them again. The main reason is that we were charged extortionate prices for luggage check in despite having no other option. We could not add luggage on their website, and even if we could, they would not only accept Indonesian cards for payment so we had to use an alternative booking site which gave us no option to add luggage in advance. Then when we turn up and we were charged outrageous prices, more than I've ever paid before. We complained to absolutely no sympathy. Very unhappy with the experience. Will not be looking to fly again with Lion Air.",False,,Couple Leisure,Economy Class,Denpasar to Kuala Lumpur,August 2019,4,5,,1,1,,False,
"""A little bit delay""",4,2019-07-31,"Makassar to Surabaya. Searching for the cheapest on this route, but finally get this airlines, but finally realize this is not cheap enough. A little bit delay, because high traffic before take off.",True,Boeing 737-800,Solo Leisure,Economy Class,Makassar to Surabaya,July 2019,2,3,,2,1,,False,
"""Expensive baggage price""",4,2019-07-31,"Makassar to Singapore via Jakarta. Expensive baggage price, and a crowded flight, The check-in took around 50 minutes, quite upset with the check-in service, but the staff is trying to do their best and help us.",True,,Solo Leisure,Economy Class,Makassar to Singapore via Jakarta,March 2019,2,3,,3,3,,False,
"""could barely fit my legs in""",2,2019-07-11,"Lombok to Bali. I'm 6'2"" and could barely fit my legs in, would be impossible for taller people. Shortest leg room I've ever experienced, do not take anything other than very short flights.",True,,Solo Leisure,Economy Class,Lombok to Bali,July 2019,1,3,,4,4,,False,
"""felt totally humiliated""",1,2019-05-07,Bangkok to Krabi. My friend and I paid for return flights and hold luggage. We could not check in on-line for the return journey as their website was not working and when we got to the airport we were told we had not paid for hold luggage. Despite showing a receipt they made us pay THB 3900 and THB 3000 on our debit and credit cards or we could not fly. We both felt totally humiliated and it ruined a good holiday to end it that way. I will never fly with this airline again!,True,,Solo Leisure,Economy Class,Bangkok to Krabi,April 2019,1,3,,1,1,,False,
"""worst customer service """,1,2019-04-28,"Singapore to Jakarta. The airline entered my name twice on the ticket and upon calling them they kept on asking me to ring another number, noting that not all were local numbers. At one stage I was on hold for 45min (international) before I spoke to a person and then they hung up on me! In the end they charged my $32 for removing the duplicate name from my ticket. The worst customer service I have ever experienced!",True,,Business,Economy Class,Singapore to Jakarta,April 2019,2,3,,2,3,,False,
"""Intransparent baggage policy""",1,2019-04-02,"Bali to Labuan Bajo. Immense high cost of checked baggage. Ultimately, we paid more for our luggage than for the flights. How much is the amount, we have learned only at the airport. Intransparent baggage policy The scheme is arbitrary - even the call center is obviously not informed. It was not possible to know in advance what the costs are. Very bad customer service. To 5 E-Mail inquiries I received until today no answer. There are several service numbers that no one answers. After the 11th attempt, I finally managed to reach one of the call centers. Unfortunately nobody could help me there any more. The staff can not speak English, but that's not the problem. Even a friend from Indonesia could not get valid information from the airline. For me, that's systematic and deliberate rip-off. The fact that the flight was delayed by more than three hours and we spent a total of 8 hours at the airport is no longer significant. There are many other airlines that are not or only slightly more expensive. Save the ordeal with Thai Lion Air and Bay another flight. DE:  Immens hohe Kosten für aufgegebenes Gepäck. Letztendlich haben wir für unser Gepäck mehr als für die Flüge gezahlt. Wie hoch der Betrag ist, haben wir erst am Flughafen erfahren. Intransparente Gepäckpolicy Die Regelung ist willkürlich - selbst das Call Center ist offensichtlich nicht informiert. Es war nicht möglich vorab in Erfahrung zu bringen, welche Kosten entstehen. Sehr schlechter Kundenservice. Auf 5 E-Mail Anfragen habe ich bis heute keine Antwort erhalten. Es gibt verschiedene Servicenummern, auf die niemand antwortet. Nach dem 11. Versuch habe ich es schließlich geschafft eines der Call Center zu erreichen. Leider konnte mir dort auch niemand weiter helfen. Das Personal kann zwar kein Englisch, aber das ist gar nicht das Problem. Auch ein Freund aus Indonesien konnte keine validen Informationen von der Airline bekommen. Für mich ist das systematische und bewusste Abzocke. Das der Flug dann noch über drei Stunden Verspätung hatte und wir insgesamt 8 Stunden am Flughafen verbracht haben, fällt gar nicht mehr ins Gewicht... Es gibt viele andere Airlines, die nicht oder nur wenig teurer sind. Erspart euch die Tortur mit Thai Lion Air und Bucht gleich einen anderen Flug...",True,,Family Leisure,Economy Class,Bali to Labuan Bajo,April 2019,2,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""could not prebook check-in luggage""",1,2019-03-30,"I could not prebook check-in luggage online for my flight from Bali to Bangkok. I called them (the first number on their website did not work, temp. out of order). They told me I either have to pay Rp 224.000 (22AU$) per kg at the airport at check-in; or I could prebook for just Rp 23000 (that is 10%) up to 6 hours before, but I can only do that at the airport. That is ridiculous! My luggage would cost more than my ticket if I would not go to the airport before and I would have no idea about that if I would not have called them. I know countries where this would be illegal.",True,,Solo Leisure,Economy Class,Denpasar to Bangkok,March 2019,2,2,,1,1,,False,
"""shady and unprofessional""",1,2019-02-12,"Malang to Jakarta. Absolutely appalling.We booked tickets that said they came with checked baggage, yet when we looked the day before flying it said no bags. Pre-paid bags can only be paid earlier than 6 hours prior to the flight. Impossible to purchase online within 48 hours of the flight. Clearly we were not able to go to the airport the day before our flight to pay a slightly cheaper price for our bags. The worst part is they charge by kg, so our heavy bags cost us about 800k rupiah (~$80) at the airport. The staff understood nothing and looked almost smug taking our cash (oh yeah, they only accept cash). Completely shady and unprofessional.",True,,Couple Leisure,Economy Class,Malang to Jakarta,February 2019,1,1,,1,1,,False,
"""I don't have visa""",1,2019-02-10,"Jakarta to Kuala Lumpur. Worst airline, especially the employees at boarding pass. I came 4 hours early, check in online,  the immigration counter asked me to print boarding pass, I went to boarding pass counter  telling them I don't have visa, and asking me for Hotel booking, and asking bank information, and she told me that I can't leave the country, or travel. Most incompetent employees ever.",True,,Solo Leisure,Economy Class,Jakarta to Kuala Lumpur,February 2019,,,,1,1,,False,
"""thumb down to this Airline""",1,2019-01-29,"Booked return tickets on 9/01/2019 from Denpasar-Banda Aceh 14/01 and return Banda Aceh- Denpasar 27/01. I called customer service on 9/01 to double check how to book the baggage on my way back 27/01 because there is no option to choose from Banda Aceh to Medan, but the customer service said I don't have to worry because I still have 20kg free baggage, because the new system is not officially confirmed yet. And on 27/01 in Banda Aceh airport when I do check in, I forced to pay 1.820.000; IDR on the spot which is half price of my travel fees, after 2 hours tried to get some help from customer service and they can't do anything just asked me to pay first the baggage and then the next day asked me to call customer service for comparing or claim. Called them the next day almost 1and half hour calls, they are just only able to say sorry and they don't accept their mistake and not able to return the baggage fee which actually I have to pay for their mistake, who didn't give me clear information and never update the information. It is really SAD, as we wanted to speak to the manager of lion Air but they say not available. I gave thumb down to this Airline as they gave me unpleasant experience.",True,,Solo Leisure,Economy Class,Banda Aceh to Denpasar via Jakarta,January 2019,1,1,,1,1,,False,
"""usual no-frills flight""",5,2019-01-06,"Flight left only 40 mins late - on time by Lion's standards. It was the usual no-frills flight with no food, drinks or enterntainment, except for one annoyance. Despite checking in early, I was given a seat in the very last row right by the toilet which was stinking of urine as many passengers didn't know how to flush it! On the first leg stewardess kindly offered that I could move elsewhere, but on the 2nd leg from Makassar they insisted the plane was full and I had to stay there, when in fact later I found entire rows of seats empty at the front.",True,,Solo Leisure,Economy Class,Jayapura to Jakarta via Makassar,January 2019,2,2,,2,2,,False,
"""typical no-frills Lion style""",6,2018-12-28,"Surabaya to Jayapura via Makassar. Flight left Surabaya one hour late - nothing unusual for Lion Air. Transfer in Makassar went smoothly and we arrived in Jayapura just that one hour late. Apart from the delay, it was a smooth flight, typical no-frills Lion style.",True,,Solo Leisure,Economy Class,Surabaya to Jayapura via Makassar,December 2018,3,3,,4,3,,True,
"""notorious for late flights""",3,2018-12-18,"Denpasar to Jakarta. Lion air is notorious for late flights with no information. You will not find cheaper tickets and if you are OK with waiting at the airport indefinitely then this airline could be for you! Typically flights accrue delays as the day goes on due to ""operational reasons"" which typically are late accumulated arrivals over the day. The staff is obnoxious about the delays and have heard all complaints from passengers over the years to the point that another one is but a grain of sand on a beach. Lion air, always delayed, always disappointing on everything except the price. The number of times I promised myself to pay the premium to fly anything but lion somehow got beaten again by the stated schedule.",True,,Business,Economy Class,Denpasar to Jakarta,December 2018,3,2,,1,2,,False,
"""left almost an hour late""",3,2018-12-02,"Bought a through ticket from Yahukimo via Jayapura to Jakarta with only 30 minutes time to change. The flight from Yahukimo left almost an hour late, and despite rushing, they closed the boarding gate for the Jakarta flight before I could get on. That was not surprising. However, Lion Air staff at Jayapura tried to blame missing the connection on me (despite their first flight being an hour late) and insist that I buy a new ticket to Jakarta! It took almost an hour of arguing to get them to rebook me for next morning's flight at no cost. Other than this issue, both flights were uneventful.",True,,Solo Leisure,Economy Class,Yahukimo to Jakarta via Jayapura,November 2018,3,2,,1,3,,False,
"""Service is terrible""",1,2018-11-21,Jakarta to Denpasar. Service is terrible. Flight was late for 2 hours. But we were informed about delay 15 minutes before the scheduled departure. Airport staff was just laughing when I tried to get any info about the flight. They didn't understand English. Very terrible company.,True,,Couple Leisure,Economy Class,Jakarta to Denpasar,November 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""the usual Lion Air flight""",6,2018-10-10,"Jakarta to Surabaya. Only 15 minutes delay. Otherwise the usual Lion Air flight. Pretty crew and free checked-in luggage, cramped seats that at least did recline, and no food or drinks.",True,,Solo Leisure,Economy Class,Jakarta to Surabaya,October 2018,2,3,,3,4,,True,
"""extremely rude and disrespectful""",1,2018-09-23,"Check-in desks were over capacity, had to wait hours in the queue only to have it closed on us. This was apparently due to the fact that the check-in employees weren't even Lion Air employees but Batik Air employees that were asked to help them out. It is shameful that such a big airline will organize so many flight to then not have the staff to handle it. The staff that they did have there were extremely rude and disrespectful. Not the first time I have a bad experience with this company.",True,,Family Leisure,Economy Class,Denpasar to Kupang,September 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,
"""unprofessional airline""",1,2018-09-21,"Not Verified |  Honeymoon ruined and a huge expense incurred by this incompetent, unprofessional airline! We were flying from Sibolga to Medan where we had a connecting flight with another airline but a dog got on the runway at takeoff. So we had to wait over 5 hours until we could take off so we  missed our connecting flight. I asked the staff at lion air to help us but they were totally unsympathetic and refusing responsibility and we had to buy replacement flights with Garuda air instead. I understand that I have rights as a consumer in Indonesia and was at least supposed to get some money for the inconvenience of delay, but we got nothing but scowls and lies. They lied about the delay and as it got worse and worse.",False,,Couple Leisure,Economy Class,Sibolga to Medan,August 2018,1,1,,1,1,,False,
"""very pleasantly surprised""",9,2018-09-20,"Bengkulu to Jakarta. This is a budget airline and obviously the air fare is very affordable. I have flown this airline six times to and from Bengkulu in the last year. This last trip, unfortunately, the flight was delayed for over 5 hours. Now, I do not speak Bahasa so I was fortunate that my friend is Indonesian and was able to keep me posted, English is barely spoken at the airport and none of the announcements were made in English. They did provide food to all passengers at the airport and also refunded IDR 300,000.00 to everyone for the delay. That was cash on hand. The flight once we left was fine. Its all economy class jet and one hour flight to Jakarta. I was very pleasantly surprised on the refund part of this experience.",True,Boeing 737,Couple Leisure,Economy Class,Bengkulu to Jakarta,August 2018,4,4,,4,4,,True,
"""never fly this airline again""",1,2018-08-26,"Bali to Jakarta. I will never fly this airline again. True to form Lion Air managed to be delayed both departing Jakarta for Bali, and returning. Not only were they delayed but there were last minute gate changes, in both directions, that had I not been keeping a close eye on we'd have missed the flight. For the return flight I received a text message, the day before departure, informing me that departure would no longer be 19.30, but 21.15. On arrival at the airport, after questioning Lion Air staff, I was told the flight was delayed by another two hours. When I mentioned compensation I was told we'd get a snack after a two-hour delay, a meal after a three-hour delay, and after four hours compensation of 300,000 IDR per person (+/- 20 USD). I thought he'd left a zero off the end. The flight finally took off at midnight. That means for a flight of 1.5 hours' duration, we were delayed 4.5 hours.",True,,Couple Leisure,Economy Class,Bali to Jakarta,August 2018,2,2,,1,1,,False,
"""it's always delayed""",1,2018-08-16,"Jakarta to Yogyakarta. All the times I've flown with Lion Air it's always delayed up to the point where I have expected that it's going to be late this time around. I was scheduled to board the plane at 5.55pm but the plane got delayed for who knows how long. I haven't heard on whether the plane has arrived or not and it's 7.20 pm now. The most baffling thing is that it's written on the general boarding screen that it's on schedule when it's definitely not. If you have no choice but to fly with Lion Air cause it's the only airline available, never make plans to arrive on time or it'll be ruined like how mine has been ruined. Oh well, lessons learned.",True,,Solo Leisure,Economy Class,Jakarta to Yogyakarta,August 2018,3,2,,1,1,,False,
"""Worst airline I have flown""",1,2018-08-14,"Originally my flight from Bali to Jakarta was at 11:50am. Got an email saying they have changed the time to 1:10pm. My connecting flight to Singapore is at 4:15pm, cool still have time. Arrived at the airport around 10am. Flight has been delayed to 2:20pm. Still have time to catch my connecting flight. Didn’t board until 2:50. It’s currently 3:35pm and still waiting to board everyone now. I don’t think I’ll make it to my connecting flight. Worst airline I have flown with.",True,,Solo Leisure,Economy Class,Bali to Jakarta,August 2018,2,3,,1,1,,False,
"""30% of flights late""",3,2018-08-09,"Jakarta to Tarakan. Late Is Our Name is what Indonesians I've met call Lion Air. They claim a 70% on time performance score. I fly on them at least once or twice a month because I usually have no other option (like it or not, they have flights to more places than anyone else). How is it that easily 75% of the time I am in the 30% of flights that are late? They invariably claim operational reasons are behind the delays. What this often means is that they give the plane that was scheduled for your flight to another flight that was delayed. That way they can get away with giving passengers some bottled water and a bun for your 2-hour delay instead of forking over Rp.400000 to each passenger who would have been delayed for 4 hours on the other flight (as required by Indonesia's Passengers Bill of Rights law). Before serious penalties are incurred, they will then give someone else's airplane to your flight so that they won't have to pay you any money either. And these switches continue at that airport for hours until they get caught up or the day is finally over.",True,Boeing 737-900ER,Business,Economy Class,Jakarta to Tarakan,August 2018,1,4,,3,3,,False,
