header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""I have not received any refund""",1,2021-06-26,"I would not recommend this airline. I booked my flight from Delhi to Pune for 5th June, 21. They canceled the flight just one day prior to the departure. I tried to call them so many times for rescheduling. First of all they have a long process that you need to follow before you can connect to their executive. You need to press various numbers. Then they’ll tell you that their executives are busy and if you want them to call you back, you need to press 1. Its been almost a month and even after a couple of calls that I made to them, I’m still expecting a call back from them because I have not received any refund from their end. They didn’t even have the courtesy to offer me an option of rescheduling the flight when they had canceled the former one. Infact, they asked me for more money to reschedule.",True,,Solo Leisure,Economy Class,Delhi to Pune,June 2021,,,,,1,,False,
"""cancelled flight without any information""",1,2021-06-01,"Worst airline company. They cancelled my flight for July 2021 without any information to passengers and no refund of the money. They are cheating customers with a foolish contact centre system, always saying it is busy and all call centre staff are busy even call at midnight / 2'o clock.",True,,Solo Leisure,Economy Class,Dubai to Cochin,May 2021,,,,,1,,False,
"""not providing full refund""",1,2021-05-08,Me and my husband booked air ticket from Sharjah to Kannur and flight got cancelled. The airline is not providing full refund instead deducting around 300 AED For their fault.,True,,Family Leisure,Economy Class,Sharjah to Kannur,May 2021,,,,,1,,False,
"""You cannot cheat your customers in this manner""",1,2021-04-27,"My original flight was scheduled for 23/04/2021 at 7.50am from Chandigarh to Mumbai which got canceled. I was told I have the option of either a full refund or a free rescheduling for up to 4 days. I rescheduled to 27/04/2021 for a 7.50am flight again. Seeing that this flight was getting canceled so often, I called GoAir yesterday (26/4/2021). Upon asking the agent what would happen if the second flight got canceled too, I was told I will get the same options - a full refund or a free rescheduling up to 4 days. Well, to my surprise, my second flight got canceled again. So I called customer care again and now I am being told that either I have to pay a price difference or a cancellation fee. This is utter nonsense. The flight was canceled on your end due to your operational errors. I did not willingly cancel this flight. It is not on me to pay any fare differences or cancelation charges. Rather, I demand a compensation in addition to the full refund that I rightfully deserve. The compensation should take into consideration the fact that I have needed to reschedule my flight twice and it has already disrupted my trip. As well as the many hours I spent talking to your customer care agents. Your official clearly states that in case of a flight cancelation, GoAir will bear full responsibility for the cancelation and assist their customers with either a rebooking free of charge or a free cancellation and full refund. Your agent blatantly lied to my face about a ""new policy"" requiring me to pay a price difference or a cancellation fee. This is absolutely intolerable. You cannot cheat your customers in this manner.",True,,Solo Leisure,Economy Class,Chandigarh to Mumbai,April 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""polite and were really helpful""",10,2021-04-21,I would like to thank Sandeep and his team who were so polite and were really helpful throughout the flight. Sandeep also offered me a tea for which he did not charge anything even after i tried paying it. The team was so polite and helped him each time. I Thank you for making my this journey so amazing.,True,,Solo Leisure,Economy Class,Pune to Kolkata via Lucknow,April 2021,5,5,,4,5,,True,
"""my worst airline experience""",1,2021-04-20,Not Verified |  It is my worst airline experience ever. I was booked for 04:50 flight but the flight was rescheduled to 08:10 but no prior information per mail or message was provided. Due to Corona and Current Lockdown i came 3 hours early but now i have to wait for 5 hours. The waiting area was not sanitized as well as dirty. PS: Please provide prior Information or at least have a sympathetic staff.,False,,Solo Leisure,Economy Class,Mumbai to Chandigarh,April 2021,1,1,,1,1,,False,
"""customer liability to contact airline""",1,2021-04-01,"One of the worst flights. had booking in 8:25am in morning from LKO to DLI. GO air has preponed it to 7:00 am without informing me.. I had missed the flight as I arrived at 6:30am in morning. When I talked with GOair attendant, they said it customer liability to contact airline. They also had refused to provide any refund or reschedule.",True,,Family Leisure,Economy Class,Lucknow to Delhi,March 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Till date not got any refund""",2,2021-03-19,"Very pathetic customer service My travel was unfortunately was in Lockdown period, so flights got cancelled. However GO Air has promised me in December 20 to refund the amount within 10 working days. Till date not got any refund neither they give proper answers regarding my refund status. I am still following up with customer service every time they are extending dates Very Unprofessional staff, lack of training and lack of Knowledge as well.",True,,Family Leisure,Economy Class,Srinagar to Mumbai,May 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
""" Very unprofessional""",1,2021-03-12,"Not Verified |  I had booked a direct flight from Pune to Lucknow which was due to depart on 11 March 2021. The flight was cancelled just one day before of departure. After the cancellation, they gave very few options for the flight which was taking 10-12 Hrs to reach to Lucknow which was on 12 March. since they don't have any options for flights to Lucknow I requested them to accommodate me in some other flight to Delhi and thereafter i will manage my journey to Lucknow, initially they told that they can't do the sector changes and after some time they said just for me exceptions are made but will have to pay the difference in fare and an additional 3000 Rs as rescheduling charges. I was not ready to pay the fare difference since the change was due to their flight cancellation. Weird policies and Poor customer service. Also they didn't refund me the full amount as well. Very unprofessional from their end.",False,,Couple Leisure,Economy Class,Pune to Lucknow,March 2021,,,,,1,,False,
"""Such a bad experience""",1,2021-02-20,"Not Verified |  Not the best airline to book flights. I had never traveled Go Air but booked flights for BLR-SXR flight and 2 days before departure they cancel the flights for operational reason. I had to either cancel my 10 year wedding anniversary trip of 8 days to Kashmir or book paying 3 times the original price on another airlines. They said they can reschedule the trip only after 4 days from the journey date. Such a bad experience, lost peace of mind and money for booking GO Air, lesson learnt and lost money.",False,,Couple Leisure,Economy Class,Bangalore to Srinagar via Mumbai,February 2021,,,,,1,,False,
"""never going to travel by GoAir again""",1,2021-02-20,"Very bad experience. Their customer support is very unfriendly. They claim to be the cheapest airline. Also due to COVID, they say it's mandatory to do the web check-in. At the time of web check-in, they charge you for seat selection. They claim that middle seats are free during the certain time window, and between some rows in the plane, but ultimately when 3 people are travelling, you can expect two of them to have to pay for the seat selection - which comes to around 500-600 at least. Their customer care says it's by the policy they don't provide automatic seat selection, and the customers have to do the seat selection, which is a paid service! A quite cunning way to fetch extra money from customers, while still claiming to be the cheapest airfare airline. Very disappointed. I am never going to travel by GoAir again!!",True,,Family Leisure,Economy Class,Pune to Bangalore,February 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Poor customer service""",1,2021-02-04,I had booked a flight to Coimbatore from Mumbai which was due to depart on 4th feb and return ticket on 7th both the flights was cancelled but the airline didn't inform me of this by mail or message. I came to know about the flights cancellation by luck as i was confirming about my web checkin details. If i hadn't done this i would have been in the dark about the flight cancellation. Highly unprofessional behaviour of this airline and when i called the airline they told me yes the flight is cancelled . When i requested them to accommodate me in some other flight whether Calicut or cochin they told if i want they can reschedule the flight but will have to pay the difference in fare and an additional 3000 rs as rescheduling charges. I was ready to pay the fare difference but why should i pay the rescheduling charge when the rescheduling was due to their flight cancellation. Poor customer service.,True,,Family Leisure,Economy Class,Mumbai to Coimbatore,February 2021,,,,1,1,,False,
"""sheer Unprofessionalism from them""",1,2021-02-04,"On 27th January 2021, I booked 6 tickets (DEL To GOI Via BOM) which was scheduled at 0800 today. Despite doing the Web Check-in and printing the Boarding Passes, I suddenly get to know that the flight has been cancelled and that too without any prior notification from Go Air. I have travelled 500 KMs with my wife and 4 years old daughter to catch the flight and now when I have reached Delhi after travelling the entire night, I get to know that the flight has been cancelled and that too when I proactively checked the same. The worst part is that Go Air is refusing to make any sort of adjustment despite such behaviour. I requested them to shift us in another flight which reaches Goa at the same time, but they denied to cater this request upfront. We are also willing to travel separately in different flights, but Go Air still did not agree. Go Air is offering us to shift us in a flight that departs at 2000 and reaches Goa at 0700. What am I suppose to do with my wife and 4 years old daughter for 24 Hours? You will be furious to know that Go Air has several flights from DEL To GOI today, but are still not willing to assist despite the blunder and sheer Unprofessionalism from them.",True,,Family Leisure,Economy Class,Delhi to Goa via Mumbai,February 2021,,,,1,1,,False,
"""Her conduct towards me was compassionate and considerate""",10,2021-01-25,"I recently travelled with GoAir from Srinagar to Chandigarh. My review of the flight experience would be highly positive. The flight was comfortable and the food available was fresh and tasty. I would especially a cabin crew member, I was scared of the turbulence and I conveyed my fear to her. Her conduct towards me was compassionate and considerate. She made me feel less anxiety and helped me relax. Her explanation of aircraft turbulence helped me overcome my fear of flights to a large extent. I would be especially thankful to her.",True,,Solo Leisure,Economy Class,Srinagar to Chandigarh,January 2021,5,5,"<span class=""star fill"">4</span>",5,5,,True,
"""Highly disappointed""",1,2021-01-19,GoAirs website being horribly designed got me to book a connecting flight with long haul when there was direct flight available. I cancelled my flight with 60 seconds of booking because they said I would get a 100% refund. Of course this wasn’t the case. They still haven’t provided me a full refund 2 weeks later. Highly disappointed.,True,,Couple Leisure,Economy Class,Mumbai to Maldives,January 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Worst experience ever""",1,2021-01-19,Delhi to Bangalore. Worst experience ever. I had 1 stop flight. First flight delayed for like an hour. Next flight delayed for 6 hours without any further notice. This is my first and last time going with this company,True,,Solo Leisure,Economy Class,Delhi to Bangalore,January 2021,2,2,,1,1,,False,
"""We as passengers expect some amount of certainty before our travel""",1,2021-01-08,"Not Verified |  Flight from Srinagar to Mumbai was cancelled arbitrarily due to poor weather and passengers weren’t informed until they reached the airport. Flight kept getting delayed and eventually got cancelled. Airline offered accommodation for 7 days (which we didn’t take) and agreed to defer our tickets to a later date. We were supposed to travel on 7/1/2021 but we got our confirmed ticket from the airline for 12/1/2021. Apparently, flights for an earlier day was unavailable. On 8/1/2021 in the evening, we get our confirmation tickets from the airline for our upcoming journey on 12th. However, this changed real quick as a mail was sent by the airline at 10.30pm on the same day saying that we have been allotted seats in the following day’s (9/1/2021) flight which was scheduled at 11.40am. Due to unfavourable weather conditions in Srinagar, there was heavy traffic outside the airport which could take up to 2-3 hours to clear. It is important that passengers are informed much ahead of time so that they are prepared and have sufficient time in hand. Minimum of 24 hours prior notice should be given to the passengers in case of any changes so they can plan their day accordingly. What was done by GoAir is extremely unfair as passengers cannot be taken on a ride like this. We as passengers expect some amount of certainty before our travel. Airline cannot change the date of departure as per the whims and fancies and should be considerate of their fellow passengers. The call centre staff are most unhelpful of the lot. They fail to provide basic information regarding the flight. There are no possible ways by which you can put forth your grievance. As passengers, we expect service for the price we pay. Attitude of the airline towards customers is very poor. Will strongly dissuade people from flying this airline unless they want confusion and uncertainty until the very last moment of their travel.",False,,Family Leisure,Economy Class,Srinagar to Mumbai,January 2021,1,1,,1,1,,False,
"""have a really bad service""",1,2021-01-03,"I had a flight on 24 May 2020 from Delhi to Phuket which was cancelled by itself due to pandemic, but i have been calling and sending mails since last 7-8months now but they never respond to any of my mails. They even booked my flight on 13 dec 2020 which they didn't inform me about. GoAir have a really bad service.",True,,Solo Leisure,Economy Class,Delhi to Phuket,May 2020,,,,,1,,False,
"""unprofessional and unacceptable""",1,2020-12-19,Highly unprofessional and unacceptable. Today was my flight on 4:30pm Delhi to Ranchi and they cancelled my flight. And you haven't informed me. I reached to the airport asked you to do something. It's an emergency I have to go.  You guys should learn from indigo. Very bad experience I ever had. I will never take your service.,True,,Business,Economy Class,Delhi to Ranchi,December 2020,,,,1,1,,False,
"""don't pay the cancellation fee""",1,2020-12-10,"I had a flight from Ranchi to Delhi on 12/12/2020 at 20:25. My next flight was from Delhi to San Francisco on 13/12/2020 at 4:30 am in morning. My layover was 6 hours. On 8/12/2020 afternoon, Go Air agent called informing that my flight is cancelled and I have two options to choose from: Option 1. Cancel flight and get full refund of 2700 INR. Option 2. Book another flight with Go Air which departs at 8:00 am in morning on 12th and arrives Delhi at 9:45 am (it is only flight which helps me to board my international flight) . Which leads to layover of 17 hours during COVID at Delhi airport. This flight cost 8000 INR I requested for hotel accommodation(inside or outside airport, not a lavish one) 2. to pay the difference amount, if I book the flight with different airline. The cost of other GoAIR flight offered now is 8000 INR. So the refund is 2700 plus the remaining amount to be paid by Go Air. A supervisor to come on the call. The agent called on 8/12/2020 and said I will get call from supervisor but that didn't happen till 10/12/2020, 6 am. Finally I called them and after 2 hours of being in the queue, someone answered the call at 8ish am. I explained whole scenario and requested for my requirements. The agent denied to give call to supervisor for different reasons and neither provide me any solution. On top of it the agent gave me a deadline to cancel or reschedule the flight on 10/12/2020. If it was that strict why nobody bothered to call and tell me this for 2 days while I was waiting for a call from supervisor. So here I am concluding to the irresponsible service airlines Go Air. These airlines refunds you in penny if you cancel the flight as they charge the cancellation amount and convenience fee. However, they don't pay the cancellation fee when they cancel it. In those cases they are only liable to pay full amount but not the cancellation/inconvenience fee. They are ready to give a Go Air flight worth 8000k but not ready to pay 8000 if I book flight with different airlines which reduces my layover time. They are cancelling a flight and in return of it I am getting a layover of 17 hours during pandemic and they are not ready to provide accommodation. A worst airline which is not at all concerned about customer health and behaving with zero responsibility in the name of customer service. Thankyou for the inconvenience and your service",True,,Solo Leisure,Economy Class,Ranchi to Delhi,December 2020,,,,,1,,False,
"""irritated with your careless attitude""",1,2020-12-02,"Very bad service to deliver baggage. Its been 5 days after arrival, and still not yet received baggage from airport. As per the airport staff, baggage was supposed to be delivered on third day of travel. From Go Air, its a big shame and careless for customers and I don't want to travel with you anymore. At least you need to answer the phone or contact me for the update. Very poor, bad service and irritated with your careless attitude. No one responsible for customer queries and baggage, and I don't know how you can run the airline in this way.",True,,Solo Leisure,Economy Class,Dubai to Cochin,November 2020,1,1,,1,1,,False,
"""Their rating should be in negative value""",1,2020-11-09,"Not Verified |  Short and crisp review : Experience a turbulent drive from the time of booking in this flight till the time you board the flight if it isn't cancelled by then somehow. Moreover, if you call the customer care department, 24 hours will be inadequate for them to receive the call. Their rating should be in negative value. Zero is too respectful for them.",False,A340,Couple Leisure,Economy Class,Kolkata to Hyderabad,January 2020,1,1,,1,1,,False,
"""Worst experience ever had""",1,2020-11-06,"My Flight in May 2020 was cancelled by airlines due to lock down and then after they are not even picking up the call. No refund option. Contact details given are of not use because the never reply and never pickup calls. Worst experience ever had. They just eat my money, from last four months I'm calling them for refund but they not picked even single call.",True,,Solo Leisure,Economy Class,Mumbai toJaipur,May 2020,,,,,1,,False,
"""They should issue a credit note""",1,2020-11-01,"Flight were cancelled. Running behind them for refund as two of the traveller were kids and we didn't want them to travel in this pandemic situation. But they are so worst that they have stopped responding to my emails, calls, twitter etc. They are the worst and doesn't want the Safety of your kids. They should issue a credit note so that any adult from family can travel but they don't support / don't revert.",True,,Family Leisure,Economy Class,Pune to Delhi,May 2020,,,,,1,,False,
"""cancelled without any notice""",1,2020-10-30,"My husband was supposed to fly with GoAir on 1th of November. He's been waiting for this flight for more than a week in hotel. Because there are no ferries running in between the island of Andamans. To avoid any complications and unnecessary cancellation he's been waiting in Port Blair (where the airport is) since 22 of October. Now, I was doing his online check-in just to found out that his flight has been cancelled without any notice. The only option for him is to reschedule the flight, conveniently there is another flight he will just have to pay another 7,5k to reschedule! What is wrong with these people? He is waiting for a week for a flight that was financially acceptable for us instead of flying the same day he reached Port Blair with another flight provider for 15k just to pay even more waiting, flying with GoAir!",True,,Couple Leisure,Economy Class,Port Blair to Mumbai via Bangalore,October 2020,1,1,,1,1,,False,
"""No refund option""",1,2020-10-27,"Not Verified |  My Flight cancelled by airlines and then after they are not even picking up the call. No refund option. Contact details given are of not use because the never reply and never pickup calls. Worst experience ever had. They just eat my money, from last four months I'm calling them for refund but they not picked even single call.",False,,Solo Leisure,Economy Class,Mumbai to Bangalore,June 2020,,,,,1,,False,
"""a highly unprofessional and unacceptable approach""",1,2020-10-04,"I booked a seat on flight no. G8-175 on 31 August 2020, scheduled to depart from Lucknow (LKO) to New Delhi (DEL) at 18.35. On 17 September 2020, I received an email stating that for your GoAir flight G8-175 from Lucknow (LKO) to New Delhi (DEL) on 01 Oct '20 at 18.35 hrs has been rescheduled to depart at 22.10 hrs on 01 Oct '20. That means the flight has been postponed for 3 hours 35 minutes. That's okay because amid this COVID-19 Pandemic, many things are beyond our control so little bit adjustments are acceptable. Again on 30 September 2020 at 11.55am, I received an email that: GoAir would like to inform you that your flight G8 175 on 01 Oct '20 from Lucknow (LKO) to New Delhi (DEL) is scheduled to depart Lucknow (LKO) at 09.20 and arrive New Delhi (DEL) at 10.30. That means the flight has now been preponed for 12 hours 50 minutes. At a short notice of less than 24 hours, it was informed that an evening flight has been rescheduled to a morning time. October 01, 2020 (Thursday) was a working day, so it is common sense that a person is booking the evening flight so that the work/office may be attended during the day time. Without the consent of the passenger, how can the airlines decide that someone will be able to skip the office. It is a highly unprofessional and unacceptable approach. Due to the negligent policies and incompetent services, I was not able to reach Delhi on the night of October 01, 2020.",True,A320,Solo Leisure,Economy Class,Lucknow to New Delhi,January 2020,1,1,,1,1,,False,
"""Never trust this airline""",1,2020-09-08,"I booked my flight before Covid. From March end onwards I tried calling the airline for cancellation. Since there was no response I cancelled it online, which is an email confirmation as per Goair before my scheduled flight date. No answer until July. Never answer call. Now offering credit shel. Since I am a Canadian, I don’t wish to fly anymore in next two years. Asked for paid cancellation. My ticket was for 200 USD. As refunds they are offering 19 USD. As per my ticket, I was having free cancellation. Now they don’t want to pay my money. Never trust this airline.",True,,Business,Economy Class,Kannur to Mumbai,April 2020,,,,,1,,False,
"""cancelled the flight for no reason""",3,2020-08-17,They cancelled the flight for no reason when all the other flights from other airlines were functional. They just get your money pay themselves and say they had to cancel it when there was no lockdown. In fact this is second time.,True,,Solo Leisure,Economy Class,Chennai to Pune,August 2020,,,,,1,,False,
"""never refund your money""",2,2020-07-31,"I will suggest not to book your flight with GoAir as they will not inform on time about the flight cancellation, they never pick customer service helpline no and will never refund your money. If you mail them for refunding money, you will get one automated answer saying ""we will get back to you soon"" & that ""soon"" will never happen. Be careful while booking your journey with GoAir as it will be a nightmare for you.",True,,Solo Leisure,Economy Class,Bangalore to Jaipur,May 2020,,,,,1,,False,
"""Very unprofessional""",1,2020-07-18,"Not Verified | Mumbai to Delhi. Very unprofessional will never recommend anyone to travel by GoAir. I have done booking for 18th July 20 they have rescheduled it to 19th July without intimating me , they don’t even answer any call or reply any email which is really disappointing. Worst airline and customer service.",False,,Family Leisure,Economy Class,Mumbai to Delhi,July 2020,,,,1,1,,False,
"""They just kept the money""",1,2020-07-11,"My flight was scheduled on 14th June. The didn't even had courtesy to inform my flight was cancelled. As I was unable to check out, it was written my flight has been cancelled 6 hours prior to departure. I tried to call the customer care several times but no one picked up the phone. I mailed to the nodal officer and appeal authority but no one replied back. Neither did I get the option for rescheduling or refund. They just kept the money and are not even returning back. I will not suggest these airlines to anyone. I have tried contacting them and I still have not gotten any reply. It's been a month now and I am still waiting for the reply.",True,,Solo Leisure,Economy Class,Nagpur to Bengaluru,June 2020,,,,,1,,False,
"""Worst airline service possible""",1,2020-07-02,"Pune to Delhi. My flight was cancelled by the airline. There is no option to rebook, reschedule or refund on my booking. Worst airline service possible. If you cannot operate, don't list your flight for booking. Pathetic.",True,,Solo Leisure,Economy Class,Pune to Delhi,July 2020,,,,,1,,False,
"""the most unprofessional""",1,2020-07-01,"The worst, the most unprofessional, it is all a big scam under the shade of corona and govt lock downs. Tthey are displaying and taking the bookings of flights which they don't plan to operate. I had a booking for 1st July which was cancelled by airline, then i rebooked it to 2nd by paying extra, it was rescheduled by airline to 3rd July ,and as of now it is again rescheduled to 4th July,. No one to take calls at customer Care, it just keeps ringing and ringing. No mail id mentioned any where on website to drop a mail to. No refund options provided.",True,,Couple Leisure,Economy Class,Chandigarh to Mumbai,July 2020,,,,,1,,False,
"""flight has been cancelled twice""",2,2020-06-24,"My flight has been cancelled twice by the airline, there has been no amount credited into my account neither are they refunding the money.  Below is the email received from goair: Warm Greetings from GoAir. Your GoAir flight G8-116 from Bengaluru (BLR) to New Delhi (DEL) on 07-06-2020 at 09:35 hrs is CANCELLED. We apologize for the inconvenience caused. These changes are due to issues beyond our control. If you wish to avail the option of a full refund or a flight for the same sector on the previous day, same day or next day at no extra charge (subject to availability), we request you to call us up to 2 hours prior to departure. Thank you for choosing GoAir and we look forward to serving you. Regards.",True,,Family Leisure,Economy Class,Bangalore to Delhi,May 2020,,,,,1,,False,
"""do not want a credit note""",1,2020-06-22,"My flight G8-2519 from New Delhi (DEL) to Nagpur (NAG) on 30-06-2020 was cancelled by GoAir. I asked for a refund. But they haven't replied yet. I even forwarded the email to the GoAir Nodal Officer but haven't heard from them. They forwarded me a tax invoice and a credit note, I do not know what to do with it. They do not have even the basic courtesy of at least responding. I have been waiting for the last 10 days. I do not want a credit note/voucher, I just want my refund amount because the flight was cancelled at their end, they failed to provide me a service which they charged me for.",True,,Solo Leisure,Economy Class,Delhi to Nagpur,June 2020,,,,,1,,False,
"""they do what they want anyway""",1,2020-06-11,"Male to Mumbai with GoAir. Terms and conditions are useless for this airline as they do what they want anyway. Don't book with them. They cancelled my flight, didn't advise me and now will not refund me the money I paid. Instead they issue me a voucher which I can't and will never use.",True,,Couple Leisure,Economy Class,Male to Mumbai,June 2020,1,1,,1,1,,False,
"""requested for an immediate refund""",1,2020-06-10,"I had a booking for 2 between Bangalore and Ranchi on 1st April 2020. The journey could not be undertaken as the flight was cancelled by GoAir in view of the lockdown imposed by the government. Subsequently, as per the advice of GoAir I had, on 20th May, rescheduled the booking for the same sector for a flight on 2nd June 2020, as per the attached ticket issued by GOAIR. However, on 30th May while attempting to do web check in for this flight (to be done 72 hours before the departure) I was surprised to receive an online message that the flight has been cancelled. As this was an unilateral cancellation by GoAir without any prior intimation and as there are no flights being offered on the same sector, I requested for an immediate refund of the entire amount paid to GoAir, without any further delay. I have repeated my requests several times and even written to the Appellate Authority but yet to receive a reply.",True,B74,Family Leisure,Economy Class,Kolkata to Bangalore,August 2019,,,,,1,,False,
"""The crew was very caring""",10,2020-06-10,"Ahmadabad to Bangalore, I thought the flight would be cancelled and I would have a bad experience. But it wasn't. I went to airport 4 hours before the departure. The check-in, boarding everything was smooth. I had an infant with me so they gave extra attention to me and made sure my baby was comfortable. The crew was very caring. This was my first flight and my experience was really good. Definitely going to consider Go Air for another trip.",True,,Family Leisure,Economy Class,Ahmadabad to Bangalore,June 2020,5,5,,5,5,,True,
"""pathetic customer service""",1,2020-06-09,"Delhi to Guwahati via Aizawl. Pathetic Airlines and pathetic customer service. I booked my travel on 1st June 2020 from Delhi to Guwahati. This Airlines had always kept me in confusion. Somehow, I reached customer care 3 days before my travel date and they assured me that my flight will not cancel that day which eventually got cancelled. However, after that they never messaged or emailed me telling what's the next I can do. I've been trying to reach customer care many days and finally I got connected to one Rep who do not have any idea about what happens next and kept me on hold 4-5 times and at last he disconnected. I emailed to the nodal officer 3 days back and still waiting for reply. This is the first time I booked for GoAir and definitely this is the last time.",True,A320neo,Solo Leisure,Economy Class,Delhi to Guwahati via Aizawl,June 2020,,,,,2,,False,
"""no alternative travel option""",1,2020-06-07,"My Go Air flight G8-118 scheduled to fly from Bengaluru to Delhi on 5th June 2020, was cancelled and was intimated to us 24 hours before departure. There was no alternative travel option provided and neither the refund is initiated. This airlines can cancel the scheduled flight anytime and deny the refund. Their customer service does not answer the calls.",True,,Family Leisure,Economy Class,Bengaluru to Delhi,June 2020,,,,,1,,False,
