header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""They are useless in every aspect of their service""",1,2022-09-23,"I would urge significant caution using ITA Airways. I've flown over a hundred times without incident and every step of my first experience with them this week (forced due to a medical emergency on the part of my wife) was an unmitigated disaster. The check in agent at Palermo did not know what an indirect flight was. The attendants didn't organise people boarding, sitting or the volume of hand baggage, leading to total chaos at boarding and, ultimately, passengers still standing, holding bags and trading places as the plane taxied for take off. The attendants were still completing the safety announcement as the plane began taking off. When we arrived at Lisbon (Portugal) after our connecting flight, it became apparent my luggage had not arrived and, when I checked it with the lost luggage team, the representative told me he'd never before seen a case where a bag does not even make the first scan. They are useless in every aspect of their service.",True,A319,Couple Leisure,Economy Class,Palermo to Lisbon via Rome Fiumicino,September 2022,1,1,,1,1,,False,
"""Worst experience ever!""",1,2022-09-15,"Worst experience ever! They lost my luggage for 5 days and ruined my entire trip. 2 weeks has passed and no matter how many emails and calls I make, no one responds nor takes any responsibility for the financial loss and damage that has been caused. Save yourself and do not ever travel with them as they have no manners nor professionalism at all!",True,,Solo Leisure,Economy Class,Los Angeles to Rome,September 2022,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""a great experience""",8,2022-09-13,"Not Verified | Boston to Athens via Rome. I was worried after reading all of the poor reviews, but our experience with ITA Airways was great! Nice staff, normal airplane food just like any other flight, luggage all made it, all flights were on time. Overall, a great experience considering we were traveling from the US to Athens on three different flights.",False,,Couple Leisure,Economy Class,Boston to Athens via Rome ,September 2022,3,5,"<span class=""star fill"">3</span>",4,3,,True,
"""ignored for 6 weeks""",1,2022-09-12,"Milan to London. What a complete Mickey Mouse airline! First of all the plane was old, the ones with just 2 seats on either side, the cabin crew were wearing a white t-shirt, blue jeans and white trainers, this just doesn’t look professional, the whole point of a cabin crews uniform is that they stand out if there was an emergency! Then when I get to London they lost my bag, I didn’t get in back until 2 days later, as all my toiletries and make up was in it I was told to go out buy what I need and keep the receipts, I went to Poundland and Superdrug to make it cheap for them even though all my make up was really expensive! I sent the receipts in, I got ignored for 6 weeks! Then receive an email to tell me they won’t be refunding me! What an absolute joke! I hope they go bust and they most likely will with this kind of customer service!",True,,Solo Leisure,Economy Class,Milan to London,July 2022,1,2,,1,1,,False,
"""The worst of the worst""",1,2022-09-12,"Since I didn’t had a good experience in my flight in with the ITA airways (aircraft was old, with seat falling apart, poor food quality, old entertainment selection) I wasn’t expecting so much from my flight back and I thought that couldn't be worse than what already experienced!! Unfortunately I was so wrong! The worst experience I ever had with an airline, so disorganized! The flight started with 2 hours delay from scheduled departure. From the check in point you can feel that they are operating so wrong, just 1 line for 2 different flight NYC and LA with 3 hours apart one from the other. So there were people who were in a hurry to leave because boarding would start in 30 minutes, mixed with angry people because their flight would leave 2 hours late. More staff outside the booths chatting with each other then staff doing check in and you could see them leaving their position to go for a cigarette break in the middle of all this crazy situation. But this is only the beginning. If you were lucky enough when finishing your check in for NYC you had 2 extra hour on top of the 3 that is required for international flight to spend inside the airport( since in Rome there is a ITA airways lounge they should invite the guest of the delayed flight to spend time there at airways expense for apologies for the inconvenience!!) waiting for the gate number to show up. So on today flight September 11 2022 all passengers waiting the extra 2 hours had the news that the flight was delayed an extra hour when was already boarding time and must of guest were already in the line. If you think this is everything you are wrong!! The airline asked (10 minutes before the 3rd rescheduled boarding time) to change gate number because there weren’t able to fix the issue with the airplane. We had, my family and I ( 2 kids 3 and 6), take everything with us again, take the train to a different terminal, go through check point again because we were directed through a connection gate. When finally at the gate we had to wait another hour before start boarding - the aircraft wasn’t ready and we had to wait another 20 minutes in the ramp after boarding. This airplane was newer than the previous one but they added and extra chair per row so 9 instead of 8 in same space, basically the chairs are smaller and space now is more limited between chairs - not comfortable for a 9 hours trip. Food, entertainment and service very bad as previous flight. They didn’t had the door for the gate and had to wait another 30 minutes on the plane after landing! The worst of the worst.",True,,Family Leisure,Economy Class,Rome to New York JFK,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Pleasant crews, orderly boarding""",8,2022-09-05,"Not Verified |  Fine, no-frills flights. Pleasant crews, orderly boarding. Usual coffee and biscuits for European hops. No complaints, other than we had to stack for ages before landing at Naples. Not ITA's fault. Checked bag arrived too.",False,Embrace 190/A320,Couple Leisure,Economy Class,London to Milan via Naples,September 2022,5,3,,3,3,,True,
"""definitely the worst airline""",1,2022-08-13,"Not Verified |  I have been travelling for over 50 years and can honestly say this is definitely the worst airline I have ever come across. My bag did not arrive and no attempt was made to locate it. Call centre in Albania is appalling, it makes no difference what language option you choose they are unhelpful and completely useless. On two occasions they took my number and promised to call back, but they never do. Reading other reviews it’s also obvious their baggage handling companies are also useless.",False,,Business,Economy Class,London to Tunis via Rome,July 2022,1,2,,1,1,,False,
"""my checked bag never made it""",1,2022-08-12,"I flew ITA Airways and my checked bag never made it. The only phone number for US citizens to call re-routes through Albania and after literal two-hour waits on hold, all they offer is to email the complaints department. ITA doesn't even have a baggage office in the US! I have a claim ticket and even a code that my bag is stuck in Roma but have no way to retrieve it and no one at ITA Air to talk to about it! Airlines with respect and professionalism would contact you and assure you it will be on the next flight but ITA Airways just passes the buck, call the only number and be told the only thing you can do is email complaints. Email complaints and they do nothing. No baggage office for ITA Air at the airport so they say you have to check your airport's lost and found but lost and found says that's only for when people are departing and accidentally lose something; not  for incompetent airlines who can't reliably get checked bags safely to their final destination. It's coming on two months now.",True,,Solo Leisure,Economy Class,New York to Rome,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I was treated badly on board""",1,2022-08-05,Not Verified |  It’s been a nightmare honestly. I was treated badly on board and my flight were delayed and my bags were lost. Not much to say apart from I’ll never set foot on an ITA Airways flight again and I would not recommend it.,False,,Business,Economy Class,London to Tunis via Rome,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""customer service is very poor""",1,2022-07-29,"Our luggage was lost during our trip to Italy by ITA airways. We had to pick the bags up from Rome Airport two days later costing over $100 round trip in cab as they could not deliver. We were without any clothes or toiletries for that time and had to purchase items to get by. We were advised but ITA to save receipts and submit for reimbursement upon being back home. Our trip in Italy was 3 weeks long. When we returned I spent time on the phone trying to get our reimbursement started which took time as their customer service is very poor. Once I finally got their claims email they replied back stating we broke the 30 day claim window. They said there is nothing we can do. The plane was also old, not very clean, and the amenities were reminiscent of the 90's.",True,A330-900,Couple Leisure,Economy Class,New York to Rome,May 2022,1,1,,1,1,,False,
"""joke and disaster of an airline""",1,2022-07-28,"Not Verified |  ITA airways is a joke! They lost our baggage due to pure negligence but are taking no responsibility. There is no structure in place or process in place for you as a customer to be able to communicate with anyone or rely on anyone to follow up your case. The one number we were given is just a call center for reservations and have no power to do anything. All they do is check out a website called world tracer which we have access to anyways - I don’t need them to do that. They are not following up on the actual case or looking for my bag. They gave me a bunch of emails to send emails to but surprise surprise - no one is responding to my emails. Not their complaints email, not the ‘[email protected]’ and not the compensation ‘[email protected]’ email. Nothing. Zero support zero customer service - and when I call it’s zero compassion- as if I am burdening with my call for my bag that they lost. I explained that this bag has everything I packed for the holiday all of our clothes all our toiletries and all of our medicine.  Even if the issue is with the airport - the least I expect is for the airline to follow up on my behalf. But no they gave me the number of their baggage handling partner so I can chase them myself.  Why should I contact your partners? And when I did call they DONT answer. No one answers! Absolute joke and disaster of an airline.",False,,Family Leisure,Economy Class,Rome to Olbia,July 2022,1,1,,1,1,,False,
"""Just terrible service unfortunately""",1,2022-07-24,"Terrible. They lost my husband’s luggage and have not even bothered to update our location address. We email - they do not reply. We call - they either change up after waiting 1-2 hours on hold, or, they say that it’s the wrong number. We have been given 15 different numbers, no one helps. Over 500 pieces of luggage lost and sitting there at Naples airport, but ITA Airways were chilling and laughing behind the counter. They also said if they find it they have to open it to confirm it’s ours - what century do we live in? We have our tags on there, they have the flight codes and stickers on there. Lies. How terrible! They also did not allow us to sit together. They were running almost 2 hours late with departure due to lack of time to put luggage on board. I saw my husbands baggage on the floor outside and when speaking to a staff member, they laughed and said don’t worry it will come on board. Clearly not. Just terrible service unfortunately.",True,,Couple Leisure,Economy Class,Venice to Naples via Rome,July 2022,1,1,,1,1,,False,
"""worst airline I have ever used""",1,2022-07-18,"I additionally booked seat at emergency exit and lounge entry when i booked this flight. I paid eur378,67 for the flight plus extra seats and eur35 for lounge entry. I received a receipt for only the flight 326,67. I did not get my seats and i did not receive any voucher for lounge entry. I called the service desk many times (during 3 days aproximately 15 times) they promised me every time to take care of it and to search for the money. The only thing i could do is to book again and pay again and hope it works out. Nobody called me back and i did not receive the seats in the end and of course i could not enter the lounge. Ita airways does not send me any answers by email. This is definitely the worst airline I have ever used. I will not use them again ever.",True,,Business,Economy Class,Amsterdam to Milan,July 2022,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""Comfortable if slightly old cabin!",10,2022-07-15,"No complaints. Comfortable if slightly old cabin with black leather seats. Courteous staff, basic food and beverage served at no extra cost, plane departed on time and landed ahead of schedule. Linate airport was very quick and easy to navigate.",True,A319,Solo Leisure,Economy Class,Milan to Amsterdam,July 2022,4,4,,5,4,,True,
"""I don't think this company knows how to run an airline""",1,2022-07-14,"Not Verified |  We had two flight segments scheduled on ITA, one from Munich to Rome and one from Rome to Brussels. Our Munich to Rome segment was cancelled and they put us on a later flight, causing us to lose 1/2 day in Rome. Then our Rome to Brussels segment was cancelled and the the flight they rebooked us on was impossible for us to make, causing us to have to switch to a different airline. I don't think this company knows how to run an airline. I have flown hundreds of times and been bumped maybe 2x in my life and with ITA I was bumped on both flights I had with them (100% cancellation rate). I will never fly this airline again and neither should anyone else.",False,,Couple Leisure,Economy Class,Rome to Brussels,July 2022,2,2,,2,1,,False,
"""The worst flight experience""",1,2022-07-06,"The worst flight experience period. Gate customer service was very rude. I paid $ 1400.00 for round trip yet despite being international flight I had to pay $80 for one bag. I am pre-TSA but when I asked them to add it to my boarding pass at gate they simply said “since we are new we can’t add it” so on very busy day at LAX I had to go through regular security line. To make matter more fun the lost my bag so I had to go everything shopping in Rome. Today after 6 days and two trips to Rome airport and dealing with the most uncooperative customer service there I got a call from American Airlines in LA that my luggage is there. And the funny part their tracking website still says they still are looking to locate my bag. There is no customer service number and no one to contact. Avoid this airline by any way possible. By the way the service, food and entertainment on the plan gets 1.5 stars out of 10 at best.",True,,Couple Leisure,Economy Class,Los Angeles to Rome,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""no one deserves that treatment""",2,2022-07-04,"My wife and I used Ita airways service to fly to Italy. Unfortunately once arrived in Milan the nightmare with Ita Airways started, one of our checked bags was lost. We went to denounce the loss and we found out that many other passengers that flew on our same flight had the same issue. After a very long time we were able to have the written documents of the loss, and they told us in writing about what to do and who to contact in case we didn’t received information about the lost luggage after 5 days. Well, this is when the nightmare started, we tried to call all the numbers that were available on the notice, but no agent ever answered, only a robot that for many days kept telling us that they were still looking for our luggage, in the same time we tried to send also emails to the email address provided on the denounce document but we received right away the reply stating that the inbox was full and that nobody could read our email, you can imagine our frustration, we had some gift for the kids and my wife’s clothes, we kept calling but no answers and at this point 10 days of our vacation were gone, after that the robot that used to answer stated that the luggage was been found and that was sent to Malpensa, to the lost and found office.l I was super excited they found our luggage, and when finally I was able to talk to a real agent this agent told me that the luggage was not there, at that time my frustration came out and started complaining about the service I was receiving and and at that time the agent answered me “I wasn’t supposed to even answer your call” and hung up. I don’t know if I will ever find that luggage but I am sure of one thing, I will never fly on ITA Airways again because I can accept that they can lose a luggage but I can’t accept to be treated as we got treated, no one deserves that treatment from a public company Customer Service.",True,,Couple Leisure,Economy Class,New York JFK to Milan Malpensa,June 2022,2,4,,1,1,,False,
"""ITA Airways is actually worse than Alitalia""",1,2022-07-02,"ITA Airways is actually worse than Alitalia which is saying a lot. I know from experience as a frequent flyer on Alitalia over the last 20 years. My ITA flight was cancelled and rescheduled several hours later allowing me to be in Milan for 1 hour before returning on a business day trip. When contacted for a refund as the ticket was completely useless, the airline placed me on hold for 30 minutes only to come back saying they could not refund me as I purchased my ticket in the Netherlands. This is absurd as it was purchased directly from their website. I was given a number to call in the NL, which did not exist. When I called back, another 30 minute wait, I was told to write a complaint to an email address, that did not exist and came back to me undeliverable. I managed to find the proper complaints and refunds email addresses on their website and explained my situation. I received a reply 5 days later telling me to call the very same customer service number I had already spoken with. Truly the most insane runaround I have ever experienced with an airline. The worst and most ill informed customer service possible. Astounding that absolutely no one would help me, address my request or even care to rectify the situation. I was passed along from person to person who had absolutely no intention of helping me. My ticket was cancelled and not refunded by ITA airways. Be warned, ITA Airways is an appalling company and should be avoided at all costs.",True,,Solo Leisure,Economy Class,Amsterdam to Milan Linate,May 2022,1,1,,1,1,,False,
"""I had a decent experience""",7,2022-07-01,"I had a decent experience. I was expecting the worst based on reviews since I had booked it before reading reviews. They served us every couple of hours. We were fed two meals and snacks in between. I did get tired as it was a 14 hour flight so I stood in the back for sometime and nobody complained. They had snacks and simple drinks in the back for you to self serve as well. My baggage was not lost, I had no problems with overweight issues, and everything went smoothly in my opinion. Things could have been cleaner I will admit. And a charging port would be great as well. Entertainment wasn’t bad, I watched two movies. My only other complaint was no Wi-Fi offered.",True,,Solo Leisure,Economy Class,Los Angeles to Athens via Rome,June 2022,2,3,"<span class=""star fill"">4</span>",4,4,,True,
"""Dreadful experience""",2,2022-06-24,"Dreadful experience, but they’re the only airline flying the route non-stop. My first experience was trying to pay for seat selections and checked baggage. Their website forwards to Alitalia, so unless the website language is set to Italian, the transaction does not go through. During one attempt, I was charged to my credit card, despite the transaction on their website showing an error for “time out”. It took about three hours to figure out how to pay for seat selections and checked bags. When it came time to check in, I noticed that my seat selection I had paid USD 75 was not applied to my ticket, so called the help desk. After waiting on hold for what felt like an eternity, I was told there was nothing they could do, as the plane was full, so to email their complaints team for a refund. I did that over a week ago now and have received no response, so just filed a dispute with my credit card. I then found out that the airline doesn’t participate in TSA Pre-Check, so had to wait over an hour at security even though I have Global Entry (which includes TSA Pre-Check) for the specific reason of avoiding long security queues. Once boarded, I intended to use the WiFi do work for business purposes in order to not fall behind, but soon discovered the WiFi was not functioning and did not function throughout the entirety of the flight. Meals were small and insufficient in frequency. We were served two small meals once the course of the 12-hour flight. Snacks were kept at the rear of the plane, and given how many passengers frequented the snack bar, it would seem many people agreed with my sentiments. The service I experienced with ITA Airways was a sorry start to what would ultimately be an absolutely incredible holiday. If Norwegian still flew transatlantic flights, I would have much preferred to fly with them.",True,A359,Solo Leisure,Economy Class,Los Angeles to Rome,June 2022,3,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""unacceptable, unprofessional and unworthy""",1,2022-06-21,"Absolute shame of an airline. Sold tickets, then proceed to cancel your flight a month after, doesn't offer any kind of commercial gesture, and can't rebook you on another flight from the same alliance (pretexting they can't get tickets for other airlines). For a Skyteam Platinum frequent flyer this is just unacceptable, unprofessional and unworthy of a ""national"" airline.",True,,Couple Leisure,Economy Class,Paris to Tokyo via Rome,June 2022,,,,2,1,,False,
"""They were of no help""",1,2022-06-16,"Not Verified |  Horrible, I do not understand why Delta did a partnership with this company. They need to get rid of it. I am a platinum medallion member of Delta and had a duplicate booking with ITA. I spoke with the ITA staff at the airport who told me to call a number to void a booking and receive a refund, it was a Delta operated flight and I had two exact bookings. They were of no help.",False,,Business,Premium Economy,Milan to New York,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""lost my checked luggage""",1,2022-06-11,"They just lost my checked luggage and it is disappeared since 7 days. No one replied to any email, they don't pick up the phone and I am running out of my prescribed medicine. I hope they will come up for all the extra costs I am having now and I hope they start to feel any responsibility for my lost luggage. Sadly I can't give less than 1 star. It's a shame and I am really shocked this airline is like this.",True,,Solo Leisure,Economy Class,Madrid to Paris via Rome,June 2022,1,1,,1,1,,False,
"""don't fly with ITA Airways""",1,2022-06-08,"This is by far the worst flying experience I've had in my life and I've flown with some smaller companies that don't have access the the Rome Airport like infrastructure but still better at handling passenger flights, baggage handling, consumer service and just a nice smile and just being a decent human being. The Rome Airport is huge but the ITA airways and Alitalia people working in it are not in line with their job descriptions. Very lazy and long awaiting times just to get to ask a question at any desk. The company itself (ITA airways) have the most delay times of all time (fact proven) my four flights with them have been delayed at least 1,5hour each. Which makes you loose other connecting flights that are in time, and therefore lose your luggage. Had the experience, even though I've tried and talked to many people from the company to make sure it doesn't get lost. Bottom line, don't fly with ITA Airways and save your money you won't have a good flying experience.",True,A319,Business,Economy Class,Catania to Casablanca via Rome/Bologna,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""just decided to lose the ticket""",1,2022-06-05,"Terrible company - do not buy a ticket. We've bought a ticket and tried to rebook the date of the flight.  It is impossible to do so on the website - the option just doesn't work. It is impossible to call the airline - the call is being dropped, even though I called in at an appropriate time. We just decided to lose the ticket and book with another airline at another date.",True,,Couple Leisure,Economy Class,Malta to Rome,June 2022,,,,,1,,False,
"""worst bed I have encountered in any business class""",2,2022-05-14,"The only real reason to fly business class on a long route is to be able to sleep on the plane. Impossible on this flight, I was awake the whole time. The seat did go down to perfectly flat, but it was so narrow that I couldn't sleep on my side and so lumpy as to be uncomfortable in any case. By far the worst bed I have encountered in any business class. The food and wine were OK but just OK. The entertainment system had a very limited selection, and the categories of ""live news,"" ""classic movies,"" and ""world cinema"" were all non-functional. Best aspect of the journey was the flight crew, who were nice, forthcoming, and helpful. Note also that I was sent an SMS and an email shortly before the flight left, both of them listing the same incorrect gate (""23C"", which does not exist at JFK Terminal 1 - the correct gate was 4).",True,,Couple Leisure,Business Class,New York to Rome,May 2022,1,5,"<span class=""star fill"">1</span>",3,2,,False,
"""never experienced such humiliation""",2,2022-05-12,"Flight out was without any problems, flight on time, staff very welcoming connection without any hassle London to Rome AZ207, then Rome to Algiers AZ802. Flight return  one issue which i am quiet concerned the lady from ITA Airways at boarding gate in Rome for the flight to London after desk check in our way to the plane asked for our passports my wife and mine and carried on with very embarrassing questions because we felt singled from other passengers. She was selecting by look and clothes yes so she asked us from which country we come from, my answer was from Algiers, then she asked my address in London then my Job, despite our Passports where both British citizen so i believe this is because we were not of European look. I have ever never experienced such humiliation.",True,,Couple Leisure,Economy Class,Algiers to London via Rome ,May 2022,4,4,,1,1,,False,
"""worst airline I ever experienced""",1,2022-04-21,The worst airline I ever experienced. Nothing deserves above 2 stars and no words to describe. I regret I did not read feedback before I booked my tickets.,True,A329,Couple Leisure,Business Class,London to Rome,April 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
