header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Really horrible customer service""",2,2021-12-23,"Flynas lost my bag on a flight from Jeddah to Amman a month and a half ago. I've filed many complaints, sent many emails, made countless calls, and received promises to look into it and get back to me, but I haven't heard back and haven't got any answers in a month and a half. Really horrible customer service. Avoid this airline.",True,,Couple Leisure,Economy Class,Jeddah to Amman,November 2021,1,1,,1,1,,False,
"""call center kept me 30 minutes without answer""",1,2021-08-28,"Flynas is a low-cost carrier while the ticket price was 250 USD for a domestic flight from Riyadh to Najran (light economy). Flight was cancelled and their call center kept me 30 minutes without answer, their twitter account reply privately that yes it was cancelled because of weather (weather was calm), I asked for the next days flight and they replied that no seat was available (the online site showed me there was). I asked for the nearby airport to fly from (three hours driving), they said no seat was available while flynas.com showed there were 3 flights available.",True,A320,Family Leisure,Economy Class,Najran to Riyadh,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""no one was telling us what was going on""",1,2020-08-30,"Riyadh to Delhi with Flynas. Our flight was delayed one hour, after the delay we boarded the flight at 9.15 pm, we waited 3 hrs on the flight. I don't know if the problem was the weather but during the 3 hrs we were very bored, no one was telling us what was going on. We were very hungry. After three hours the cabin crew were not answering our questions with any gentleness.",True,,Solo Leisure,Economy Class,Riyadh to Delhi,August 2020,2,1,"<span class=""star fill"">1</span>",4,1,,False,1
"""they never returned my money""",1,2020-04-23,"Delhi to Cairo via Riyadh. Under these unfortunate circumstances of coronavirus, I cancelled my ticket under the cancellation policy but they never returned my money. One they ask to call their call centers but they have ghost centers because no one picks up a phone there. Further I kept on chasing them on mails, even copying there top management but no one is giving heed to it. On my scripted replies which are of no use. They say that my money is kept with them for 1 year to be used in future and if not used within that 1 year it will be confiscated. I mean that's absurd.",True,,Couple Leisure,Economy Class,Delhi to Cairo via Riyadh,March 2020,,,,,1,,False,
"""did not honor our refund""",1,2020-04-17,"Not Verified |  We planned to travel from Canada to Jeddah on Feb 28 and after few days travel Flynas from Jeddah to Karachi on March 8th, 2020, but Saudi government banned Umrah and refused entry on Feb 27th, hence we never started our journey from our base Toronto. Flynas did not reply any email or phone or honored our refund. So far there has been nothing from them.",False,,Couple Leisure,Economy Class,Jeddah to Karachi,March 2020,,,,,1,,False,
"""refused to refund my money""",1,2020-04-01,"Istanbul to Delhi via Riyadh. I had a return flight from Delhi to Istanbul. My return flight was on 14th March 2020 and it has been canceled since the government of Saudia Arabia has stop flights to Turkey due to the recent COVID-19 outbreak. My cancellation mail arrived on 12th March 2020 from Flynas Airlines Flight Adjustment Department. According to the mail, I could call their call center to get more information. I tried to call Flynas Call Center however, their call center was not accessible because no one picked up the phone. Indeed, I mailed their customer service unit but I did not get any response. I had to book a flight at the last minute from Delhi to Istanbul. I had to fly a different airport than my previous airport because other options were way above my budget. I had an extra flight from Sabiha Gokcen Airport so that I had to rush between these airports. When I came back to my home town after a terrible journey I still did not get any response from their customer service unit. So that I called Flynas call center. When I talked to the Flynas they refused to refund my money. They informed me that they translated my ticket into a mile point and I had only one option which uses these miles on the next flight. I did not accept their rules because I knew that a refund was my legal right in this situation. I tried to explain that I was not a Saudia Arabia citizen and I did not live in Saudia Arabia so that I could not use these miles. When I requested to refund my money again they advised me to contact Flynas customer service unit. I called them and mail them but there was not any response from Flynas customer service unit. I reached their call center again and explained that Flynas customer service did not answer my emails and phone calls. This process continued three times, I mail or call their customer service unit a hundred times but there was no answer. I paid 230 SAR phone bill because of these phone calls. In summary, I was victimized by Flynas company and threatened unfairly. I have been waiting for two weeks to get any response from the customer service unit but they still ignore me.",True,,Family Leisure,Economy Class,Istanbul to Delhi via Riyadh,March 2020,1,1,,1,1,,False,
"""Shockingly inept organisation and shockingly inept communication""",1,2020-02-23,"I travelled with FlyNas approximately 10 times early last year and insisted to my employer that I would never Fly with them again. 4/5 times they were late - usually between 1-4 hours. They provide almost no information to passengers about the delays and just let them sit there waiting for something to happen. Shockingly inept organisation and shockingly inept communication. Having changed employer, this year I've had to try them again. Unsurprisingly, their app still doesn’t work properly (on iPhoneX at least) forcing you to use a Web browser and take a screen shot of the ticket. I checked in online last night and came to Dubai terminal 1, thinking I’d get through emigration and use one of the sleep pods for a late morning flight. Only I was told that they didn’t accept FlyNas e-boarding cards, I had to use a normal printed one - but FlyNas counters were closed, so I had to get a taxi to a local hotel instead. This morning someone told me that’s because of the visa checks that need to be done in person - which Emirates, Saudia and Fly Dubai seem capable of doing online. It appears that FlyNas aren’t linked up to the systems to enable this online - yet they don’t feel like this is worth mentioning when you do checkin online. I’ve travelled lots, and I have no qualms in saying that FlyNas are utterly useless. A bit cheaper than most of the other airlines, but a truely awful experience.",True,,Business,Economy Class,Dubai to Riyadh,February 2020,1,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""Avoid this airline""",1,2020-02-12,"Not Verified |  Delhi to Riyadh. The worst flying experience I had. Two days before my scheduled departure, they rescheduled the flight to be over 10 hours later. Given the time change and that the flight was at 4 AM, I didn't see this until the day of. As a result of this, I was late coming back for work and had to pay top dollar for an extra night at a hotel (booking so close in). They then further said they would provide compensation both at the airport and later when I could call the customer service. In short, the flight cost me more money than the ticket of the flight itself, and I was lied to repeatedly throughout the process. Avoid this airline. If you want to go to Saudi Arabia for whatever reason, don't take this.",False,,Solo Leisure,Economy Class,Delhi to Riyadh,January 2020,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""now waiting for refund""",1,2020-01-14,"My flight to Cairo via Riyadh from Delhi got delayed by 11 hours. However I was only intimated for the first sector a night prior. There was no reply on emails, no proper response on fb messenger from them when I kept asking them for Riyadh-Cairo flight. It was on the date of my flight when I had a callback and they said they cannot accommodate me on the connecting flight. My flight was at 3 PM and I was on phone sitting at my home at 11 AM discussing what will happen to my flight. They gave me an option to reschedule my whole flight. My flight was on 25th and the reschedule date they gave me was on 27th Dec. I had spent money on my vacation, taken leave from my office. Pathetic customer service as they only have international customer care number. People working there are equally pathetic. I will not recommend this airline to anyone. I finally cancelled my flight and now waiting for refund.",True,,Solo Leisure,Economy Class,Delhi to Cairo via Riyadh,December 2019,,,,,1,,False,
"""organised and efficient""",9,2020-01-03,Riyadh to Dubai. Organised and efficient. I take this route every week. Most of the times the plane arrives before scheduled time. The only suggestion I have is to apply strict hand baggage control in Dubai Airport,True,A320,Business,Economy Class,Riyadh to Dubai,January 2020,3,4,"<span class=""star fill"">2</span>",4,5,,True,
"""11 hours at Riyadh Airport""",1,2019-12-31,"Abu Dhabi to Delhi via Riyadh. Flynas is the worst flight in the world, they  delayed my flight 8.30 hours with officially conformation of bad weather. The staff said destination weather is not due to this we are delaying our flight but in email or sms they are not mentioned the weather of destination is bad. They not provide us hotel also, I spend more than 11 hours at Riyadh Airport. This is my first and last travel for flynas.",True,,Family Leisure,Economy Class,Abu Dhabi to Delhi via Riyadh,December 2019,2,2,,1,1,,False,
"""told to wait 12 hours""",1,2019-12-23,"Dont be attracted by cheap ticket prices. My flight from Riyadh to Delhi got cancelled after they gave boarding pass. And was told to wait 12 hours for the next flight. No explanation. No accomodation, no water, no food.  They hold your checked-in bags and tell you to wait at the gates for over 12 hours and they cant even guarantee whether you will get the next flight.  Pay more and better book other airlines.",True,,Couple Leisure,Economy Class,Cairo to Delhi via Riyadh,December 2019,,,,1,1,,False,
"""disappointing experience""",2,2019-11-14,"I have a flight today from Dubai to Cairo via Riyadh, the trip got delayed at least 3 times so far making the arrival time 2 hours later than the original arrival time, a so disappointing experience. Highly not recommended",True,,Solo Leisure,Economy Class,Dubai to Cairo via Riyadh,November 2019,1,2,,1,1,,False,
"""had no issues on board""",8,2019-08-20,"Not Verified |  Lahore to Riyadh. Flight was on-time and had no issues on board. Flight map was bit slow but the inflight entertainment was wonderful and there was variety was movies, games, and inflight magazines to read. Aircraft was also new and staff were generous. I would recommend this airline for tourist coming and going to/from Saudi Arabia.",False,A320neo,Solo Leisure,Economy Class,Lahore to Riyadh,August 2019,5,5,"<span class=""star fill"">5</span>",5,5,,True,3
"""Flynas ruined my vacation""",1,2019-08-12,"I travelled from Abha to Dubai on connecting flight last August 9 for a supposed fun vacation. My flight was business class. Unfortunately, until now August 11, my baggage is still in Abha. Flynas ruined my vacation. This is unacceptable and their service lines are very useless. I called them several times, sent emails and text messages, but they are really very difficult to reach. In fact, went to their office in Dubai Airport personally and promised that they will send back my luggage the day after. But one day has passed still my baggage in Abha. This is the worst airline ever! If only I could turn back the hands of time I wont book with Flynas again.",True,,Solo Leisure,Business Class,Abha to Dubai,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""flight being delayed hourly""",1,2019-06-14,"Riyadh to Dubai. They call themselves a budget airline but work out more expensive when seats, luggage and meal on flight has been selected. I am sitting at the airport in Riyadh with updates coming up showing the flight being delayed hourly. I regret having booked this airline.",True,,Solo Leisure,Economy Class,Riyadh to Dubai,June 2019,1,1,,1,1,,False,
"""I had a wonderful flight """,1,2019-06-09,Not Verified |  Riyadh to Lahore. I had a wonderful flight with this airline. The flight was on-time and the crew were friendly. The WI-FI and connectivity were poor but the in-flight entertainment was good. The seats were very comfortable and new.,False,A320,Solo Leisure,Economy Class,Riyadh to Lahore,February 2019,5,5,"<span class=""star fill"">4</span>",4,4,,True,2
"""it’s so disappointing""",1,2018-12-28,I booked a flight on 27th December 2018 from Jeddah to Kuwait to visit my family. The flight first delayed for 30 min. When I reached to the airport while waiting to check in I have been told the flight may cancel due to the lack of customer at the aircraft. Flight was at 14.30pm and it was already 16.00pm and there was no manager of supervision to guide us. Than we have been told we will fly with Jazeera and 18.10pm and they took our passports to issue the tickets and we have been told the bus will take us to the north terminal. While we are waiting we have been told none of he flights are available for today and they were trying to send us to the hotel. There was no clarification on when we will fly. Even for next day or whatever! There was an agent and he said don’t talk to me and complain to the call center! So irresponsible I had to book another flight and mean time I have been told I can refund! After waiting over the hearing their cheap on going advertising for 25 min. I manage to talk to agent and he said there was no delay with the flight and place took of to Kuwait on time!  They had no idea what was happening at the airport. He gave a agent name to talk to him and he said he has the solution for you .Pay a bit more and never use this is airline as it’s so disappointing!,True,,Solo Leisure,Economy Class,Jeddah to Kuwait,December 2018,1,1,,1,1,,False,
"""very poor customer service""",2,2018-09-18,"My flight Jeddah to Riyadh departure time is 17:00, we reached the airport 1.5hrs earlier with our online boarding ready and been told that it is canceled. For no valid reason they put us on the flight at 19:00. We received a msg only 10 min before boarding that we should contact them, and still showing in airport screen (on time) And the new time was also delayed until 20:00 with Zero respect to passengers time and very poor customer service by staff in land.",True,,Couple Leisure,Economy Class,Jeddah to Riyadh,September 2018,3,4,"<span class=""star fill"">1</span>",1,1,,False,
"""a terrible airline""",1,2018-09-10,Flynas is a terrible airline. Always late and never any explanation by cabin crew. A no frills airline with ageing fleet at very high prices. Over $300 single from Dubai to Riyadh. Stay clear of this airline.,True,Boeing 737,Business,Economy Class,Dubai to Riyadh,September 2018,1,1,,1,1,,False,
"""do my best not to recommend""",1,2018-04-08,Jeddah to Riyadh. They simply announced that the flight is 5 hours delay and no other option than wait. Without suggesting putting us on another flight or other company or even lunch or snack voucher or anything like respectable companies do! First and last experience with these people and would do my best not to recommend.,True,,Solo Leisure,Economy Class,Jeddah to Riyadh,April 2018,,,,1,1,,False,
Flynas customer review,1,2018-04-08,"I wanted to travel from Islamabad to Madina for Umrah with my family. Obviously they offer cheaper option so I googled it to find out whether they accept umrah passengers? The response to qurry was in affirmative so I booked from the website using credit card. Nowhere during the process I was alerted or warned about anything. As I reached the airport before departure, I was told at check in counter that I was not permitted to travel on Umra visa through flynas. I returned home to process modification or refund. The website does not offer any option to launch complaint or cancel the booking. I contacted customer servive at Saudi Arabia where I was told that Flynas does not offer refund as per policy however, they will offer me credit for subsequent travel on flynas for which I should call next morning. I called customer service centre again next morning. I was told since I had booked on website in light category so airline does not offer any change or cancellation and my money of almost $1100 stands wasted. I was also told that cancellation is offered only to the passengers travelling by business and first class. It is shocking that people travelling by economy (light or premium) class are otherwise underpreviliged and even they are made to suffer by skimming their money. So an extremely miserable and tortourous experience with the airline. It does not warn u before booking your journey. Lures you with cheaper offers and subsequently grabs your money. Completely shocked once customer service centre told me that we have grabbed your money and have no way out for you. Never choose this flight.",True,,Family Leisure,Economy Class,Islamabad to Madina,April 2018,,,,1,1,,False,
"""staff however were very unprofessional""",3,2018-02-22,"My flight was canceled on arrival at the airport and I understand these things happen. The staff however were very unprofessional and don't care about their customers. Just a (sit down there and wait for the 9.30 flight). No apologies or explanation, nothing. The 9.30 flight was now jam packed and I was told to move from my seat I booked and asked why. I was told to get off the plane if I do not move. I will move if they give me a proper answer but this was ridiculous. I will definitely not fly these airlines again.",True,A320,Business,Economy Class,Dammam to Jeddah,February 2018,2,1,"<span class=""star fill"">1</span>",1,3,,False,1
"""way they answer is so rude""",1,2017-09-07,"✅ Verified Review |  Jeddah to Riyadh. My flight was supposed to be 1200 but I'm still in the terminal. Because of delay. What makes me upset are that they never made an announcement about this delay and they removed the flight info from the electronic screen so we have no idea when the adjusted departure time. Because of no announcement and no info, all of us have to proceed to the other gate to ask Flynas ground staff and the way they answer me is so rude.",False,,Family Leisure,Economy Class,Jeddah to Riyadh,September 2017,,,,1,1,,False,
"""reasonably friendly and courteous""",8,2017-04-17,"✅ Verified Review |  Flew Riyadh to Dammam with Flynas. On time departure and good service from online check-in to boarding. The A320 aircraft was fairly new, clean and ticked all the boxes for a one hour domestic flight. Crew seemed reasonably friendly and courteous. A good low cost airline with reasonable prices.",False,A320,Solo Leisure,Economy Class,Riyadh to Dammam,April 2017,4,4,,4,3,,True,
"""diverted due to a bad storm""",1,2017-02-17,"✅ Verified Review |  The flight from Jeddah to Riyadh was diverted to Buraidah due to a bad storm and weather.  My complaint is that the stewardesses refused to offer coffee or tea even though I offered to pay as per the Nas Air policy. They became very rude. Many frustrated customers were complaining, but the staff were not interested.",False,,Business,Economy Class,Jeddah to Riyadh,February 2017,1,1,,1,2,,False,
"""its no longer cheap""",1,2017-01-28,"✅ Verified Review |  Riyadh to Jeddah. One of the worst airlines, last week my wife and two daughters traveled by Flynas, They charged for meals but they didn't supply even a glass of water during the flight. When my wife check with crew of cabin they no apologize but said today their company couldn't supply passengers meal and soon will refund the money (meals). However, until now no refund. They attract people by saying the slogan of Cheap flight, when it comes to domestic its no longer cheap when compare with Saudi Arabian Airlines. Terrible service.",False,,Family Leisure,Economy Class,Riyadh to Jeddah,January 2017,2,2,"<span class=""star fill"">1</span>",2,2,,False,
"""never recommend this airline""",1,2016-04-03,"Dubai to Jeddah with Flynas. Seats are okay, and the staff is okay. We had a stroller / baby cart. When we got out of the plane, they didn't take out the stroller. It also did not come out with the rest of our luggage. We had to wait good 45 minutes for Flynas representative to get to his desk as he was on a ""10 minute break""? Finally, he informed us that the stroller is in the other terminal. There is no way for them to bring the stroller to us, so we had to go to the other terminal by a taxi and get the stroller ourselves. This cost us 2 hours and; 100 Riyal extra as the taxi driver had to wait for an hour for us to finally find our stroller. Why couldn't they bring the stroller out when we were getting out of the plane or even send it through the luggage area. Would never recommend this airline.",False,,Family Leisure,Economy Class,DXB to JED,February 2016,2,3,,1,3,,False,
"""has all you need""",8,2015-11-02,"Jeddah to Riyadh with Flynas, a low-cost airline based in Saudi Arabia. It has all you need from such an airline. Spacious seats, clean aircraft and the flights were on time.",False,A320,Business,Economy Class,Jeddah to Riyadh,October 2015,4,4,,4,5,,True,
Flynas customer review,1,2015-08-07,"Both flights were delayed. The gates were never shown on the screens. The baggage took almost as long as the flight now, in fact I am weiting this and the baggage still has not shown up. The drive from Riyadh to Abha is about 8 hours. This flight took me over 9 hours now..",False,A320,Family Leisure,Economy Class,Riyadh to Abha,August 2015,1,1,,1,1,,False,
Flynas customer review,8,2014-05-05,LGW-JED-RUH on April 26 2014. Business. FlyNas is the low cost carrier of Saudi Arabia and recently added intercontinental services and enhanced cabins to its range of domestic and regional routes. I flew from London Gatwick to Jeddah with a connecting flight to Riyadh. The aircraft had been full on arrival at London but the passenger load was very light returning to Jeddah. As a result the level of service was terrific with a high ratio of crew to customers on board a very clean and smart A330-200. Business passengers can use Fast Track at Gatwick and have access to the Aspire Lounge. The seats are angled lie flat and very comfortable for a six hour sector with large pillows provided. The on board entertainment was supplemented by iPads with new release movies pre-loaded. Fares on FlyNas are lower than the full service flag carriers when booked well in advance and this was reflected in the meals which were average served in economy size foil trays with none of the fuss or flourishes of the five star Gulf airlines. This was fine for the price paid. Saudi carriers do not serve alcohol but there was a good range of soft drinks. An afternoon tea was also served not long before landing. The Saudi experience apart from the customary reading and blessing at the beginning of the flight did not really begin until King Abdulaziz Airport because the aircraft and entire crew is Portuguese hired from HiFly. They worked very effectively in both English and Arabic and were hard-working and friendly. The connecting FlyNas flight to Riyadh was a very typical low-cost service on board an A321 fairly tight for space full to the brim with purchases available from the trolley. Seating is allocated and there is the option to buy extra leg room or a larger seat at the front of the cabin but flights between the main cities in Saudi Arabia are not longer than a couple of hours so a standard seat was fine.,False,,,Business Class,,,,,,,4,,True,
Flynas customer review,6,2013-06-21,RUH-JED. Check in at Riyadh Airport was ok staff helpful boarding pass says a certain gate however the screen stated another gate. Flight delayed almost 45 minutes but were not informed screen was still showing on time. Plane was ok looked a bit tired crew seemed helpful. Seats looked old I don't like the leather seats but it seems a Saudi way of expressing luxury. It is a pay for service airline so didn't expect much space between rows is narrow and I felt the seat itself is smaller than regular airlines was not really comfortable but for a short flight was ok. Upon arriving in Jeddah couldn't find the belt for luggage however we finally found it but with a different airline logo and different destination.,False,,,Economy Class,,,,,,,4,,True,
Flynas customer review,8,2009-10-26,"RUH-JED return. Check in a breeze no queues staff efficient but a few smiles would not go astray. Boarding quick new A320 with 29-30"" pitch. Interior clean new looking pay for service was good value if not limited. Flight on time and bags on the belt within 5-10 minutes. Both flights full and cheep and cheerful at only 390 riyal about 70 euro - cannot go wrong with this service especially with no hidden extras (bags go free no issue with hand luggage etc). One negative was the safety on landing but I think it s just a middle east thing - why do passengers get up and start taking bags etc from the bins when the pilot has not turned of the seat belt sign at the stand? Cabin crew do not ask people to sit down.",False,,,Economy Class,,,,,,,4,,True,
Flynas customer review,,2008-02-25,RUH-JED. Another good flight with Nas Air. The flight left on time was not too crowded and an emergency-exit seat was definitely appreciated. The Arab and Eastern European cabin crew made an effort to seat us comfortably serve promptly collect rubbish and smile throughout. While the plane was old (it seemed to be a second-hand ex-Spanish Airbus) it didn't have the tired feeling of many other discount carriers.,False,,,Business Class,,,,,,,4,,True,
Flynas customer review,,2008-02-17,"RUH-JED. Flight cancelled before hand but only told when arrived at the airport at 5am for 6.45am departure. Promised seats on 10am flight but refused to check us in when we tried at 9am as there were ""no seats"" customer service policy seems to be to lie and then go off duty and let someone else sort it out! Rude and clearly incompetent not sure they know how to run an airline.",False,,,Business Class,,,,,,,1,,False,
Flynas customer review,,2007-10-17,JED-RUH with one of the new Saudi discount carriers Nas Air. I had booked a super-cheap airfare for about USD $30; unfortunately I did not read the fine print and after the cab driver taking me to the wrong terminal at King Abdul Aziz Airport in Jeddah I ended up being five minutes late for the 45 minute boarding time... and Nas has a strict 'on-time' policy. I was a bit annoyed that five minutes seemed to make the difference between my getting the flight and not but I guess I agree with the rule in general. As a result I ended up having to return to my hotel in Jeddah for another night and booking another flight the next day. This one wasn't so cheap - but still quite reasonable at about USD $90. When I finally did fly I thought the airline was good for the price. The older Airbus 320 needed a new fit-out; the seats were tatty and overall the cabin looked quite old. The seat pitch was very bad but I have experienced that on other discount carriers like Jet2 and easyJet so I expect that. The stewardesses seemed to take forever to get to me with their drinks and snacks cart (all for purchase) but then seemed to whizz past a whole few rows without even offering us anything to eat or drink! Very odd. Luckily I caught them on the way back. The stewardesses otherwise were reasonably friendly I have flown Saudia before and thought that Nas Air attendants were nicer. The level of English of one of them wasn't so good but I noticed that they were Arabic speakers - which I don't think is the case with Saudia. All in all I thought that the airline was okay - I would fly them again for the price they are charging.,False,,,Business Class,,,,,,,4,,True,
Flynas customer review,,2007-10-17,JED-RUH with one of the new Saudi discount carriers Nas Air. I had booked a super-cheap airfare for about USD $30; unfortunately I did not read the fine print and after the cab driver taking me to the wrong terminal at King Abdul Aziz Airport in Jeddah I ended up being five minutes late for the 45 minute boarding time... and Nas has a strict 'on-time' policy. I was a bit annoyed that five minutes seemed to make the difference between my getting the flight and not but I guess I agree with the rule in general. As a result I ended up having to return to my hotel in Jeddah for another night and booking another flight the next day. This one wasn't so cheap - but still quite reasonable at about USD $90. When I finally did fly I thought the airline was good for the price. The older Airbus 320 needed a new fit-out; the seats were tatty and overall the cabin looked quite old. The seat pitch was very bad but I have experienced that on other discount carriers like Jet2 and easyJet so I expect that. The stewardesses seemed to take forever to get to me with their drinks and snacks cart (all for purchase) but then seemed to whizz past a whole few rows without even offering us anything to eat or drink! Very odd. Luckily I caught them on the way back. The stewardesses otherwise were reasonably friendly I have flown Saudia before and thought that Nas Air attendants were nicer. The level of English of one of them wasn't so good but I noticed that they were Arabic speakers - which I don't think is the case with Saudia. All in all I thought that the airline was okay - I would fly them again for the price they are charging.,False,,,Business Class,,,,,,,4,,True,
