header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""crew were not friendly""",1,2019-05-07,"Tashkent to Kuala Lumpur. The worst airline taken in all of my holidays. A week before we departed Singapore they sent an email to inform that flights home to Singapore are cancelled. We wrote in 3 times with no reply, called the Singapore office and the guy was impossibly unhelpful. We had no choice but to make our trip blindly and hope for it to get settled over in Tashkent. Our flight departing Singapore was delayed by an hour plus, and transit in KL, it was again delayed another hour. It happened the same for our flights home whereby new transit was in Jakarta, it got delayed an hour an half. We barely made it to catch our flight home with MH that the airline booked us home on. My luggage was left behind because of this. Flight crew were not friendly, barely smiled no matter how polite we tried to be. And they never once served water after the meal service. We had to keep going to ask for it and they always gave an unhappy look. Seriously, I don't know what kind of service industry this airline is in, because there wasn't any at all. The food from Singapore was okay, but the food from Tashkent was awful. Tasteless and dry. Our flight home was a night flight, yet the lights were not switched off for sleeping. It was a really suffering 18 hours journey home, with no food and no sleep and with unconfortable seats. Such a pity because the country is so beautiful and the Uzbeks are really nice people. The airline crew need to undergo intensive service training for sure.",True,,Couple Leisure,Economy Class,Tashkent to Kuala Lumpur,May 2019,2,1,"<span class=""star fill"">2</span>",3,2,,False,
"""experience was terrible""",1,2019-03-29,"Tel Aviv to Bangkok via Tashkent. The whole family - we are with two young children - 3 years and one year. We were preparing for this flight for long time, because flying with so little children is not a simple task. Before us there was a considerable selection of companies that offer the flight to Bangkok including some Israeli companies with flights even cheaper than Uzbekistan Airways. After much deliberation, we did choose to fly with Uzbekistan Airways because we also realized that the company has improved in recent years, and in terms of flight time with small children it suited and it was important for us to land early in Bangkok, since we had a flight from Bangkok to Koh Samui Island. And from there boat to Koh Phangan Island. The last boat leaves at 16, so landing in Bangkok at 6:40 am promised us an early arrival to Samui without having to stay there overnight but straight to continue to Koh Phangan. I would like to point out that on this journey we left with the full weight, since we are planning a long stay on the island. So it was very important for us that the road be continuous and without unnecessary stops with children and so many luggage. In practice everything happened the opposite! The flight from TLV was delayed in 5 hours. Not speaking about the food and the bad service during the flights, we arrived very exhausted to Bangkok at 13pm. We waited for 3 hours for the next flight (Our flight was at 9:40). We arrived to Samui much later after last boat to Pangan. We had to search for a hotel, carry all the suitcases and children. We arrive to Phangan in delay of day, which included all unexpected and unwanted expenses for taxi, food, lodging, not to mention the levels of fatigue we all came to. I was sorry for the moment when we decided to fly with this company. The experience was terrible, I do not wish anyone!",True,,Family Leisure,Economy Class,Tel Aviv to Bangkok via Tashkent,March 2019,2,1,"<span class=""star fill"">1</span>",1,1,,False,
"""a horrible experience""",4,2019-02-24,"London to Amritsar via Tashkent. It was a horrible experience with Uzbekistan Airways. The in flight attendants were inexperienced. They burned my arm and leg in departure and arrival flights with hot coffee. The staff even didn’t knew how to serve coffee in flight. Then the worse part was that they didn’t even offer First Aid. The food quality, inflight entertainment, broken seats is not worth mentioning.",True,,Solo Leisure,Economy Class,London to Amritsar via Tashkent,February 2019,1,1,,2,2,,False,
"""cabin clean and bright""",6,2019-01-20,"An internal flight from Urgench to Tashkent, As the airport is small has only 4 flights a day, check in was simple and fast, no chances of getting lost. You walk out to the plane on the tarmac Ryanair style. The cabin is clean and bright. With simple economy seats on a 3 - 3 fashion. The 4 staff soon had people on board and bags stored. The pre flight briefing was from drop down screens, that then showed a 15 minute video of Uzbekistan in flight. The crew served a selection of cold drinks after take off and this time no one was able to get tea from the business class section of the plane. The flight was straight forward and took around 50 minutes, landing in Tashkent was quick and we were taken from a remote stand to the terminal by bus. Bags where on the belt when we arrived.",True,A320,Business,Economy Class,Urgench to tashkent,November 2018,2,3,,2,4,,False,
"""crew were pleasant""",7,2019-01-20,"Tashkent to Urgench. Check in for this flight was simple and straight forward at the domestic terminal in Tashkent. Collecting a boarding pass and passing security took less than 10 minutes. We were bussed to the plane and boarding was simple and straight forward. The 4 crew were pleasant and spoke in 3 languages. Drop down screens gave the pre flight safety presentation, which 20% of the passengers ignored. Take off was swift and the captain gave a simple on board welcome in 3 languages. The cabin crew did not enforce seat belt rule on passengers not using them, but quickly stopped a person having lighting up a cigarette. Cold refreshment's (coke, sprite, juice and water) where served straight after take off, but people in economy walked into the business class section for hot tea. The 1 hour flight was in good weather and a low cruising altitude gave good views from the windows. The cabin was 3 - 3 seats and the interior was clean and bright. The cabin was a bit like Wizz Air. There was no IFE other than drop down screens that played a video of Uzbekistan. The landing was good and the empty airport was simple to navigate. Bags arrived within 10 minutes and we were out of the door into the clutch's of taxi drivers.",True,A320,Business,Economy Class,Tashkent to Urgench,November 2018,3,2,,3,5,,False,
"""recommend Uzbekistan Airways""",8,2018-11-02,"Moscow to Tashkent. Fast and efficient check in at the Domodedovo airport with a ample lounge to relax before boarding with great drinks and food choices. Boarding process was a bit chaotic, the plane was full and there was no separate line for business class so it took a while for agents to check documents and boarding passes of everyone in the long queues until I was allowed to board. 3 friendly flight attendants greeted me aboard the beautiful cabin of their new Boeing 787, took me to my assigned seat, hung my jacket, and offered me some champagne, with a refill shortly after. They spoke very good English and were genuine friendly and courteous. They distributed noise-canceling headphones, newspapers and magazines, a cool amenities kit - a nice touch since this was a 5-hours flight - and the landing forms, plus informed lunch would be served shortly after takeoff. Cabin was very nice with ambient lighting and logos and touches of Uzbekistan Airways. Seat was very comfortable but not as private as if it was on a 2-2-2 configuration. Since I had an empty seat next to me, I had all the privacy plus lots of additional space. Right after takeoff, a flight attendant came to offer hot towels, additional drinks with a few small plates, and a food feast began. Several courses were served and I was very impressed by the quantity and quality of the food presented. Even though they did not offer a printed menu, stewardess brought several choices of appetizers, salads, soups, main courses, and encouraged me to try different combinations. Also the desserts, I agreed with two choices, but they brought more and everything was high quality and well prepared and presented in porcelain with Uzbekistan colors and logos, very classy. Shortly after lunch, they offered a tablet with several movies and music programs to choose from. Flight attendants keept checking passengers by offering more drinks, blankets, etc. until Captain has announced the approach to Tashkent. After landing, they went to every passenger to thank them for flying with Uzbekistan and to welcome to their country. As the airplane parked at a remote stand, a bus assigned to business class passengers took us to a private arrival lounge, where private immigration and customs facilities were offered, and the whole process went quite fast. I was very impressed with the warm and professional service provided along with excellence and attention to details. Only aspect to be improved would be the boarding process for premium classes. I recommend Uzbekistan Airways and I am willing to fly with them again",True,Boeing 787,Solo Leisure,Business Class,Moscow to Tashkent,October 2018,4,5,"<span class=""star fill"">3</span>",3,4,,True,
"""a rude attitude towards us""",1,2018-09-19,"Tel Aviv to Bangkok via Tashkent. From the very beginning at check-in, we felt a rude attitude towards us, but that was just the beginning. We got a place in the middle of the plane and not like in almost all other airlines passengers with children gets seats in the front with more space. Space between the seats in our place was not more than 20 centimeters (with a 9-month-old baby)! 6 hours flight from Tashkent to Bangkok The air conditioner did not work ! The toilet was located next to the business class and when I went to the toilet I was shocked to discover that in the business class the air conditioner was working and even felt the smell of cigarettes from there - unbelievable - the plane was very old and dirty no entertainment systems. The attitude of the staff was not patient and sometimes even rude. The connection in Tashkent was as bad as the flight everything processed very slow the passport check the security check was so slow and not professional. The air conditioner at the airport did not work It was very very hot. There is no normal food to eat, There are only 3 cells in the toilet with a huge queue and the smells were horrible, and finally, they lost our baby stroller!",True,,Family Leisure,Economy Class,Tel Aviv to Bangkok via Tashkent,August 2018,1,1,,1,1,,False,
"""don't expect much""",5,2018-09-15,"New York to Tashkent. Uzbekistan Airways offers direct flights from JFK. The fleet has some relatively new Boeing 787, but don't expect much beyond knowing you'll get there relatively quickly. There's no online check-in on the website, so arrive at least 3 hours early for international flights and expect to queue. Food is ok coming from NYC, very mediocre coming from Tashkent. Lots of screaming kids running laps in the aisles, so bring earplugs or music. Entertainment system has lots of Russian/Uzbek movies, but the worst dubbing I've ever encountered. Rather than removing the Russian soundtrack, they simply put the English translation over it so that both play simultaneously. The English translation is just that: one guy reading all the male character parts with a Russian accent, and a woman doing all the female parts.",True,,Solo Leisure,Economy Class,New York to Tashkent,September 2018,2,3,"<span class=""star fill"">1</span>",4,3,,True,
"""26 hours in airport""",1,2018-09-12,"Moscow to Tashkent. Our plane was broken. We were 26 hours in airport without hotel and proper food. We could not leave the airport because flight was delayed every 30 min. They promised to fly immediately during 26 hours! We even could not finally enter the plane, which came instead of our one: Uzbekistan Airways simply forgot to re-issue our boarding passes. We had a nightmare crush during boarding, because new plane was smaller vs previous one. We even had an issues with police! finally air company refused us in any compensation.",True,,Family Leisure,Economy Class,Moscow to Tashkent,August 2018,3,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""a bit too rough and ready""",6,2018-04-29,"London to Tashkent. Plane left and arrived roughly on time. Very old, tatty and worn out Boeing 757 with very uncomfortable seat for a night flight and limited leg-room. Cabin crew were friendly but with limited English. Food was tasty. First time flying with Uzbekistan Airways and wouldn't do it again if there were any other direct flights available. All a bit too rough and ready for a 7 hour overnight flight.",True,Boeing 757,Solo Leisure,Economy Class,London to Tashkent,April 2018,1,3,,2,2,,False,
"""rude customer service""",1,2018-03-11,"Riga to New York. Uzbekistan Airways is the worst airline ever. They are all rude - starting from the customer service via mail to staff on board! They don’t care about customer at all and do/say whatever they like. Do not recommend. The food is okay, enterteinment on board is okay but English is terrible..",True,,Family Leisure,Economy Class,Riga to New York,March 2018,1,1,"<span class=""star fill"">1</span>",1,5,,False,1
"""their rude flight attendants""",2,2018-02-07,"Kuala Lumpur to Tashkent. Worst airline ever with their rude flight attendants and ground staff. It’s the only airline in Uzbekistan and no competition, that’s why they act whatever they want. You can’t complain to anyone because no one going to listen to you! I don’t recommend at all. But food is good.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Tashkent,March 2017,2,1,"<span class=""star fill"">1</span>",1,3,,False,1
"""cheap seat with extra legroom""",7,2017-08-12,"✅ Verified Review |  Beijing to Frankfurt via Tashkent. Check in at T2 in Beijing was easy and staff where giving priority to business classs passsengers. Lounge was okay even so I would not be happy if I was hungry. Boarding and flight were almost on time whichbin Beijing is almost like a miracle. Flight attendants were not over the top but decent and friendly. Food was not my taste but I guess this is a matter of what you prefer. Transit experience was nice for the lounge but transit staff at Taschkent were not so helpful and for some reason kept me waiting in a corner and could not tell me what for only to tell me then I could walk on now.  Lounge run out of beer and food were snacks at best which you have to heat up by yourself. Internet was not working for me. On the leg to Frankfurt last minute change to Boeing 757 rather 767. Plenty of upgrades as a result as economy overbooked. The plane was old not very comfy for sleeping. The 767 before was much better and even so not a full flat seat it was alright to sleep. So seats are dependent on aircraft used. B767 is okay B757 is not. Guess 787 would be okay as well. Things are kept clean, IFE is utterly useless. Transfer in TAS easy if they do or tell you to wait for no good reason. Staff is average, which means like they seem to do their job alright but there was no pleasant surprises in service concept at all. Well considering they were cheap I would say I recommend to fly if all you are really after is a cheap seat with extra legroom. If you want a full business class experience I would avoid them.",False,Boeing 767 / 757,Business,Business Class,Beijing to Frankfurt via Tashkent,August 2017,3,4,"<span class=""star fill"">1</span>",3,5,,True,
"""very attentive and pleasant staff""",9,2016-10-31,"My wife and I flew Business Class out and return because of poor reviews. We were part of a group of holidaymakers. The Skyteam Lounge at Heathrow can not be faulted. We found the aircraft to be like many others, with the odd fault - my wife's inflight entertainment selector wasn't working on the return journey but she sleeps so it wasn't a problem. We had very attentive and pleasant staff with a choice of meals and drinks. Alcoholic drinks are available on request. The seats were very comfortable and reclined not too far from flat. On the return journey the Lounge at Tashkent had limited snacks available and alcoholic drinks had to be purchased. Boarding was swift and efficient. TIp - the Duty Free shop on landing is much cheaper than the Duty Free in Departures. We have absolutely no complaints about Uzbekistan Airways. Our fellow travellers in Economy were pleased with their journeys except that they had no choice of food. On the outward and return journeys there were not many Economy passengers. As a result they were able to sleep across three seats. Business Class was full. We read dire reviews of Uzbekistan Hotels too that were completely unfounded. The City Palace Hotel in Tashkent was excellent by any standards. The Asia Hotel in Fargana was another excellent hotel in rooms away from the noisy road. Don't believe everything that you read about Uzbekistan transport or hotels. I hesitate to label previous contributors as 'moaners', but that passes through my mind. Hotels tend not to supply plugs for basins and baths - take your own. Uzbekistan is a developing country and making a good job of it. They do need to make a good push to improve the quality and cleanliness of public toilets, which in some cases can only be described as dreadful. The i.pad has films but even if you choose English language, you get Russian.",False,Boeing 747-400,Couple Leisure,Business Class,LHR to TAS,October 2016,5,5,"<span class=""star fill"">3</span>",5,5,,True,
"""behavior of stewardess amazed me""",2,2016-10-27,"✅ Verified Review |  This was my 9th trip on Uzbekistan Airways on the route Delhi to Tashkent return. I read many adverse review about this airline, but my experience was generally good. All this, however, changed on my last trip TAS-DEL on 26 October 2016. After taking my seat in the business class, I plugged my mobile phone's charger into the power socket on the seat panel. When charging was completed, I pulled out my charger, but, along with it, the plastic front of the socket too came off. One of the stewardesses straightaway told me that I damaged it because it cannot come off on its own, and that I was not careful. This behavior of a stewardess amazed me.   This apart, it is unusual that business class passengers would be told something like this. I checked the Uzbekistan Airways web page for a feedback page, but, there was none. They have phone numbers, but no email address for contacting them. No web page like Contact us. As far as I am concerned, they lost me as a passenger.",False,A320,Business,Business Class,TAS to DEL,October 2016,1,1,"<span class=""star fill"">1</span>",1,4,,False,
"""uncomfortable sleepless night flight""",3,2016-10-23,"✅ Verified Review |  We flew to Tashkent on 11 October 2016 from London. This was a night flight of 7.5 hours and we wanted to sleep but it was not to be! This was an ancient plane whose business class seats reclined only a few degrees, it was 2x2 seating, did not taste the food as wanted to sleep. Tablets with pre loaded entertainment was offered. I don't understand why such ancient planes are used on such a route, they have Boeing 787 but these are not thought to be worthy of this route. The washrooms were sparsely equipped. A very uncomfortable sleepless night flight?",False,Boeing 757-200,Couple Leisure,Business Class,LHR to TAS,October 2016,1,2,"<span class=""star fill"">1</span>",3,3,,False,1
"""IFE was the flying map""",5,2016-10-23,"✅ Verified Review |  Tashkent to London. After having flown their Boeing 757 this flight was much better. The check in at Tashkent is a dedicated business class area and security clearance. The flight was on schedule. The aircraft was clean with comfortable seats with reasonable recline. The best IFE was the flying map! The wash room was sparsely equipped, with only Air freshener. The food was average. FA spoke reasonably good English.",False,Boeing 767-300,Couple Leisure,Business Class,TAS to LHR,October 2016,3,3,"<span class=""star fill"">2</span>",4,3,,False,
"""this is a terrible airline""",1,2016-08-08,"✅ Verified Review |  New York JFK to Riga. This is a terrible airline. I asked the check-in desk staff about buying an upgrade to business class - they claimed that cannot be done, told me I’d need to buy a whole new ticket. The staff is so incompetent the company actually loses money. Trying to get assistance any from either Air Baltic or Uzbekistan Air both tell you to call the other and claim they cannot help. This is my first and last time choosing Uzbekistan Airways, I blame myself for believing some of these Eastern country airlines would compare to the western airlines. There was no power / USB outlet, no personal tv, and they give you about 6-8oz of water for the 8 hour flight. You have to harass the staff to get more tiny glasses of water.",False,Boeing 767,Solo Leisure,Economy Class,RIX to JFK,August 2016,3,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""seat cramped, cabin crew unfriendly""",1,2016-06-03,"✅ Verified Review | Singapore to Kuala Lumpur with Uzbekistan Airways (HY551). I travel frequently between Singapore and KL, and I can say that it was my worst flight experience on this route. The boarding process was chaotic, I queued for at least 15 mins before boarding. The seat was very cramped and the cabin crew were unfriendly. The cabin was very stuffy before the takeoff. During the flight, there was no refreshment at all, apart from the welcome drink which was served before takeoff. There were PTVs available at every seat but it took me ages even to switch the language to English. I'm very disappointed at this airline, I paid SGD141 for this one way ticket (which is three times the price for AirAsia) and get this kind of horrible service. I will avoid this airline at all times.",False,Boeing 767,Solo Leisure,Economy Class,SIN to KUL,June 2016,1,1,"<span class=""star fill"">2</span>",1,1,,False,
Uzbekistan Airways customer review,1,2014-11-20,Unfriendly staff broken seats not enough pillows for everyone one drinks service in 7 hours really bad food unclean toilets old movies (most of them in Russian or Uzbek). There was a drunk passenger onboard annoying other passengers and the staff could not handle this at all.,False,,,Economy Class,,,1,1,"<span class=""star fill"">1</span>",,1,,False,
Uzbekistan Airways customer review,8,2014-11-17,"Bishkek to Tashkent then next day Tashkent to Urgench. Boarding was a trifle chaotic. Planes were clean. It was as good as many other airlines I have flown on. No IFE but who cares for short flights not me. It was a package tour so no idea of the ""value for money"" question.",False,,,Economy Class,,,5,4,"<span class=""star fill"">3</span>",,3,,True,
Uzbekistan Airways customer review,1,2014-11-06,London Heathrow to Tashkent. 19 September. Flight 202. Returning 30 September. Staff were surly and unhelpful: one woman had a wet seat and was told tough - she moved herself. Food was diabolical and the worst I have eaten - well tried to. Inflight entertainment was a rubbish video played on an overhead screen too far away to watch.,False,,,Economy Class,,,2,1,"<span class=""star fill"">1</span>",,3,,False,
Uzbekistan Airways customer review,9,2014-10-28,I flew from Frankfurt to Tashkent and from Tashkent to Urumqi. These are out of the way airports but the service from Tashkent to Urumqi was fine. The counter at Frankfurt was very ill equipped to handle all the passengers and needs to be improved but overall the flights were fine. The inflight staff was very good.,False,,,Economy Class,,,5,3,"<span class=""star fill"">1</span>",,5,,True,
Uzbekistan Airways customer review,7,2014-10-28,I went on a packaged tour to Uzbekistan during October 2014 and I must say I was pleasantly surprised. We flew from Madrid to Tashkent and the airplanes were new with your own video (shame it only showed Uzbek films) and clean. We had the rudest stewardess I have met. Their English is good. The food was OK. Overall not bad. We also took smaller flights inside of Uzbekistan and they all left on time were clean the stewardesses were friendly and overall the experience was very good.,False,,,Economy Class,,,5,4,"<span class=""star fill"">1</span>",,5,,True,
Uzbekistan Airways customer review,8,2014-10-28,LHR-TAS-LHR seat 3J (a window seat) in both directions. A good experience all-round and with a Business Class fare at a little over a thousand Pounds excellent value for money. My flight was operated by HY's latest 767s which come with comfy seats AVOD iPads loaded with films and games attentive service and excellent food. The cabin is decorated tastefully with a blue and cream theme. The eastbound flight is an overnight operation so I slept most of the way. The seats recline but do not go fully flat not even to angled lie-flat. Nevertheless they are comfortable enough and I achieved about six hours sleep so on arrival I was ready to dive straight in to activities on the ground. Breakfast was a choice of sushi and antipasti which were both of high quality. The westbound flight was operated in daylight hours and I enjoyed it a great deal. The stewardess was extremely attentive and the food including traditional Uzbek plov was excellent. Note that seats in row 1 do not offer stowage for slippers glasses books and so on whilst rows 2 and 3 do. Also note that the airline does not provide a toothbrush kit or other amenities so be sure to pick these up from the Skyteam lounge at LHR T4 ahead of departure.,False,,,Business Class,,,3,5,"<span class=""star fill"">4</span>",,5,,True,
Uzbekistan Airways customer review,4,2014-10-01,LHR-TAS-LHR September 2014. Step back in time with Uzbekistan Airways. Plus points - on-time in both directions reasonable ground experience felt safe some staff efficient and multilingual and completes London-Tashkent in half the time of the alternatives e.g. Aeroflot. Negative points - old 757 in both directions with fairly uncomfortable seats and limited legroom highly limited entertainment on small drop-down screens (e.g.dated film dubbed into Russian) and juddering audio channels food in generous quantities but mediocre tepid and tasteless tea some cabin crew rude and sighed heavily at minor requests from passengers or barked one word instructions random/unfair means of allocating front row seats once on board. One highlight is the bizarre video (played three times to cover Uzbek Russian and English) illustrating that passengers are prohibited from drinking duty free spirits fighting smoking playing with safety equipment or stealing airline property! In summary the airline does OK given their ageing fleet and the country's limited exposure to non-CIS countries. I would not actively choose this airline - especially for any connecting route on to India/Korea - but it was an acceptable means of getting to and from Tashkent.,False,,,Economy Class,,,2,2,"<span class=""star fill"">1</span>",,2,,False,
