header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""inhumane attitude toward customers""",1,2022-11-03,"Not Verified | Ryanair has customer service like it doesn't exist at all: they will say hello and goodbye and leave you as soon as possible. If you get into a problem emergent situation, their colleagues will lie to your face to get rid of you. Thanks to a Ryanair employee at Barcelona Airport, we lost our tickets and the ability to use them. Never again will I deal with Ryanair and such a disrespectful and inhumane attitude toward customers.",False,,Family Leisure,Economy Class,Barcelona to Warsaw,November 2022,1,1,,1,1,,False,
"""The aircraft was filthy""",3,2022-10-31,"Malaga to Tangier with Ryanair. The problems with this flight included a lack of communication over a delay. I looked online and discovered that the flight was delayed leaving Dublin and thus arrived delayed into Malaga. The boarding process was a success in that staff enforced and reinforced the priority system. The aircraft was filthy and had trash on the floor and the windows were also unclean. The young cabin crew had little presence and did not deal with a group of rowdy Spanish teenagers. Disemembarkation was poorly managed too and this flight created a very poor image of the airline. I have been rather put off using Ryanair as a consequence of this experience. I shall add that some passengers only Spoke Arabic and that non of the cabin crew and none of the announcements were made in Arabic, I believe this is a safety issue.",True,Boeing 737,Solo Leisure,Economy Class,Malaga to Tangier,October 2022,3,1,,2,4,,False,
"""A very pleasing experience""",10,2022-10-30,Just flown with Ryanair. Flight was on time. Staff at check in desk very pleasant and welcoming. Staff on board the aircraft were very attentive and civil and smiling freely. Flight was good and soft landing. The check in desk let me put my 2 hand luggage cases in the hold free of charge as the plane was full. A very pleasing experience.,True,Boeing 737-800,Couple Leisure,Economy Class,Bodrum to Dublin,October 2022,2,5,,5,5,,True,
"""62.15 per person to have boarding pass issued""",2,2022-10-25,"They seem to be providing a cheap service but you will be surprised when you get charged twice as much or even more of the original price. My wife and I had a short flight from Santorini to Athens on October 24, 2022 for which we paid about Euro 90 (45 each) in full, more than a month before the scheduled flight. During the past few days before our flight, I tried several times to check in online as I do with all other flights, but online check-in was not available so I decided to check in at the airport. To my big shock and surprise, I was forced to pay euro 62.15 per person to have our boarding pass issued. I had no choice because we couldn't miss our next flight from Athens to Toronto. After we landed in Athens and my phone was connected to the internet, I received an email from Ryanair asking to check in online with their special app but obviously it was too late for me. This is the first time I face such an unfair charge for such a simple service (issuing a boarding pass). I contacted them asking for a full or partial refund but they rejected my request.",True,,Couple Leisure,Economy Class,Santorini to Athens,October 2022,3,2,,2,1,,False,
"""terrible company, never on time""",1,2022-10-24,"Ryanair always pose themselves as ""always on time"". But really it is terrible company. NEVER on time. Very bad and NOT responsible company. All my last flights were minimum 2 hours delay. It is terrible.",True,,Solo Leisure,Economy Class,Vilnius to Leeds,October 2022,1,2,"<span class=""star fill"">2</span>",2,4,,False,1
"""will never again fly Ryanair""",1,2022-10-24,"Booked on return flights from Leeds to Fuerventura, half of our party arrived approximately 2 minutes late for the outbound flight (very careless I know) and were not allowed to board. The other members of the party who were already on the flight insisted on disembarking, flight delayed (would have been easier and quicker to allow late passengers to board) and family argument followed, thanks Ryanair! Ryanair staff blamed Swissair staff and Swissair staff blamed Ryanair ‘jobsworth’. Booked more flights on same day with Jet2, staff could not have been more helpful and enjoyable flight. Holiday went really well but we had to fly back with Ryanair. Rigid cabin bag that was taken on to Leeds flight (before disembarkation) suddenly became too big for return flight according to staff at Fuerteventura Ryanair gate so excess baggage had to be paid. Staff on flight could hardly raise a smile, probably due to the fact they worked for Ryanair, or maybe company policy. In future, unless there is no other alternative, my family will never again fly Ryanair - not that they will care as customer satisfaction is not high on their list of priorities, they are just cargo.",True,,Family Leisure,Economy Class,Leeds/Bradford to Fuerventura,October 2022,1,2,,1,1,,False,
"""want to charge whatever they can""",1,2022-10-23,Avoid this company at all cost. You start your journey smoothly with other companies but on the way back we have to deal with Ryanair that’s when the problem starts. They want to charge whatever they can. They put cheap flights as baits but then they rip you off at the airport. Last time using this useless company.,True,,Couple Leisure,Economy Class,Oslo to Stansted,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""not a company for the business traveller""",1,2022-10-21,"Outbound spittle on seatback, cabin crew with attitude and luggage damaged. Return cancelled and no help offered despite a 3 day layover. Ryanair's target are teenagers out on a drinking weekend and migrant workers. Definitely not a company for the business traveller: even weak competitors like Wizz Air or Air Arabia are in a different league.",True,Boeing 737 Max,Business,Economy Class,Pisa to Kraków,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Priority boarding remains a total mess""",5,2022-10-17,"Ryanair check-in in MRS has improved a lot. Priority boarding however remains a total mess, in a very narrow corridor. Staff on board was not smiling but act very effectively. Junk food (paid) remains junk. Very clean aircraft.",True,Boeing 737,Solo Leisure,Economy Class,Marseille to Faro,October 2022,2,1,,4,5,,True,
"""Worst experience of my life",1,2022-10-14,"We get to the front to check-in, and we are late by 10 mins so they charge us each 55 pound to check-in (even though the flight was only 30 pound each), then the flight is delayed 3 hours. So we paid an extra 350 pound for nothing. That was from Glasgow to Dublin. Our next flight coming back to Glasgow from Dublin, we get to the gate, all line up in the stairwell, wait for 25+ mins, then they tell us all to come back out as they did not have a flight crew. So as we were exiting the stairwell, I told them there were elderly people standing on the stairs and the woman's response was ""well don't fly Ryanair again."" Then we finally get on the plane 2 hours later, and there's gum stuck to my seat and I had to get 2 different people to help as the first lady just gave me a napkin. And the second just rolled her eyes, then said there's a different spot. When we landed in Glasgow, once again we had to wait, as the pilot said ""sorry but it seems there is no landing crew to guide us in."" I am going to urge people to take the ladies advice and not fly Ryanair. Worst experience of my life. Negative stars if possible.",True,,Family Leisure,Economy Class,Dublin to Edinburgh,October 2022,1,1,,1,1,,False,
"""Disappointing experience being a frequent Ryanair flyer""",1,2022-10-10,Not Verified |  I recently had an unpleasant experience with Ryanair going from Barcelona to Budapest. The flight was delayed by around 3 hours due to reasons I wasn't told. This has caused spending an extra overnight stay at Budapest with hotel and transport expenses from my own pocket and booking a new flight the next day. Because the flight was delayed by so much I have lost my connecting flight for which I had a 2 hour layover window. No desks were operating when I got to Budapest at around 23:00. Received no apology or guidance at the time of the need. Disappointing experience being a frequent Ryanair flyer. Caused me a lot of problems. I have filled the Ryanair form and also sent an additional query. Have not heard back for almost a month now.,False,,Solo Leisure,Economy Class,Barcelona to Kaunas via Budapest,September 2022,1,1,,1,1,,False,
"""out of Malaga the staff were rude""",2,2022-10-09,"The airline racks on a whole bunch of unnecessary fees. They also delayed the flight by 5 hours and 18 minutes and by law they are supposed to compensate for the flight being late but they refuse. I absolutely hate this airline and will never fly with them again. And, on my next flight with Ryanair out of Malaga the staff were rude.",True,,Couple Leisure,Economy Class,Amsterdam to Malaga,August 2022,2,4,,1,2,,False,1
"""all hidden costs and trouble""",1,2022-10-05,Not Verified | Budapest to Athens. Give me a reason to fly again. Poor services in everything. Cheaper airline? Of course no! If you add up all hidden costs and all trouble they cause you is one of the most expensive and worst in quality airline companies. Please please listen to me and think. I am sure you will understand why you should not fly with Ryanair again,False,,Business,Economy Class,Budapest to Athens,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""treatment of passengers is inhumane""",1,2022-10-03,"I seriously thought we would never get home safely ... but that was not the only terrible part! After a nice week of vacation we take a Ryanair flight from Porto to Milan, estimated duration: about 2 hours (?). We are almost to our destination but we are told that we cannot land because of a thunderstorm. Result: we stay for more than an hour and a half suspended in the sky amid black clouds, lightning and thunders at close range. After that we are told that it will not be possible to land in Milan, so they take us to another airport (without telling us which one, except once we land!). We finally land in Genoa, tired but glad to be on land. Another hour and a half of waiting and we are told that we will be departing again? In the meantime, no one offers us water, food, but the captain tells us that we have ""permission to contact family and relatives,"" if we desire. In the meanwhile, we contact our hotel to alert them to the uncertainty of the situation; they unfortunately warn us that it will not be possible to check in in the middle of the night (it was midnight by then). We arrive at Milan Linate and manage to catch the last shuttle to downtown Milan, where we squeeze into the first hotel next to the Central Station, in order to make as little distance as possible at midnight with baggage and personal belongings. Bewildered but exhausted and thus resigned, we pay three times the price of the hotel originally booked, which did not allow us to have a refund because of the short notice. Finally, once back home we decide to pursue a refund request (end of July 2022), promptly rejected because EU261 regulations do not provide for refunds due to ""unforeseeable"" conditions. We call support again, who suggests we ask for compensation instead of a refund (August 2022). In September 2022 I submit the request, in October 2022 I receive no response (waiting time described by the site for processing the request: 10 days), and decide to call the client support again. The operators, as always rude and annoyed, say they will send a reminder. I have no words for the incompetence of this company, their treatment of passengers (leaving them without water, food, explanations) is absolutely inhumane.",True,,Couple Leisure,Economy Class,Porto to Milan (Linate),July 2022,1,1,,1,1,,False,
"""flight was delayed by over 3 hours""",1,2022-09-30,"It all started what now seems a lifetime ago when sitting enjoying the sites of Lisbon City centre when my partner checked the Ryanair app out of mere curiosity to find our flight was delayed by over 3 hours. Inconvenient yes, but perhaps we could enjoy a few extra hours before heading to the airport? A quick chat with customer services should easily tell us if that's OK or whether we must be there for the original departure time.  After 20 minutes of fighting the customer service chat feature we gave up. A completely automated response to all questions, none of which related to the query at hand. Fast forward to the airport - the main terminal looks nice but we get shuttled off to the budget terminal.  Past security, not fun but not the fault of Ryanair at least. The delay is over 4 hours now so a quick search online shows we are entitled to food and drink. Best find a member of their helpful crew who will be happy to help! A walk of all the gates though provides slim pickings .. perhaps they don't want to help the people from the growing list of flights being delayed? When we did track down a member of staff at a gate, we were  ushered through a gate to a Ryanair desk that could help, only to find on going through the door that it was a one way trip - back to the initial check-in slaughterhouse. I feel by this point we all know what the response was at the check-in desk - go and ask at the gate of course. We tried to argue briefly. We took the tickets, we accept our fate. At least the comforting knowledge we received from the checkin desk that someone will come out and offer help from Ryanair back at the gate will keep us warm over the upcoming hours of woe. Back at the gate now. Security was even better the second time around, apparently they don't like boarding passes being used twice. When we mentioned Ryanair though they seemed to get it. Not sure how many hours to go. Perhaps a member of Ryanair will come and offer assistance at some point. Perhaps even food. Or water. Even an update on the flight that keeps getting pushed further back. We can only wait and see.",True,,Couple Leisure,Economy Class,Lisbon to Edinburgh,October 2022,1,1,,1,1,,False,
"""Cheapest tickets on the market""",10,2022-09-29,"Another great flight with Ryanair. Cheapest tickets on the market. Great, helpful staff. Flight bang on time. Smooth and efficient. Food and beverages available and super landing. My gripe is the seats were very uncomfortable and no leg room. Really hard on me as I'm in ill health at present and it's a fairly long flight. But that aside we'll done by my favourite airline.",True,Boeing 737-800,Couple Leisure,Economy Class,Dublin to Dalaman,September 2022,1,5,,5,5,,True,
"""Hidden fees everywhere""",1,2022-09-28,"We payed the small fee for a 10 kg small bag. But when we arrived at the gate check in, they charge us with a fee of 499kr. So dumb when we meet the recommended level for flying with your company. Hidden fees everywhere.",True,,Couple Leisure,Economy Class,Stockholm to Alicante,September 2022,2,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""most horrific airline to fly with""",1,2022-09-28,"Ryanair is unfailingly the most horrific airline to fly with. Appalling customer service, attracts clients because of its seemingly “cheap” tickets but there is always hidden fees somewhere. This time it was because i arrived to check in 1 hour and 45 minutes before flight instead of two hours - so got charged 30 euros. I had tried to check in for both flights at my departure destination as I knew I wouldn’t have a lot of time at the transit stop to do the check in. Bad tempered Ryan Air staff told me I couldn’t but she just seemed like she couldn’t be bothered. I then got charged 30 euros at the transit stop because I had checked in ‘late’ (even though I had tried to do it 4 hours earlier). The thing that bothers me the most though is that they advertise “free airport check in two hours before flight departure” but fail to mention that they will charge you if its less than that time, or how much they will charge you (they probably do tell you somewhere in small print but the spirit is one of being scammed). Hate this airline. Never using again.",True,,Solo Leisure,Economy Class,Dublin to Marrakech via Madrid,September 2022,1,4,,1,1,,False,
"""Poor customer service.""",1,2022-09-18,"Not Verified |  Poor customer service. You can’t even carry a small bag of clothes you have to pay for it. Badly handled customers and they dictate what to do with your bags. The flight was so disturbing l have ear aches all the way. It’s uncomfortable to use and they were also late, the flight was delayed. I would rather use another airline. I don’t mean to be rude but that’s what l experienced",False,,Family Leisure,Economy Class,Hungary to Warsaw ,September 2022,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""Awful from start to finish""",2,2022-09-09,"Not Verified | Had no choice but to fly Ryanair on this occasion to Budapest. Awful from start to finish. Both flights delayed by 2 hours. Got to experience their 737max...not at all pleasant, seats crammed in so you end up leaving with back pain. Non stop announcements throughout the flight like a flea market. Ryanair end up more expensive than a real airline by the time you add on the extras. Aer Lingus please, please, please start flying to Budapest again during the summer season and save me from Mickey Mouse Michael O’Leary airlines.",False,Boeing 737max,Couple Leisure,Economy Class,Dublin to Budapest,August 2022,1,1,,1,1,,False,
"""Overall a decent experience""",6,2022-09-03,Stansted to Maastricht. Overall I had a very positive experience! Check-in was efficient and the boarding process was well managed. During this short flight the crew were efficient and hardworking. My concern was that certain passengers were allowed to take far too much luggage while others were not allowed to take small bags – a lack of consistency where that is concerned! I also felt that there was a lack of communication from the cabin crew towards the end of the flight. Overall a decent experience!,True,Boeing 737,Solo Leisure,Economy Class,Stansted to Maastricht,August 2022,3,3,,4,3,,True,
"""Overall very poor service""",3,2022-09-02,"Terrible experience. Ryanair leaves no stone unturned to extort money out of passengers pocket. Uncomfortable, not recommendable airline. Also, Special needs assistance request not entertained adequately. Overall very poor service.",True,,Family Leisure,Economy Class,Dublin to Stansted ,September 2022,1,1,,1,1,,False,
"""service provided on a rather short flight was a great credit to the company""",8,2022-09-02,"Not Verified |  I commend Ryanair for the professionalism of the crew on this flight from Brussels Charleroi airport to Liverpool on 28th August 2022. The cabin crew were amongst the most professional and personable crew I have encountered in several years of flying. One can but commend their attention to detail, friendly and firm manner in dealing with a few tricky customers who had too much luggage. The service provided on a rather short flight was a great credit to the company. I left the flight feeling I had been in safe hands and will book again!",False,Boeing 737,Solo Leisure,Economy Class,Brussels to Liverpool,August 2022,3,5,,4,4,,True,
"""hold me accountable for a mistake""",1,2022-08-30,"This was the worst flying experience I have ever had. We paid $1095 for a flight from Paris to Seville for a family of 6. After taking the shuttle from Paris we did not check-in online prior to the 2 hour deadline. We were then forced to pay $330 (Euros) to check in at the airport. Then, the flight was delayed by 2 hours.  Did my family sit on the floor in an packed concourse for 3 hours? Yes.  This company is only out to get your money when you miss a deadline, have a bag that is too big or any of a host of other reasons. I will never fly Ryanair again. Any company that will hold me accountable for a mistake but not do the same when they make a mistake is not worth my business. I attempted to resolve this with the company but was denied multiple times even though any reasonable person can see the inequity in the situation. Save yourself a big headache and choose a different airline.",True,Boeing 737,Family Leisure,Economy Class,Paris Beauvais to Seville,July 2022,2,2,,1,1,,False,
"""a stressful experience flying Ryanair""",5,2022-08-29,"Often disappointed flying Ryanair. Its often expensive, airports are far away, any refreshments are payable. For me it is always a stressful experience flying Ryanair. Flying by a conventional airline from the nearest airport is almost always a better option.",True,Boeing 737-800,Family Leisure,Economy Class,Brussels Charleroi to Stockholm,August 2022,3,3,,3,1,,False,
"""It is a very unprofessional company""",1,2022-08-27,My check-in luggage did not arrive and was located only 3 days after my departure. Ryanair then requested me to come back to the airport just to pick it up instead of delivering my luggage to my hotel. So Ryanair makes mistakes and requests customers to correct these mistakes. It is a very unprofessional company.,True,,Solo Leisure,Economy Class,Bordeaux to Lisbon,August 2022,1,1,,1,1,,False,
"""charged £55 to print a boarding pass""",1,2022-08-25,"I flew internationally and tried to check in online the night before and the site timed out. I got to the airport 1hr 55min before the flight and tried again but was locked out of online check-in. I wasn't checking luggage. I just needed a boarding pass and was charged £55 to print a boarding pass.  Ryanair refused to refund the fee indicating I should have contacted customer service when the site timed out. As for the morning of, they don't allow online check-in inside 2 hours. To expect someone traveling internationally to call an agent when the check-in failed is not acceptable. Closing online checkin 2 hours before flight time seems excessive and coincidentally in line with when passengers typically would arrive at the airport.",True,,Solo Leisure,Economy Class,Edinburgh to Dublin,July 2022,2,3,,1,1,,False,
"""their way of taking our money""",3,2022-08-20,The flight has been cancelled resulting with additional costs and lost part of the holidays. I have purchased an insurance with XCover through the Ryanair booking site and was hoping the lost money will be refunded however the XCover asked for proof of the reason for the flight cancellation and The email I have received from Ryanair did not state the reason. I have requested information from Ryanair but without response from them for few months now. When I contacted customer service they told me that the flight was cancelled due to commercial reasons however this cannot be sent to me in an email. When I asked if I can record the conversation for my confirmation the call has been disconnected. Nor information on reason for cancellation no money from XCover insurance company. This is their way of taking our money without accepting responsibility.,True,,Family Leisure,Economy Class,Manchester to Milan,February 2022,3,5,,1,3,,False,
"""never a good experience""",1,2022-08-20,"We arrived at Liverpool airport to fly to France. Seriously backward here, there’s over 100 people trying to check in and there’s 2 staff. This company never seems to please me, they will penny pinch at ever chance, it’s never a good experience.",True,,Family Leisure,Economy Class,Liverpool to Bergerac,August 2022,,,,1,3,,False,
"""cannot recline your seat"" ",1,2022-08-18,✅ Trip Verified |   This low cost airline company is the worst I’ve ever seen. They make you pay 65€ to get your boarding pass at the airport.  You cannot recline your seat. The crew was rude and unprofessional.,True,,Business,Economy Class,Porto to Paris,August 2022,1,1,,1,1,,False,
"""you have check in online""",1,2022-08-17,"We arrived at the airport 4 hours before the flight and were told the airport desk is not open for check-in. We did not realise that with Ryanair you have check in online. When we finally got an open desk we were told that the check-in would cost 110 Euros. We were told that we had to check-in online, but that we can't do it anymore as the online check-in closed 5 minutes ago and we had to check-in 2 hours or longer before the flight. We have repeatedly contacted Ryanair regarding a refund, but zero response.",True,,Couple Leisure,Economy Class,Amsterdam to Dublin,June 2022,2,2,,1,1,,False,
"""bag I checked in had been left in Helsinki""",1,2022-08-17,"When I arrived at Stansted airport in London I realized the bag I had checked in had been left in Helsinki. The bag was sent to Stansted airport the following day, but the company could not transport the bag to my hotel so I had to go to fetch the bag myself. The journey to the airport and back to my hotel room took me half a day and I lost a lot of valuable time that was supposed to be used for sightseeing. As I was left with nothing but my passport and wallet on the day of arrival I had to purchase some essential goods. When I came back to Helsinki I claimed the money for those essential goods and some extra for the damages caused, but the company never return the money to me.",True,,Solo Leisure,Economy Class,Helsinki to London Stansted,July 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""no refund was due""",1,2022-08-16,Had an issue with checking in online as it kept coming with an error. Tried to check in at the airport and were told we have to pay the checking fee (60 EUR) but we could then contact the customer service department with proof of the error and we should be able to get our money back. Send them screenshots of the details and 25 days later they replied saying they were not aware of any issues and no refund was due. Really cold and lack of empathy and I will try to avoid flying with them in future unless it's the only choice available.,True,,Couple Leisure,Economy Class,Edinburgh to Santiago,July 2022,1,3,,1,2,,False,
"""excellent service"" ",9,2022-08-14,"Not Verified |  After a horrendous journey to the airport, my husband and I arrived 90 minutes before flight. Having been ill on holiday I was exhausted. At checkin, staff were amazing, providing me with water, a seat and wheelchair assistance throughout the airport. Arriving at Stansted there was a vehicle to meet us. We were driven to passport control, where there was a wheelchair waiting for me. Straight through passport control to baggage collection where we were helped with our cases,then to the exit, where we were met by a family member. Thank you Ryanair, excellent service.",False,,Couple Leisure,Economy Class,Palermo to Stansted,July 2022,3,5,,5,5,,True,
"""$110 to print our two boarding passes""",1,2022-08-12,"Ryanair denied check in access on line using Ryanair App and their website. We were compelled to report to the airport check in. The airline charged $110 to print our two boarding passes. We presented 2 Ryanair staff evidence of our good faith effort to check in on line and on app 2 hours in advance of the flight. They ignored us and refused to issue our boarding passes for flights we had paid for without paying $110 for the printed passes. When I asked for recourse, they gave me a phone number that was not legitimate. the second phone number they provided required a long queue, and when we finally got through, the agent relayed that they had no authority to help us. We were directed back to the airport staff who volleyed us between the phone number and them and ultimately charged $110 to print 2 pass.",True,,Family Leisure,Economy Class,Riga to Berlin,July 2022,1,1,,1,1,,False,
"""Actually a pleasant flight""",6,2022-08-10,"Actually a pleasant flight, probably because it was nearly empty because The Netherlands were by then in a lock down. One tends to think everything is down scaled with FR: in reality it isn't if you compare it with some European more traditional airlines. They also let you pay for luggage, a preferred seat, food and drinks. As long you do your homework beforehand and you have gone through the fine printing, and you do not pretend to find First Class at low cost, all is quite efficient and straightforward, as it was with this flight.",True,Boeing 737,Business,Economy Class,Amsterdam to Dublin,January 2022,3,2,,3,5,,True,
