header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Total SCAM in my opinion""",1,2022-06-10,"Not Verified | Charleston to St. Petersburg. Total SCAM in my opinion! We just spent over THREE HOURS ON HOLD with them today because we couldn't transact via their website. The 'help window' on the site referred us to their call center. However, NO ONE ANSWERS THE PHONE THERE FOR HOURS! This isn't the first time this has happened to us but it will be the last. We have other flights booked in December and I'll be switching to another airline. And they delay flights, which is why we had to cancel. They're not like the big guys. They admitted to us that they didn't know why the flight was delayed or if it would even take off today. Therefore we had to cancel all the legs today AND tomorrow. Our entire family vacation airfare just cost us double. We had to rebook in order to guarantee making it to the cruise on time tomorrow morning. And oh yeah, no luggage refunds either - even though this is all their fault. And it cost us $50 cancel fee per ticket. Basically $100 bucks per ticket. Never again with these guys. Can't believe they're still in business.",False,,Family Leisure,Economy Class,Charleston to St. Petersburg,June 2022,1,1,,1,1,,False,
"""questioned my lack of a negative Covid test""",1,2022-06-02,"We were scheduled to fly Ft Lauderdale FL to Eleuthera, Bahamas. Upon arrival at the airport, we presented the ticket agent with our travel documents. My husband had his passport, Bahamas Travel Visa and a negative Covid test. I had my passport, Bahamas Travel Visa, a letter from my physician, and an exemption letter from the ministry of travel of the Bahamas granting me an exemption to the testing requirement as I had recently recovered from Covid. One ticket agent questioned my lack of a negative Covid test and another agent ended up stamping us approved after some discussion. We cleared security and proceeded to the concourse where we had lunch and checked with the gate a few times to make sure flight was on time etc. As we approached the gate 45 minutes from departure, we were being paged. At that time, we were told that the airline's safety officer was denying us travel because I did not have a negative test to produce. We had to go back to the ticket counter, where one of there agents saw us approaching and recommended we check with Bahamas Air. Bahamas Air sold us a ticket which got us to Nassau where we had to overnight and then connect to Eleuthera the following day. This new ticket cost us over $700, plus over $300 to overnight in Nassau and the loss of a night at our rental in Eleuthera at $1000.00 per night. Silver Airways flies passengers on domestic routes all day with no Covid test so this decision was clearly not based in any logic or safety. The reason you no longer test until negative is some people test positive for up to 3 months. I never had one symptom but continue to test positive. This was arbitrary and punitive and I believe it was escalated to Silver Airways Safety Officer by the one ticket agent.",True,,Couple Leisure,Economy Class,Ft Lauderdale to Eleuthera,May 2022,,,,1,1,,False,
"""they need to be shut down"" ",1,2022-06-02,"I had a flight from New Orleans to Jacksonville. They canceled my flight after 10pm the night before i was supposed to leave, no explanation as to why just an email to contact customer service which closed at 6pmEST. I ended up spending $483 to book a last minute ticket so that I could get home. I have called customer service and no one ever answers the phone after sitting on hold for 2 hrs. Also if you do the hold your place for a call back no one calls back. No refund no nothing. This is ridiculous and they need to be shut down.",True,,Solo Leisure,Economy Class,New Orleans to Jacksonville,May 2022,,,,,1,,False,
"""Too good to be true. This airline is a scam""",1,2022-05-31,Not Verified |  Booked my ticket and was so happy for such a low price for non-stop. Too good to be true. This airline is a scam. Checked in to flight and was prepared to leave the next morning. Later the night before got an email that it was canceled with no reason and no rebooking and no refund. Crazy. Sent several emails and called to find out the customer service closed early. Spent hours trying to find another ticket on another airline. The next day called customer service and asked for a call back. 7.5 hours later got a call. No empathy no offer of a rebooking. Claims I will receive a refund in 10-15 days but refused to send an email invoice verification. Then was told to go on manage my trip. I asked them to hold on while I did that and they hung up the phone on me. I can only assume that the FAA will shut this operation down.,False,,Family Leisure,Economy Class,New Orleans to Jacksonville,May 2022,1,1,,1,1,,False,
"""My flight was cancelled without any reason given""",1,2022-05-25,"I was returning home from a trip to St. Croix. Delta partnered with Silver for this leg of my trip. My flight was cancelled without any reason given. This cancelation caused me to miss my connecting flight. I was told there was reservations made for me at the Marriott Courtyard in San Juan as I was going to have to spend the night. Long story short. They issued me hotel, taxi and meal vouchers. None of them were accepted with the exception of the taxi drivers and they probably won't get their money either. I had to pay for my hotel as well as my food. I sent an email to their customer relations department but from reading their so-called ""customer care plan"" I won't hear from them in another 60 days. From reading the complaints on this site, I think we should all ban together and file a class action for our troubles.",True,,Business,Economy Class,Saint Croix to San Juan,May 2022,1,4,,1,1,,False,
"""horrible customer service""",1,2022-05-17,"Not Verified |  I hate doing this but I felt this is the only way JetBlue will hold the ""sister"" company accountable for the horrible customer service and just down right bad airline. I do not understand the reason behind JetBlue add this Silver Airways. JetBlue has always been great BUT then I had a connecting flight with the Silver Airways (that I had no choice in picking) since I did it with JetBlue it was all or nothing so I feel it is JetBlue's fault as well for doing business with an airline like Silver and not care about the service and delay and time wasting they are putting on JetBlue customers Unfortunately I did not think to look up Silver because I love JetBlue and thought they must be just as good. I landed in Fort Lauderdale at 5:38 am Sunday in Terminal 3, Silver Airways was in terminal 1 I had to walk 8 minutes out of the airport only way to get 1 to do the security check again. My gate the display never changes for hours then when we notice nothing is going on we asked and we were told that the pilots had to sleep and that the flight would be delayed until 9:50 am so we wait our tickets said departs 8:15am we did not board until 10:50 NO One said we are sorry or nothing on or off the plane. We had to walk out and up the stairs into the plane no one told us anything. Long story short was suppose to be home at 9:35 am I got in at 1 PM, and then wait on luggage.",False,,Solo Leisure,Economy Class,Ft Lauderdale to Orlando,May 2022,1,1,,1,1,,False,
"""Will never fly again with Silver Airways""",1,2022-05-17,"Will never fly again with Silver Airways. The cliche “You get what you paid for” holds true for this instance. The issue wasn’t the fact that it was delayed twice and then cancelled altogether, but that passengers weren’t notified until last minute. We were stranded at the airport for 10 hrs, then to find out that the next scheduled flight was not at 10:30A, but 3:30PM. I lost 12 hrs of work ($512), had to take a rental ($192 + $58 for gas), lost the $89 of the air fare. All because Silver Airways does not care about it’s customers. The front line workers were excellent, but this company has a poor leadership. They follow the “I guess it sucks for you. Figure it out. No refunds.” Not good business. Keep your customers informed. They will understand. But what you don’t do is leave them in the limbo. I couldn’t get anyone at Customer Service, no one was at the ticket counter, and just had to cross my fingers and hope for the best.",True,ATR-42-300,Solo Leisure,Economy Class,Jacksonville to Fort Lauderdale,May 2022,1,5,,5,1,,False,
"""By far the worst airline""",1,2022-05-16,"By far the worst airline, compared to them Spirit is a 10. Before spend you money and booking with them you should think twice. Sat in the airport for over 6 hours with them lying about a weather delay while watching other airlines take off.",True,,Solo Leisure,Economy Class,Fort Lauderdale to Tallahassee,May 2022,1,1,,1,1,,False,
"""I just want my money back""",1,2022-05-05,"Not Verified |  Silver Airlines and Travelocity is an absolute joke. Booked round trip Seattle to Fort Lauderdale. Got a message that they had to change the first leg of the return flight, but it landed after the second leg departed. Obviously, that won’t work. Tried for a week before my trip to get in touch with someone that could help but kept getting the run around. Various customer service agents promising to call back and fix it. Rude customer service agents that wouldn’t transfer me to a manager. I heard nothing back after multiple messages, emails, and online chats. Ended up having to book a one-way return flight home from Florida, which was significantly more expensive. I just want my money back.  But I can’t get anyone to help. This is beyond frustrating and a time suck that I don’t have time for. Don’t book through Travelocity or with Silver Airways.",False,,Couple Leisure,Economy Class,Orlando to Seattle via Fort Lauderdale,May 2022,,,,,1,,True,
"""This airline is a joke""",1,2022-05-02,"This airline is a joke. Went to check in in Jacksonville had one young girl behind the counter with a line out the door of people with issues or trying to get checked in. ""Computers were down-"" so could not print boarding passes. Paid for 2 bags to be checked, but only brought one. Could not refund the money. Told to call Customer Service- went to voice mail. stating they were not open. (Friday 9am EST). Sent email to their customer service and no answer. Return flight was delayed by over an hour, ""computers down"" at that airport as well. Tried calling the Customer Service number for bag refund again- on hold for over 1.5 hours before I hung up.",True,,Couple Leisure,Economy Class,"Jacksonville, FL to New Orleans, LA",May 2022,1,1,,1,1,,False,1
"""Silver Airways should be out of business""",1,2022-05-02,"On the morning of April 26, 2022 my wife, Daniele, and I were scheduled to depart Dominica for San Juan at 8:15 am on the Silver Airways flight that was scheduled to depart at 8:15. From San Juan we had connections on to Philadelphia and Montreal, our final destination. The PHL connection was at 1:00pm, so plenty of time (3 hours in San Juan) to clear customs and make the flight. We arrived at DOM airport at 6:00am and checked in and were in the departure lounge by 7:00 am. The Silver Airways Saab 340 was there on the ground, visible to all. There was no boarding call for our flight. Time went by. People got impatient. Finally, 4 hours later, at noon we were told to board the flight. There was no communication, no reason given, nada. We, and many others, missed our connecting flights. In our case we had to get a room at the airport hotel and get up at 2:00 am in order to catch an American flight to PHL at 5:00 am. The unofficial reason for the Silver flight delay, supplied to us by airport staff members in DOM, was that the Saab 340 is not authorized to take off on a wet runway - it was raining lightly much of the morning of April 26. If so, and no other excuse was given to us by Silver, then this is the most absurd thing I've ever heard of in 50 years of flying, much of it in undeveloped parts of the world. Simply put, Silver Airways should be out of business.",True,Saab 340,Couple Leisure,Economy Class,Dominica to San Juan,April 2022,1,1,,1,1,,False,
"""Terrible airline""",2,2022-04-10,"Not Verified | Orlando to Greenville. Terrible airline! Checked in day before and chose seat (as usual). Stayed night in Orlando to be sure we arrived at airport early. Arrived 2.5 hours before flight and were told at check in counter that the original plane had ""mechanical problems "" and that the replacement plane was smaller and we no longer had a seat for the scheduled flight. Did not receive any communication prior to coming to the airport about the change. Was told that seats were given on this new plane in order of check-in and arrival to the airport. So that means every seat was taken over 2.5 hrs earlier - really? I doubt it! Had to rebook with another airline for the next day - which means another trip for our family home and back to the airport. After reading the other reviews and our experience we will NEVER book with this airline again - unreliable.",False,,Solo Leisure,Economy Class,Orlando to Greenville,April 2022,1,1,,1,1,,False,
"""Customer Service is non-existent""",1,2022-04-09,"Flew Silver Airways as a partner flight with Alaska Airways (Ft Lauderdale to Jacksonville). We boarded and had to deplane the aircraft 3 times before they canceled our flight. They advised that the first two attempts were aborted due to mechanical problems but provided no reason for the issues with the third try. They removed the checked baggage from the plane and dumped them on one of the baggage carousels. As my wife and I were trying to make arrangements to get back home we were notified that the flight was back on. We collected our bags and took them to the the Silver Airways ticket counter and rechecked them. We then went back to the boarding gate finally getting on the plane and departing Ft Lauderdale. This was 11 hours after we were suppose to have originally left. After arriving in Jacksonville we went to retrieve our checked bags and discovered one had not arrived. There was no one at their counter to file a missing baggage claim. I had to go behind the counter and retrieve their local phone list, calling all the numbers until I finally got someone to come to the desk and process my lost baggage report. The next morning I received a call from the Fort Lauderdale Airport lost and found department advising they had my missing bag which they would hold for 30 day. I have tried to reach Silver Airways using the only phone number they provide and have emailed there customer service department and have not been contacted except one time. I was called back by a representative who barely spoke English who I provided all the pertinent information to regarding the missing bag including that the bag was located at the Airport lost and found and the lost and found claim number . I also provided the claim number for their lost luggage report and was advised they had no record of the report being filed. I was put on hold and then they hung up on me. Haven't heard a word since and have had no luck getting through on their toll free number or customer service email. While sitting in the terminal that day not one of their flight got off on time and at least on other flight was canceled. All were due to aircraft problems. If there and any option never use this airline. Customer Service is non-existent.",True,,Couple Leisure,Economy Class,Fort Lauderdale to Jacksonville,April 2022,2,1,,1,1,,False,
"""pay a little more for a company that cares about their customers""",1,2022-04-08,"Flight was to depart at 9.15am and boarding to start at 8.45. I arrived at the gate at 8.50 to find no one at the counter. The boarding agent came back to the gate at 8.55 and told myself and another passenger we would not be permitted on the plane as the door was already closed. She cancelled my flight and put me down as a no show so that I could not get a refund. I have reached out to their ""guest relations"" numerous times with no response. This company is by far the worst. Save your money and pay a little more for a company that cares about their customers.",True,,Business,Economy Class,Tampa to Pensacola,April 2022,1,1,,1,1,,False,
"""they barely gave us any information""",1,2022-03-31,First off plane had no A/C so it was hot. They had to wait 2 hours to board while they tried and failed to fix it. We finally board and after sitting on the tarmac for 45 minutes and they decide to turn the plane around because some lady is hot and wants to get off. Sat back at the gate for another hour until finally taking off 4 hours past our initial take off time all because their planes don’t have air conditioning and they”re unorganized. This whole process the entire plane was left in the dark about what was happening they barely gave us any information.,True,,Solo Leisure,Economy Class,Jacksonville to New Orleans,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Never fly with this airline""",1,2022-03-24,"Never fly with this airline. They ""overbooked"" our flight from San Juan to Vieques, a small plane that could hold no more than 10 passengers. We were supposed to fly via Silver on our connecting flight from San Juan to Vieques on our honeymoon but they booted us from the flight because of apparent ""overbooking"". They gave us a ""voucher"" to stay at a hotel in San Juan over night but the hotel proceeded to charge our credit card anyway. These rats are only out to scam people and steal your money. If you can fly with Cape Air instead (if traveling to Vieques) they are much more reliable and professional.",True,,Couple Leisure,Economy Class,San Juan to Vieques,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""book with another airline""",1,2022-03-15,They do not have a customer service department. Our flight was continuously pushed back and caused missed connections. I tried multiple times to contact customer service and could not reach anyone. The planes were dirty and basic. Please do not waste your money and book with another airline,True,,Solo Leisure,Economy Class,Orlando to Charleston,March 2022,1,1,,1,1,,False,
"""a very disorganized and poorly run airline""",1,2022-03-07,"Our trip was booked 18 months ago. Upon arrival to Silver Ticket counter, we received our boarding pass as stand-by with a murky explanation. That was our first indication of something is not right. At the gate we encountered a crowd of passengers. We stood in line for 2 hours and were told that their equipment was downsized from a 70 passenger to a 50 passenger plane. Out of our party of 8 couples 5 couples made the flight. We stood for another 2 hours to be told that they did not have available seating for the next 5 days! Upon reclaiming our 3 pieces of checked luggage, we only had 2 and filed a claim for the lost 3rd suitcase. Silver Airways is a very disorganized and poorly run airline. Save your time, energy and aggravation and do not fly Silver Airways.",True,,Couple Leisure,Economy Class,Fort Lauderdale to George Town,March 2022,1,1,,1,1,,False,
"""fly with a real airline""",1,2022-01-03,"I never even got a chance to fly Silver. They cancelled my flight, offered no alternate flights after the abrupt cancellation, and refused to answer the phone when I called customer support for a refund of my ticket and overpriced pet fee. After over five hours waiting in the callback queue, they called and immediately disconnected when I answered the phone. I called back right away and was put on hold for another hour. After five dozen loops of the same instrumental rock song, you'll never guess what happened...they dropped the call again. Save yourself the headache and fly with a real airline. Silver is quite the misnomer, as real silver is actually worth something.",True,,Solo Leisure,Business Class,Jacksonville to Ft Lauderdale,January 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst airline I have experienced""",1,2021-11-02,"This is by far the worst airline I have experienced in my life. Went on a 15 min flight from Puerto Rico and they managed to misplace luggage for 80% of passengers on board. Our flight has already been delayed 3 hours for absolutely no reason. I filed a claim for my luggage and they gave me a phone number to follow up. I’ve been calling them non stop, no answer, will have to show up at the airport in person. Super annoyed.",True,,Family Leisure,Economy Class,San Juan to St Thomas,November 2021,1,1,,1,4,,False,
"""airline is absolute garbage""",1,2021-11-02,"Not Verified |  This airline is absolute garbage. I have traveled my entire life and have flown between the states to St Thomas and have never felt the need to write a review. Each time I have used this airline there have been hours in delays, baggage loss, and no support or compensation. The attendants rudely yelled at passengers that were confused because they were given no direction getting of the plane on this specific trip as well. It once took me 4 days to reach a representative for my lost baggage. There are plenty of Great airlines to use, never use this as your option.",False,,Solo Leisure,Economy Class,San Juan to St Thomas,November 2021,1,3,,1,1,,False,
"""They are very disorganized. The most basic airline""",2,2021-10-30,"Not Verified |  We flew direct from Key West to Tampa. My fiancé and I checked 2 bags, identical bags, we get to Tampa and only his bag is there. We find some lady that nonchalantly tells us to go to the ticket counter. We tell the guy our bag didn't arrive. He asks for my id and phone number. Gives it back and says nothing else. So I say after a minute or two can we have an update? He says he's waiting to hear back from his supervisor. We go sit down and wait. 45 minutes later he comes back and says they don't know where my bag is and they are waiting to hear from Key West. He said you can leave and I'll call you when he hears back. 5 hours later no one has called. So I scour the internet looking for a number that actually works for the Tampa Silver Counter. Finally get someone to pick up and they still haven't located my bag. 1 hour later someone calls me saying it got left in Key West and will be to Tampa by 8.30. I say so do I just go to the belt? He goes no, come to the ticket counter with your id. So I go back at 8.30, there's a sign saying the ticket counter is closed for the night. I roll my eyes and go down to the belt and thankfully it's there. I emailed ""customer relations"" and he said my bag didn't make the flight because of weight restrictions, which is fine but why did no one tell me and it took 6 hours to locate my bag. They are very disorganized. The most basic airline. No wifi, no TVs, no drink service, no ramp to the plane, you have to walk outside forever. Just not worth it and the flights were $400 a piece. The company is low budget all around.",False,,Couple Leisure,Economy Class,Key West to Tampa,October 2021,2,2,"<span class=""star fill"">1</span>",1,1,,False,
"""managed to misplace all of our 4 bags""",2,2021-10-03,"We booked through United Airlines and only discovered we were flying Silver Airlines upon arriving at the airport. It was a one hour flight to Key West from Tampa with 48 passengers. They managed to misplace all of our 4 bags and they didn't arrive until the next day. On our return flight they lost one on three bags. There was no one at their ticket counter, no one at baggage claim and no representative to be found anywhere in the airport. There is also no answer on any of their telephone numbers and the website doesn't give you help in contacting them. Don't fly them unless you have carry on only and don't care much about customer service.",True,,Couple Leisure,Economy Class,Tampa to Key West,October 2021,3,4,,1,2,,False,
"""never use Silver Airways again""",1,2021-08-16,There is a list of items that went wrong when we used Silver for a trip from Ft Lauderdale to North Eleuthera. They delayed our flight by over 4 hours. Customer service was non-existent and it caused us to miss a connecting flight. Checked bags were damaged. The planes are gross. They should clean the planes at least once per day. We paid for front row seats and the attendant made us move to the back of the plane to rebalance. That money was never refunded because there is no customer service. I’ll never use Silver Airways again. Only use them if you absolutely have to.,True,,Solo Leisure,Economy Class,Ft lauderdale to North Eleuthera,August 2021,1,1,"<span class=""star fill"">1</span>",2,2,,False,1
"""Will never fly again""",1,2021-08-06,"Not Verified |  Will never fly again. Flights both directions delayed for hours on end for no reason. It’s clear that in Fort Lauderdale they have one gate so they have to juggle boarding flights, which ultimately makes everything else delayed. Currently on hour 2 of my delay back home with no end in sight.",False,,Family Leisure,Economy Class,Ft Lauderdale to North Eleuthrea,August 2021,2,2,,1,1,,False,
"""The flight attendants were very sweet and welcoming""",10,2021-07-30,"Those leaving bad reviews should have done their research. If you want big comfy seating and all the bells and whistles stick with Delta and pay $$$$! I wanted an amazing affordable experience for my kids and I and Silver Airways delivered. Flying solo with 3 kids ages 1, 6 and 7, I feared the worst. To my surprise it was the exact opposite. The lady at check-in was very friendly and helpful. I was able to change my seats and she even gave all the children toy flamingos. Boarding was very fast and easy. I ended up taking my stroller all the way to loading. The flight was not very loud as we sat in the very back. Seats were big enough to hold an infant comfortably the whole flight. The flight attendants were very sweet and welcoming. The plane was warm at take off and landing, but during flight cool and comfortable. We experienced some turbulence due to weather which had no affect on my children. Once we landed my stroller was waiting on me outside the plane. The fact that I could fly 4 people for $260 and have overall great experience is priceless. I will definitely fly Silver Airways again and I suggest you do too.",True,,Family Leisure,Economy Class,Greenville SC to Orlando FL,July 2021,4,5,"<span class=""star fill"">3</span>",5,5,,True,
"""Save yourself the headache and fly with a reputable company""",1,2021-07-15,"I was a little leery about this company because of all of the one star reviews, however, it was the only nonstop flight for a trip I was going to take so I took it. I unexpectedly needed to change my flight for the way there to another airline — and that’s where the problems start. This airlines website is unusable, it takes at least an hour to get anyone on the phone, and no one you speak to knows what they are doing. I was finally able to exchange my flight (other airlines you can do that online!) For the flight home with them, their check in service was horribly slow. There was only one woman manning the counter, and she was talking to her friend on the phone the whole time making the process slower. Every other airlines check in counter was moving fast. When I got on the plane, the airplane was small with no extras like other airlines. I can’t even say you get what you pay for, because I paid the more than the bigger airlines! Everything is worse though. This company has an extensive list of FAQs and terms of service online but they try to sneak ones that contradict those in a link when you book. A super sketchy practice, and then they also don’t even follow those terms. They expired my travel funds when they should not have have expired. This is a sketchy company with terrible customer service. I’m not a crier, but I’ve cried both times I’ve had to call this company from sheer frustration. Save yourself the headache and fly with a reputable company instead.",True,,Solo Leisure,Economy Class,Charleson to Orlando,May 2021,1,1,,1,1,,False,
"""no delays or other issues""",7,2021-07-08,"Not Verified |  Despite all the negative reviews, we booked through JetBlue and we had no delays or other issues on both our flights to and from Exuma. The flight staff didn't do much, but offer bottles of water, but we were in the air for 1 hour, no issue for us. Boarding was on time and fast. On return to FLL we were unloaded into a bus and taken to customs and it again was a smooth process and were in customs in 10 to 15 minutes. It's a small aircraft and only in air for short period of time, not sure what people expect for this type of flight.",False,,Couple Leisure,Economy Class,Exuma to Ft Lauderdale,July 2021,4,5,,4,4,,True,
"""They lack experience, customer service, professionalism""",1,2021-07-02,"Not Verified |  First time flying with Silver Airways. Booked the flight because of their association with JetBlue. Biggest mistake! I knew something was wrong when there was only one ticket agent at the counter attending the guests to check in their bags. She took her time and looked a bit stressed. In addition, the departure time and gate information did not match the ticket sent to me. I asked about it and she said it was a mistake. Fast forward, we board the airplane and it was hot! I don't think that the temperature got to tolerable state ever! We land at FLL and my bag was not there. It was left at JAX due to weight limitations. This was never disclosed my the agent in JAX or in their website. I was told to file a claim with their Guest Relations team. They do not have a phone number. It's only an email. They denied the claim! This is an airline that should be non existent. They lack experience, customer service, professionalism, and appetite to excel. It is a joke! People complain about Spirit, this is that airline but on propellers with about a third of their employees and experience. Run! Don't waste your time or money!",False,,Couple Leisure,Economy Class,Jacksonville to Fort Lauderdale,June 2021,2,2,,1,1,,False,
