header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""no respect to customers""",1,2020-02-06,"Cebu to Davao. Has been delayed and delayed with no reason? My flight Is at 7am. Has been delayed with no reason to 8:30am, they start to say “due to operation” and delayed again to 9am and announced again with just saying “further delaying” to 10am. I’m not sure if I can take this flight today. There’s no respect to customers at least have to provide a reason or something.",True,,Solo Leisure,Economy Class,Cebu to Davao,February 2020,,,,1,1,,False,
"""couldn’t get in the flight""",4,2020-01-02,"Worst experience with an airline. Very disappointing I bought a flight ticket to Hanoi with a transfer in Kaohsiung, Taiwan. The Taiwan government site says I do not need a transfer visa as long I don’t leave the airport. However AirAsia doesn’t have the facility that allows me to remain in the airport without a visa, so I couldn’t get in the flight and they didn’t refund me. They should have given the information when the purchase made.",True,,Couple Leisure,Economy Class,Cebu to Kaohsiung,January 2020,3,3,,2,3,,False,
"""record of the transaction""",2,2019-12-21,Cebu to Puerto Princesa. The web site is slow and if you get it to work it will not be transferred to the airline. I paid twice for additional baggage to be told at the counter there was no record of the online transaction.,True,,Couple Leisure,Economy Class,Cebu to Puerto Princesa,December 2019,2,2,,1,1,,False,
"""Kite bag wasn't accepted""",2,2019-11-07,"Davao to Manila. Kite bag wasn't accepted as sports equipment. I've been to kite festivals in Philippines, China and Indonesia and never had a problem. The thing that made me mad was when the supervisor laughed at me when I paid the extra money.",True,,Solo Leisure,Economy Class,Davao to Manila,November 2019,3,1,,1,1,,False,
"""no information provided, no apology""",1,2019-10-08,"Puerto Princesa to Manila. Flight was delayed for 1hr 20mins with no notification. Only realised when the boarding time exceeded its stipulated time and no ground crew were seen at the counter at all. After half an hour, the crew finally appeared. Asked the ground crew what time was the flight arriving and they said they don't know, just wait, with a bored face. Flight finally departed 1hr 20mins later which caused me to miss my next connecting flight. No notification, no information provided, no apology and no help rendered.",True,,Solo Leisure,Economy Class,Puerto Princesa to Manila,October 2019,1,1,,1,1,,False,
"""changes every minute""",3,2019-08-29,"Our flight was smooth at first. We enjoyed our trip from Manila to Cebu. But during our return to Manila, our flight was delayed from 5pm to 5.50pm then to 7.20pm to 7.10 pm to 7.25 pm and lastly to 7.50pm. Due to these changes every minute, we have been confused and were not able to go to the gate 20mins before the final time of departure. We arrived 6 mins late and were not accepted on the gate. Our flight was forfeited and we need to book another flight to be able to return to Manila. It was so devastating and heartbreaking as we have to incur another expense to return to Manila that costs us same price of round trip from Manila to Cebu and vice versa.",True,,Family Leisure,Economy Class,Cebu to Manila,August 2019,4,2,,2,1,,False,
"""seat comfort is good""",10,2019-08-04,"Not Verified |  Manila to Taipei. This is really good, the flight attendants were pretty kind when entering the plane. They have food I like, the seat comfort is good and the landing is smooth.",False,A321neo,Family Leisure,Economy Class,Manila to Taipei,June 2019,5,5,,5,5,,True,
"""have been delayed""",2,2019-07-16,Singapore to Cebu. Very sad about this airline. I have flown with them 3 times and all my flights with them have been delayed.,True,,Business,Economy Class,Singapore to Cebu,July 2019,1,3,"<span class=""star fill"">1</span>",1,5,,False,1
"""No reasons for the delay""",2,2019-05-14,No reasons given for the delay. They'll just announce that there is delayed and that's it. 2 hours delayed without nothing. And no timing as well if which time will it depart. It's difficult for us traveller of if we dont know anything regarding the flight. There are some reason that are valid or not but still have the right to know.,True,,Couple Leisure,Economy Class,Manila to Kalibo ,May 2019,2,3,,2,1,,False,
"""could not carry on a regulator""",1,2019-05-11,"Not Verified |  I flew round trip from Davao City to Cebu. On the flight to Cebu I had my dive gear in an Akona Bag and was going to carry-on my regulator. They stopped me at X-ray and told me I could not carry on a regulator, so I had to go down a check it in as a checked bag. Coming back from Cebu. I prepaid for 25 kilos for my dive gear but did not tell them it’s sports equipment. So, when I checked the Akona bag in, they said it’s sports equipment and I would have to pay between p3000-5000. They said I cannot put clothes in with sports equipment. I only had that bag and a carry-on back pack for me and my girlfriend. They said I have to take the clothes out and put them in a separate bag (which I did not have). He called his supervisor and let me get away with the way I had it this one time only.",False,A320,Couple Leisure,Economy Class,Cebu to Davao City,May 2019,2,1,,1,1,,False,
"""The seats are miserable""",1,2019-05-07,"Singapore to Cebu with AirAsia. Overall disappointing. First, departure was postponed for 2.5 hours. (and you can only get the money back if it is 3 hours and over!) then departure was postponed 2.5 hours. The plane was filled up and the staff spent a lot of time placing hand luggage. The seats are miserable.",True,,Family Leisure,Economy Class,Singapore to Cebu ,April 2019,1,2,,1,1,,False,
"""had to ask them for the food""",2,2019-05-06,"Cebu to Manila. Crew were not paying attention after I ordered food and paid for it, I was told that they will heat it up for 7 minutes. They did their usual selling merchandise after offering meal and after I followed up my meal, the stewardess just said ok, but didn’t bring back the food. Until they passed by the row of my seat, I had to ask them for the food again and it was brought to me cold as the 7 minutes turned out to be about 20 minutes!",True,A320-200,Business,Economy Class,Cebu to Manila,April 2019,3,1,,4,3,,False,
"""delayed almost 4 hours""",1,2019-04-22,Cagayan de oro to Manila. Would it be hard to inform passengers that their flight will be delayed almost 4 hours? We have amongst us those who have to transfer to another flight. Passengers have to stand up and and approach staff when it is clearly their job to inform and update us.,True,,Solo Leisure,Economy Class,Cagayan de oro to Manila,April 2019,,,,1,1,,False,
"""zero info about delays""",1,2019-04-14,"Boracay to Manila, a 45 mins flight, zero info about delays, no screen to let people know, a few announcements here and there and a 4hr delay plus being stuck in the plane on arrival.",True,,Solo Leisure,Economy Class,Boracay to Manila,April 2019,3,4,,1,1,,False,
"""very long queues at Immigration""",1,2019-04-04,"Manila to Seoul. I checked in my luggage at Terminal 3. When arriving at the Immigration there were very long queues. I tried several times to overtake it and to talk to the Immigration Officers asking them to process my payment for resident aliens and my passport. I was told that I had to go behind the line. Once I paid my fee I was asked again to go back to the end the other lines for having my passport stamped. During my time waiting I saw ground staff of Cathay Pacific, Singapore Airlines and Cebu Pacific asking for passenger for their flights and accompanied the passengers to overtake the line and to be attended to immediately. Nobody from AirAsia was in that area. Arriving at the gate, I was told that the flight was closed and that my ticket was forfeited. My luggage was offloaded and I could retrieve it from the check-in counter.  I had to purchase a new ticket. I tried to claim some amount from AirAsia's insurance company who rejected my claim.",True,A320-200,Solo Leisure,Economy Class,Manila to Seoul,March 2019,2,2,,1,1,,False,
"""at best mediocre""",1,2019-03-09,"Manila to Puerto Princesa. I’m not sure how some travelers rate this airline above a 3. Nearly every encounter I have with them is at best mediocre (can’t get seats together with my travel companion) to horrible. Horrible includes the fact that they are always delayed but if you are running behind they charge you a $100 “rebooking fee,” which is about what it cost for a ticket anyway. But they will tell you that a ticket costs $200 one way, which is nonsense. If I could find another way to my destination I would never fly them again. They price gouge and are inconsiderate. In fairness, their staff although appearing to work in a chaotic environment, are courteous. I sympathize with them for working for such a terrible airline.",True,,Solo Leisure,Economy Class,Manila to Puerto Princesa,March 2019,2,3,,1,1,,False,
"""get credit card charge refunded""",1,2019-02-27,"I purchased a round trip for my in-laws to visit us in Korea and made the reservation by phone direct to Air Asia Philippines. After accepting and charging my card successfully, their fraud/review department declined the transaction on the same day. I was only able to find out by calling them again the day before the flight. My in-laws ended up paying in cash at the counter in Manila and made the flight. One month later, I am still trying to get my credit card charge refunded. After 4 different support case numbers, I am still waiting 'for their investigation' even though I received an email stating the refund was made/authorized one month ago. My bank shows no incoming transactions and Air Asia would not/could not provide their transaction number that initiated the credit card refund and state that the delay is from inaction by my bank.",True,,Couple Leisure,Economy Class,Manila to Seoul,January 2019,,,,,2,,False,
"""refused to allow her to board""",1,2019-02-02,"I booked a ticket via Expedia for my girlfriend to fly from Cebu to Manila on 14th January at 17.40. The flight was confirmed to me via email along with the seat number allocated. However, when she arrived at the Air sia desk they refused to allow her to board saying that the ticket was not paid for. I insisted that the payment was made but they still refused to allow her to board. The following day I noticed that my account had been deducted for the full cost of the flight from Air Asia. I wrote to Air Asia to complain about the service and demand a refund. I had a letter of apology from them yet more than 15 days later still no refund.",True,,Couple Leisure,Economy Class,Cebu to Manila,January 2019,,,,1,1,,False,
"""missed my international flight""",2,2019-01-04,"The fight got delayed from Kalibo to Malina for almost 3 hours on Jan 1, 2019, for that I missed my international flight, when I asked them for a solution, they rebooked my flight which is 2 days later, they said that's the only flight with an available seat. I have to bear all the losses, my schedule has been shattered, I have to pay two days accommodation fee and extra costs, but those were not the worst part. At the check-in counter, I asked the check-in lady to provide me with a paper for the delay, so my hotel I was supposed to stay could redeem me, the lady reassured me that they would bring the paper at my next check in, that is Jan 2 10 pm, flight took off at 00:05 am, and I asked them to not forget the paper. On my next check-ins, no paper, the check-in lady was not willing to help anyway, she is very reluctant, I asked her many times, she just said ""wait"", still nothing is done.",True,,Solo Leisure,Economy Class,Kalibo to Malina,January 2019,1,3,,1,3,,False,
"""so many hidden fees""",1,2019-01-01,"Clark to Cebu. At first, I was very happy with the price. But then I went to fully pay and the credit card processing fee was a whopping 15%! That is insane. Then I get to the airport and they tell me my toothpaste and wires need to be checked! They assured me that this was normal. I had to pay a lot extra for a checked bag and then they had a terminal fee, again overall so many hidden fees that made me furious. Just give me the right price, not some made up price and in nowhere in the world is it ok to charge someone 15% on a credit card.",True,,Business,Economy Class,Clark to Cebu,December 2018,2,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""a good experience""",9,2018-07-25,"Not Verified |  Manila to Taipei. It was our first time flying AirAsia. The flight turned out well, the ride was safe. We experienced some turbulence because of the bad weather, but overall it was a good experience. The seats were a little tight, not enough leg room. If you’re looking for an aircraft for short distances, try Air Asia. We also flew with AirAsia going back from Taiwan to Manila. The flight was better, and the plane and boarding were on time.",False,,Couple Leisure,Economy Class,Manila to Taiwan,July 2018,3,5,,5,5,,True,
"""cannot fault their service""",9,2018-07-15,"Davao to Manila. Swift checking again, having used this airline many times when travelling internally in the Philippines and I cannot fault their service. Crew are always friendly, cabin always clean more so price wise very competitive.",True,A320,Solo Leisure,Economy Class,Davao to Manila,July 2018,4,5,,5,5,,True,
"""A very pleasant experience""",9,2018-06-07,Not Verified |  Manila to Davao. A very pleasant experience. The flight was so smooth and relaxing. We had a great time. The plane arrived ahead of Schedule and we arrived at our destination almost 30 minutes earlier. True value for the money we have paid. I will be flying with this airline again.,False,A320,Family Leisure,Economy Class,Manila to Davao,June 2018,4,4,,5,5,,True,
"""more hassle than I'd like""",5,2018-05-31,"Bangkok to Manila round trip. Don Mueang to Manila was 1 hour late and the return leg nearly 3hrs late due to technical problems with the aircraft. Check in in Bangkok was a zoo, Manila a little better. Flights themselves were no frills fine apart from the delays and in neither case did the captain apologise for the delay or even acknowledge it. Fare price was cheaper than Philippine Airlines or Cebu Pacific but routing through DMK instead of BKK resulted in more hassle than I'd like. Not a good choice if you have connecting flights.",True,A320,Solo Leisure,Economy Class,Bangkok to Manila,May 2018,3,4,,3,4,,True,
"""There was little legroom""",3,2018-05-05,"Manila to Puerto Prinsesa. Flight was not delayed, our flight was 5:55 we were boarded 5:20. But the aircraft didnt leave until 6:20. While waiting inside the aircraft I can hear was how annoyed the cabin crews at the back. The crews were not friendly. There was little legroom. I’m writing this review while waiting for my delayed flight going back to manila.",True,,Couple Leisure,Economy Class,Manila to Puerto Prinsesa,May 2018,1,1,,2,2,,False,
"""More than 75 minutes delay""",1,2018-03-17,"Cebu to Manila on 16th March. More than 75 minutes delay and add to the delay with ferrying passengers by bus. No timely or accurate information about the delay. At one point the announcement was that our aircraft had not yet departed from its originating Airport, it took a passenger and his app to show the ground staff that the plane was actually half way already.",True,A320-200,Business,Economy Class,Cebu to Manila,March 2018,2,3,,1,3,,False,
"""delayed for 4 hrs to depart""",1,2018-02-06,"Cebu to Manila. AirAsia delayed for 4 hrs to depart from Cebu bound for Manila, and their delay caused me losing my international flight bound for Doha. This led me to spend US$230 to revalidate international flight for next flight schedule and stay in Manila city for two nights. When I complain and ask for compensation AirAsia don't recognize the claim and simply gave me a nonsense reply just to wash their hands. And after they reply in next 30 mins they send another email ""Congratulating me that they successfully close the case"". What a shame. Anyone who is concerned about right use of money, time and has next flight commitment should not use AirAsia at all.",True,,Business,Economy Class,Cebu to Manila,January 2018,1,,,1,1,,False,
