header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""numerous bags far too big""",4,2022-11-14,Not Verified |  Emails were sent to check hand luggage into the hold due to amount of person’s using hand luggage. However unlike in London on departure to Munich this was not followed up with mandatory removal of hand luggage by staff. This is all free of charge. As the staff did not force passengers to enter baggage into the hold this created an uneasy attitude towards luggage already in place in overhead storage - this created animosity within the plane and aggressive behaviour. There were numerous bags far too big and heavy into the above lockers. I find this level of incompetence astounding as the first journey was nothing like the incompetence we’ve received on return.,False,A320-200,Solo Leisure,Economy Class,Munich to London Heathrow,November 2022,4,3,,2,3,,False,3
"""One of the worst experiences""",1,2022-11-14,"One of the worst experiences I ever had on this airline. I booked a flight from Mumbai to Düsseldorf via Munich. A few hours before the flight when I try to check in, I see a notification stating that i cannot go ahead with the check in process and need to select an alternative connection. They rebooked my flight without my consent on one of their star alliances partners at a time which was not at all convenient to me. So i had to go from Mumbai to New Delhi and then from New Delhi to Munich and to Düsseldorf instead of the direct flight from Mumbai to Munich and  to Düsseldorf. Moreover, the flight from Mumbai to Delhi was delayed by up to 3 hours and they lost my luggage between Munich and Düsseldorf. I could not reach the customer care as it was a Sunday and it was out of their working hours. I had to call a separate customer service number who hung up on me on the pretext of clarifying the information",True,,Solo Leisure,Economy Class,Mumbai to Düsseldorf via Munich,November 2022,3,2,"<span class=""star fill"">3</span>",1,2,,False,3
"""no customer service from Lufthansa""",4,2022-11-13,"We booked a flexible Premium Economy ticket with Lufthansa from Paris to Bogotá. About three weeks earlier, Lufthansa announced that the long-haul flight from Frankfurt had been cancelled. So I called the call center and asked that Eurowings Discover flies to Bogotá via Panama City. Confirmation etc. received by email. Hotel canceled in Paris. 4 days later this ticket was canceled again by Lufthansa. Another call to the call center revealed that you have to fly from Paris - no customer service from Lufthansa.  They insisted on Paris, and the reference to the new ticket issued and that Lufthansa had canceled it didn't help. Only the internal instructions at Lufthansa were referred to. Transfer to AG from Paris rejected. Either money back or from Paris. Arrival and hotel organized again and then with two changes to Bogotá. You don't have to say a word more about what is called on European routes at LH Service. Eurowings Discover - yes it works, but all drinks in the Premium Eco are free of charge. Otherwise, customer orientation at Lufthansa is underground - even if they cancel flights themselves. Hands off! Wir haben eine flexibles Premium Economy Ticket mit Lufthansa von Paris nach Bogotá gebucht. Ungefähr drei Wochen vorher teilte Lufthansa mit das der Langstreckenflug ab Frankfurt storniert sei. Also das Callcenter angerufen und angesprochen das man mit Eurowings Discover über Panama-Stadt nach Bogotá fliegt. Bestätigung usw. per Email erhalten. Hotel in Paris storniert. 4 Tag später ist dieses Ticket von Lufthansa wieder storniert worden. Ein weiterer Anruf beim Callcenter ergab das man von Paris fliegen muss - Kundenservice gar keiner seitens Lufthansa. Es wurde auf Paris bestanden, auch der Hinweis auf das ausgestellte neue Ticket und das ja von Lufthansa storniert wurde hat nichts geholfen. Es wurde lediglich auf die internen Anweisungen bei Lufthansa verwiesen. Umbuchung auf AG von Paris abgelehnt. Entweder Geld zurück oder ab Paris. Anreise und Hotel wieder organisiert und dann mit zweimal umsteigen nach Bogotá. Über das was sich auf Europastrecke bei LH Service nennt muss man kein Wort mehr verlieren. Eurowings Discover - ja geht, aber n ihr alle Getränke in der Premium Eco kostenfrei. Ansonsten ist die Kundenorientierung bei Lufthansa unterirdisch - auch wenn sie selbst Flüge streichen. Finger weg!",True,,Couple Leisure,Economy Class,Frankfurt to  Panama,October 2022,3,4,"<span class=""star fill"">3</span>",1,2,,False,
"""this representative is the worst I have ever dealt with""",1,2022-11-13,"Not Verified |  My wife and I traveled with this airline for the first time in business class. The return flights from Calgary to Manchester was delayed approximately 10 hours in total. I applied for compensation online and was contacted by a customer representative, I can honestly say that I have been in business for over 30 years and this representative is the worst I have ever dealt with. He / she argued that Calgary to Manchester was a short haul flight and because of that I was not entitled to full compensation? He / she also said that the conversation would be terminated and would not reply to me further. He / she now is not responding to my emails. You have been warned.",False,,Couple Leisure,Business Class,Calgary to Manchester via Frankfurt,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""an utterly mediocre product""",2,2022-11-11,Keflavík to Munich in Business Class in an A320neo. Lufthansa provides an utterly mediocre product on this route. The seating in Business is Economy class-like with the middle seat kept empty and with a little more legroom. No WiFi on this 3+ hours flight. Boarding in Keflavík was a disaster. No separate lane or even allowance for Priority boarding. What is the purpose of spending money on a Business Class ticket if the experience is going to be Economy?,True,A320neo,Couple Leisure,Business Class,Keflavik to Munich,October 2022,2,5,,3,3,,False,
"""way behind the top players""",7,2022-11-11,"Munich to Mumbai in Business Class in an A350-900. Lufthansa's long haul Business Class product is a mixed bag. With the 2-2-2 seating configuration and the mediocre seats themselves, Lufthansa is way behind the top players in this class. Where Lufthansa shines is the quality of inflight service. This was a comfortable flight but Lufthansa needs to quickly up its hard product game.",True,A350-900,Couple Leisure,Business Class,Munich to Mumbai,October 2022,3,5,"<span class=""star fill"">4</span>",4,3,,False,4
"""extremely dysfunctional and unprofessional""",1,2022-11-10,"I flew from Newark to Glasgow through Frankfurt and my baggage did not make the connecting flight in Frankfurt. It was supposedly put on the same flight the next day, however, I never received it during my entire 9 days in Scotland. I filed a claim for reimbursement of my expenses and was declined because Lufthansa couldn't find a PIR. I provided the baggage claim # from the Glasgow Airport servicing company, Menzies Aviation. I was not advised by Lufthansa or anyone at the Glasgow Airport that I needed to file any other claims or reports. I have emailed Lufthansa at least 4 times since their denial of my claim on 10/03/22 and have received no response. I called Lufthansa customer service and was told that I have to deal with baggage issues by email and there's nobody to speak to regarding the matter. I'm being taken advantage of by an airline and a system that is extremely dysfunctional and unprofessional.",True,,Family Leisure,Economy Class,Frankfurt to Glasgow,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Leg space is pathetic""",5,2022-11-09,"Leg space is pathetic, leg was literally numb on the journey of 10 hours and if someone reclines their seats then we are left with even less leg space. I was in the middle seat and my son is 5ft 10 and he suffered a lot. The second meal provided on the 10 hour flight, the sandwich was extremely pathetic. I couldn't eat even half the sandwich. Veg option was only pasta and it wasn't so great, need to give better meals for sure. Movie selection definitely needs more changes in the regional category.",True,,Family Leisure,Economy Class,Mumbai to Charlotte via Munich,November 2022,1,3,"<span class=""star fill"">2</span>",4,3,,False,1
"""very poor customer service""",1,2022-11-06,"Not Verified |  Lufthansa is one of the worst airlines I've ever flown on. Their desk staff are rude, lie and totally unhelpful I requested a wheelchair at all legs of my trip, when I arrived in Munich they dropped me at the wrong gate and no one from the carrier was around to help (very poor customer service) The same happened in Frankfurt coming home, total mess up and Lufthansa could care less, just plain out and out lies.",False,,Family Leisure,Economy Class,Washington to Krakow via Munich,October 2022,2,2,,1,1,,False,
"""Business Class on Lufthansa is a joke""",1,2022-11-05,"Not Verified |  Business Class on Lufthansa is a “joke” and they shouldn’t be able to advertise or sell it as such! Their front cabin is exactly the same as their second coach cabin. 3 small seats on both sides. Tall people like my husband, are absolutely miserable due to no leg room! We have flown business class on many other airlines, but none with business class like Lufthansa! They leave the middle seat vacant to call it “business class” and that should be labelled as “fraud” in my opinion. The food is deplorable and definitely shouldn’t be consumed! It was an all around horrible experience that I will never have again!!!",False,,Couple Leisure,Business Class,"Frankfurt, Germany to Cairo, Egypt",October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""avoid it by any means""",1,2022-11-04,"Lufthansa used to be one of my favorite airlines. The only positive thing is the safety, other than this nothing. I flew on my birthday back home. Nobody congratulated me. The food quality is very bad. LH served us lunch after one hour of flying. The food was too dry as LH have overheated it. Then left us without food and drinks for almost 8 hours, then served breakfast with the most worst sandwich you can eat in your life. If you are hungry during the flight, you need to pay for snacks. They have a Green strategy, but most of the people around me did not finish the sandwich, which as a consequence lead to more waste. Pillows and blankets are very bad quality. The cabinet temperature is very cold. Toilet was not cleaned frequently. I am not speaking about a short flight, it is 10 hours flight. The entertainment options are very poor and they have provided us with low quality headset. In general, avoid it by any means!",True,A340-313,Business,Economy Class,Seattle to Frankfurt,November 2022,1,1,"<span class=""star fill"">1</span>",2,1,,False,
"""lack of support and help""",2,2022-11-04,"I was flying out of Geneva to NZ, via Frankfurt and HK. From Frankfurt I had a 1 hour - 40 minute stop over to reach my connecting flight to HK. An hour before the flight was due to depart I received an email advising me that my Geneva tō Frankfurt flight was going to be 15 minutes late. 30 minutes later, I received another email advising that the flight would now be an hour delayed. A Lufthansa representative eventually advised the delay due to a ‘technical’ problem, and that ground staff would at Frankfurt would be on hand to help all passengers with late or missed connecting flights. While waiting for our plane to land in Geneva we were told the replacement plane was smaller than the original intended plane, as such, our hand carry luggage would have to be surrendered upon boarding, This created even more delays. 40 minutes into the flight, the pilot announced that due to bad weather, the flight would be now diverted to Nuremberg. At the Nuremberg tarmac, we were given little information. Hours later we were told we would be bussed to Frankfurt, however we were waiting for a bus to arrive, and also, there were no ground crew to help disembark the luggage. Later, we were told to collect our luggage and wait for the bus. No specific area was designated. Eventually an airport representative came out and advised the bus would be arriving in 10 minutes The bus ride would take approximately 2 and a half hours. During this entire 6-7 hour Geneva to Frankfurt ordeal, passengers were not fed nor given time to use the bathroom. During the bus ride I received emails from Lufthansa advising me they had, without consulting me, rebooked the remainder of my trip home. This rebooking meant an entirely different route, and it would also mean I would arrive back in New Zealand a whole day later than I had intended. At Frankfurt we disembarked at a bus stop. No Lufthansa representative was there to greet or advise us. The bus driver simply drive away with no instructions. A majority of the passengers stood around lost and confused. Using my phone Google maps, I began walking terminal 1 at Frankfurt airport. At the terminal, we discovered it largely deserted. Not surprisingly as it was well after midnight. Most check-in counters were closed. Eventually we found some staff who handed every passenger vouchers for 1 night stay at a hotel and two taxi vouchers and told us we had to sort out our problems in the morning. Weather problems aside, if there were no technical problem with Lufthansa's plane to begin with, we would have landed in Frankfurt on schedule and avoided the airport closure due to ‘bad weather’ and I would have made my flight to Hong Kong. Even after the bad weather and plane diversion issue, the lack of support and help from Lufthansa made the bad experience worse. There was no attempt by Lufthansa to help or guide us from Nuremberg to Frankfurt, and there was no help at all once we arrived at Frankfurt. I have since contact Lufthansa Customer Relations, to date my attempts to contact them have been ignored.",True,,Solo Leisure,Economy Class,Geneva to Hong Kong via Frankfurt,October 2022,1,1,"<span class=""star fill"">1</span>",2,1,,False,1
"""Flight itself nice""",4,2022-11-02,Flight on Time. Good legroom in economy. Drawback was that our flight was cancelled before. Then they gave us another ticket which was fine then three days later they told us that this was not allowed and they did a mistake. So we had to go on a long connecting flight to Bogota instead of direct. Flight itself nice. Only booking and call center are totally crazy.,True,A320,Couple Leisure,Economy Class,Paris to Frankfurt,October 2022,3,4,,1,4,,False,
"""won't be flying Lufthansa again""",3,2022-11-01,"My flight was from Zadar to Frankfurt and then to Singapore. The flight from Zadar was cancelled after we checked in the bags and just before boarding. No explanation was given. We were automatically re-booked on the same flight 3 days later. That wasn't a problem for us as we are based only 25 minutes from the airport and have our own apartment. However, things could have been much worse. The flight from Frankfurt to Singapore was in an old worn out airplane, with very little leg room. My seat was broken and very uncomfortable. The best they could do was to give me some thick blanket to put under. That made it better, but still not comfortable. The food was the worst I even had on a long flight. First meal was vegetarian ravioli and there was no other choice. When I commented that I am not vegetarian, the flight attendant was very rude, stating that she can only give me what she had. Her delivery was atrocious. The second meal was a very cold and unappealing sandwich. We didn't eat it and had something at Singapore airport instead. We won't be flying Lufthansa again.",True,,Couple Leisure,Economy Class,Zadar to Singapore via Frankfurt,October 2022,1,1,"<span class=""star fill"">2</span>",2,2,,False,
"""highest degree of professionalism""",10,2022-10-30,"Despite a huge number of negative comments in here, there’s nothing I could reproach to Lufthansa staff, from the whole cabin crew to customer service at FRA airport, they accompanied us on 4 flights (in total) with empathy and highest degree of professionalism. Our return flight from Scotland was cancelled from FRA to Prg, but everything was so well organized at FRA airport despite covid shortages, everyone queuing was given snacks and a drink, then we were automatically given meal & hotel and taxi vouchers when waiting at a hotel for a new flight the next day. This month (October), I finally received a compensation of 250€ per person. (3 persons in total) with excuses for a cancelled flight. Since we traveled in Economy class, we bought awesome fresh ground coffee, a sandwich and Poke bowl, together for 20€. All the food and coffee was super fresh, very quality and tasty, just like the quality I prepare myself home. Definitely worth money. I think Lufthansa offers outstanding quality when it comes to meals. Ecology and sustainability in Lufthansa catering are a big  highlight to me compared to other airlines. I was scared of flying this summer due to covid shortages all around Europe, but thanks to the Lufthansa excellent team it has been a truly pleasant experience.",True,,Family Leisure,Economy Class,Prague to Glasgow via Frankfurt,July 2022,5,5,"<span class=""star fill"">1</span>",5,5,,True,5
"""definitely will fly with Lufthansa from now on""",10,2022-10-30,"One of the best companies i flew with. The attendants were spot on, and the aircraft was impeccable, didn't find a single flaw. As a connection flight, even the airports have smoking lounges and are perfectly clean with very little smell. I will definitely will fly with Lufthansa from now on.",True,,Couple Leisure,Economy Class,Munich to Toronto,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,True,5
"""Total disappointment""",3,2022-10-29,"This company provides an amazing experience: at one hand, it’s one of the most expensive airlines, on the other hand, 70% (3 of 4 for last week) of my flights with them were delayed, and any person in the whole team didn’t even tried to tell the passengers why we are waiting at the gate, then waiting on a board. No service that is expected for that cost, no communications, the most expensive delays (I’ve been paying for the timing that is perfect for me: if I’m agree with possible delays, I prefer to spend less money and get on a low-cost flight). Total disappointment.",True,,Business,Premium Economy,Istanbul to Lisbon via Frankfurt,October 2022,4,2,"<span class=""star fill"">1</span>",1,2,,False,1
"""There was a time when I loved Lufthansa, but not anymore""",3,2022-10-29,"There was a time when I loved Lufthansa, but not anymore. Two flights to Dubai, both cancelled. Arrived at destination over 8 hours later, no hotel offered. Airline downgraded me to a lower class, contacted the airline for a compensation for cancelled flights, the airline refused to pay compensation without stating the reason.",True,,Solo Leisure,Business Class,Zurich to Dubai via Frankfurt,September 2022,4,4,"<span class=""star fill"">3</span>",3,3,,False,4
"""No complaints at all""",9,2022-10-28,"A decent connection. European style business class. Good attentive service, decent snack on both flights. No complaints at all. Still onboard hoping my luggage is too.",True,A321,Solo Leisure,Business Class,Split to Copenhagen via Munich,October 2022,3,5,,4,5,,True,2
"""shall try to avoid in future""",1,2022-10-27,"Not Verified |  Lufthansa cancelled my flight from London City to Frankfurt after the scheduled departure time, then booked me on another flight eight hours later. There was no explanation for the cancellation, and a £10 food voucher was hardly compensation. (For a connecting flight from Frankfurt to Zagreb, they rebooked me on three-star Croatia Air.) I lost the first day of a three-day stay in Zagreb, finally reaching my hotel late at night. Incidentally, my return flight to London City on Swissair was infinitely better in terms of food, drink and comfort. I've given Lufthansa the benefit of the doubt up to now, but shall try to avoid in future.",False,Embraer,Solo Leisure,Business Class,London City to Frankfurt,October 2022,3,3,,1,1,,False,
"""countless flight and schedule changes""",1,2022-10-25,"Not Verified | 3 tickets booked for 3 passengers to fly in December 2022, are for round trip flights booked well over a year in advance for international travel for our daughter's wedding. Since the booking was made, there have been countless flight and schedule changes requiring us to repeatedly contact customer service to accept changes and/or find alternatives as proposed by the agents and re-book on alternate flights with different airlines, timings, dates, airports etc. Despite the extensive flexibility on our end in terms of these factors, every time we called and confirmed a booking with an agent, we were left to find that the booking had either not been made, changed again, or entirely cancelled. We have evidence documenting the numerous calls lasting over 50 hours in total, as well as all the emails/screenshots of bookings from the website documenting the booking changes, as well as the flight cancellations that were made without our knowledge and were not informed of until checking ourselves. At this time, despite multiple attempts to resolve this issue, the itineraries are missing components of the journey as originally booked ie. the last leg of the trip from DEL - AMD for record locators #1 & 2. The customer service agents have not been able to resolve this and have pretty much said there is nothing they can do in terms of ensuring we have confirmed flights for the entire trip as planned and have left us hanging, without answers, and in a panic as our travel date approaches. I also intend to submit a compensation request as advised by an agent in order to be compensated for the price paid for the flights at the time of booking as well as the additional fare difference to book on ticket now with a different carrier, and making the same request to management if they are unable to resolve our problem internally, by booking us on appropriate Lufthansa/Partner flights as booked and paid for.",False,,Family Leisure,Economy Class,New York to Ahmedabad via Frankfurt,July 2022,1,1,,1,1,,False,
"""staff extremely cordial and professional""",8,2022-10-24,"My husband and I were returning home from a long Europe vacation. We were able to check-in online and ticket counter personnel was nice and professional. Once on board we were greeted by the staff who was extremely cordial and professional with all of us (22 people on the upper deck of the 747-400). The 3 course lunch and the cold dinner we were served were very good, actually one of the best we had eaten on a plane, as well as the wines we selected with every dish. The crew made sure we were all, 22 of us, taking care of and feeling as special passengers. The attention to details that this airline's employees offered us was very much welcomed and appreciated. During the flight, 10 hours in total, we were offered beverages, sweet and salty snacks, and anything else we desired. Once we arrived, the ground personnel advised us that one of our luggage was left in Frankfurt. We filled the paper work to claim for the luggage. When we got home around 9 pm, we received an email confirming that our claim was entered into their system. The luggage arrived 36 hours after we landed.",True,Boeing 747-400,Couple Leisure,Business Class,Frankfurt to Orlando,October 2022,5,5,"<span class=""star fill"">5</span>",4,4,,True,5
"""Unable to check in online""",5,2022-10-24,"Very inefficient. Unable to check in online like a lot of other passengers because their system is unable to verify the docs. No choice but to queue for manual check in which took almost an hour. The food is disappointing too. I opted for low sodium meal. For dinner I was given brown rice with chicken in some salty sauce. And for breakfast, I was given a very sad sandwich, first layer with cucumber, second later with tomato. Also, because I took Lufthansa, I had a stopover at Frankfurt where airport staff are rude and very inflexible. No assistance given to passengers who are about to miss their next flight whatsoever.",True,A350-900,Solo Leisure,Economy Class,Munich to Singapore,October 2022,2,2,"<span class=""star fill"">2</span>",1,2,,False,2
"""No refund was issued""",1,2022-10-22,"I traveled for business with Lufthansa from London in the UK to Graz in Austria over the summer. Upon my return, Lufthansa canceled my connecting flight to Munich. They did not offer any rerouting, were not reachable by email or phone and lost my time and over 600 EUR since I needed to rebook on my own and to spent an additional night in Graz. It was an altogether horrific journey since I was pregnant. In correspondence I've had subsequently with Lufthansa trying to invoke my passenger's rights under the EU Passenger Rights regulation, Lufthansa's customer service was disrespectful and rude. No refund was issued.",True,,Business,Economy Class,London to Graz via Munich,June 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Just a horrible experience""",1,2022-10-18,"This company's customer service is simply unacceptable. I arrived in Berlin six days ago with no luggage. I'm following the instructions given at the airport (to check the website in order to track my luggage), the website says that my luggage was already delivered which is not true. When I call the airline to find out what is going on they say the delivery company CLS is responsible for the service and they can't do anything but give me a phone number so I can call and sort it myself. How come? I paid for the Lufthansa ticket, I checked the bag at the Lufthansa counter, I visit the Lufthansa website to trace the baggage and they are not responsible? Not mention my flight was 7 hours delayed and my connection flight in Munich was overbooked. Negligence, irresponsibility, lack of sensitivity to passengers! Just a horrible experience since.",True,,Solo Leisure,Economy Class,Rio de Janeiro to Berlin via Munich,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""meals a real catastrophe""",2,2022-10-17,"Seat space: half. Check in: procedure: non existing. Information about delay: non existing (I got three mails after our arrival in Japan!). Aircraft: Boeing 747-8. The cabin crew turned up just 3 times during a 14-hour-flight, clearly showing that their passengers were a nuisance to them. My meals a real catastrophe - dinner consisted of a pasta dish, breakfast a slice of bread topped with ?. Luggage with priority tags: one piece arrived fairly early, two pieces shortly before the belt was stopped. Overall experience: non existing.",True,Boeing 747-8,Couple Leisure,Economy Class,Frankfurt to Tokyo,October 2022,1,1,"<span class=""star fill"">2</span>",1,2,,False,
"""demonstrated an appalling attitude""",1,2022-10-17,"They lost my baggage and demonstrated an appalling attitude throughout the course of handling the issue. Having closed my missing baggage claim without my having received my baggage yet, they still have not updated me as to the whereabouts of my baggage. I flew with them back in August 2022. At the time of writing, it is mid-October 2022. Things happen. I get it. What really matters is its resolution. Lufthansa seems to me as if they don't really care about what their customers think.",True,,Solo Leisure,Economy Class,Paris to Frankfurt,August 2022,2,1,,1,1,,False,
Lufthansa customer review,1,2022-10-15,"Our flight left 2 hours late. While waiting in Bogota we didn't receive any information what was going on. There were 100 people who were left behind at the airport because of the weight of the plane. They had to take another flight. We were lucky to get on the plane. When we arrived in Frankfurt we waited more than 1 hour on our luggage. Nobody knew how long it would take. They even left some of the peoples luggages in Bogota. It was a really bad experience with a long time of waiting. Lucky, the staff on the plane was very kind. That was the only positive aspect.",True,,Couple Leisure,Economy Class,Bogota to Frankfurt,October 2022,2,4,"<span class=""star fill"">3</span>",1,1,,False,1
"""All was pretty fine""",6,2022-10-15,"All was pretty fine, apart from the fact that in the flight back, one of my suitcases was not loaded inside the airplane from FRA to AMS. It has been a month already and it is still sitting inside a warehouse in AMS. I know this because I put an Airtag inside of the suitcase and can track it. Lufthansa claims that ""they have been unable to contact the company that handles bags for them in Amsterdam because they don't answer phone or email"", which is untrue and makes it look even worse for LH. The lack of action and transparency is pretty frustrating. Other than that, the flight itself was good, the outdated C cabin is not very private but surprisingly comfortable, food was pretty good and crew was nice. Also in the outbound leg, the B748 was changed last minute to a B744, which was (at least for me) pretty nice because I had never flown in one. That said, my seat was not changed and I got to still sit in the upper deck. Many people were not so fortunate and this caused quite a bit of a commotion on ground.",True,Boeing 747-8,Solo Leisure,Business Class,Sao Paulo to Amsterdam via Frankfurt,October 2022,4,5,"<span class=""star fill"">4</span>",1,4,,True,
