header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""I'll book again for shorter routes""",8,2022-10-24,"I liked Southwest. We booked the trip during one of their low-fare specials. We didn't experience any delays or boarding issues at all. In fact, we had a total of 4 flights (to and from our destination) and we landed about 20 minutes early for all of them. Flight attendants and gate attendants were friendly. Even the staff at the bag drop was friendly. I really think you receive the ""energy"" you give to people. So I greeted them with a smile and they returned with great customer service. The only thing I will say is that since there aren't different boarding classes, it can be a cramped ride. Two of our flights were booked to capacity, which means there wasn't any extra space or stretching room for your arms or legs. It can be uncomfortable. Still, the inflight movies & snacks helped to ease the ""cramped space"" blues. I would recommend Early-bird check-in to try to get A or B-section boarding--to accommodate your carry-on and seat preference. Some of the travelers in the C section had to check their carry-on luggage at the last minute because the A & B sections used all of the overhead bins. The airlines have a lot of no-hassle policies which I like: 2 free checked bags Free movies & live TV Decent fares Free cancellation and changes I probably wouldn't use the airlines for flights over 2 hours, just because of the seating tightness. I'm 5'4"" and even I found the seats a bit squished for my liking, I felt bad for my 6'0"" husband's knees and back. Other than that, I'll book again for shorter routes.",True,,Couple Leisure,Economy Class,Washington to Nashville,October 2022,2,5,"<span class=""star fill"">4</span>",5,5,,True,
"""never be flying with Southwest again""",1,2022-10-24,"Flew from WA to Houston with two toddlers. We arrived in Houston at midnight where the airline told us they had lost our luggage and we’re told to call back at 9am. I told the lady in the front our car/house keys were in that bag and we would be stuck there until our bag arrived. The lady said “ We’ll you can call them at 9am, there’s nothing we can do. I asked to speak to a Southwest Airlines manager at 3:30 10/24 and he said “ that’s why we advice you don’t leave your keys in your bags” . Extremely unhelpful! Will never be flying with Southwest again!",True,,Family Leisure,Economy Class,Spoken to Houston via Las Vegas,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""will never fly Southwest again""",1,2022-10-23,I had a horrible experience flying with Southwest this trip. The flight attendant was very rude to us. Being handicap on this flight I would expect more support and help. She yelled at me when I asked her a question. Even the people around us were like you need to settle down. She also wouldn’t get me a wheel chair so my wife had to get it and push me to the baggage claim. I will never fly Southwest again.,True,,Couple Leisure,Economy Class,Las Vegas to San Diego,October 2022,2,1,"<span class=""star fill"">3</span>",1,2,,False,2
"""clerks at check in were so unorganized""",1,2022-10-18,"Not Verified |  The service clerks at check in were so unorganized. They open service desk at 3:30 am, my flight leaves our board at 5:40 am. Clerks were aggressive with their tone, rude and dry towards customers. We as customers didn’t know we had to use kiosk first. To check in it would help to have someone available to assist us better. Me and my wife will not try to fly here ever.",False,,Couple Leisure,Economy Class,New Orleans to Denver,October 2022,3,3,,1,3,,False,
"""insisted I boarded in wrong group""",1,2022-10-16,"Gate agent became very upset because she insisted I boarded in wrong group. This was not the case and even though i asked for clarification she she called a very rude supervisor who insisted that I could not stay on that flight. Had to rebook with another airline to make my business meeting on time. A very poor way to handle this, she seemed really power hungry.",True,,Business,Economy Class,Denver to Nashville,October 2022,,,,1,1,,False,
"""absolutely disgusted with Southwest""",1,2022-10-14,"Not Verified |  I used to be a big fan of SW. That was before they ruined our family vacation and treated us poorly. We were taking our grandchildren to the balloon festival in Albequerque when Southwest cancelled the second leg of our flight and dumped 6 of us in Houston at midnight without even telling us! My grandson saw his bag being pulled off the plane and the flight crew walked out, leaving 6 of us sitting on the plane!! We had to run after them and it was”-so sorry, call back tomorrow!” Yeah “good luck finding a hotel we can’t help”. Five of us were able to get out the next morning, but we missed the last balloon flight of the festival and spent the next day (Sunday) just trying to get home. Oh yeah, we got a $100 voucher per ticket ($400). The hotel we finally found at 1 am cost more than that plus the hotel night we paid for in Albuquerque that we didn’t use. We’ve bought more than 24 airline flights in the last year - not one was on Southwest. We are absolutely disgusted with Southwest and will never fly them again.",False,,Family Leisure,Economy Class,New Orleans to Albuquerque via Houston,November 2021,1,1,,1,1,,False,
"""stop these fraudulent practices""",1,2022-10-13,"Not Verified |  We attempted to book a flight from BWI to Indianapolis for Sunday, October 16, 2022 and wanted to use miles. We were in the process of putting in the information to purchase the ticket and got a notice that we needed to purchase additional miles. We purchased $345 in additional miles to have enough for the ticket and then continued to enter the rest of our information for the ticket. When we clicked purchase, we got an error message and it said to call the airline. Upon speaking with a Southwest Airlines representative, we were told that the flight was now sold out. So frustrating. We then asked for our money back for the miles we could no longer use and were told that they were non-refundable. Apparently Southwest thinks it's ok to spend $345 and not even get a ticket for it. When I asked to speak with a supervisor, I was told that they would forward my ""case"" to Corporate Customer Relations and that we'd hear from them in 10-12 business days. We just received a call from a Customer Relations representative and all he did was explain that he wouldn't refund the money and that it was their policy. The entire process is a bait and switch and should be banned. Southwest Airlines should stop these fraudulent practices and refund customer's money when they can't give them a ticket. We plan to avoid Southwest Airlines whenever we can. Watch out.",False,,Family Leisure,Economy Class,Baltimore to Indianapolis,September 2022,,,,,1,,False,
"""Still waiting on our luggage""",1,2022-10-13,"Still waiting on our luggage. Southwest Airlines is getting on my last nerve. We were told at 4:00 that they located our luggage and once it arrived to Charlotte they would verify that it was our luggage then they would call me and let me know it was there and they would deliver it. Yes, they called and the person asked how long we were going to be here because they didn’t want to deliver it tonight. The girls attitude sucked. we never raised our voice or freaked out. We were polite to every person we spoke to. We went along with everything they said. I don’t know how they misplace every piece of luggage we checked. I could possibly understand one or even two pieces. But all 4? But to call us and give us attitude because they have to deliver it to us. They should have done their job to begin with and deliver it to us at the terminal when they were supposed to then we wouldn’t be in this situation. We are exhausted and fed up with all of it! Southwest Airlines, I’m flying without you next time around.",True,,Couple Leisure,Economy Class,Buffalo to Baltimore via Charlotte,October 2022,1,1,,1,1,,False,1
"""I’m always upset when boarding""",5,2022-10-12,"Southwest has given affordable flights and continues to so, I enjoy traveling with them. My complaint isn’t the flight itself, its about the boarding. I pay extra to fly business class, so that I can board early and get my pick of seats. Over the past year I’ve sat back and watched more and more people pre boarding. It is obvious that 95% of the pre boarders aren’t disabled, they have just learned the system and are abusing it. All passengers see it and recognize the problem but yet, Southwest has done nothing. My wife flies with me through my campaign pass but she never boards in the same group as I board. We apply for our boarding pass at the same time and she ends up 50 people behind me. When will Southwest fix this problem. I’ve voiced both problems to flight attendants and I’m always told that they are aware of the problem and that they get lots of complaints about it. I’m rating this 5 out of 10 because I’m always upset when boarding. Ruins a portion of the flight every time.",True,,Couple Leisure,Economy Class,Cancun to Nashville,September 2022,4,4,"<span class=""star fill"">4</span>",4,4,,True,3
"""the rudest airline staff I have ever dealt with""",1,2022-10-10,"Decided to purchase early check in hoping for a better seat. It did not clearly explain that you still have to check in later and accept the boarding assignment the choose. When questioned they rudely said ""it does not guarantee A boarding"". I asked since it will not show boarding assignments until normal 24 hours prior to flight how do I know I was give an assignment at 36 hours before flight and was very rudely told that I just didn't understand how it worked but if I wanted to spend some more money I could get an earlier boarding assignment. These are the rudest airline staff I have ever dealt with.",True,,Couple Leisure,Economy Class,San Diego to Houston via Corpus Christi,October 2022,3,3,,1,1,,False,
"""Our flight arrived 2 hrs late""",1,2022-10-10,"couldn't fly because he had to many hours, so we were made to leave the tarmac and go back to the gate. While we waited for over an hour with no air conditioning, nothing about the passengers. Our flight arrived 2 hrs late. I was offered no food or drink the entire time we waited, nor while in the air.  What is wrong with your company and employees?",True,,Couple Leisure,Economy Class,Denver to Reno,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""never fly this airline again""",1,2022-10-10,"This is the worst airline service in The United States by long stretch. This airline has managed to make what should be simple, into a complicated mess with their seating program. If you have to be somewhere on time or if you have to be at an event that is time dependent, do not fly this airline. You will be late and there will be multiple delays or delays then a cancellation following right after. This airline doesn’t cancel early ever, if they cancel a flight, it’s last minute when they calculate it isn’t worth a flight. They do not care if you depended on them, this airline will bend you over with no remorse or second thoughts. This is the airline that will get you to places, but that could mean between 1-3 days after your scheduled flight because of delays and cancellations at the last minute due to not selling enough tickets, but this is how this business conducts its service. Soon enough they’ll be going out of business, and I can’t wait to see this lousy airline become a part of airline bankruptcy history. I will never fly this airline again. I would rather drive or walk to my destination. I am not impressed by this airlines performance. Their service has dropped below its competitors.",True,,Business,Economy Class,San Jose to  Orange County,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I don’t want to fly with them""",1,2022-10-07,"I have made multiple purchases for a flight and both times the money has gotten put back into my account. The first time I called them and they said it was a banking problem so I called my bank and they said it was nothing on their end, called southwest customer service again after I made my second purchase (which was $100 more then the first time I bought a ticket) and they said everything should be fine, and that the confirmation code was verified and nothing should go wrong. A couple days after wards it happened again so I just called southwest and was on hold for an entire hour just for them to tell me that I need to go to the airport and do it there, I cannot do it online or by any other card and it needs to be purchased at the airport. My flight is suppose to be in a week so there is no guarantees that seats will still be open, I have a job so I can’t go for another 3 days and my airport is almost 2 hours away from me. This is ridiculous, I’m just trying to go visit a friend in college but now I have to deal with this. I have used southwest many other times and had no problems, I thought it was reliable airline but after this, I don’t want to fly with them.",True,,Solo Leisure,Economy Class,Minneapolis to Phoenix,October 2022,,,,,1,,False,
"""Flight was quick, smooth and uneventful""",9,2022-10-06,"Not Verified |  LAX-RNO. I never seem to have any problems with Southwest and it's been that way for years now. Mind you flying in and out of Reno is always super easy. Check-in at LAX was a breeze as was security. We were kept informed as to the 15–20 minute delay. Both ground staff and cabin crew were just fine. The usual Southwest beverage and snack provided which is fine for a flight under an hour. Flight was quick, smooth and uneventful. Luggage arrived with no hassle and we were on our way home within 20 minutes after landing.",False,Boeing 737-8 Max,Couple Leisure,Economy Class,Los Angeles to Reno,October 2022,4,4,"<span class=""star fill"">4</span>",4,4,,True,
"""never again willingly fly Southwest""",1,2022-10-06,"San Diego: Jam packed terminal, absolutely no seating for the entire day. I stood for hours. Multiple delays and two flight re-bookings from 10:55 AM until 6:10 PM in San Diego, when I finally boarded the last flight out of San Diego to Chicago trying to get to Washington DC. I was assured by the gate agent that I would make my connection from Chicago to DC. I missed it by 30 minutes. Arrived at MDW in the middle of the night. No open restaurants in the airport. Took shuttle to expensive hotel, not in my budget, to say the least. No room service. Closed for the night.  No meal vouchers, no compensation offered. Spent $175 for a 5 hour stay. Southwest claimed weather related issues, but other airlines were taking off from San Diego in the fog! Why not Southwest? The truth is, I overheard personnel (flight attendants, gate agents) discussing missing co-workers.  Saying that the delays were weather related let them off the hook for any compensations to abandoned passengers. Flight four of four: Jam packed terminal in Houston, waiting for flight to San Diego. Screaming 3 yr old, screaming 1 year old (same family) in terminal, waiting for our flight. The family (three women) held these screaming children on their laps in the terminal for an hour, never letting them down to walk or run. Then, on the airplane, they sat in the seats behind me. I was in the bulkhead seat, along-side a handicapped man. For the duration of the three hour flight, the young, inexperienced mother did nothing to quiet her children while she read a book.. She gave them no toys, did not talk to them, just let them kick the seats in front of them non-stop, squirt juice onto the head of the handicapped man, all the while letting out non-stop ear-piercing, blood-curdling screams. I have travelled with toddlers before, many times. I know it can be difficult, but this was a parenting issue. The flight attendant was just a few feet away, so could not miss what was going on. The handicapped man asked the flight attendant to intervene multiple times. Only twice, she spoke gently to the mother, who responded ""They are children! What am I supposed to do?"" She was completely unapologetic. The flight attendant never spoke in a firm manner with her, as she should have. I can't help but think that if the screaming kicking person were an adult, the plane would have been landed at the nearest airport and an arrest would have occurred with head -spinning speed. Why is such torture of other passengers tolerated? There was a lot that could have been done to alleviate the situation. Do children's rights trump adult's rights? One of those screaming children did not even pay for a seat, as we adults did. My seat-mate and I agreed that, even though we have both been die-hard Southwest customers for decades (I am 68, and I have been flying on you since you were a baby airline!), we said to each other that we would never again willingly fly Southwest. It has become a cattle-car with none of the humor or comeraderie that used to make it bearable to fly in seats intended to fit middle-schoolers. Bye Southwest.",True,,Solo Leisure,Economy Class,Washington to San Diego via Houston,October 2022,1,1,"<span class=""star fill"">1</span>",2,1,,False,1
"""Wonderful results""",10,2022-10-06,"Not Verified | On Sept 30, 2022, my Southwest flight from Sacrament to Tucson was Cancelled. The computer quickly re-routed me - but on a tedious route with 2 plane changes and long layovers. I approached SW counter staff and they quickly and graciously found a better, more efficient routing. My takeaway from this? I tried to be patient and didn't yell at them. Wonderful results.",False,,Business,Economy Class,Sacramento to Las Vegas via Tucson,September 2022,3,5,,4,4,,True,
"""little communication and super frustrating""",3,2022-10-05,Normally Southwest is fine but their communication and timeliness was terrible this last flight. We had an hour delay and then another 45 min delay waiting for a plane that took our gate to empty and board. I guess since we were already late - let us suffer. Very little communication and super frustrating,True,,Couple Leisure,Economy Class,Dallas to Savannah,October 2022,3,5,"<span class=""star fill"">2</span>",4,4,,False,3
"""worst airline I've ever been on""",1,2022-10-03,"This is the worst airline I've ever been on. I have traveled to over 35 countries so I am experienced with most of them. No seating arrangements, are you kidding? I'm not a kid on a school bus anymore! Everyone who thought that's a good idea is just plain stupid.",True,,Business,Economy Class,san Antonio to Greenville via Atlanta,October 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""did not honor the early bird options""",1,2022-10-02,"Santa Ana to Portland via San Jose. Our group of 3 persons paid the add on fee of Early Bird for our round trip. Our trip down went as booked. However, Sept 30 we did our online check in (22 hours ahead) and had been assigned A24-25-26 early bird boarding for both legs of our returning flights. Yesterday— Oct 1, 2022 we got to the airport to check in only to find out we had been reassigned to C group on first leg and B group on 2nd leg. At this point we still had NO IDEA our entire itinerary had been changed. I paid an additional $30 fee to upgrade to A7 boarding the other 2 in my group kept their C group. We were all confused and angry. We got down to the gate only to realize we were not even on flight 376 anymore but we were now on a flight 282 to San Jose and our SJC to PDX was also different. So we were no longer on our 4:10pm flight out of Santa Ana to San Jose. We had been moved to a 6:45pm flight because we found out our Portland connection flight had been cancelled. So because they had changed our itinerary at 9am on 10/1 we no longer had A group early bird boarding assigned. We were now stuck in C boarding which was why I had been told I had to pay another $30 upgrade fee so that I would still be in A group. The agent checking us in never even realized what had happened to us. She was very nice but her explanations to us were NOT accurate. She never even told us we were no longer on our 4:10 pm flight. As far as I’m concerned —ALL of this was horrible SW airlines service. We were never consulted on any changes or choices that were made for us. When we did our initial online check in we were in A group for our original reservation flights. When they changed us they did not give us our PrePaid early bird check ins for those new flights. In addition, in reality they should never have changed our first flight either because we could have just had an extended layover of 2 hours in San Jose but still had our pre assigned A group for that portion. I am unhappy and VERY dissatisfied. If they are moving flights they need to be sure they can still honor their own early bird boarding on the flights they are moving their customers to. I am giving them a very low rating because they did not honor the early bird options that our group of 3 had chosen when we made our original reservations and also PAID for. In addition I’m giving the ticket agent a 3 rating because while she was a very nice woman — she should have been able to figure out and tell us that all these changes had been made!! Instead I just paid another $30 for something I had already paid additional for — early check in and A group boarding.",True,,Couple Leisure,Economy Class,Santa Ana to Portland via San Jose,October 2022,5,5,,3,1,,False,
"""Our flight attendants were fantastic""",6,2022-10-02,"Not Verified |  My parents, husband, and I flew from Maui to Phoenix. My dad is in wheelchair and needs assistance. They said only one of us could accompany him, however since seats are first come first serve it would have split the four of us up. We wanted to be near my parents to help them with anything they needed. They made an exception and let us all go together. This was never an issue with any other airlines. That was really the only hiccup that we had. However Wi-Fi connection was not good for other people that paid for it. Our flight attendants were fantastic, they made the long flight fun!",False,,Family Leisure,Economy Class,"Maui, Hawaii to Phoenix, Arizona ",October 2022,2,5,,3,3,,True,1
"""gave us an incredible experience""",10,2022-09-29,"Not Verified | I wanted to provide a glowing review for Josey Ventura, Southwest OPS Agent for my 9/11/22 flight from Las Vegas to San Antonio. Josey was amazing! I can't believe what a positive experience she gave my son (3 yrs) and myself. We had been in the airport all day long due to a missed flight (TSA was back-out of the literal door at the airport). Josey was so kind to us, made my son feel welcome and excited to fly, and gave us an incredible experience after a very disappointing and expensive day. She made sure to take care of us so that we were all in-order for our flight and were comfortable and ready to board. I am very grateful for her amazing service and please promote this woman. She needs to represent your company in the upper echelons. She was fantastic!",False,,Family Leisure,Economy Class,Las Vegas to San Antonio,September 2022,3,4,,5,4,,True,
"""Flight attendants are flippant""",1,2022-09-29,Nashville to Philadelphia. This is next to the worst airline I have ever flown. Bizarre. It’s a free for all finding a seat on the plane. No assigned seats. Just get onboard and find a seat - really? It’s low class budget. Employees obviously are not compensated well. Flight attendants are flippant and think they are comedians. They absolutely suck. I routinely fly Delta and opt for AA from time to time but was forced to fly SW due to last minute changes. Flight was delayed waiting for another SW that was late. SW screwed up so now passenger pays the price instead of SW. I cannot say enough bad things. It’s just trashy. Plane looks like it was manufactured in the 70s. No WiFi. No beverages were served because it was “going to be a turbulent flight.” Not a bump was experienced the entire flight. Pay $100 more and fly a real airline that attempts to serve the passenger.,True,,Business,Economy Class,Nashville to Philadelphia,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""I am now switching to Delta""",5,2022-09-27,"Not Verified |  I have flown Southwest since 1980. Their on time performance is now the laughing stock of the industry. Today my outbound flight is delayed 2 hours. They are delayed well over 50% of the time. In 40 years I was never stranded by them where the delay prevented me making a connection. However, I have been stranded 3 times this year!! I have always been loyal to them, I have kept flying them with hope that they will fix the delays. However, I am now switching to Delta on my next trip. While I don’t fly near as much as earlier in my career, I have spent over $4000 this year with them. No more revenue from me!!",False,Boeing 737,Family Leisure,Economy Class,Myrtle Beach to Houston,September 2022,3,4,"<span class=""star fill"">3</span>",4,3,,False,3
"""really helpful and kind""",9,2022-09-27,"Not Verified |  On Southwest Flight 1403 from El Paso to Dallas Love Field, we were assisted by the Flight Attendant, Christine, who was really helpful and kind, she helped us get Wheelchair Access at Dallas. It was a tight schedule at DAL and I was worried we wouldn't make it on time, but she was reassuring and that was encouraging.",False,,Family Leisure,Economy Class,El Paso to Dallas Love Field,September 2022,4,5,,1,3,,True,
"""paid $30 extra dollars to get priority boarding""",1,2022-09-26,Not Verified |  I had two carry on bags and a cross body bag (literally the size of a wallet) for easy access to my ID. The many scanning tickets literally made me step out of line to “consolidate” my cross body bag into one of my other carryon bags. I paid $30 extra dollars to get priority boarding and this clown basically made me board later (putting me in a position to get a seat farther at the back). I want my $30 back basically because it was a waste of money.,False,,Solo Leisure,Economy Class,Seattle to Sacramento,September 2022,2,3,"<span class=""star fill"">1</span>",1,1,,False,1
"""never fly Southwest again""",1,2022-09-25,"They have the absolute worst website and customer service, I tried to upgrade my flight well over 24 prior to my flight on the website and it wouldn't let me upgrade and kept saying error and to call customer so I did and they also had error and were unable to get my flight upgraded, but they ended up charging my account twice. When I called to have them cancel the charges they told me they could do nothing for me and I had to fix their mistakes myself by personally calling bank and have the charges canceled. They did absolutely nothing to rectify the situation, I will never fly Southwest again, the boarding and seating is unorganized and hectic not with the headache.",True,,Couple Leisure,Economy Class,Las Vegas to Rochester,September 2022,1,4,"<span class=""star fill"">1</span>",1,1,,False,1
"""Terrible customer service""",1,2022-09-24,"Southwest is the worst airline. In March of 2022, they sent my checked bag to a different airport. Now, 5 months later, they sent my checked bag to a different airport again. Terrible customer service: After speaking with several agents about this reoccurring issue, they assured me my bags would arrive 24 hours later. After 48 hours, multiple customer service calls, and multiple false arrival times given to me, my bags finally arrived. Every customer service agent had a different story, and none offered to compensate me for their mistake. I will never fly with this horrendous and overpriced airline again.",True,,Solo Leisure,Economy Class,Nashville to Philadelphia,September 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""completely gone down the drain""",1,2022-09-21,"This airline has completely gone down the drain. Their customer service is practically non-existent, and they think it's ok to cancel multiple flights over multiple days due to ""weather"" ONE HOUR before the flight is to take off, and then not reimburse anything (ubers, change of flight, hotel to stay the extra night). I will be flying any other airline whenever possible. SW has become a disgrace.",True,,Solo Leisure,Economy Class,Chicago to Dallas,August 2022,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Very stressful experience""",1,2022-09-21,Never flying Southwest again. Family saved about 3-4 rows in the back and made it hard for everyone left to find a seat on a flight they had already oversold. Very stressful experience for my group.,True,,Family Leisure,Economy Class,Honolulu to Oakland ,September 2022,4,1,,3,3,,False,
"""making flying fun again""",10,2022-09-20,"We flew back home from visiting our daughter in Utah and sat in row 11 in the over the wing exit row. ""Heavenly"" was our flight attendant and she was amazing. From what we heard, she is new to Southwest and we wanted to give her ""Kudos"" for her attitude, knowledge and overall deamenor she had, even with a full flight late in the evening. She was hillarious and should be noted she made dozens of people laugh and enjoy her antics while asking us if we are prepared to help out in the case of an emergency during the flight. We know all to well, reviews can be extremely negative, however, wanted to give a ""shout out"" and A-class service provided by Heavenly and the entire crew of flight 859 at 9:00p Gate B18 in Salt Lake City on 9/19/22. Thank you for making flying fun again.",True,Boeing 737-700,Business,Economy Class,Denver to Salt Lake ,September 2022,4,5,"<span class=""star fill"">2</span>",5,5,,True,2
"""disappointed with their level of service""",1,2022-09-18,"I’ve always been an advocate for flying with Southwest, but lately I’ve been extremely disappointed with their level of service. The next Spirit Airlines! I’m an A-List preferred flyer based on how frequent I fly, and lately all of my flights have been significantly delayed. I can handle an hour or two, but 4+ hour delays with no alternative solutions is absurd. Be prepared to have back up options to get to your destination when flying with Southwest now.",True,,Business,Economy Class,Oakland to Santa Barbara,September 2022,4,3,,1,1,,False,
"""I am not flying Southwest again""",1,2022-09-17,"My friend and I were seated a few feet away from the boarding gate since the gate was overcrowded. We were constantly paying attention to any boarding announcements or boarding status displays on the LCD. Other than a 10 min departure delay, there was no other display shown nor any announcements made. When we were close to the departure time, I reached out to the desk to inquire when the boarding would begin. Thats when the LCD showed 'boarding closed' status. There was no personnel at the desk to answer our questions, no boarding announcement made nor any paging calls placed! when we reached our adjacent gate, the associate told us the plane had boarded and was getting ready for departure and that we had missed our flight. All this when we were seated just next to the gate. I had to shell out $450 for another airline ticket to reach my final destination. I have traveled extensively for the past 15 years and have never missed a flight. In this day and age of texts, emails, paging boarding calls, displays and announcements there isn't any opportunity for missing a flight unless the airline doesn't have proper protocol in place to page checked in passengers for boarding. Southwest refused to admit it was their fault. I even showed them a pic of the gate a few min before departure, wondering what's going on with boarding. Both my friend and I could not have missed the boarding call had it been made in the first place. I am not flying Southwest again.",True,,Solo Leisure,Economy Class,San Diego to Las Vegas,September 2022,1,1,"<span class=""star fill"">1</span>",1,3,,False,1
"""duly impressed by her performance""",10,2022-09-16,"Not Verified |  The Customer Service Representative at Gate 25 whose name was Michelle was extremely helpful when we just barely arrived at the Gate in time for Boarding. She was quick, efficient, and personable and she got us aboard in time. I was duly impressed by her performance.",False,unsure,Family Leisure,Economy Class,Houston to El Paso,September 2022,3,3,,5,4,,True,
