header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""smallest and worst terminal""",1,2019-11-29,Not Verified |  The Jazeera terminal is the smallest and worst terminal. I had a 7 hour stay to catch my flight to Jeddah from Kuwait. There are not enough chairs to sit. I had 2 children with me who couldn't sleep anywhere. The business lounge has no facility to take rest/sleep like Flat Chairs.,False,A320,Family Leisure,Economy Class,Jeddah to Kuwait,November 2019,1,2,"<span class=""star fill"">2</span>",1,2,,False,
"""this 2 hours we were in stress""",1,2019-11-26,"Kochi to Kuwait. I had a bad experience from the Jazeera airways on 23/11/19. My mother who is 64 years and going to Kuwait, while check in from the counter they said her to wait as they found some issues in ticket payment. I was there outside and I am the one did online payment. Every one knows that they will issue ticket only after the payment confirmation (money also withdrawn from my account). So i really don't know that why they waited my mother and me more than 2 hours .. she was very anxious too. I don't want to see my mother in that stage so i spoke to them that i am ready to pay the cash again but still they not agreed and told me to wait. Then they took from me debit and credit card to confirm it. Its ok for me as i was available there, otherwise it will be again a problem. After 2 hours of waiting they said everything is clear. But this 2 hours we were in stress.",True,,Solo Leisure,Economy Class,Kochi to Kuwait ,November 2019,1,1,,1,1,,False,
"""not refunded a single penny""",1,2019-09-11,"Kuwait to Beirut. I booked for Jazeera Airways and reached the airport 2:30 hrs prior to departure there was a lot of rush in the airport and when my turn reached to check in 40 minutes prior to departure the counter was closed for me and 2 other passengers and not allowing us to check in or at least for me get my bags dropped only as I checked in online. Tried hard for getting into the plane but no luck, when returning back to home they started calling my name to go to the counter and board the plane again went to there but nobody was there and paid more than the ticket price to fly with another carrier.  I was not refunded a single penny of the 122 KWD (400 USD). BTW they say a light meal or a snack is included on the plane didn't got even a cup of water unless I paid for it.",True,A320,Solo Leisure,Economy Class,Kuwait to Beirut,August 2019,1,3,,1,1,,False,
"""The worst ever experience""",2,2019-07-28,Doha to Amman via Kuwait. The worst ever experience with international flight. Delays from the beginning to the end of the whole trip. Small transit halls limited to the gates some times. Delays vary from 3 hours to more than one day if the connection flight is missed due to the delay. Have to argue with company representatives to solve the rescheduling the missing flight. Keep on insisting on the partial refund which were not enough to cover a replacement flight.,True,A320,Business,Economy Class,Doha to Amman via Kuwait,July 2019,1,1,,1,1,,False,
"""I'll never fly them again""",1,2019-07-28,"Flight to Cairo yesterday was delayed by 5 hours. Flight to Kuwait today was delayed by 6 hours. They never inform you of the delays, despite having my email and mobile. Flew one leg with my mother, who is 90. They made me pay for a wheelchair for her, and then I had to push it myself because their employee never showed up. My business class seat was broken and wouldn't recline. My attempts to express my concerns to the airline officials fell on deaf ears, they simply couldn't care less. Based on my first hand experience, I would advise any self respecting traveller to avoid this airline. I'll never fly them again.",True,A320,Family Leisure,Business Class,Kuwait to Cairo,July 2019,1,4,"<span class=""star fill"">1</span>",1,1,,False,1
"""so much disregard to customers""",1,2019-04-26,"Kuwait City to Dubai with Jazeera Airways. 12 hours before the flight and they have already delayed it twice. For such a short flight, it’s really bad. Customer service told me this always happens. Based on other reviews - it seems like it. Stay away. Whoever owns this airline seems really keen on running the business to the ground. So much disregard to customers!",True,,Couple Leisure,Economy Class,Kuwait City to Dubai,April 2019,1,1,,1,1,,False,
"""worst airline experience""",1,2019-04-05,Dubai to Kuwait. The worst airline experienced. I will never ever fly again with Jazeera. Original flight should be 2am but move to 4:30 then move to 6:30. I ask why they have change the schedules and the lady in the counter didn’t give any answer. I will never recommend this Jazeera to all my colleagues.,True,,Solo Leisure,Economy Class,Dubai to Kuwait,April 2019,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""worst international flight""",4,2019-03-21,"Dubai to Ahmadabad via Kuwait. The worst international flight i ever had. The cabin crew didn't even welcomed us well on board. My flight got delayed for 3 hours. I already did web check in the morning and they call me in noon saying that my flight is canceled. They were fooling me! Anyhow i asked to manager and got a flight 2 hours prior which led me to long layover in Kuwait. When i entered the flight the attendants didn't welcome us warmly as they were busy in their ""own work"". After on boarding they dont even ask for a packed water bottle. For the whole flight i was hungry and even tough it was an international flight, i didn't got a meal though tickets says they will offer me. The floor was messy of flight and the seats were not comfortable. really dint prefer or recommend anyone to fly with Jazeera. Worst Flight!",True,,Solo Leisure,Economy Class,Dubai to Ahmadabad via Kuwait,December 2018,2,1,"<span class=""star fill"">1</span>",3,2,,False,1
"""Worst service ever""",1,2018-11-25,Jeddah to Mumbai via Kuwait. Not recommended if travelling with children. Worst service ever experienced by airline and in-flight staff. No declaration of meal included or not included on ticket. Also no information on baggage check-in counter staff. Restrictions for entry to duty free at Kuwait airport. No support from ground staff at Kuwait airport.,True,A320,Family Leisure,Economy Class,Jeddah to Mumbai via Kuwait,November 2018,2,1,"<span class=""star fill"">1</span>",1,1,,False,
"""block access to duty free""",3,2018-09-24,"Kuwait to Dubai. I have always used Jazeera and was satisfied except when they introduced this new terminal and block the access to duty free, it feels like you are in temporary jail and forbidden from all other services such as lounge  etc. I will never use Jazeera again unless they allow access between terminals - this too bad",True,,Business,Economy Class,Kuwait to Dubai,September 2018,3,3,"<span class=""star fill"">1</span>",2,2,,False,
"""I will never use it again""",1,2018-08-15,"Doha to Alexandria via Kuwait. I had two flights which were both delayed. No notice was given you get notified when you are at the counter. We landed in Kuwait and were not allowed to enter the airport and remained literally imprisoned in the new terminal. 7 hours where there is no food or water or any kind of drink. All vending machines require local currency and are not working. We were forced to fast for 7 hours with no options to buy anything. No one available from Jazeera Airways to talk to. Honestly worst ever. No respect, no customer service. I will never use it again and I would rather go through the inconvenience of using multiple airlines than to get on board with them again",True,,Solo Leisure,Economy Class,Doha to Alexandria via Kuwait,August 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""Absolutely disgusting Jazeera""",1,2018-07-06,"Amman to Doha via Kuwait. Worst airline I have ever been on.  On the way to my destination the first plane was delayed by over an hour, resulting in me missing the second plane, as the transit time is 55 minutes, enough if both flights are on time. Instead of reaching my destination at 10.10am, I reached there at 9.30pm that night! Again on the way back, this time it was even worse, at least before the transit desk in Kuwait had an idea there was a delay and arranged for the 17 passengers, families with young children included to be transported to a hotel in less than a few hours. On the way back to my original destination, the flight was delayed by 2 hours! The ground staff had no idea when the flight was coming, finally they gave us info of the delay. I approached one of the Jazeera ground staff in Amman, who assured me the airline is aware there is a delay and of the connecting flight to Doha, and once I arrive in Kuwait, they will transfer me to the next available flight to Doha on any airline because they have newly made agreements with other airlines to ensure passengers get to their in a timely manner, as this has been happening regularly with the airline. So when I arrived to Kuwait airport, no one knew of my issue, the transit desk told me someone from Jazeera has to give them authority to do anything and they kept calling a ground staff member, but the phones were off, they directed me to the gate where the ground staff would be, when I went there, no one had a clue and redirected me back to the transit desk. For over 2 hours, the transit desk staff were calling Jazeera ground staff and they kept saying they're coming. I was also trying to contact them through their WhatsApp customer service group. and told them my issue, only for them to forward me customer call centre number, which I couldn't even call as I do not have an international line. Finally after 3 hours, some one shows up to inform me and the other passengers who were connecting to Doha, that there is no other airline flight (so the guy in Amman lied!) and our only option is to catch the next day's flight in 14 hours and go to the hotel for now. Absolutely disgusting Jazeera! I won't be travelling with you again and I will warn all friends and family to stay away! If I could rate you 0 star I would.",True,,Solo Leisure,Economy Class,Amman to Doha via Kuwait,July 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
Jazeera Airways customer review,9,2015-06-25,"Kuwait to Mashhad in April 2015, A320 aircraft. Flight on time, seat was comfortable. No personal screens onboard this aircraft. Food was good for 2hrs flight. Return flight was similar standard.",False,A320,Family Leisure,Economy Class,Kuwait to Mashhad,April 2015,4,5,,4,5,,True,
Jazeera Airways customer review,7,2014-08-18,I flew on Jazeera Airways on 22nd December 2013 it was a short flight from Kuwait to Jeddah international airport. The service in Kuwait airport was excellent the staff at the airport were really helpful and kind. Takeoff and landing was on time. The food was delicious! Leg room in economy class comfortable - great value for money!,False,,,Economy Class,,,,,,,4,,True,
Jazeera Airways customer review,7,2011-10-23,Jeddah-Kuwait A320 economy. Flight on time check in very fast and easy. Boarding by bus (as usual in Jeddah). On board service was great for 2 hr flight. FA very nice. No IFE on this rout but airshow all times on screen. Arrival prior to schedule. Bags on track on arrival. Very nice experience.,False,,,Economy Class,,,,,,,4,,True,
Jazeera Airways customer review,8,2010-04-19,DOH-KWI with 2 friends and enjoyed the flight. Check in great - staff friendly. Checked bag 2kg over and they didn't ask for extra payment. Boarding via bus and organized. Flight was maybe 40% full so had a full row to myself. Seats comfortable (more space than other LCC in Europe) flight attendants friendly and smiling. Bathrooms kept clean. Would fly them again - great value for the money.,False,,,Economy Class,,,,,,,4,,True,
Jazeera Airways customer review,7,2010-04-13,I have flown with Jazeera many times. The seats are comfortable and staff usually polite. I have not had problems with an delays except once on a Bahrain-Kuwait flight (1 hour). Flight prices are good value for money if booked early. Prices for food/drink on board are acceptable.,False,,,Economy Class,,,,,,,4,,True,
Jazeera Airways customer review,3,2010-04-10,"I have travelled with Jazeera Airways on many occasions from Kuwait to Larnaca Bahrain Beirut etc. Generally the service is good for the money however if you do not book early the fares can be very high. Destinations are removed without informing customers and you never know when they will be resumed and when you contact customer services they give you some silly answer like ""We dont have any information"" which is why I though they were called customer services. I have always found the flights good FA polite and on time. The ground staff could do with some training in customer relations etc.",False,,,,,,,,,,,,False,
Jazeera Airways customer review,1,2009-08-09,Whatever you do do not subscribe to the Al Jazeera Airways newsletter. It is impossible to unsubscribe. I would not travel with an airline that cannot comply with standard legislation around the word on email marketing.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,4,2009-03-03,Beirut - Kuwait (Jazeera Plus cabin). Ground-staff rude and inefficient. My luggage arrived as one of the last pieces in Kuwait Airport rather than first off! Cabin crew friendly and attentive food free Jazeera Plus cabin is comfortable. Toilets were clean and food tasty.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,3,2008-11-05,DXB-KWI-DXB Economy Class. Jazeera is clean relatively spacious and on-time even if there are no complimentary meals or many other frills. The staff are not terribly friendly but not rude either. The female flight attendants seemed warmer than the male ones. My only issue with the service was the check-in at Dubai. It was just ridiculous. I was the second person in the line when I arrived but it still took 20 minutes for the check-in agent to sort out the family in front of me and 10 minutes to serve me. No apology no smile. Also there didn't seem to be any information during my original booking that the service was making a stopover in Bahrain and on the day of my return flight I received an SMS to indicate that my flight had been moved forward 1.5 hours then another SMS to apologise and indicate that the flight was actually on time...! Quite strange. In my opinion Jazeera is satisfactory.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,4,2008-04-28,"DXB-KWI-SAW (Istanbul Sabiha Goken Airport) return. For a low cost airline I was impressed with the online booking system inflight comfort (leather seats good legroom free IFE (bring your own headset or buy one on board) and connecting flight service. The shows/movies were a mix of Arabic and English as was the audio channels (x2 English only). All flights left and arrived on time. The area I found a bit inconsistent was the cabin crew. On some flights the crew were attentive and knew what they were doing. By contrast on other sectors the cabin crew had an ""I don't know"" attitude. Of particular concern was on the flight out of SAW whereby the safety demonstration was still being played on the IFE as the plane took off! Can't blame the pilots here but begs the question as to what an Earth the cabin crew were doing! For a young airline they have an excellent product but need to make their service a bit more consistent. The product comfort in terms of seats and IFE are amongst the best I've seen on any narrow body aircraft and provided they keep the prices low I'd highly recommend them.",False,,,,,,,,,,,,False,
Jazeera Airways customer review,1,2008-03-17,I've flown Jazeera on 7 return flights. Mostly KWI-BEY-KWI and KWI-DXB-KWI. It doesn't compare to EK for sure but it's better than Kuwait Airways. Value for money is good if you have time to hunt the special offers and hot deals - something that happens very frequently. Food quality and variety are terrible staff are not friendly at all. They make you feel as if you flying for free (which is true when you pay KD1 for the ticket w/o taxes of course). However punctuality is something to be praised. All flights I've been on-board operated on time.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,1,2008-03-12,Booked a ticket from Cochin to Dubai on 15th Feb 2008. Reached the airport the flight didn't operate - staff said technical problem. They said the ticket will be refunded or one year open ticket in return Just contact the given e-mail. Booked another costly ticket to Dubai and since then was trying to send mail after mail to them. No reply from Jazeera Airways.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,3,2008-01-21,DXB-KWI-DXB on new A320 outbound; slightly older A320 inbound. On time departure both ways. On outbound bus journey to remote parking bay took over 20 minutes - a typical DXB problem. Less than 30% occupancy outbound; around 70% inbound. IFE (on flip-down LCD screens one per every three rows) pretty useless/boring. Efficient LCC which does get you from A to B with minimum fuss.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,,2008-01-17,I booked a ticket from Kuwait to Alexandria on the flight scheduled noontime on 9th January 2008. On arrival to the airport we were told the flight was cancelled. As if the disappointment of losing the travel day was not enough no apology was provided and passengers were simply told to return home and show up at the airport at 4:30 am the next day to join the next flight. There was no contact to save passengers the trip to the airport. There was no apology whether on arrival to the airport to find the flight was cancelled neither the next day oral or by email. The flight the next day was on time seats clean but the inconvenience of having my first choice cancelled and having to get up so early plus missing on a whole day dampened the whole travel experience. I would say it's good value for money but cancellation is a serious issue which should not be taken lightly by any airline,False,,,,,,,,,,,,False,
Jazeera Airways customer review,4,2007-11-03,"KWI-LCA-KWI: Paid extra for ""Jazeera Plus"" but not worth it: it is better to buy the basic product and then take advantage of the upgrade offered on-board at KD25: however although the only supposed advantage here is that whereas with ""Jazeera Plus"" the middle seat is blocked-off if the upgrade is taken the middle seat is used. Quite who collects the upgrade fees is unclear - it looks like it is shared amongst the FA's. Aircraft a newish Airbus A320: flight deck crew an international mixture with almost unintelligible announcements but good at their jobs: FA's on outward flight bored and uninterested but more professional on the return flight. Seats leather- covered in light grey and reasonably comfortable: in-flight snacks paid-for but reasonable in quantity and quality. On-time departure both ways. Generally a good performance for a ""low-cost"" airline and gives the local legacy carriers pause for thought regarding their fares and services in the regional market.",False,,,,,,,,,,,,False,
Jazeera Airways customer review,4,2007-11-03,"KWI-LCA-KWI: Paid extra for ""Jazeera Plus"" but not worth it: it is better to buy the basic product and then take advantage of the upgrade offered on-board at KD25: however although the only supposed advantage here is that whereas with ""Jazeera Plus"" the middle seat is blocked-off if the upgrade is taken the middle seat is used. Quite who collects the upgrade fees is unclear - it looks like it is shared amongst the FA's. Aircraft a newish Airbus A320: flight deck crew an international mixture with almost unintelligible announcements but good at their jobs: FA's on outward flight bored and uninterested but more professional on the return flight. Seats leather- covered in light grey and reasonably comfortable: in-flight snacks paid-for but reasonable in quantity and quality. On-time departure both ways. Generally a good performance for a ""low-cost"" airline and gives the local legacy carriers pause for thought regarding their fares and services in the regional market.",False,,,,,,,,,,,,False,
Jazeera Airways customer review,,2007-04-23,Kuwait - Dubai - Kuwait. Taking advantage of special offer due to early booking and Jazeera beginning to hub flights through Dubai. As they are now offering flights with multiple destations through Dubai (our flight went on to Cochin India) the flight out of Kuwait to Dubai was not full I would estimate about 50% occupancy as the majority of passengers were joining the flight from Dubai. Whilst the aircraft are quite new they are already beginning to show signs of wear and tear the armrest on my return flight had been damaged and repaired by way of what appeared to be adhesive aluminium tape this would not have been noticable had I not lifted the arm up to take advantage of the middle seat being empty to get more seat-room. Other than that I do consider Jazeera to be a pretty good airline they do have a reasonable on-time performance rating but they could improve on this by closing the gate on time rather than waiting for late-comers (they were still boarding the Dubai-Kuwait flight some 15 minutes after scheduled departure time. However when you're only paying KWD 49 (USD 170) for 2 adult return flights KWI-DXB-KWI I guess that you can't complain too much.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,,2007-04-23,Kuwait - Dubai - Kuwait. Taking advantage of special offer due to early booking and Jazeera beginning to hub flights through Dubai. As they are now offering flights with multiple destations through Dubai (our flight went on to Cochin India) the flight out of Kuwait to Dubai was not full I would estimate about 50% occupancy as the majority of passengers were joining the flight from Dubai. Whilst the aircraft are quite new they are already beginning to show signs of wear and tear the armrest on my return flight had been damaged and repaired by way of what appeared to be adhesive aluminium tape this would not have been noticable had I not lifted the arm up to take advantage of the middle seat being empty to get more seat-room. Other than that I do consider Jazeera to be a pretty good airline they do have a reasonable on-time performance rating but they could improve on this by closing the gate on time rather than waiting for late-comers (they were still boarding the Dubai-Kuwait flight some 15 minutes after scheduled departure time. However when you're only paying KWD 49 (USD 170) for 2 adult return flights KWI-DXB-KWI I guess that you can't complain too much.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,,2006-02-13,Kuwait - Beirut return with my family. Brand new aeroplanes with leather seats. Excellent service with comprehensive menu where you can order food drinks and snacks (cold food only). No alcohol airline. As a low cost carrier you pay for the food but the prices are reasonable. Return fare only KWD82 compared to KWD165 on MEA (both including taxes). No discount for children. Excellent on-time performance and no luggage problems. Highly recommended as a value for money carrier.,False,,,,,,,,,,,,False,
Jazeera Airways customer review,,2006-02-13,Kuwait - Beirut return with my family. Brand new aeroplanes with leather seats. Excellent service with comprehensive menu where you can order food drinks and snacks (cold food only). No alcohol airline. As a low cost carrier you pay for the food but the prices are reasonable. Return fare only KWD82 compared to KWD165 on MEA (both including taxes). No discount for children. Excellent on-time performance and no luggage problems. Highly recommended as a value for money carrier.,False,,,,,,,,,,,,False,
