header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""acceptable, unremarkable flight""",6,2019-02-25,"Phuket to Shanghai. I wasn't able to use online check-in functionality, either because HKT does not support it, or because my ticket was purchased through Expedia. The website did not offer an explanation and just showed a somewhat disconcerting error message that no valid ticket was associated with my ticket number. Everything worked out just fine at the airport. Check-in counter was nearly empty when I arrived about 1.5 hrs. prior to 4:20am departure. The flight was on time. Juneyao use Thai Airways lounge at HTK. Boarding: Aircraft was parked at a remote gate. I got to the gate a few minutes before posted boarding time to find quite a few passengers already lined up. There was no separate line for business class, although it is possible that they were pre-boarded earlier. Onboard service: A320 has 8 J seats in 2+2 config. The seats are similar to US domestic first: about 20"" wide and a decent ~38"" pitch, but fairly small recline. Amenities at the seat: good quality slippers, a bottle of water, eye mask + ear plugs in a small pouch, a pillow in a pretty velvet case (see picture), and a blanket: adequate for a 4.5 hour flight. The crew spoke English on par with other Chinese airlines; enough to understand my requests. Service was efficient, courteous and professional, if somewhat cold. Meal: I picked congee for breakfast; there was also a Western option. The meal arrived on a single tray; drink orders arrived separately. Besides congee there was fruit, a croissant, and a few dim sum pieces. Chopsticks had to be requested separately. Nothing spectacular, but adequate for the flight's duration. Onboard entertainment: None. No Wi-Fi, no screens of any kind, no audio, no power, no moving map. A completely dark and disconnected flight. On-board magazine did have articles in English. Arrival: We parked at a remote stand as well at PVG. Business class passengers deplaned first and were provided a small van. Economy passengers boarded regular buses. I did not check luggage. There was no separate transit line available; all passengers had to go through the same immigration line. Overall: Perfectly acceptable, unremarkable flight. I'd fly Juneyao again, provided fares are competitive.",True,A320,Business,Business Class,Phuket to Shanghai,February 2019,3,3,"<span class=""star fill"">1</span>",3,4,,True,1
"""horribly uncomfortable seats""",1,2019-02-08,"Bangkok to Shanghai. Overall, it feels like an airline run by people who have never flown before. Juneyao is not a full Star Alliance partner, which was not disclosed on the United website when we purchased the ticket. So they are apparently allowed to set lunatic policies, like when transiting (even when travelling on a single ticket) via a Juneyao flight, you must go through immigration and customs, collect your bags, check back in and then go through immigration and customs again! I have never had this experience before, even when combining separate tickets on Star Alliance. We didn't find this out until checking in, and I don't know what would happen if you came from a country that China requires a visa for or didn't have at least 3-4 hours in Shanghai. Thanks to Juneyao, on a simple trip from Bangkok to Baltimore, we had to go through immigration 4 TIMES!! In Shanghai, we spent over 1 hour in the ""transit visa"" line where officials manually check the onward flight of each passenger. Then had to sit in the departure area for 3 hours since we couldn't check in or access the lounge. The flight itself was also awful -- staff are rude and don't speak English. They wake you up on take off and landing to make you take your headphones off, for no apparent reason! Food was gross, plane was new but had horribly uncomfortable seats and no entertainment options.",True,,Couple Leisure,Economy Class,Bangkok to Shanghai,December 2018,1,1,,1,1,,False,
"""A complete nightmare""",1,2018-12-26,"Bangkok to Shanghai purchased through United Website for BKK-BWI. A complete nightmare. At checkin, they told us they would only check our bags to PVG and not all the way through to our final destination. So, at PVG, we had to go through immigration, claim our bags, recheck in and go out through immigration again. This took more than 2 hours so be aware of this this is you have to use these jokers for a connection. Fundamentally, the fault is United's for booking this ticket. Juneyao is supposed to be a Star Alliance connecting partner but this was disconnected. United customer service said they have interline agreement. The flight itself was a cramped nightmare. The seats were small and incredibly uncomfortable. The food was a joke. The toilet was unclean. There were no entertainment options. The flights attendants were rude and unfriendly. Used a gate in BKK and but had to take a bus from the plane in PVG.",True,A320,Couple Leisure,Economy Class,Bangkok to Shanghai,December 2018,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""unprofessional airline""",1,2017-08-24,"✅ Verified Review |  Shanghai Pudong to Hong Kong. Miserable flight experience and try to avoid it ! The flight was delayed for 2 hours due to airline reasons, but no explanation, broadcast or any apology ! Another hour taxing before departure. Thereby, no express service at Hong Kong Airport upon arrival in midnight, and I have to take a taxi. The most horrible is its cabin service. Flight attendants were very indifferent, impatient and grumpy when requested. No welcome and farewell at the cabin door, the crew kept chatting instead. The language skill of cabin crew is ridiculous, and pronounced Hong Kong in Chinese phonetics.  The catering is the same as domestic flights, and far from quality and delicacy. Feel shameful about such a poorly-organized and unprofessional airline !",False,A320,Solo Leisure,Economy Class,Shanghai Pudong to Hong Kong,August 2017,2,1,,2,3,,False,
"""refusal to give any information""",5,2017-07-01,"✅ Verified Review |  Shanghai Pudong to Xi'an flight with Juneyao Airlines. Delayed by two hours due to inclement weather, but the communication and information was very poor indeed - there was a blanket refusal to give any information (such as an estimated delay time or even where the plane has left the previous destination). Check-in online does not work unless you have a Chinese mobile phone number, which is a big minus when travelling and forces you to get to the airport early. Juneyao counters do have apparently convenient bag-drop locations. On the positive side, the seats are very comfortable and have head rests (even for a short-haul flight). A hot meal was served on this short 2.5 h flight and the service is better than many Chinese airlines.",False,A320,Solo Leisure,Economy Class,Shanghai Pudong to Xi'an,June 2017,4,4,,3,3,,True,
"""the pilot said nothing""",2,2017-04-21,"✅ Verified Review |  Flew Hong Kong to Shanghai with Juneyao Airlines. Due to bad weather visibility and air traffic delays we were boarded before we had an air traffic control slot. We remained on the aircraft for over four hours then we were deplaned and were marched through security again taking another hour and a half and reboarded. We eventually took off at 0600, seven hours late. I am amazed that the crew who said that they started at 1600h were within their legal hours. Absolutely no extra food or refreshments whatsoever during the 10 hour ordeal. Worse still no apology, in fact the pilot said nothing. We complained to the ground handling agent asking for refreshments but we were told that one of the worlds busiest 24 hours a day airport could not provide catering. I have been to over a hundred countries on thousands of airlines and never have I been delayed eight hours without an as much as an apology.",False,A321,Business,Economy Class,Hong Kong to Shanghai,April 2017,3,2,,2,2,,False,
"""plane was modern, comfortable and clean""",8,2017-03-12,"✅ Verified Review |  Juneyao Airlines was a complete surprise. After a painful experience dealing with the crowds of people coming back to China after New Year's Holiday, I was afraid the flight was going to be the same. The experience flying from Krabi to Shanghai was the opposite: the plane was modern, comfortable and clean. Since I didn't know anything about the airline prior to my flight, I thought it was going to be one of those horrible charter airlines, but it's not. The crew were really nice, correct and helpful. The snack was good and the seat was comfortable. The airlines website English version is not really helpful and when you need to do something it takes you to the Chinese version. The cell phone app (at least for iPhone) is only available in Chinese. Not really helpful, but not surprising since I was the only non Chinese in the plane.",False,A320,Solo Leisure,Economy Class,Krabi to Shanghai,February 2017,4,5,,2,4,,True,
"""an immoral airline""",1,2015-12-20,"When booking with Juneyao Airlines you cannot book very small children online, you need to call. When you call you find out that the child pays 10%, everything still reasonable. Then you find out your ticket was a discount ticket, you didn't see the full price when you paid, your child pays 10% of full price ticket (which is hugely inflated), and will work out more than your adult ticket. But you already paid for your ticket and with all the cancellation rules you have to pay, so they have tricked you into paying a high price for your baby. What an immoral airline, only a snake could implement an idea like that exploiting families with babies. Of course everybody has to make a profit but you do it by being open about prices and charges. So be careful if you book with them.",False,,Family Leisure,Economy Class,Tokyo to Shanghai,December 2015,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""very enjoyable experience""",10,2015-11-30,"Juneyao Airlines from Shanghai Pudong to Fukuoka return, both flights on time and with new A320 aircraft, modern, clean, spacious, ground service efficient, cabin crew friendly and helpful. Water and snack provided, no entertainment but it's acceptable for this 1.5hr journy. Airfare is very cheap (only RMB1000 including tax). Overall very enjoyable experience with Juneyao Airlines.",False,A320,Solo Leisure,Economy Class,PVG to FUK,November 2015,5,5,,5,5,,True,
"""reasonable flight for domestic service""",6,2015-09-07,A reasonable flight for this domestic Juneyao Airlines service with basic food offerings provided on both legs and a choice of drinks on the Lijiang - Wuhan leg (which was the longer of the two). A short 20 minute stop in Wuhan enabled us to make up some lost time from the delayed departure. No inflight entertainment provided so bring your own. Cabin crew spoke limited English but were happy enough to help.,False,A320,Family Leisure,Economy Class,Lijiang to Shanghai Pudong via Wuhan,September 2015,3,3,,4,3,,True,
Juneyao Airlines customer review,8,2015-04-27,Flew Juneyao Airlines for a domestic flight PVG-WUH. The flight left within 30 minutes of scheduled and all announcements were given in both Mandarin and English. There wasn't any in-flight entertainment aboard but it did not matter on this short flight. There was a food and beverage service that began about 20 minutes after take off consisting of a bottle of water and a saucy pork sandwich that was quite good. Arrived in WUH within 20 minutes of scheduled time. Overall a good experience.,False,,,Economy Class,,,4,4,,,4,,True,
Juneyao Airlines customer review,,2014-07-25,First time flying domestic in China WUH to PVG. Used Juneyao as first leg to fly back home to States - bad decision! Juneyao leg delayed by 2 hrs causing us to miss every subsequent connecting flight. We were delayed three days at PVG as our international flight was booked three days out. Juneyao refused to help us out in any way with accommodations or replacement flights. Will stick to trains for domestic travel in China.,False,,,Economy Class,,,3,3,,,2,,False,
Juneyao Airlines customer review,,2014-03-07,I booked a connecting flight with Juneayo from Hong Kong to Qingdao via Shanghai. At the check-in at Hong Kong Airport I was rudely informed by a Juneyao employee it was not possible to check-in for both flights and send the luggage directly to Qingdao. As expected I lost my connecting flight to Qingdao (the flight was delayed I had to pick up luggage in Shanghai and doing the check-in again). The truth is the Juneyao employee in Shanghai was much more polite and they changed my flight with a different company (China Eastern which I recommend never had problems with them) and no additional charges but I got to Qingdao with more than 6 hours of delay (that is later than midnight). It was a long day travelling for such a short trip. Of course I'm never going to travel with Juneyao again. Rude employees in Hong Kong and there is no previous warning about such company politics anywhere.,False,,,Economy Class,,,4,1,,,1,,False,
Juneyao Airlines customer review,1,2014-01-07,Booked Shanghai to Xiamen flight on 28th December 2013 at 2.15pm. Checked in and settled in the business class lounge. As soon as we heard the flight started to board at around 1.45pm we started to move out of the Business Class lounge and made our way to the gate. It was a long walk so we got there at 2.00pm. Behold the plane was already starting to reverse! Asked the gate agent they said our luggage had already been taken out so we missed the flight! We had to book on to a different airline as we were going to a wedding that night. So stay close to the gate when catching flight in China even if you travel on business class. Will avoid them from now on.,False,,,First Class,,,5,2,"<span class=""star fill"">3</span>",,3,,False,
Juneyao Airlines customer review,,2013-08-04,Checked in at Shanghai Pudong airport 20 minutes before boarding (boarding time: 4.20pm departure: 4.50pm). Told it was delayed but staff had no information on when the flight would arrive. Decided to go through security. At about 7.30 after about 3 hours of waiting they handed out food but still didn't offer any explanation for the delay and they still didn't know when the plane would arrive. After about 3.5 hours of waiting many customers started shouting at workers. After 4.5 hours the workers fled. Still no explanation or ETA for the plane. After 6 hours we were told that our plane had landed. We finally took off around 11.50pm. 7 hours late.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,1,,False,
Juneyao Airlines customer review,,2013-06-23,Shanghai Pudong-Macao round-trip. 3+ Hours delay on the departure because the airplane left its previous point of origin that late. 4 hours delay on the way back. Compensation meal tickets on the return flight were only redeemable for a bottle of water and a package of instant noodles. No compensation on the departing flight. This was a weekend trip to Macao and the delays meant we lost our Friday night and didn't get home until past 4am on Monday before going back to work. None of us will fly Juneyao again.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,1,,False,
Juneyao Airlines customer review,5,2013-01-02,"Shanghai Hongqiao to Sanya and back (party of two). Check-in in Shanghai smooth and professional no issues assigning 2 aisle seats in the same row to us. must quite efficient we showed up at the gate in Shanghai 5 minutes after the indicated ""boarding time"" only to find ourselves greeted by a PA announcement that we should report to our gate immediately for the boarding of the flight. We were the last passengers to board after which the flight proceeded to sit at the gate for the next 30 minutes. In-flight on the positive side: brand new A320 aircraft. Seats reasonably pitched every seat had a plush pillow and flight attendants distributed free blankets before takeoff. Food during the flight was standard pork/chicken with noodles - but quite edible. In-flight negatives: my request for English newspapers was met with a rather curt no. The seat- belt sign was on throughout the entire flight for no rhyme or reason when I queried the flight attendant he either did not understand my question or couldn't explain why the sign was always on. During cruise one of the flight attendants also rather rudely asked me to turn off my smartphone which was already in flight mode. Sanya to Hongqiao: flight delayed 40 minutes with absolutely no information provided to passengers by ground staff. Ground staff spoke very little English. After boarding we sat at the gate for an additional hour waiting for ATC clearance. I unfortunately cannot comment much on the in-flight experience on the return leg as I slept for the vast majority of the flight. Overall Juneyao seems to be about on-par with China Eastern and Air China for domestic flights.",False,,,Economy Class,,,4,3,,,3,,True,
Juneyao Airlines customer review,9,2012-02-08,Shanghai Pudong to Xiamen (return). We choose Juneyao purely on price being the cheapest. Check-in at Shanghai was swift albeit delayed a little. Juneyao uses new(ish) Airbus planes and the aircraft had good decor and very friendly cabin crew. Food was slightly better than most domestic Chinese airlines. All in all a very good experience with helpful and attentive cabin crew. On the return our departure was delayed due to congestion in Shanghai thus we boarded over an hour later than planned. The cabin crew again impressed very attentive. Food was a snack box on this leg as it was late evening - but this was a fairly decent standard.,False,,,Economy Class,,,,,,,4,,True,
Juneyao Airlines customer review,6,2011-04-02,Shanghai to Changsha. The Check in staff was helpful. I was very late for check in and I called them before hand trying my luck and hoping against hope that they would keep the counter open for me. They asked for my passport number and asked me to come to a particular counter asap (all in Chinese they spoke no English). When I reached the counter my boarding card was ready and was asked to rush for boarding. Onboard given a drink. Reading material was bilingual. Flight was on time. Cabin crew OK limited to no English. Safety demonstration was manual. No entertainment except for reading.,False,,,Economy Class,,,,,,,4,,True,
Juneyao Airlines customer review,1,2011-02-25,Shanghai Pudong - Xiamen. Flight delayed firstly 'due to weather' [it was a very clear day for Shanghai] and then later 'due to late arrival of aircraft'. Overall delay 3 hours with no rescheduling until all of a sudden let's board the plane. Thought it was very poor that the airline didn't even offer to us a drink. Staff seemed in hurry once we got into the air literately had to catch my snack box as it was thrown to me. Staff handed out a raffle ticket and a suggestions card [both bilingual] to most other passengers though I didn't get one maybe because I'm a foreigner. Seat didn't recline at all though better width than the other time I've flown with them. Probably won't fly again unless it is a very cheap flight.,False,,,Economy Class,,,,,,,1,,False,
Juneyao Airlines customer review,5,2011-02-19,Ha'erbin - Shanghai Pudong. No aerobridge so waiting in a cold bus with its doors open. Get to the plane and telling everyone to get out of the bus and wait on tarmac to file up the stairs onto the plane. Seats very close together. Seat belt sign on for most of the flight even though it was only minor turbulence. So I could not recline my seat.,False,,,Economy Class,,,,,,,1,,True,
Juneyao Airlines customer review,9,2011-01-04,Hongqiao to Qingdao professional and friendly service. Aircraft new staff friendly and speak good English. The only problem I experienced is finding the check-in desk at the Hongqiao airport. Their ticket prices are slightly lower then other domestic airlines.,False,,,Economy Class,,,,,,,4,,True,
Juneyao Airlines customer review,6,2010-03-27,Great food and service inflight but both my flight Qingdao to Shanghai and Shanghai to Harbin were delayed an hour or more. The first was assigned to late arrival of the aircraft and the wait was in the terminal. Note that check-in desks are not destination specific for Juneyao at Shanghai Pudong. This means that one cannot arrive after the expected rush (but before check-in closes) and expect a very short or no line since there will likely be a line of people checking in for other destinations at every counter.,False,,,Economy Class,,,,,,,4,,False,
Juneyao Airlines customer review,8,2010-01-08,PuDong to Xiamen. Wasn't expecting much based on the inexpensive ticket price from an airline I'd never heard of but was impressed with new plane and upbeat cabin crew. Dinner was a typical tin-foiled beef/chicken with noodles. Drink service was plentiful for such a short flight. Much like Southwest and jetBlue in the US. I love that they fly to both Shanghai airports and have cheap flights even in the afternoon. Overall I'd rate them as an above- average 3 star airline.,False,,,Economy Class,,,,,,,4,,True,
Juneyao Airlines customer review,3,2010-01-07,"Shanghai-Harbin-Shanghai. On the Harbin-Shanghai segment midair the undercover air marshall rudely demanded that I turned off my PDA phone which was already set in ""no connection'. Juneyao should better train their air marshal on manners and be sufficiently knowledgeable about PDA type phones. I am an international frequent traveller and found Juneyao's air marshal manners offensive. Travellers intending to fly Juneyao should make note about using their PDA type phones. Apart from that the air hostess service was good airplane interior was clean.",False,,,Economy Class,,,,,,,4,,False,
Juneyao Airlines customer review,8,2009-08-31,TSN-SHA. I have no idea why it's called Juneyao Airlines in English because this is nothing like its Chinese name. Check-in smooth new A320 was spotless inside. Every seat taken. The crew were friendly and helpful free newspapers - I was the only person on the flight with a foreign surname and they'd made a point of ordering in an English-language newspaper for me which was a nice touch. The food was interesting - a tangerine and a dry bread roll (no butter or anything) - but it was inoffensive. Passenger discipline an issue as it is on most domestic Chinese airlines : one stupid woman stood up to get her luggage out the bins when we were still about 100 metres in the air. The crew shouted at her to sit down but she ignored them : she fell over when we hit the ground which was funny.,False,,,Economy Class,,,,,,,4,,True,
